name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ADOBE INC,00724F101,599180,2033533,,ADBE
FACEBOOK INC,30303M102,587332,3043172,,
RED HAT INC,756577102,536360,2856628,,
BROADCOM INC,11135F101,490305,1703276,,AVGO
CELGENE CORP,151020104,463211,5010941,,
ALTABA INC,021346101,443099,6387478,,
ALTICE USA INC,02156K103,377919,15520278,,
CITIGROUP INC,172967424,375109,5356403,,C-PR
PNC FINL SVCS GROUP INC,693475105,372854,2716013,,
AMETEK INC NEW,031100100,370944,4083483,,
AMERICAN ELEC PWR CO INC,025537101,365966,4158228,,
KIMBERLY CLARK CORP,494368103,353167,2649814,,KMB
ANADARKO PETE CORP,032511107,347689,4927559,,
MICROSOFT CORP,594918104,336249,2510070,,MSFT
COGNIZANT TECHNOLOGY SOLUTIO,192446102,330205,5209101,,
MICROCHIP TECHNOLOGY INC,595017AD6,326388,186154000,,MCHPP
WORLDPAY INC,981558109,303977,2480429,,
ALLERGAN PLC,G0177J108,294314,1757832,,
INGERSOLL-RAND PLC,G47791101,288251,2275609,,
UNION PACIFIC CORP,907818108,283468,1676236,,UNP
UBER TECHNOLOGIES INC,90353T100,283010,6101974,,
VANECK VECTORS ETF TR,92189F676,278293,2525800,CALL,
WELLS FARGO CO NEW,949746101,264361,5586657,,
ZAYO GROUP HLDGS INC,98919V105,258005,7839709,,
BOSTON SCIENTIFIC CORP,101137107,251785,5858189,,BSX
FIRST DATA CORP NEW,32008D106,250499,9253733,,
MICRON TECHNOLOGY INC,595112103,247468,6412743,,MU
MOSAIC CO NEW,61945C103,246560,9850571,,MOS
CONCHO RES INC,20605P101,246108,2385229,,
DIAMONDBACK ENERGY INC,25278X109,235202,2158410,,
UNITED CONTL HLDGS INC,910047109,234690,2680645,,
DEVON ENERGY CORP NEW,25179M103,223057,7821065,,
HARTFORD FINL SVCS GROUP INC,416515104,222079,3985619,,
QUALCOMM INC,747525103,218358,2870485,,
INSULET CORP,45784PAF8,213962,104400000,,PODD
MOTOROLA SOLUTIONS INC,620076307,212884,1276820,,
ARRAY BIOPHARMA INC,04269X105,201347,4345934,,
NXP SEMICONDUCTORS N V,N6596X109,199640,2045285,,
ALLIANT ENERGY CORP,018802108,198996,4054514,,LNT
L3 TECHNOLOGIES INC,502413107,189527,773042,,
ADVANCED MICRO DEVICES INC,007903BD8,188349,48631000,,AMD
VISA INC,92826C839,182961,1054224,,V
WABCO HLDGS INC,92927K102,181791,1370970,,
INVESCO QQQ TR,46090E103,180565,966931,,
VANGUARD SCOTTSDALE FDS,92206C870,179183,1994241,,
ALLSTATE CORP,020002101,177296,1743499,,ALL-PB
APPLIED MATLS INC,038222105,173812,3870231,,
DOMINOS PIZZA INC,25754A201,172303,619172,,DPZ
AMERICOLD RLTY TR,03064D108,169933,5241621,,
VICI PPTYS INC,925652109,169837,7705871,,
FLEX LTD,Y2573F102,168064,17561506,,FLEX
MONDELEZ INTL INC,609207105,167688,3111088,,
AVANTOR INC,05352A100,167090,8752727,,
DISCOVERY INC,25470F302,163936,5762242,,
LYFT INC,55087P104,163924,2494652,,
TOTAL SYS SVCS INC,891906109,162894,1269928,,
RAYTHEON CO,755111507,161463,928591,,
SIGNATURE BK NEW YORK N Y,82669G104,159976,1323868,,
TAKE-TWO INTERACTIVE SOFTWAR,874054109,159521,1405104,,
DOMINION ENERGY INC,25746U109,159403,2061607,,
DISNEY WALT CO,254687106,158522,1135218,,
EQUINIX INC,29444U700,157732,312781,,EQIX
