name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SPDR S&P 500 ETF TR,78462F103,1869616752,3342242,,
ISHARES TR,464287200,1222248251,2175206,,
ISHARES INC,46434G103,1023123214,18957258,,
ALIBABA GROUP HLDG LTD,01609W102,748455915,5660258,,
ALPHABET INC,02079K305,470465447,3042327,,GOOGN
SPDR GOLD TR,78463V107,318796655,1106395,,
BOOKING HOLDINGS INC,09857L108,308971633,67067,,BKNG
NVIDIA CORPORATION,67066G104,308013792,2841980,,NVDA
MICROSOFT CORP,594918104,303853805,809435,,MSFT
SALESFORCE INC,79466L302,279602137,1041892,,
FISERV INC,337738108,256902139,1163348,,FISV
AMAZON COM INC,023135106,251803973,1323473,,AMZN
META PLATFORMS INC,30303M102,245306885,425614,,
WELLS FARGO CO NEW,949746101,245266156,3416439,,
VISA INC,92826C839,243955556,696101,,V
PAYPAL HLDGS INC,70450Y103,234595478,3595333,,
ADOBE INC,00724F101,223717268,583311,,ADBE
ADVANCED MICRO DEVICES INC,007903107,222338401,2164088,,AMD
APPLE INC,037833100,208895272,940419,,AAPL
PDD HOLDINGS INC,722304102,206250557,1742717,,PDD
ALTRIA GROUP INC,02209S103,198903939,3313961,,
BAIDU INC,056752108,191082349,2076305,,
VISTRA CORP,92840M102,190986917,1626251,,VST
FORTINET INC,34959E109,190456186,1978560,,
CONSTELLATION ENERGY CORP,21037T109,189866704,941659,,CEG
GE VERNOVA INC,36828A101,189506529,620763,,GEV
COMCAST CORP NEW,20030N101,187741370,5087842,,CCZ
SERVICENOW INC,81762P102,187038762,234932,,
THE CIGNA GROUP,125523100,178048878,541182,,
QUALCOMM INC,747525103,167446728,1090077,,
BROADCOM INC,11135F101,156840387,936752,,AVGO
EXPEDIA GROUP INC,30212P303,150920684,897803,,
HCA HEALTHCARE INC,40412C101,148146269,428726,,
PALO ALTO NETWORKS INC,697435105,144742479,848233,,PANW
METLIFE INC,59156R108,143606935,1788603,,MET-PF
CITIGROUP INC,172967424,142814700,2011758,,C-PR
BRISTOL-MYERS SQUIBB CO,110122108,142792106,2341238,,
LAM RESEARCH CORP,512807306,142509230,1960237,,LRCX
DOORDASH INC,25809K105,136483497,746750,,
ISHARES TR,464288588,135755928,1447600,,
BRITISH AMERN TOB PLC,110448107,133797034,3234156,,
GLOBAL PMTS INC,37940X102,118985628,1215131,,
JD.COM INC,47215P106,114594573,2786833,,
PINTEREST INC,72352L106,112463226,3627846,,
ISHARES TR,464287242,111309429,1024100,,
MASTERCARD INCORPORATED,57636Q104,110214873,201078,,
BLOCK INC,852234103,108172714,1991031,,
PULTE GROUP INC,745867101,108014530,1050725,,
UNITED AIRLS HLDGS INC,910047109,105736403,1531302,,
MCKESSON CORP,58155Q103,105129114,156212,,MCK
MANULIFE FINL CORP,56501R106,99563992,3195751,,
VANGUARD INTL EQUITY INDEX F,922042858,98359620,2173213,,
ALLSTATE CORP,020002101,92552214,446961,,ALL-PB
EBAY INC.,278642103,90246635,1332447,,EBAY
BANK NEW YORK MELLON CORP,064058100,87829083,1047205,,
CHUBB LIMITED,H1467J104,82272344,272434,,
ISHARES INC,464286772,81288697,1504232,,
EMCOR GROUP INC,29084Q100,81194035,219663,,
ORACLE CORP,68389X105,81080153,579931,,ORCL-PD
CHEVRON CORP NEW,166764100,80810271,483055,,CVX
CHARTER COMMUNICATIONS INC N,16119P108,79066269,214545,,
AT&T INC,00206R102,78635764,2780614,,T-PC
COSTAR GROUP INC,22160N109,78120225,985993,,
