name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
LOWES COS INC,548661107,791340,6607717,,
AMAZON COM INC,023135106,695133,376187,,AMZN
EMERSON ELEC CO,291011104,602114,7895542,,
TESLA INC,88160R101,492161,1176489,,
BIOGEN INC,09062X103,421766,1421381,,BIIB
FACEBOOK INC,30303M102,400820,1952840,,
NETFLIX INC,64110L106,388279,1199986,,NFLX
ADOBE INC,00724F101,371260,1125679,,ADBE
DOCUSIGN INC,256163106,337438,4553202,,
APPLE INC,037833100,321141,1093617,,AAPL
PAYPAL HLDGS INC,70450Y103,319101,2949994,,
VERIZON COMMUNICATIONS INC,92343V104,312831,5094960,,VZ
VERISIGN INC,92343E102,312162,1620107,,
ARCONIC INC,03965L100,307172,9982848,,
IQVIA HLDGS INC,46266C105,303599,1964915,,
GENERAL ELECTRIC CO,369604103,282641,25326252,,GE
ADVANCED MICRO DEVICES INC,007903107,278410,6070864,,AMD
MICRON TECHNOLOGY INC,595112103,271115,5041195,,MU
ROYAL CARIBBEAN CRUISES LTD,V7780T103,249568,1869284,,RCL
ELECTRONIC ARTS INC,285512109,247268,2299956,,EA
DISNEY WALT CO,254687106,239710,1657399,,
LULULEMON ATHLETICA INC,550021109,236037,1018851,,LULU
AGILENT TECHNOLOGIES INC,00846U101,219724,2575592,,
SHOPIFY INC,82509L107,206669,519818,,SHOP
COSTCO WHSL CORP NEW,22160K105,204389,695389,,
ULTA BEAUTY INC,90384S303,203089,802280,,
AUTOMATIC DATA PROCESSING IN,053015103,197059,1155772,,
DUPONT DE NEMOURS INC,26614N102,196336,3058188,,
SNAP INC,83304A106,190258,11650814,,SNAP
NEVRO CORP,64157F103,178550,1519059,,
GILEAD SCIENCES INC,375558103,175073,2694260,,
JOHNSON & JOHNSON,478160104,169734,1163601,,JNJ
SEA LTD,81141R100,166468,4138932,,SE
BAIDU INC,056752108,166125,1314282,,
COUPA SOFTWARE INC,22266L106,164096,1122022,,
CONOCOPHILLIPS,20825C104,163933,2520880,,COP
VISA INC,92826C839,162433,864464,,V
CITIGROUP INC,172967424,161176,2017470,,C-PR
MASTERCARD INC,57636Q104,160619,537924,,MA
TRANSUNION,89400J107,159831,1866966,,TRU
HONEYWELL INTL INC,438516106,156738,885525,,
WELLS FARGO CO NEW,949746101,154538,2872447,,
MONSTER BEVERAGE CORP NEW,61174X109,153533,2415933,,MNST
COLGATE PALMOLIVE CO,194162103,152882,2220825,,CL
MERCADOLIBRE INC,58733R102,152502,266640,,MELI
EBAY INC,278642103,151854,4205324,,EBAY
BANK NEW YORK MELLON CORP,064058100,151295,3006066,,
HERBALIFE NUTRITION LTD,G4412G101,146998,3083663,,
MICROSOFT CORP,594918104,146518,929094,,MSFT
CARVANA CO,146869102,143907,1563356,,CVNA
INTEL CORP,458140100,142537,2381573,,INTC
EXELON CORP,30161N101,139871,3068009,,EXC
LIBERTY MEDIA CORP DELAWARE,531229607,139197,2891510,,
NVIDIA CORP,67066G104,138055,586721,,NVDA
GCI LIBERTY INC,36164V305,137569,1941690,,
CAESARS ENTMT CORP,127686AA1,137348,71500000,,
TYSON FOODS INC,902494103,135212,1485195,,
RESTAURANT BRANDS INTL INC,76131D103,133447,2092634,,
