name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
VANGUARD INTL EQUITY INDEX F,922042775,150214977,2675721,,
MICROSOFT CORP,594918104,122716894,326340,,MSFT
ALPHABET INC,02079K305,77143384,552247,,GOOGN
APPLE INC,037833100,69309068,359991,,AAPL
BERKSHIRE HATHAWAY INC DEL,084670702,66168634,185523,,BRK-A
WATSCO INC,942622200,60519246,141245,,WSO-B
VISA INC,92826C839,53486565,205441,,V
S&P GLOBAL INC,78409V104,47474400,107769,,SPGI
TJX COS INC NEW,872540109,46289607,493440,,
AMERICAN TOWER CORP NEW,03027X100,43388512,199414,,
THERMO FISHER SCIENTIFIC INC,883556102,41254349,77672,,TMO
DANAHER CORPORATION,235851102,40935239,176765,,
AMPHENOL CORP NEW,032095101,36538541,367794,,
ECOLAB INC,278865100,36428403,183159,,ECL
CONSTELLATION BRANDS INC,21036P108,33183331,137263,,
CHUBB LIMITED,H1467J104,31636826,139465,,
TE CONNECTIVITY LTD,H84989104,31603649,224937,,
KINSALE CAP GROUP INC,49714P108,30652973,91526,,
CHEVRON CORP NEW,166764100,29998463,201116,,CVX
IDEXX LABS INC,45168D104,27812446,50108,,
SPDR S&P 500 ETF TR,78462F103,26829475,56221,,
META PLATFORMS INC,30303M102,25930402,73258,,
UNION PAC CORP,907818108,25838979,105199,,
MERCADOLIBRE INC,58733R102,25249934,16067,,MELI
ISHARES TR,46435G516,23119546,306057,,
OREILLY AUTOMOTIVE INC,67103H107,22990036,24198,,
AUTOMATIC DATA PROCESSING IN,053015103,21585062,92100,,
JOHNSON & JOHNSON,478160104,21288898,135823,,JNJ
ANSYS INC,03662Q105,19411177,53492,,
MCCORMICK & CO INC,579780206,18979370,275703,,MKC-V
AMERICAN WTR WKS CO INC NEW,030420103,17948661,135985,,
SPROTT PHYSICAL GOLD TR,85207H104,17712998,1111927,,
PIMCO ETF TR,72201R833,16957741,169160,,
SPROTT PHYSICAL GOLD & SILVE,85208R101,16659734,869960,,
YUM BRANDS INC,988498101,16188905,123901,,YUM
DISNEY WALT CO,254687106,16160013,178334,,
PROCTER AND GAMBLE CO,742718109,15718467,107264,,
EXXON MOBIL CORP,30231G102,14506799,145097,,
ISHARES TR,46434VBD1,14445356,583415,,
ISHARES TR,46434VBG4,13907154,558296,,
ISHARES TR,46432F834,13714190,211215,,
AGNICO EAGLE MINES LTD,008474108,12594822,229623,,AEM
ISHARES GOLD TR,464285204,12410331,317969,,
AMAZON COM INC,023135106,10878145,71595,,AMZN
PIMCO ETF TR,72201R718,9979245,104955,,
ISHARES TR,46435GAA0,9971965,417237,,
BERKSHIRE HATHAWAY INC DEL,084670108,9767251,18,,BRK-A
KENVUE INC,49177J102,9512191,441811,,KVUE
STRYKER CORPORATION,863667101,9405345,31324,,SYK
VANGUARD INTL EQUITY INDEX F,922042858,8934031,217373,,
SYNOPSYS INC,871607107,8663361,16825,,SNPS
VANGUARD INDEX FDS,922908363,8529831,19528,,
GENERAL ELECTRIC CO,369604301,8320435,65151,,GE
ASPEN TECHNOLOGY INC,29109X106,8238013,37420,,
PAYCHEX INC,704326107,7330864,61547,,PAYX
JANUS DETROIT STR TR,47103U886,7197844,148962,,
PEPSICO INC,713448108,6790443,39689,,PEP
COSTCO WHSL CORP NEW,22160K105,6720048,9970,,
JPMORGAN CHASE & CO,46625H100,6710105,39448,,JPM-PM
EVERSOURCE ENERGY,30040W108,6077384,98467,,ES
MERCK & CO INC,58933Y105,5620809,51196,,
CARMAX INC,143130102,5210033,67892,,KMX
ISHARES TR,46434V878,5152080,102305,,
ALPHABET INC,02079K107,5131966,36415,,GOOGN
TERRENO RLTY CORP,88146M101,4942728,78383,,
COCA COLA CO,191216100,4774745,81024,,KO
ISHARES TR,46435UAA9,4739959,198076,,
ISHARES TR,464287663,4553820,54000,,
BLACKSTONE INC,09260D107,4514515,34483,,BX
EATON CORP PLC,G29183103,4382684,18199,,ETN
NUCOR CORP,670346105,4374626,25058,,NUE
VERALTO CORP,92338C103,4348080,52800,,VLTO
SPDR GOLD TR,78463V107,4231548,22135,,
ABBVIE INC,00287Y109,4027051,25986,,ABBV
VANGUARD INDEX FDS,922908769,3981264,16783,,
ISHARES TR,464287234,3727186,92693,,
ABBOTT LABS,002824100,3637924,33051,,
YANDEX N V,N97284108,3320465,222850,,
PAYPAL HLDGS INC,70450Y103,3218621,52412,,
ISHARES TR,46436E205,2914918,126351,,
ISHARES TR,46435U515,2837303,113085,,
ELI LILLY & CO,532457108,2834158,4862,,LLY
SYSCO CORP,871829107,2808266,38401,,SYY
MCDONALDS CORP,580135101,2804096,9457,,MCD
ISHARES TR,464287614,2745508,9056,,
WAYFAIR INC,94419L101,2727449,44205,,W
ISHARES TR,464287168,2720559,23209,,
HOME DEPOT INC,437076102,2636553,7608,,
ILLINOIS TOOL WKS INC,452308109,2456173,9327,,
EMERSON ELEC CO,291011104,2442789,25098,,
COLGATE PALMOLIVE CO,194162103,2381496,29877,,CL
CONOCOPHILLIPS,20825C104,2359007,20324,,COP
CATERPILLAR INC,149123101,2315097,7830,,CAT
NVIDIA CORPORATION,67066G104,2299802,4644,,NVDA
ADOBE INC,00724F101,2278416,3819,,ADBE
EDWARDS LIFESCIENCES CORP,28176E108,2251663,29530,,EW
MASTERCARD INCORPORATED,57636Q104,2185864,5125,,
MARSH & MCLENNAN COS INC,571748102,2158632,11393,,
ILLUMINA INC,452327109,2148056,15427,,
PFIZER INC,717081103,1959793,68072,,PFE
UNITED PARCEL SERVICE INC,911312106,1817108,11557,,UPS
HERSHEY CO,427866108,1812757,9723,,HSY
FISERV INC,337738108,1748441,13162,,FISV
