name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ISHARES TR,464287176,442885275,4017100,CALL,
ISHARES TR,464287655,334486798,1874926,,
CARRIER GLOBAL CORPORATION,14448C104,304658720,6659207,,CARR
ALBERTSONS COS INC,013091103,153365813,7380453,,
ISHARES TR,464288513,149838315,1983300,CALL,
EVEREST RE GROUP LTD,G3223R108,133494201,372868,,
MERCADOLIBRE INC,58733R102,125514900,95227,,MELI
NORTHROP GRUMMAN CORP,666807102,123355886,267166,,
AMERICAN HOMES 4 RENT,02665T306,122354432,3890443,,AMH-PH
YAMANA GOLD INC,98462Y100,120292286,20562784,,
VENTAS INC,92276F100,112986660,2606382,,
DISCOVER FINL SVCS,254709108,105556376,1067952,,
VICI PPTYS INC,925652109,103731992,3180012,,
NXP SEMICONDUCTORS N V,N6596X109,99531404,533752,,
HORIZON THERAPEUTICS PUB L,G46188101,94122991,862406,,
ISHARES TR,464287234,86989018,2204486,,
VOYA FINANCIAL INC,929089100,80663405,1128791,,
SELECT SECTOR SPDR TR,81369Y506,80389083,970531,,
MIDDLEBY CORP,596278101,78111462,532784,,MIDD
RENAISSANCERE HLDGS LTD,G7496G103,74820579,373468,,
ARAMARK,03852U106,74514764,2081418,,ARMK
UNIVAR SOLUTIONS INC,91336L107,72814059,2078620,,
AMRYT PHARMA PLC,03217L106,72612774,4980300,PUT,
AT&T INC,00206R102,72047225,3742713,,T-PC
WESTLAKE CORPORATION,960413102,70851254,610892,,WLK
SPDR SER TR,78464A698,70815040,1614570,,
FREEPORT-MCMORAN INC,35671D857,69780842,1705716,,FCX
DUPONT DE NEMOURS INC,26614N102,68647718,956496,,
CENTERPOINT ENERGY INC,15189T107,67044685,2275787,,CNP
LINDE PLC,G54950103,66488606,187060,,LIN
EASTMAN CHEM CO,277432100,65909095,781469,,
CHIPOTLE MEXICAN GRILL INC,169656105,63474932,37157,,CMG
CINEMARK HLDGS INC,17243VAB8,61785266,48500000,,
DELL TECHNOLOGIES INC,24703L202,60717221,1510003,,DELL
ANNALY CAPITAL MANAGEMENT IN,035710839,60554984,3168759,,
DEXCOM INC,252131107,60413600,520000,CALL,DXCM
COOPER COS INC,216648402,59499770,159363,,
SEMPRA,816851109,57336802,379312,,SREA
GROUP 1 AUTOMOTIVE INC,398905109,56842062,251047,,GPI
SPDR S&P 500 ETF TR,78462F103,56291125,137500,CALL,
CAMDEN PPTY TR,133131102,55801929,532258,,
SELECT SECTOR SPDR TR,81369Y209,55278773,426995,,
AMERICAN WTR WKS CO INC NEW,030420103,55078922,375991,,
SELECT SECTOR SPDR TR,81369Y308,54687720,732000,CALL,
TEXAS ROADHOUSE INC,882681109,52713829,487820,,
SKYWORKS SOLUTIONS INC,83088M102,52397750,444124,,
COLUMBIA SPORTSWEAR CO,198516106,52098981,577338,,COLM
FORTIVE CORP,34959J108,51593715,756839,,FTV
KKR & CO INC,48251W104,50663155,964645,,
WINGSTOP INC,974155103,50443745,274778,,WING
SENSATA TECHNOLOGIES HLDG PL,G8060N102,49304714,985700,,
SUNCOR ENERGY INC NEW,867224107,47404097,1526702,,SU
SELECT SECTOR SPDR TR,81369Y407,46440096,310553,,
STMICROELECTRONICS N V,861012102,46168717,863128,,
TOWER SEMICONDUCTOR LTD,M87915274,46105135,1085593,,TSEM
APPLE INC,037833100,44812400,271755,,AAPL
JD.COM INC,47215P106,44782547,1020336,,
ANHEUSER BUSCH INBEV SA/NV,03524A108,44603600,668419,,
ALIGN TECHNOLOGY INC,016255101,43773008,131002,,ALGN
CORNING INC,219350105,43436807,1231202,,
SELECT SECTOR SPDR TR,81369Y803,42793969,283385,,
MONGODB INC,60937PAD8,42447066,32789000,,
TYSON FOODS INC,902494103,41573829,700840,,
ZTO EXPRESS CAYMAN INC,98980A105,40954366,1428973,,
APELLIS PHARMACEUTICALS INC,03753U106,40756486,617897,,
BARRICK GOLD CORP,067901108,39566598,2130673,,
ADIENT PLC,G0084W101,39489618,964102,,ADNT
NATIONAL INSTRS CORP,636518102,39164263,747267,,
MGM RESORTS INTERNATIONAL,552953101,38841514,874415,,MGM
LXP INDUSTRIAL TRUST,529043101,38478508,3732154,,LXP-PC
AMERICAN EAGLE OUTFITTERS IN,02553E106,36998922,2752896,,
MAXAR TECHNOLOGIES INC,57778K105,36987864,724400,,
TRANSOCEAN INC,893830BT5,36958095,24825000,,
HANNON ARMSTRONG SUST INFR C,41068XAD2,36679998,37682000,,
COUPANG INC,22266T109,36361824,2272614,,
ARGENX SE,04016X101,36335865,97525,,ARGX
CLOUDFLARE INC,18915M107,35872986,581787,,
IPG PHOTONICS CORP,44980X109,34832239,282477,,IPGP
GLAUKOS CORP,377322102,34664140,691899,,GKOS
MID-AMER APT CMNTYS INC,59522J103,34398152,227742,,
BILL HOLDINGS INC,090043AB6,34331059,37338000,,
SILICON MOTION TECHNOLOGY CO,82706C108,34238197,522561,,
ISHARES TR,464287432,34112859,320700,,
INTUITIVE SURGICAL INC,46120E602,33797915,132297,,ISRG
ALIBABA GROUP HLDG LTD,01609W102,33719400,330000,CALL,
ENCOMPASS HEALTH CORP,29261A100,33542000,620000,CALL,EHC
CYTOKINETICS INC,23282W605,33501021,952004,,CYTK
UNITED STATES STL CORP NEW,912909108,32700951,1252910,,
WARNER BROS DISCOVERY INC,934423104,32274061,2137355,,
SUNSTONE HOTEL INVS INC NEW,867892101,32099873,3248975,,
LANTHEUS HLDGS INC,516544103,31188196,377764,,
TRAVELCENTERS OF AMERICA INC,89421B109,31018987,358601,,
RIVIAN AUTOMOTIVE INC,76954A103,30960000,2000000,PUT,
SPDR SER TR,78464A755,30816001,579684,,
TECK RESOURCES LTD,878742204,30672337,840338,,TCKRF
ISHARES TR,464287242,30558720,278795,,
SELECTIVE INS GROUP INC,816300107,30016462,314869,,
TPG INC,872657101,29920442,1020131,,TPGXL
BOSTON SCIENTIFIC CORP,101137107,29718721,594018,,BSX
BUMBLE INC,12047B105,29481459,1508003,,BMBL
STANLEY BLACK & DECKER INC,854502101,29392280,364759,,
ISHARES TR,464288752,29374121,417899,,
WOODWARD INC,980745103,29256082,300463,,
BRIXMOR PPTY GROUP INC,11120U105,29114709,1352914,,
TESLA INC,88160R101,29002908,139800,CALL,
MICROCHIP TECHNOLOGY INC.,595017104,28904100,345000,CALL,MCHPP
NOKIA CORP,654902204,28855407,5876865,,NOKBF
PORTILLOS INC,73642K106,28775389,1346532,,
DOORDASH INC,25809K105,28673441,451124,,
OGE ENERGY CORP,670837103,28607854,759635,,OGE
NOBLE CORP PLC,G65431127,28415479,719926,,NE-WT
INVESCO QQQ TR,46090E103,28081375,87500,CALL,
FORD MTR CO DEL,345370CZ1,28050204,28000000,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,27933906,300300,PUT,
EVOQUA WATER TECHNOLOGIES CO,30057T105,27236865,547805,,
SL GREEN RLTY CORP,78440X887,26809437,1139857,,
SPDR SER TR,78464A888,26583535,392319,,
UIPATH INC,90364P105,26573934,1513322,,
SELECT SECTOR SPDR TR,81369Y605,26275391,817275,,
ACTIVISION BLIZZARD INC,00507V109,25864870,302195,,
ZILLOW GROUP INC,98954MAE1,25725040,22000000,,
AMERICAN ASSETS TR INC,024013104,25705899,1382781,,
MADISON SQUARE GRDN SPRT COR,55825T103,25234439,129507,,
CHURCHILL CAPITAL CORP VII,17144M102,25231362,2488300,,
KIMCO RLTY CORP,49446R109,24703575,1264904,,
ANTERO MIDSTREAM CORP,03676B102,24296309,2316140,,AM
HORMEL FOODS CORP,440452100,23900682,599315,,
HUBSPOT INC,443573AD2,23178073,14570000,,HUBS
PNM RES INC,69349H107,23152597,475608,,
VALARIS LIMITED,G9460G101,23079580,354743,,
PLANET FITNESS INC,72703H101,23064417,296954,,
SELECT SECTOR SPDR TR,81369Y852,22969337,396228,,
TRANSOCEAN INC,893830BW8,22725560,11000000,,
CHART INDS INC,16115Q308,22461397,179118,,
WOLFSPEED INC,225447AD3,22442970,15000000,,
SHOCKWAVE MED INC,82489T104,22305519,102871,,
RADIUS GLOBAL INFRASTRCTRE I,750481103,21353989,1455623,,
CHORD ENERGY CORPORATION,674215207,21170023,157281,,CHRD
CADENCE BANK,12740C103,20697243,996977,,
MICROSTRATEGY INC,594972408,20519402,70195,,
PEABODY ENERGY CORP,704551100,20387098,796371,,BTU
SELECT SECTOR SPDR TR,81369Y886,20259211,299294,,
SKECHERS U S A INC,830566105,20190203,424878,,
PEGASUS DIGITAL MOBILITY ACQ,G69768102,20163328,1924900,,
PURECYCLE TECHNOLOGIES INC,74623V103,20114717,2873531,,
JACKSON FINANCIAL INC,46817M107,19913904,532315,,JXN-PA
METALS ACQUISITION CORP,G60405100,19770059,1934448,,
LIFE STORAGE INC,53223X107,19663500,150000,PUT,
DANAOS CORPORATION,Y1968P121,19590719,358673,,DAC
REPLIGEN CORP,759916AB5,19238575,12500000,,RGEN
FOCUS FINL PARTNERS INC,34417P100,18903555,364441,,
BP PLC,055622104,18897383,498086,,BPPFF
IDEX CORP,45167R104,18828714,81499,,
VANGUARD INDEX FDS,922908553,18819438,226631,,
MADISON SQUARE GRDN ENTERTNM,55826T102,18770142,317761,,
TARGET CORP,87612E106,18517434,111800,CALL,TGT
FERGUSON PLC NEW,G3421J106,18239889,136373,,
JACK IN THE BOX INC,466367109,18159947,207329,,JACK
SNAP INC,83304AAD8,18042153,19000000,,SNAP
DIAMOND OFFSHORE DRILLING IN,25271C201,18035258,1497945,,
LIBERTY MEDIA CORP DEL,531229AB8,17970843,16500000,,FWONB
GRANITE REAL ESTATE INVT TR,387437114,17758466,286790,,
HOST HOTELS & RESORTS INC,44107P104,17742943,1075982,,
LLOYDS BANKING GROUP PLC,539439109,17695596,7627412,,LLOBF
DISH NETWORK CORPORATION,25470MAD1,17618955,19795000,,
VORNADO RLTY TR,929042109,17554169,1142106,,
CAMECO CORP,13321L108,17546462,670480,,CCJ
DYNEX CAP INC,26817Q886,17367221,1432939,,
SPDR SER TR,78468R556,17224650,135000,CALL,
CYMABAY THERAPEUTICS INC,23257D103,17065633,1957068,,
TEVA PHARMACEUTICAL INDS LTD,881624209,16716792,1888903,,
IOVANCE BIOTHERAPEUTICS INC,462260100,16714430,2735586,,
NOVO-NORDISK A S,670100205,16637928,104549,,
NEW FORTRESS ENERGY INC,644393100,16495515,560500,PUT,NFE
SSR MINING IN,784730103,16482902,1090139,,
FRESENIUS MED CARE AG&CO KGA,358029106,15957969,750610,,
VALE S A,91912E105,15602128,988728,,
REGIONS FINANCIAL CORP NEW,7591EP100,15590400,840000,PUT,RF-PF
ROLLINS INC,775711104,15400248,410345,,ROL
HARMONY BIOSCIENCES HLDGS IN,413197104,15336456,469723,,
AZENTA INC,114340102,15296182,342810,,
BOSTON BEER INC,100557107,15225713,46321,,
PYROPHYTE ACQUISITION CORP,G7308P101,15152275,1442387,,
ALPHA HEALTHCARE ACQU CORP I,02073F104,15072750,1485000,,
LYFT INC,55087P104,15063750,1625000,CALL,
HANESBRANDS INC,410345102,14887825,2830385,,
ARTEMIS STRATEGIC INVT CORP,04303A103,14869013,1438009,,
TRANSUNION,89400J107,14644658,235672,,TRU
AURINIA PHARMACEUTICALS INC,05156V102,14383323,1312347,,AUPH
MONRO INC,610236101,14359415,290500,,
