name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
NOVO-NORDISK A S,670100205,2141090,19116871,,
ATLASSIAN CORP PLC,G06242104,1107007,2903320,,
VERISIGN INC,92343E102,1053325,4149890,,
KROGER CO,501044101,798853,17650310,,KR
MICROSOFT CORP,594918104,785777,2336398,,MSFT
TESLA INC,88160R101,785690,743475,,
ZOOM VIDEO COMMUNICATIONS IN,98980L101,736562,4005012,,
GILEAD SCIENCES INC,375558103,659449,9082069,,
UNITED THERAPEUTICS CORP DEL,91307C102,630347,2917191,,UTHR
MONSTER BEVERAGE CORP NEW,61174X109,623930,6496560,,MNST
HERSHEY CO,427866108,616083,3184386,,HSY
MOLINA HEALTHCARE INC,60855R100,607951,1911315,,
ALPHABET INC,02079K305,607359,209648,,GOOGN
AIRBNB INC,009066101,597356,3587938,,
COCA COLA CO,191216100,581152,9815106,,KO
FRANCO NEV CORP,351858105,570157,4122903,,
ROBLOX CORP,771049103,557011,5399491,,RBLX
DOMINOS PIZZA INC,25754A201,539431,955878,,DPZ
JPMORGAN CHASE & CO,46625H100,529124,3341486,,JPM-PM
ABIOMED INC,003654100,521263,1451300,,
AMAZON COM INC,023135106,492332,147655,,AMZN
APPLE INC,037833100,474419,2671732,,AAPL
MCDONALDS CORP,580135101,470458,1754981,,MCD
MODERNA INC,60770K107,465729,1833722,,
ALPHABET INC,02079K107,465246,160785,,GOOGN
AT&T INC,00206R102,460844,18733486,,T-PC
GLAXOSMITHKLINE PLC,37733W105,450941,10225421,,
ICON PLC,G4705A100,439080,1417758,,ICLR
BERKSHIRE HATHAWAY INC DEL,084670108,414609,920,,BRK-A
VODAFONE GROUP PLC NEW,92857W308,388939,26050832,,
EXXON MOBIL CORP,30231G102,386314,6313354,,
TARGET CORP,87612E106,383431,1656720,,TGT
CHEVRON CORP NEW,166764100,381845,3253895,,CVX
MICRON TECHNOLOGY INC,595112103,378751,4066036,,MU
MEDTRONIC PLC,G5960L103,369786,3574541,,MDT
FORTINET INC,34959E109,363996,1012789,,
VERTEX PHARMACEUTICALS INC,92532F100,357260,1626868,,
NATIONAL GRID PLC,636274409,356195,4925268,,NMKBP
HERBALIFE NUTRITION LTD,G4412G101,343590,8394564,,
ASTRAZENECA PLC,046353108,338947,5818828,,AZN
COINBASE GLOBAL INC,19260Q107,337747,1338300,,
INCYTE CORP,45337C102,336960,4590733,,INCY
F5 INC,315616102,333065,1361062,,
NOVARTIS AG,66987V109,326051,3727570,,NVSEF
TEXAS INSTRS INC,882508104,321153,1704000,,
BRISTOL-MYERS SQUIBB CO,110122108,314293,5040786,,
EXELIXIS INC,30161Q104,312602,17100778,,
VERIZON COMMUNICATIONS INC,92343V104,303876,5848271,,VZ
CBOE GLOBAL MKTS INC,12503M108,301331,2310824,,
GENERAL MLS INC,370334104,289747,4300188,,
CITIGROUP INC,172967424,282258,4673920,,C-PR
BERKSHIRE HATHAWAY INC DEL,084670702,281449,941300,,BRK-A
ABBVIE INC,00287Y109,278054,2053577,,ABBV
PALANTIR TECHNOLOGIES INC,69608A108,266886,14656011,,PLTR
BLOCK INC,852234103,263719,1632832,,
BIOGEN INC,09062X103,257628,1073807,,BIIB
UNITED PARCEL SERVICE INC,911312106,249454,1163823,,UPS
AMGEN INC,031162100,247884,1101853,,AMGN
CSX CORP,126408103,245899,6539873,,CSX
META PLATFORMS INC,30303M102,245771,730700,,
HORIZON THERAPEUTICS PUB L,G46188101,245377,2277066,,
BK OF AMERICA CORP,060505104,234465,5270066,,
PROCTER AND GAMBLE CO,742718109,232303,1420118,,
QUEST DIAGNOSTICS INC,74834L100,227975,1317700,,DGX
CLOROX CO DEL,189054109,224424,1287130,,
ABBOTT LABS,002824100,221267,1572166,,
OREILLY AUTOMOTIVE INC,67103H107,217418,307857,,
JAZZ PHARMACEUTICALS PLC,G50871105,216645,1700509,,JAZZ
SOUTHERN CO,842587107,210816,3074011,,SOMN
DROPBOX INC,26210C104,207273,8446333,,
GENERAL ELECTRIC CO,369604301,205385,2174079,,GE
PEPSICO INC,713448108,198214,1141062,,PEP
CABLE ONE INC,12685J105,195390,110800,,
COLGATE PALMOLIVE CO,194162103,192987,2261386,,CL
NATIONAL BEVERAGE CORP,635017106,192333,4242944,,FIZZ
TWITTER INC,90184L102,190349,4404196,,
CORVEL CORP,221006109,187660,902210,,CRVL
UPSTART HLDGS INC,91680M107,187376,1238437,,
PUBLIC STORAGE,74460D109,183762,490608,,PSA-PS
DUKE ENERGY CORP NEW,26441C204,183227,1746685,,DUK-PA
AUTOZONE INC,053332102,183224,87400,,AZO
INMODE LTD,M5425M103,182334,2583362,,INMD
REGENERON PHARMACEUTICALS,75886F107,178696,282962,,
AIR PRODS & CHEMS INC,009158106,177962,584900,,
DEERE & CO,244199105,172028,501700,,DE
SPROUTS FMRS MKT INC,85208M102,171263,5770332,,
MOBILE TELESYSTEMS PUB JT ST,607409109,168298,21169574,,
MEDIFAST INC,58470H101,167043,797610,,MED
FORTIS INC,349553107,166718,3453861,,FTRSF
FIRSTSERVICE CORP NEW,33767E202,163816,833788,,FSV
NOVA LTD,M7516K103,161368,1101486,,NVMI
KEURIG DR PEPPER INC,49271V100,159717,4333061,,KDP
COGENT COMMUNICATIONS HLDGS,19239V302,159412,2178356,,
CORCEPT THERAPEUTICS INC,218352102,158868,8023616,,CORT
NUANCE COMMUNICATIONS INC,67020Y100,158567,2866355,,
ORACLE CORP,68389X105,156466,1794132,,ORCL-PD
ENPHASE ENERGY INC,29355A107,155157,848128,,
INTEL CORP,458140100,153279,2976294,,INTC
FLOWERS FOODS INC,343498101,152440,5549344,,FLO
