name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
WELLCARE HEALTH PLANS INC,94946T106,260234,912876,,
FIRST DATA CORP NEW,32008D106,230412,8511692,,
WORLDPAY INC,981558109,228786,1866876,,
TOTAL SYS SVCS INC,891906109,224058,1746766,,
WABCO HLDGS INC,92927K102,220805,1665196,,
RED HAT INC,756577102,212179,1130052,,
TRIBUNE MEDIA CO,896047503,198679,4298561,,
CYPRESS SEMICONDUCTOR CORP,232806109,189280,8510798,,
MELLANOX TECHNOLOGIES LTD,M51363113,187796,1696899,,
CELGENE CORP,151020104,174242,1884922,,
TABLEAU SOFTWARE INC,87336U105,173292,1043801,,
ALLERGAN PLC,G0177J108,161783,966272,,
CAESARS ENTMT CORP,127686103,156095,13205974,,
SPRINT CORPORATION,85207U105,154610,23532742,,
ARRAY BIOPHARMA INC,04269X105,148442,3204024,,
VERSUM MATLS INC,92532W103,143329,2778778,,
ANADARKO PETE CORP,032511107,123458,1749685,,
ADVANCED DISP SVCS INC DEL,00790X101,119464,3743770,,
FINISAR CORP,31787A507,117447,5135411,,
SPARK THERAPEUTICS INC,84652J103,90627,885199,,
MEDIDATA SOLUTIONS INC,58471A105,70980,784226,,
ENERGY TRANSFER LP,29273V100,55082,3912074,,ET-PI
CHURCHILL CAP CORP II,17143G205,50750,5000000,,
PACIFIC BIOSCIENCES CALIF IN,69404D108,48045,7941373,,
GLOBAL BRASS & COPPR HLDGS I,37953G103,40597,928354,,
STEWART INFORMATION SVCS COR,860372101,38641,954326,,
LEGACY TEX FINL GROUP INC,52471Y106,35619,874952,,
MICROCHIP TECHNOLOGY INC,595017AH7,27613,23575000,,MCHPP
AQUANTIA CORP,03842Q108,27565,2115512,,
FINTECH ACQUISITION CORP III,31811A101,26487,2700000,,
CHANGE HEALTHCARE INC,15912K100,25550,1750000,,
GRAF INDL CORP,384278107,25124,2525000,,
BECTON DICKINSON & CO,075887109,22974,91162,,BDX
WAGEWORKS INC,930427109,22729,447503,,
CIGNA CORP NEW,125523100,22583,143339,,
HAYMAKER ACQUISITION CORP II,42087L200,22319,2200000,,
SOUTH MTN MERGER CORP,838884203,22275,2227500,,
CLARIVATE ANALYTICS PLC,G21810117,21624,4552417,,
ASTRAZENECA PLC,046353108,21255,514900,,AZN
MERITOR INC,59001KAF7,20319,19468000,,
DIAMOND EAGLE ACQUISITION CO,25258L208,20120,2000000,,
TESLA INC,88160RAG6,18349,18700000,,
SYNEOS HEALTH INC,87166B102,17933,351013,,
HENNESSY CAP ACQUSTION CORP,42589C104,17820,1800000,,
CRESCENT ACQUISITION CORP,22564L105,17150,1750000,,
GORES HOLDINGS III INC,38286G109,15075,1500000,,
GX ACQUISITION CORP,36251A206,15060,1500000,,
ACT II GLOBAL ACQUISITION CO,G0080J104,14618,1500000,,
BAXTER INTL INC,071813109,13759,168000,,
CONSOLIDATED TOMOKA LD CO,210226106,13527,226580,,
MEDTRONIC PLC,G5960L103,13514,138759,,MDT
GORES METROPOULOS INC,382872109,13299,1300000,,
NRG ENERGY INC,629377CG5,12788,11975000,,
CENTENE CORP DEL,15135B101,12004,228900,,CNC
INSURANCE ACQUISITION CORP,457867109,11700,1200000,,
PRA HEALTH SCIENCES INC,69354M108,11303,114000,,
CHASERG TECHNLGY ACQUISITN C,16166A103,11044,1100000,,
RATTLER MIDSTREAM LP,75419T103,10936,564000,,
BRISTOL MYERS SQUIBB CO,110122108,10823,238663,,CELG-RI
LANDCADIA HLDGS II INC,51476X105,10508,1080000,,
TRINE ACQUISITION CORP,89628U108,10206,1050000,,
PIVOTAL ACQUISITION CORP,72583A101,10150,1000000,,
LABORATORY CORP AMER HLDGS,50540R409,10039,58062,,
SPARTAN ENERGY ACQUISITON CO,846784106,10000,1000000,,
