name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
NVIDIA CORP COM,67066G104,15444789113,88559570,,NVDA
APPLE INC,037833100,14321456572,56430341,,AAPL
ISHARES TR 7 10YR TR BD ETF,464287440,14034020800,147045481,,
ALPHABET INC CLASS A,02079K305,11229380046,39050562,,
MICROSOFT CORP,594918104,9602800248,25941594,,MSFT
VANGUARD FDS INT TERM CORP,92206C870,7381153839,89198232,,
AMAZON COM INC COM,023135106,7119805455,34185457,,AMZN
CATERPILLAR INC,149123101,6925871728,9775952,,CAT
TAIWAN SEMICONDUCTOR MANUF ADR,874039100,6291848786,18617691,,
ASML HLDG NV NYS,N07059210,6076495515,4600512,,
GOLDMAN SACHS GROUP INC,38141G104,5775836640,6827310,,GS-PD
EXXON MOBIL CORP,30231G102,5477079257,32282677,,
WALMART INC,931142103,5092715658,40977756,,WMT
JPMORGAN CHASE  CO,46625H100,5006622726,17020065,,
BROADCOM INC COM,11135F101,4547124089,14691363,,AVGO
CHEVRON CORPORATION,166764100,4528511351,21887438,,CVX
ELI LILLY  CO,532457108,4450754887,4838986,,
RTX CORPORATION COM,75513E101,4291009129,22244732,,RTX
MORGAN STANLEY,617446448,4213003465,25600068,,MS-PQ
CITIGROUP INC,172967424,3994186506,35218996,,C-PR
FREEPORT MCMORAN INC,35671D857,3825967082,65089606,,
META PLATFORMS INC CL A,30303M102,3824965285,6685482,,
HOME DEPOT INC,437076102,3385284450,10293059,,
COSTCO WHOLESALE CORPORATION,22160K105,3208361404,3219856,,
MERCK  CO INC,58933Y105,3180020742,26436284,,
BP PLC SPONSORED ADR ADR,055622104,3131271573,66622798,,
PFIZER INC,717081103,2947401125,104964427,,PFE
AMERICAN EXPRESS CO,025816109,2798052962,9250373,,AXP
BANK OF AMER CORP,060505104,2795764779,57349020,,
UBS GROUP AG,H42097107,2581520515,66074238,,UBS
SHELL PLC ADR,780259305,2555148161,27474710,,
SAP SE ADR,803054204,2488441952,14534441,,
JOHNSON CTLS INTL PLC  SHS,G51502105,2295097372,17526516,,
VISA INC,92826C839,2293747555,7589158,,V
SONY GROUP CORP ADR,835699307,2290060633,110630948,,
JOHNSON  JOHNSON,478160104,2264397361,9263611,,
MASTERCARD INCORPORATED,57636Q104,2202428450,4407853,,
CANADIAN NAT RES LTD MED TERM,136385101,2194039268,45024405,,
ASTRAZENECA PLC,G0593M107,2138990626,10845708,,AZN
NOVARTIS A G SPONSORED ADR ADR,66987V109,2121048400,13885749,,
SCHWAB CHARLES CORP COM,808513105,2088056225,22218091,,SCHW-PJ
CONOCOPHILLIPS,20825C104,2008741273,15217736,,COP
ABBVIE INC,00287Y109,1977430921,9092054,,ABBV
NETFLIX INC COM,64110L106,1955352125,20336474,,NFLX
BARCLAYS PLC ADR,06738E204,1935100025,91450850,,
GSK PLC SPONSORED ADR ADR,37733W204,1905289284,34522363,,
CUMMINS INC,231021106,1881488904,3497060,,CMI
RIO TINTO PLC ADR,767204100,1878486839,20135992,,
INTUITIVE SURGICAL INC,46120E602,1776167180,3852940,,ISRG
BHP GROUP LTD SPONSORED AD ADR,088606108,1736467124,23872244,,
BLACKROCK INC COM,09290D101,1712767270,1780959,,
DEERE  CO,244199105,1705764929,3028164,,
TOTALENERGIES SE ACT,F92124100,1633381184,17953188,,
MITSUBISHI UFJ FINANCIAL G ADR,606822104,1623847507,95689304,,
PROCTER  GAMBLE CO,742718109,1590800449,11013572,,
UNION PAC CORP,907818108,1578016608,6504065,,
HSBC HLDGS PLC SPON ADR NE ADR,404280406,1501549024,18202800,,
TOYOTA MOTOR CORP ADR,892331307,1456482811,7067216,,
UNITEDHEALTH GROUP INC,91324P102,1417269746,5237701,,UNH
ORACLE CORP,68389X105,1406703443,9562254,,ORCL-PD
THERMO FISHER SCIENTIFIC INC,883556102,1401637491,2851579,,TMO
CISCO SYS INC,17275R102,1342429928,17301583,,
PEPSICO INC COM,713448108,1321570414,8510337,,PEP
ING GROEP NV ADR,456837103,1294826873,49705445,,
SPOTIFY TECHNOLOGY S A,L8681T102,1255270010,2588665,,
ISHARES NATIONAL MUNI BOND ETF,464288414,1230932571,11596161,,
UNILEVER PLC ADR,904767803,1211568925,21266788,,
CAPITAL ONE FINL CORP,14040H105,1200593093,6581115,,
SUNCOR ENERGY INC NEW,867224107,1195910595,18089707,,SU
BOEING CO,097023105,1164765112,5852208,,BA-PA
CSX CORP,126408103,1118515938,27247647,,CSX
EMERSON ELEC CO,291011104,1111052218,8480019,,
STARBUCKS CORP,855244109,1097231119,12247249,,SBUX
ROYAL BK CDA,780087102,1085795360,6711554,,
ILLINOIS TOOL WKS INC,452308109,981677723,3771476,,
VANGUARD SP 500 ETF,922908363,939727995,1572634,,
INTUIT,461202103,879946986,2035123,,
DANAHER CORP DEL  COM,235851102,873380121,4606434,,
DEUTSCHE BK AG GRS,D18190898,845587997,28394492,,
SERVICENOW INC,81762P102,839845225,8032952,,
ANHEUSER BUSCH INBEV SA NV ADR,03524A108,826591495,11915690,,
TRANE TECHNOLOGIES PLC,G8994E103,775742780,1861454,,TT
LLOYDS BANKING GROUP PLC ADR,539439109,772148323,153508612,,
INVESCO QQQ TRUST SERIES 1,46090E103,751726602,1302412,,
CARRIER GLOBAL CORPORATION,14448C104,733708206,13029802,,CARR
SALESFORCE INC,79466L302,726464268,3891702,,
PBB WORLD BIOPHARMA ETF,88635A204,716687908,28040859,,
ISHARES MSCI EUROPE FN ETF,464289180,702467035,20156872,,
PBB GLOBAL OIL GAS EP ETF,88635A303,675888652,19066831,,
BANCO BILBAO VIZCAYA ARGEN ADR,05946K101,643629278,29715109,,
ALIBABA GROUP HLDG LTD ADR,01609W102,642623175,5122135,,
NATWEST GROUP PLC ADR,639057207,633016971,42484360,,
VANGUARD FTSE DEVELOPED MKT,921943858,611240830,9538714,,
PACCAR INC,693718108,589858982,5107003,,PCAR
INGERSOLL RAND INC,45687V106,577658515,7209916,,IR
AMGEN INC,031162100,555172536,1577866,,AMGN
SANOFI SA ADR,80105N105,551283461,11442163,,
ISHARES TR GLOB INDSTRL ETF,464288729,498662868,2754891,,
ALPHABET INC CLASS C,02079K107,494106347,1722464,,
COCA COLA CO,191216100,491584810,6463967,,KO
CANADIAN PACIFIC KANSAS CITY C,13646K108,487916116,6202848,,
SPDR INDUSTRIALS SELECT SECTOR,81369Y704,479026677,2961891,,
PARKER HANNIFIN CORP,701094104,456194731,509577,,
CROWN CASTLE INC COM,22822V101,453461666,5576947,,CCI
ISHARES GLOBAL CONS STAPLES,464288737,447521221,6678424,,
BANCO SANTANDER SA ADR,05964H105,445761411,39517855,,
PBB EUROPE BANKS ETF,88635A105,436219213,15876488,,
VANGUARD FTSE EUROPE ETF,922042874,413588760,5017454,,
SOUTHERN COPPER CORP  COM,84265V105,397205026,2308526,,
VALE S A ADR,91912E105,358288042,22519675,,
ROCKWELL AUTOMATION INC,773903109,332713392,927088,,
DOVER CORP,260003108,332461290,1594920,,DOV
NORFOLK SOUTHN CORP,655844108,331604231,1155414,,
NOVO NORDISK A S ADR,670100205,331525592,9021103,,
ISHARES GLOBAL TECH ETF,464287291,307700128,3077924,,
INVESCO EXCHANGE TRADED FD TR,46138E628,305782511,3864794,,
HDFC BANK LTD ADR,40415F101,304264449,12229278,,
AMERICAN TOWER CORP,03027X100,299670408,1736413,,
CANADIAN NATL RY CO,136375102,260468989,2534484,,
US BANCORP,902973304,253715440,4878204,,
PETROLEO BRASILEIRO S A ADR,71654V408,245492242,11830951,,
HONDA MOTOR CO LTD ADR,438128308,245372149,10093465,,
CANADIAN IMPERIAL BANK OF COMM,136069101,240916147,2542650,,
ISHARES TR US PHARMA ETF,464288836,239874787,2767359,,
ITAU UNIBANCO HLDG SA SPON ADR,465562106,239791386,28614724,,
ISHARES MSCI JAPAN ETF,46434G822,226399597,2681188,,
ISHARES MSCI EUROZONE ETF,464286608,213835382,3413718,,
ISHARES GLOBAL HEALTH CARE ETF,464287325,211518127,2261257,,
EOG RES INC COM,26875P101,204263666,1412904,,
ISHARES GLOBAL ENERGY ETF,464287341,203058590,3524710,,
ISHARES TR IBOXX INV CP ETF,464287242,202763592,1860386,,
ISHARES US FINANCIALS ETF,464287788,202092229,1717595,,
VANGUARD SCOTTSDALE FDS INTER,92206C706,200549373,3367747,,
BANCO BRADESCO SA SP ADR,059460303,194461516,53277128,,
ISHARES GLOBAL METALS  MINING,46434G848,171507372,3030700,,
STRYKER CORPORATION,863667101,150650493,458475,,SYK
NU HLDGS LTD,G6683N103,149773781,10422671,,
FRANKLIN FTSE JAPAN ETF,35473P744,148631727,4108118,,
MYR GROUP INC,55405W104,147129937,521146,,MYRG
APPLIED MATLS INC,038222105,144254483,422055,,
POWELL INDS INC,739128106,139012070,256915,,
QUALCOMM INC,747525103,138736243,1077311,,
MERCADOLIBRE INC COM,58733R102,136969219,79217,,MELI
ATI INC,01741R102,134480823,924521,,ATI
IDEX CORP,45167R104,134231270,708157,,
ONTO INNOVATION INC,683344105,133291602,649981,,ONTO
LINDE PLC,G54950103,130969523,264179,,LIN
FLOWSERVE CORP,34354P105,130688282,1777830,,FLS
NETEASE INC SPONSORED ADR ADR,64110W102,128480251,1147760,,
EVERCORE  INC,29977A105,126783050,424719,,EVR
ISHARES CORE US AGGREGATE BOND,464287226,126631178,1275623,,
ADVANCED MICRO DEVICES INC,007903107,125132534,615113,,AMD
STIFEL FINL CORP,860630102,124763040,1687811,,
RALPH LAUREN CORP,751212101,115311231,335216,,RL
AUTODESK INC,052769106,114812988,479586,,
NORTHROP GRUMMAN CORP,666807102,113336902,166123,,
TEREX CORP NEW,880779103,112011874,1895294,,TEX
SPDR SER TR  NUVN BLOOMBERG MU,78468R721,111247702,2453632,,
ADVANCED ENERGY INDS,007973100,111062258,344155,,
SANMINA CORP,801056102,108099664,833845,,SANM
URBAN OUTFITTERS INC,917047102,106549318,1681915,,URBN
LINCOLN ELEC HLDGS INC,533900106,104596661,419932,,
ASE TECHNOLOGY HOLDING CO ADR,00215W100,104174198,4805083,,
NOMURA HLDGS INC SPONSORED ADR,65535H208,103292887,13091620,,
ISHARES US BRKR DEALR  EXCHNG,464288794,100879988,614447,,
LOWES COS INC,548661107,98519749,416961,,
CARPENTER TECHNOLOGY CORP,144285103,97681478,247827,,CRS
ACUITY INC,00508Y102,93450067,333488,,
LAZARD INC COM,52110M109,92217494,2170845,,
REGAL REXNORD CORPORATION,758750103,91788821,490166,,RRX
HEICO CORP NEW,422806109,91720655,334502,,HEI-A
ZTO EXPRESS CAYMAN INC SPO ADR,98980A105,91250108,3625352,,
AMKOR TECHNOLOGY INC,031652100,90554535,2010982,,
TAPESTRY INC,876030107,87201249,617966,,
