name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
NVIDIA CORPORATION,67066G104,1002466913,2024286,,NVDA
NETFLIX INC,64110L106,534594240,1098000,PUT,NFLX
AMAZON COM INC,023135106,489037427,3218622,,AMZN
ROYAL CARIBBEAN GROUP,780153BQ4,425058969,159500000,,
CHIPOTLE MEXICAN GRILL INC,169656105,418305567,182909,,CMG
TESLA INC,88160R101,418113320,1682684,,
AUTOZONE INC,053332102,398442501,154100,PUT,AZO
ISHARES TR,464287242,398232142,3598700,,
BANK AMERICA CORP,060505104,396376708,11772400,PUT,
CROWDSTRIKE HLDGS INC,22788C105,367226756,1438300,PUT,
META PLATFORMS INC,30303M102,357534996,1010100,CALL,
EXXON MOBIL CORP,30231G102,355378910,3554500,PUT,
SHERWIN WILLIAMS CO,824348106,355263769,1139031,,SHW
GOLDMAN SACHS GROUP INC,38141G104,343219569,889700,PUT,GS-PD
ADVANCED MICRO DEVICES INC,007903107,339337820,2302000,PUT,AMD
UBER TECHNOLOGIES INC,90353T100,330760197,5372100,PUT,
ROKU INC,77543R102,330355564,3604141,,
LULULEMON ATHLETICA INC,550021109,306972892,600389,,LULU
HOME DEPOT INC,437076102,299608070,864545,,
FISERV INC,337738108,272393202,2050536,,FISV
JPMORGAN CHASE & CO,46625H100,269557470,1584700,CALL,JPM-PM
DISNEY WALT CO,254687106,269524679,2985100,PUT,
PDD HOLDINGS INC,722304102,258295674,1765400,CALL,PDD
PFIZER INC,717081103,256233879,8900100,PUT,PFE
PIONEER NAT RES CO,723787107,253980147,1129403,,
SELECT SECTOR SPDR TR,81369Y506,253079508,3018601,,
INTEL CORP,458140100,244471275,4865100,PUT,INTC
MERCK & CO INC,58933Y105,240577596,2206729,,
LPL FINL HLDGS INC,50212V100,224784082,987541,,
EQT CORP,26884LAK5,220834619,82929000,,EQT
WELLS FARGO CO NEW,949746101,214697640,4362000,PUT,
BLOCK INC,852234103,213424120,2759200,PUT,
APPLE INC,037833100,212918927,1105900,PUT,AAPL
PROCTER AND GAMBLE CO,742718109,212776080,1452000,CALL,
MONGODB INC,60937PAD8,209464754,105904000,,
ALPHABET INC,02079K305,205680674,1472408,,GOOGN
