name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ALTABA INC,021346101,1967494,28362317,,
SPDR S&P 500 ETF TR,78462F103,1068718,3647500,PUT,
ANADARKO PETE CORP,032511107,738410,10465000,,
WABTEC CORP,929740108,471346,6568373,,
IQVIA HLDGS INC,46266C105,414963,2579011,,
ARRAY BIOPHARMA INC,04269X105,393805,8500000,,
FIDELITY NATL INFORMATION SV,31620M106,348735,2842640,,
ANTHEM INC,036752103,296321,1050000,,
CHARTER COMMUNICATIONS INC N,16119P108,276786,700405,,
GENERAL DYNAMICS CORP,369550108,242769,1335214,,GD
PLAYA HOTELS & RESORTS NV,N70544106,235979,30606930,,
IHS MARKIT LTD,G47567105,229710,3604997,,
SHERWIN WILLIAMS CO,824348106,213425,465699,,SHW
VISA INC,92826C839,206139,1187779,,V
EQUIFAX INC,294429105,197961,1463779,,EFX
EQUINIX INC,29444U700,193210,383132,,EQIX
S&P GLOBAL INC,78409V104,191523,840786,,SPGI
CITRIX SYS INC,177376100,188041,1916051,,
BOOKING HLDGS INC,09857L108,182689,97449,,
ASCENDIS PHARMA A S,04351P101,177331,1540000,,
FACEBOOK INC,30303M102,174527,904284,,
ASTRAZENECA PLC,046353108,169248,4100000,,AZN
MICROSOFT CORP,594918104,168455,1257503,,MSFT
CIGNA CORP NEW,125523100,165428,1050000,,
ALPHABET INC,02079K107,153730,142223,,GOOGN
IOVANCE BIOTHERAPEUTICS INC,462260100,140377,5725000,,
TRANSUNION,89400J107,122934,1672343,,TRU
SEA LTD,81141R100,112118,3375000,,SE
MIRATI THERAPEUTICS INC,60468T105,102485,995000,,
MYOKARDIA INC,62857M105,100280,2000000,,
ACCELERON PHARMA INC,00434H108,97565,2375000,,
LIBERTY GLOBAL PLC,G5480U120,97524,3675974,,
ZOGENIX INC,98978L204,95560,2000000,,
ZAYO GROUP HLDGS INC,98919V105,92806,2820000,,
SAGE THERAPEUTICS INC,78667J108,91545,500000,,
ALIBABA GROUP HLDG LTD,01609W102,84725,500000,,
AMARIN CORP PLC,023111206,82408,4250000,,
ENANTA PHARMACEUTICALS INC,29251M106,81005,960000,,ENTA
ALNYLAM PHARMACEUTICALS INC,02043Q107,79816,1100000,,
GENESEE & WYO INC,371559105,77500,775000,,
FIBROGEN INC,31572Q808,76806,1700000,,
SAREPTA THERAPEUTICS INC,803607100,75975,500000,,
NOVOCURE LTD,G6674U108,75876,1200000,,NVCR
REATA PHARMACEUTICALS INC,75615P103,75480,800000,,
SPRINT CORPORATION,85207U105,70135,10675000,,
GRIFOLS S A,398438408,64990,3080083,,
EXELIXIS INC,30161Q104,64110,3000000,,
GLOBAL BLOOD THERAPEUTICS IN,37890U108,59175,1125000,,
LIBERTY GLOBAL PLC,G5480U104,56247,2083977,,
ARROWHEAD PHARMACEUTICALS IN,04280A100,53000,2000000,,
FATE THERAPEUTICS INC,31189P102,50750,2500000,,FATE
RADIUS HEALTH INC,750469207,49771,2043149,,
CVS HEALTH CORP,126650100,44818,822500,,CVS
FOX CORP,35137L204,43197,1182500,,FOX
NXP SEMICONDUCTORS N V,N6596X109,41972,430000,,
ZYMEWORKS INC,98985W102,38642,1756470,,ZYME
FIRST DATA CORP NEW,32008D106,38575,1425000,,
PROGENICS PHARMACEUTICALS IN,743187106,34203,5543386,,
READY CAP CORP,75574U101,33424,2243239,,
T MOBILE US INC,872590104,31567,425780,,
FOX CORP,35137L105,30646,836400,,FOX
PTC THERAPEUTICS INC,69366J200,27000,600000,,
PTC THERAPEUTICS INC,69366JAB7,26705,24130000,,
CRISPR THERAPEUTICS AG,H17182108,23550,500000,,CRSP
QUOTIENT LTD,G73268107,23375,2500000,,
CODEXIS INC,192005106,23038,1250000,,
STEMLINE THERAPEUTICS INC,85858C107,22980,1500000,,
SINA CORP,G81477104,21996,510000,,
ZEALAND PHARMA A S,98920Y304,21550,1000000,,
INVITAE CORP,46185L103,21150,900000,,
CARA THERAPEUTICS INC,140755109,20454,951326,,
VOYAGER THERAPEUTICS INC,92915B106,20415,750000,,
CHEMOCENTRYX INC,16383L106,18600,2000000,,
PROTAGONIST THERAPEUTICS INC,74366E102,18165,1500000,,
AVROBIO INC,05455M100,16848,1036147,,
CLOVIS ONCOLOGY INC,189464AC4,11684,18750000,,
NANOSTRING TECHNOLOGIES INC,63009R109,10623,350000,,
EIGER BIOPHARMACEUTICALS INC,28249U105,10600,1000000,,
VOYA FINL INC,929089100,10231,185000,,
VERACYTE INC,92337F107,9979,350000,,
PHASEBIO PHARMACEUTICALS INC,717224109,9931,756961,,
TWIST BIOSCIENCE CORP,90184D100,8908,307055,,TWST
SAVARA INC,805111101,8236,3475000,,SVRA
UNIQURE NV,N90064101,7815,100000,,
MILESTONE PHARMACEUTICALS IN,59935V107,6788,250000,,
CYCLERION THERAPEUTICS INC,23255M105,6230,544085,,
SOLARCITY CORP,83416TAC4,5304,5500000,,
PERSONALIS INC,71535D106,5021,184932,,
PFENEX INC,717071104,4044,600000,,
SANOFI,80105N113,3550,6827805,,SNYNF
AKERO THERAPEUTICS INC,00973Y108,2873,150000,,
APTINYX INC,03836N103,2238,670000,,
GOSSAMER BIO INC,38341P102,2218,100000,,
ZAFGEN INC,98885E103,2142,1800000,,
ASSEMBLY BIOSCIENCES INC,045396108,1349,100000,,
ADAPTIVE BIOTECHNOLOGIES COR,00650F109,1208,25000,,
RADIUS HEALTH INC,750469AA6,1132,1250000,,
OCCIDENTAL PETE CORP,674599105,1006,20000,,
