name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
NOVO-NORDISK A S,670100205,1675163,24846671,,
VERISIGN INC,92343E102,967626,4868314,,
ZOOM VIDEO COMMUNICATIONS IN,98980L101,809928,2520863,,
MONSTER BEVERAGE CORP NEW,61174X109,724781,7956760,,MNST
TARGET CORP,87612E106,710291,3586059,,TGT
ATLASSIAN CORP PLC,G06242104,704238,3341420,,
BAIDU INC,056752108,697202,3204791,,
PALO ALTO NETWORKS INC,697435105,664452,2063130,,PANW
KROGER CO,501044101,618095,17174071,,KR
FRANCO NEV CORP,351858105,606077,4837390,,
VODAFONE GROUP PLC NEW,92857W308,595475,32310076,,
MOLINA HEALTHCARE INC,60855R100,576549,2466415,,
ABIOMED INC,003654100,567379,1780123,,
TESLA INC,88160R101,552633,827381,,
BIOGEN INC,09062X103,542201,1938162,,BIIB
UNITED THERAPEUTICS CORP DEL,91307C102,536534,3207591,,UTHR
HERSHEY CO,427866108,531617,3361261,,HSY
VERTEX PHARMACEUTICALS INC,92532F100,515797,2400284,,
ALEXION PHARMACEUTICALS INC,015351109,508903,3328121,,
F5 NETWORKS INC,315616102,500091,2397136,,
HORIZON THERAPEUTICS PUB L,G46188101,479525,5209963,,
ROKU INC,77543R102,474223,1455700,,
ETSY INC,29786A106,465496,2308208,,ETSY
FORTINET INC,34959E109,447160,2424684,,
ALPHABET INC,02079K305,442097,214348,,GOOGN
BRISTOL-MYERS SQUIBB CO,110122108,440154,6972187,,
JAZZ PHARMACEUTICALS PLC,G50871105,437660,2662650,,JAZZ
GILEAD SCIENCES INC,375558103,424038,6561003,,
EXELIXIS INC,30161Q104,420915,18632801,,
ALPHABET INC,02079K107,407696,197085,,GOOGN
ICON PLC,G4705A100,406431,2069718,,ICLR
HERBALIFE NUTRITION LTD,G4412G101,400782,9034764,,
INCYTE CORP,45337C102,398120,4898733,,INCY
AT&T INC,00206R102,388715,12841586,,T-PC
BOSTON BEER INC,100557107,366588,303900,,
CABLE ONE INC,12685J105,360553,197200,,
CHIPOTLE MEXICAN GRILL INC,169656105,360380,253642,,CMG
PINDUODUO INC,722304102,357871,2673073,,
DOMINOS PIZZA INC,25754A201,344408,936425,,DPZ
NATIONAL GRID PLC,636274409,317376,5357454,,NMKBP
GLAXOSMITHKLINE PLC,37733W105,312752,8763021,,
QUALCOMM INC,747525103,303917,2292160,,
DROPBOX INC,26210C104,275583,10336943,,
SHOPIFY INC,82509L107,269336,243500,,SHOP
FACEBOOK INC,30303M102,263015,893000,,
ADVANCED MICRO DEVICES INC,007903107,262859,3348526,,AMD
VIACOMCBS INC,92556H206,254589,5644997,,
CBOE GLOBAL MKTS INC,12503M108,254405,2577824,,
AON PLC,G0403H108,253415,1101278,,AON
PELOTON INTERACTIVE INC,70614W100,252235,2243288,,
NVIDIA CORPORATION,67066G104,246832,462293,,NVDA
DISNEY WALT CO,254687106,244871,1327069,,
CROWDSTRIKE HLDGS INC,22788C105,241597,1323745,,
KINROSS GOLD CORP,496902404,240525,36064774,,KGCRF
NORTHROP GRUMMAN CORP,666807102,237875,735000,,
RYANAIR HOLDINGS PLC,783513203,235529,2048082,,RYAOF
ELECTRONIC ARTS INC,285512109,233535,1725164,,EA
TENCENT MUSIC ENTMT GROUP,88034P109,231625,11304300,,
NETEASE INC,64110W102,228026,2208266,,
MARKETAXESS HLDGS INC,57060D108,225584,453053,,
BERKSHIRE HATHAWAY INC DEL,084670108,224864,583,,BRK-A
NATIONAL BEVERAGE CORP,635017106,221271,4524044,,FIZZ
ALLISON TRANSMISSION HLDGS I,01973R101,219405,5373629,,
MODERNA INC,60770K107,214173,1635529,,
EBAY INC.,278642103,211445,3452735,,EBAY
CORCEPT THERAPEUTICS INC,218352102,208729,8773796,,CORT
SLACK TECHNOLOGIES INC,83088V102,203979,5020400,,
BARRICK GOLD CORP,067901108,203588,10281036,,
NOVARTIS AG,66987V109,202617,2370339,,NVSEF
LOCKHEED MARTIN CORP,539830109,202190,547200,,LMT
MOMO INC,60879B107,201139,13645798,,
PHILIP MORRIS INTL INC,718172109,195299,2200800,,
SPLUNK INC,848637104,192341,1419700,,
ACTIVISION BLIZZARD INC,00507V109,190427,2047598,,
NEW YORK TIMES CO,650111107,189766,3748842,,NYT
MEDIFAST INC,58470H101,189454,894410,,MED
INTERNATIONAL BUSINESS MACHS,459200101,185433,1391514,,
TENARIS S A,88031M109,184204,8118300,,
GENERAL MLS INC,370334104,183420,2991188,,
B2GOLD CORP,11777Q209,182130,42262955,,BTG
COCA COLA CO,191216100,181560,3444500,,KO
MOBILE TELESYSTEMS PJSC,607409109,180031,21586474,,
NEWMONT CORP,651639106,179879,2984569,,
HSBC HLDGS PLC,404280406,174136,5975843,,
BECTON DICKINSON & CO,075887109,171078,703591,,BDX
DANAHER CORPORATION,235851102,170567,757806,,
VIRTU FINL INC,928254101,170325,5485507,,
UBIQUITI INC,90353W103,169996,569882,,UI
DISCOVERY INC,25470F104,167649,3857550,,
PACIRA BIOSCIENCES INC,695127100,162244,2314797,,
EXXON MOBIL CORP,30231G102,162142,2904213,,
FORTIS INC,349553107,161115,3714895,,FTRSF
MCDONALDS CORP,580135101,160820,717500,,MCD
TRIP COM GROUP LTD,89677Q107,160468,4049151,,
DOLLAR GEN CORP NEW,256677105,159538,787376,,
COGENT COMMUNICATIONS HLDGS,19239V302,156447,2275256,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,155955,1318520,,
USANA HEALTH SCIENCES INC,90328M107,153037,1568000,,USNA
ROGERS COMMUNICATIONS INC,775109200,151564,3287722,,RCIAF
