name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
AMAZON COM INC,023135106,7322408,2654181,,AMZN
MICROSOFT CORP,594918104,5941512,29195183,,MSFT
APPLE INC,037833100,5709200,15650219,,AAPL
TESLA INC,88160R101,4091330,3788935,,
NETFLIX INC,64110L106,4055315,8911996,,NFLX
FACEBOOK INC,30303M102,3307397,14565541,,
MASTERCARD INCORPORATED,57636Q104,3264017,11038271,,
SHOPIFY INC,82509L107,3058107,3221773,,SHOP
ADOBE INC,00724F101,2995433,6881149,,ADBE
NVIDIA CORPORATION,67066G104,2906943,7651661,,NVDA
SALESFORCE COM INC,79466L302,2803897,14967689,,
LULULEMON ATHLETICA INC,550021109,2577494,8260935,,LULU
VISA INC,92826C839,2435565,12608405,,V
ALPHABET INC,02079K305,2219994,1565526,,GOOGN
ALPHABET INC,02079K107,2165871,1532156,,GOOGN
ASTRAZENECA PLC,046353108,2050512,38769383,,AZN
ALIBABA GROUP HLDG LTD,01609W102,2010275,9319770,,
PAYPAL HLDGS INC,70450Y103,1961974,11260824,,
HOME DEPOT INC,437076102,1465974,5851959,,
UBER TECHNOLOGIES INC,90353T100,1387251,44634860,,
RINGCENTRAL INC,76680R206,1365242,4790158,,
COUPA SOFTWARE INC,22266L106,1327265,4790880,,
LILLY ELI & CO,532457108,1309586,7976528,,
VERTEX PHARMACEUTICALS INC,92532F100,1269634,4373373,,
NIKE INC,654106103,1267603,12928125,,
COSTCO WHSL CORP NEW,22160K105,1157461,3817358,,
S&P GLOBAL INC,78409V104,1149905,3490062,,SPGI
SPLUNK INC,848637104,1117226,5622680,,
DEXCOM INC,252131107,1091354,2692042,,DXCM
TWILIO INC,90138F102,1085578,4947486,,TWLO
GOLDMAN SACHS GROUP INC,38141G104,1067486,5401711,,GS-PD
LAUDER ESTEE COS INC,518439104,1060719,5621785,,
ATLASSIAN CORP PLC,G06242104,1001778,5557094,,
THE TRADE DESK INC,88339J105,994044,2445374,,
CHIPOTLE MEXICAN GRILL INC,169656105,964909,916900,,CMG
BIOMARIN PHARMACEUTICAL INC,09061G101,929046,7532394,,BMRN
CROWDSTRIKE HLDGS INC,22788C105,852442,8499776,,
MERCADOLIBRE INC,58733R102,845826,858036,,MELI
SERVICENOW INC,81762P102,817175,2017419,,
UNION PAC CORP,907818108,793724,4694648,,
WORKDAY INC,98138H101,785870,4194437,,
SPOTIFY TECHNOLOGY S A,L8681T102,760558,2945732,,
AMERICAN TOWER CORP NEW,03027X100,745361,2882961,,
DANAHER CORPORATION,235851102,711023,4020937,,
TELADOC HEALTH INC,87918A105,679132,3558644,,
ILLUMINA INC,452327109,628954,1698269,,
BOEING CO,097023105,539948,2945707,,BA-PA
INTUITIVE SURGICAL INC,46120E602,519177,911110,,ISRG
HUMANA INC,444859102,383216,988308,,HUM
ALCON AG,H01301128,375501,6547672,,
BOSTON SCIENTIFIC CORP,101137107,315367,8982250,,BSX
DOMINION ENERGY INC,25746U109,288395,3552534,,
NEXTERA ENERGY INC,65339F101,269239,1121037,,NEE-PS
GUARDANT HEALTH INC,40131M109,265842,3276734,,
AMERICAN ELEC PWR CO INC,025537101,227930,2862007,,
JPMORGAN CHASE & CO,46625H100,224495,2386720,,JPM-PM
DYNATRACE INC,268150109,224013,5517550,,
MATCH GROUP INC,57665R106,214004,1999105,,
ZOETIS INC,98978V103,200663,1464263,,ZTS
LINDE PLC,G5494J103,196909,928334,,LIN
MONDELEZ INTL INC,609207105,188541,3687489,,
CARVANA CO,146869102,184659,1536261,,CVNA
EDWARDS LIFESCIENCES CORP,28176E108,183982,2662156,,EW
NEXTERA ENERGY PARTNERS LP,65341B106,175053,3413665,,
AMEREN CORP,023608102,165897,2357837,,AEE
FIRSTENERGY CORP,337932107,154159,3975211,,FE
CHEVRON CORP NEW,166764100,149934,1680305,,CVX
WALMART INC,931142103,149507,1248182,,WMT
F M C CORP,302491303,141047,1415854,,
LOWES COS INC,548661107,140169,1037367,,
CMS ENERGY CORP,125896100,139983,2396156,,CMS-PC
TEXAS INSTRS INC,882508104,135598,1067951,,
WILLIAMS COS INC,969457100,129832,6826068,,
CHUBB LIMITED,H1467J104,128201,1012485,,
PNC FINL SVCS GROUP INC,693475105,125436,1192245,,
METLIFE INC,59156R108,124419,3406870,,MET-PF
EQUINIX INC,29444U700,123808,176290,,EQIX
VERIZON COMMUNICATIONS INC,92343V104,121382,2201741,,VZ
CIGNA CORP NEW,125523100,120928,644434,,
ENTERGY CORP NEW,29364G103,116421,1241031,,
SBA COMMUNICATIONS CORP NEW,78410G104,115864,388911,,SBAC
BK OF AMERICA CORP,060505104,111884,4710901,,
NATERA INC,632307104,108874,2183613,,
UNITEDHEALTH GROUP INC,91324P102,108719,368600,,UNH
SEA LTD,81141R100,106890,996732,,SE
TRUIST FINL CORP,89832Q109,104132,2773166,,
ARGENX SE,04016X101,102131,453450,,ARGX
CONSTELLATION BRANDS INC,21036P108,101734,581506,,
ALLIANT ENERGY CORP,018802108,100975,2110672,,LNT
CITIGROUP INC,172967424,100012,1957191,,C-PR
BRISTOL-MYERS SQUIBB CO,110122108,99793,1697164,,
PEPSICO INC,713448108,99316,750917,,PEP
HUBSPOT INC,443573100,97850,436150,,HUBS
CHENIERE ENERGY INC,16411R208,97278,2013204,,
PROCTER AND GAMBLE CO,742718109,96127,803941,,
ESSENTIAL UTILS INC,29670G102,94908,2246864,,
SAREPTA THERAPEUTICS INC,803607100,93636,583981,,
RAYTHEON TECHNOLOGIES CORP,75513E101,92992,1509120,,
JOHNSON CTLS INTL PLC,G51502105,92232,2701584,,
LABORATORY CORP AMER HLDGS,50540R409,91602,551456,,
SEMPRA ENERGY,816851109,89916,767009,,
ZIMMER BIOMET HOLDINGS INC,98956P102,88011,737356,,
QUALCOMM INC,747525103,86527,948653,,
CONOCOPHILLIPS,20825C104,86165,2050564,,COP
FIVE BELOW INC,33829M101,82117,768098,,
BROADCOM INC,11135F101,81580,258482,,AVGO
MARVELL TECHNOLOGY GROUP LTD,G5876H105,81268,2317966,,
DISNEY WALT CO,254687106,80030,717690,,
SAP SE,803054204,78724,562311,,SAPGF
EDISON INTL,281020107,78454,1444551,,
D R HORTON INC,23331A109,73915,1333000,,
BURLINGTON STORES INC,122017106,73896,375242,,
NORTHROP GRUMMAN CORP,666807102,70971,230845,,
QUANTA SVCS INC,74762E102,70928,1807996,,
SAIA INC,78709Y105,70638,635352,,SAIA
AMICUS THERAPEUTICS INC,03152W109,70370,4666495,,
AMERICAN WTR WKS CO INC NEW,030420103,69792,542451,,
MOLINA HEALTHCARE INC,60855R100,69002,387695,,
CATALENT INC,148806102,68699,937236,,
AVALARA INC,05338G106,68180,512288,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,67791,1194135,,
APELLIS PHARMACEUTICALS INC,03753U106,66574,2038416,,
ABBOTT LABS,002824100,65893,720696,,
NOVO-NORDISK A S,670100205,65141,994830,,
ROSS STORES INC,778296103,64459,756210,,
LAM RESEARCH CORP,512807108,64393,199076,,LRCX
CENTENE CORP DEL,15135B101,63770,1003459,,CNC
MCDONALDS CORP,580135101,63202,342616,,MCD
UNITED RENTALS INC,911363109,63059,423101,,
CENTERPOINT ENERGY INC,15189T107,62909,3369498,,CNP
COSTAR GROUP INC,22160N109,61703,86823,,
MARSH & MCLENNAN COS INC,571748102,60698,565312,,
ENBRIDGE INC,29250N105,60653,1994150,,ENBNF
DARLING INGREDIENTS INC,237266101,60607,2461676,,DAR
OTIS WORLDWIDE CORP,68902V107,60602,1065803,,OTIS
ETSY INC,29786A106,59767,562619,,ETSY
GENERAL MTRS CO,37045V100,59608,2356060,,
SILK RD MED INC,82710M100,58977,1407898,,
PUBLIC SVC ENTERPRISE GRP IN,744573106,57515,1169964,,
HORIZON THERAPEUTICS PUB LTD,G46188101,56949,1024628,,
EMERSON ELEC CO,291011104,56356,908535,,
LIVONGO HEALTH INC,539183103,56265,748306,,
ASSEMBLY BIOSCIENCES INC,045396108,54878,2353274,,
IQVIA HLDGS INC,46266C105,54625,385010,,
BANDWIDTH INC,05988J103,54511,429225,,BAND
CAPITAL ONE FINL CORP,14040H105,54465,870190,,
DOLLAR GEN CORP NEW,256677105,54281,284927,,
MIRATI THERAPEUTICS INC,60468T105,54261,475270,,
DTE ENERGY CO,233331107,54133,503559,,DTG
XCEL ENERGY INC,98389B100,53874,861984,,XELLL
REXNORD CORP,76169B102,53577,1837969,,
CROWN HLDGS INC,228368106,53378,819567,,
ADVANCED MICRO DEVICES INC,007903107,53129,1009871,,AMD
QTS RLTY TR INC,74736A103,52647,821457,,
TELEFLEX INCORPORATED,879369106,51812,142348,,
SUMMIT MATLS INC,86614U100,51596,3208741,,
CYBERARK SOFTWARE LTD,M2682V108,50272,506415,,
PERFORMANCE FOOD GROUP CO,71377A103,50203,1722825,,PFGC
WPX ENERGY INC,98212B103,49732,7794884,,
ATMOS ENERGY CORP,049560105,49119,493257,,ATO
SEATTLE GENETICS INC,812578102,48874,287627,,
MONOLITHIC PWR SYS INC,609839105,48591,205026,,
AMERICAN CAMPUS CMNTYS INC,024835100,47860,1368996,,
POLYONE CORP,73179P106,47620,1815465,,
HILL ROM HLDGS INC,431475102,47440,432141,,
DUKE ENERGY CORP NEW,26441C204,47376,593011,,DUK-PA
REVANCE THERAPEUTICS INC,761330109,47031,1925946,,
HUNT J B TRANS SVCS INC,445658107,47014,390675,,
RENAISSANCERE HOLDINGS LTD,G7496G103,46949,274507,,RNR-PF
CHURCH & DWIGHT INC,171340102,46155,597088,,
GLOBAL PMTS INC,37940X102,45221,266601,,
GFL ENVIRONMENTAL INC,36168Q104,45073,2401347,,GFL
CDW CORP,12514G108,44814,385725,,CDW
NICE LTD,653656108,44813,236807,,NCSYF
IHS MARKIT LTD,G47567105,44315,586958,,
OREILLY AUTOMOTIVE INC,67103H107,44167,104742,,
ABBVIE INC,00287Y109,43382,441865,,ABBV
VARONIS SYS INC,922280102,43359,490044,,
NISOURCE INC,65473P105,43320,1904992,,NI
REGENERON PHARMACEUTICALS,75886F107,42756,68557,,
AES CORP,00130H105,42730,2948944,,AES
SLM CORP,78442P106,42635,6064708,,SLMBP
PPD INC,69355F102,41725,1556921,,
NEUROCRINE BIOSCIENCES INC,64125C109,41707,341858,,NBIX
