name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
INVESCO  QQQ   TR,46090E103,7548319,28347300,PUT,
MICROSOFT  CORP,594918104,2169148,9044900,PUT,MSFT
APPLE   INC,037833100,1058839,8149300,CALL,AAPL
HOME   DEPOT     INC,437076102,748304,2369100,PUT,
JPMORGAN      CHASE      &  CO,46625H100,707981,5279500,PUT,JPM-PM
SELECT  SECTOR  SPDR  TR,81369Y605,585289,17113700,PUT,
BROADCOM   INC,11135F101,552309,987800,PUT,AVGO
AMAZON   COM   INC,023135106,495558,5899500,CALL,AMZN
SPDR  S&P    500  ETF  TR,78462F103,441209,1153574,,
SPDR  DOW  JONES    INDL  AVERAGE,78467X109,413467,1247900,CALL,
BERKSHIRE      HATHAWAY       INC  DEL,084670702,407254,1318400,PUT,BRK-A
WALMART     INC,931142103,395126,2786700,PUT,WMT
PROCTER   AND  GAMBLE  CO,742718109,393526,2596500,CALL,
BOEING  CO,097023105,382963,2010408,,BA-PA
UNITEDHEALTH     GROUP   INC,91324P102,355486,670500,CALL,UNH
S&P   GLOBAL    INC,78409V104,352607,1052748,,SPGI
NVIDIA  CORPORATION,67066G104,343341,2349400,PUT,NVDA
COLGATE     PALMOLIVE      CO,194162103,342329,4344822,,CL
EDWARDS   LIFESCIENCES         CORP,28176E108,338293,4534155,,EW
LAM   RESEARCH   CORP,512807108,331950,789793,,LRCX
ACTIVISION   BLIZZARD       INC,00507V109,331156,4326010,,
MCKESSON   CORP,58155Q103,327889,874091,,MCK
ISHARES  TR,464287655,319445,1832100,,
ISHARES  TR,464287465,301124,4587500,PUT,
CISCO   SYS     INC,17275R102,296707,6228100,CALL,
WELLS  FARGO    CO   NEW,949746101,284695,6895000,PUT,
FIDELITY  NATL  INFORMATION   SV,31620M106,284262,4189559,,
DTE    ENERGY   CO,233331107,279708,2379882,,DTG
CIGNA  CORP  NEW,125523100,279088,842300,PUT,
TESLA   INC,88160R101,278110,2257755,,
NOVO-NORDISK       A  S,670100205,274950,2031553,,
ABBVIE    INC,00287Y109,262729,1625700,CALL,ABBV
BANK    AMERICA     CORP,060505104,260360,7861100,CALL,
ECOLAB   INC,278865100,256743,1763826,,ECL
ADVANCED      MICRO   DEVICES       INC,007903107,255699,3947800,CALL,AMD
LOCKHEED     MARTIN       CORP,539830109,254483,523100,CALL,LMT
ISHARES  TR,464287234,245569,6479400,PUT,
PEPSICO   INC,713448108,237803,1316300,PUT,PEP
GENERAL     MTRS  CO,37045V100,236930,7043105,,
JOHNSON  &    JOHNSON,478160104,236305,1337700,CALL,JNJ
METLIFE     INC,59156R108,230643,3187000,CALL,MET-PF
CVS   HEALTH   CORP,126650100,230537,2473835,,CVS
INTERNATIONAL    BUSINESS     MACHS,459200101,230320,1634100,CALL,
PACCAR     INC,693718108,227908,2302796,,PCAR
SBA   COMMUNICATIONS          CORP  NEW,78410G104,223432,797089,,SBAC
CME   GROUP   INC,12572Q105,213864,1271788,,CME
MARATHON    PETE     CORP,56585A102,213850,1837359,,
EATON   CORP  PLC,G29183103,211621,1348331,,ETN
SELECT  SECTOR  SPDR  TR,81369Y704,211603,2154600,CALL,
NISOURCE    INC,65473P105,211266,7704805,,NI
GILEAD   SCIENCES     INC,375558103,206203,2401900,PUT,
VALERO    ENERGY      CORP,91913Y100,200236,1578400,PUT,
EVERGY   INC,30034W106,198235,3150082,,
CANADIAN     NATL   RY  CO,136375102,195570,1645182,,
SELECT  SECTOR  SPDR  TR,81369Y209,193138,1421702,,
BRISTOL-MYERS    SQUIBB      CO,110122108,191955,2667900,CALL,
BECTON   DICKINSON       &  CO,075887109,189188,743955,,BDX
CSX   CORP,126408103,188604,6087931,,CSX
ESSEX  PPTY     TR  INC,297178105,188367,888858,,
SUNCOR   ENERGY     INC  NEW,867224107,188042,5926234,,SU
NEXTERA   ENERGY     INC,65339F101,186353,2229100,PUT,NEE-PS
SPDR  SER  TR,78464A870,185588,2236000,PUT,
DELTA   AIR  LINES   INC  DEL,247361702,185419,5642706,,
ENTERGY   CORP  NEW,29364G103,183750,1633335,,
XCEL   ENERGY     INC,98389B100,183301,2614481,,XELLL
ISHARES  TR,464287200,178446,464449,,
SANOFI,80105N105,176076,3635684,,SNYNF
SUN   CMNTYS  INC,866674104,172836,1208645,,
L3HARRIS         TECHNOLOGIES         INC,502431109,172516,828565,,
MCDONALDS        CORP,580135101,172441,654351,,MCD
HUMANA    INC,444859102,171398,334638,,HUM
GRAPHIC   PACKAGING      HLDG  CO,388689101,171122,7690896,,
MARVELL   TECHNOLOGY       INC,573874104,170882,4613438,,
KEURIG   DR  PEPPER  INC,49271V100,166914,4680704,,KDP
REGENERON     PHARMACEUTICALS,75886F107,166520,230800,PUT,
STIFEL   FINL   CORP,860630102,165121,2828861,,
HEWLETT   PACKARD    ENTERPRISE     C,42824C109,164633,10315382,,
DANAHER      CORPORATION,235851102,164538,619915,,
PROGRESSIVE     CORP,743315103,164334,1266933,,
META  PLATFORMS        INC,30303M102,162964,1354200,CALL,
ADOBE   SYSTEMS     INCORPORATED,00724F101,162376,482500,PUT,
WATERS   CORP,941848103,162234,473565,,
FEDEX    CORP,31428X106,162011,935400,PUT,FDX
COOPER   COS  INC,216648402,160461,485259,,
VISA   INC,92826C839,160411,772100,CALL,V
ENDEAVOR   GROUP     HLDGS   INC,29260Y109,160350,7114037,,
MONOLITHIC     PWR     SYS  INC,609839105,158756,448959,,
LPL     FINL     HLDGS     INC,50212V100,158605,733703,,
BAXTER   INTL     INC,071813109,158489,3109466,,
V  F  CORP,918204108,158257,5731857,,VFC
BUNGE   LIMITED,G16962105,156574,1569354,,
UNITED  PARCEL   SERVICE       INC,911312106,155291,893300,PUT,UPS
TOLL   BROTHERS      INC,889478103,154569,3096331,,
CROWN   CASTLE   INC,22822V101,153691,1133080,,CCI
COCA   COLA   CO,191216100,152594,2398900,PUT,KO
MERCK   &  CO    INC,58933Y105,152567,1375100,PUT,
AMGEN   INC,031162100,151990,578700,CALL,AMGN
ULTA   BEAUTY   INC,90384S303,151275,322500,PUT,
MORGAN   STANLEY,617446448,149627,1759900,CALL,MS-PQ
ACCENTURE     PLC   IRELAND,G1151C101,149161,558990,,
CATERPILLAR       INC,149123101,149102,622400,PUT,CAT
ALLY  FINL  INC,02005N100,148137,6058768,,
TEXAS  INSTRS     INC,882508104,142469,862300,CALL,
