name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
AMAZON COM INC,023135106,5174784,2905958,,AMZN
MICROSOFT CORP,594918104,3685173,31246170,,MSFT
MASTERCARD INCORPORATED,57636Q104,3409710,14481674,,
NETFLIX INC,64110L106,3105435,8709430,,NFLX
SALESFORCE COM INC,79466L302,3102491,19590145,,
BOEING CO,097023105,2751680,7214304,,BA-PA
VISA INC,92826C839,2678838,17151147,,V
ALPHABET INC,02079K305,2485736,2112122,,GOOGN
ALIBABA GROUP HLDG LTD,01609W102,2459634,13481142,,
ALPHABET INC,02079K107,2335224,1990287,,GOOGN
FACEBOOK INC,30303M102,2326296,13955823,,
ADOBE INC,00724F101,2270261,8519126,,ADBE
APPLE INC,037833100,2231612,11748420,,AAPL
ASTRAZENECA PLC,046353108,1735747,42932156,,AZN
ILLUMINA INC,452327109,1732712,5576982,,
NIKE INC,654106103,1697196,20154327,,
WORKDAY INC,98138H101,1642142,8515126,,
COSTCO WHSL CORP NEW,22160K105,1547767,6392034,,
PAYPAL HLDGS INC,70450Y103,1525514,14691003,,
INTUITIVE SURGICAL INC,46120E602,1491244,2613558,,ISRG
TESLA INC,88160R101,1407825,5030460,,
NVIDIA CORP,67066G104,1391362,7748731,,NVDA
ALEXION PHARMACEUTICALS INC,015351109,1364321,10092629,,
VERTEX PHARMACEUTICALS INC,92532F100,1218104,6621933,,
LAUDER ESTEE COS INC,518439104,1213662,7331092,,
UNION PAC CORP,907818108,1132912,6775791,,
SQUARE INC,852234103,1108037,14789609,,
BIOMARIN PHARMACEUTICAL INC,09061G101,1087851,12246435,,BMRN
BROADCOM INC,11135F101,1085890,3611088,,AVGO
EDWARDS LIFESCIENCES CORP,28176E108,1067583,5579803,,EW
MERCK & CO INC,58933Y105,1034729,12441126,,
LULULEMON ATHLETICA INC,550021109,1025133,6255770,,LULU
HOME DEPOT INC,437076102,956294,4983553,,
UNITEDHEALTH GROUP INC,91324P102,908322,3673553,,UNH
S&P GLOBAL INC,78409V104,866318,4114545,,SPGI
FLEETCOR TECHNOLOGIES INC,339041105,832951,3377878,,
JPMORGAN CHASE & CO,46625H100,831828,8217201,,JPM-PM
SPLUNK INC,848637104,815450,6544546,,
MARRIOTT INTL INC NEW,571903202,813682,6504771,,
SERVICENOW INC,81762P102,742102,3010678,,
RED HAT INC,756577102,723617,3960682,,
AMERICAN TOWER CORP NEW,03027X100,722699,3667404,,
CROWN CASTLE INTL CORP NEW,22822V101,619991,4843679,,
CHIPOTLE MEXICAN GRILL INC,169656105,604749,851387,,CMG
BRISTOL MYERS SQUIBB CO,110122108,588393,12332706,,CELG-RI
DANAHER CORP DEL,235851102,484376,3668964,,
LOWES COS INC,548661107,474063,4330527,,
LILLY ELI & CO,532457108,447588,3449352,,
SAGE THERAPEUTICS INC,78667J108,370826,2331509,,
AMERICAN ELEC PWR INC,025537101,361602,4317635,,
EXELON CORP,30161N101,348835,6958617,,EXC
SHOPIFY INC,82509L107,266157,1288148,,SHOP
ABBOTT LABS,002824100,263983,3302258,,
MONDELEZ INTL INC,609207105,255797,5124125,,
WILLIAMS COS INC DEL,969457100,241146,8396454,,
NEXTERA ENERGY INC,65339F101,237242,1227201,,NEE-PS
CONSTELLATION BRANDS INC,21036P108,214498,1223397,,
WALMART INC,931142103,207303,2125531,,WMT
PFIZER INC,717081103,200860,4729447,,PFE
MERCADOLIBRE INC,58733R102,197077,388152,,MELI
AMEREN CORP,023608102,183463,2494397,,AEE
BANK AMER CORP,060505104,182434,6612339,,
GOLDMAN SACHS GROUP INC,38141G104,176267,918109,,GS-PD
ACTIVISION BLIZZARD INC,00507V109,175432,3853104,,
