name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
VANGUARD INTL EQUITY INDEX F,922042775,96473,1912248,,
MICROSOFT CORP,594918104,84888,403594,,MSFT
VISA INC,92826C839,48851,244290,,V
AMERICAN TOWER CORP NEW,03027X100,48093,198954,,
IDEXX LABS INC,45168D104,47052,119691,,
THERMO FISHER SCIENTIFIC INC,883556102,45767,103658,,TMO
DANAHER CORPORATION,235851102,44902,208528,,
AGNICO EAGLE MINES LTD,008474108,40406,507552,,AEM
WATSCO INC,942622200,37482,160945,,WSO-B
PIMCO ETF TR,72201R718,37062,362714,,
BERKSHIRE HATHAWAY INC DEL,084670702,36993,173723,,BRK-A
PIMCO ETF TR,72201R833,36455,357538,,
CARMAX INC,143130102,30669,333685,,KMX
TJX COS INC NEW,872540109,28722,516127,,
ASPEN TECHNOLOGY INC,045327103,28415,224462,,
KINSALE CAP GROUP INC,49714P108,28356,149099,,
ALPHABET INC,02079K305,27905,19040,,GOOGN
DISNEY WALT CO,254687106,26777,215805,,
ECOLAB INC,278865100,26458,132394,,ECL
PROCTER AND GAMBLE CO,742718109,24606,177035,,
MEDTRONIC PLC,G5960L103,23141,222684,,MDT
TE CONNECTIVITY LTD,H84989104,22542,230630,,
JOHNSON & JOHNSON,478160104,21413,143824,,JNJ
WISDOMTREE TR,97717W778,21228,379515,,
CHUBB LIMITED,H1467J104,20770,178865,,
UGI CORP NEW,902681105,19871,602528,,
MCCORMICK & CO INC,579780206,19512,100528,,MKC-V
AMERICAN WTR WKS CO INC NEW,030420103,18997,131123,,
APPLE INC,037833100,18420,159054,,AAPL
FIRST REP BK SAN FRANCISCO C,33616C100,18191,166796,,
3M CO,88579Y101,17631,110073,,MMM
SPDR S&P 500 ETF TR,78462F103,16654,49730,,
CVS HEALTH CORP,126650100,16457,281796,,CVS
AUTOMATIC DATA PROCESSING IN,053015103,16242,116439,,
MERCADOLIBRE INC,58733R102,14568,13458,,MELI
YANDEX N V,N97284108,14564,223200,,
ISHARES TR,46435G516,14545,229132,,
EVERSOURCE ENERGY,30040W108,14507,173634,,ES
WAYFAIR INC,94419L101,14497,49817,,W
AMPHENOL CORP NEW,032095101,13663,126196,,
HEALTHPEAK PROPERTIES INC,42250P103,13512,497694,,
PIMCO DYNAMIC CR INCOME FD,72202D106,13211,657929,,
CHEVRON CORP NEW,166764100,11647,161757,,CVX
SPROTT PHYSICAL GOLD & SILVE,85208R101,11458,624733,,
