name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ZIM INTEGRATED SHIPPING SERV,M9T951109,122102,5016530,,
T-MOBILE US INC,872590104,119652,955000,,
RADIAN GROUP INC,750236101,76144,3275000,,RDN
BOOKING HOLDINGS INC,09857L108,67332,28900,,BKNG
MELCO RESORTS AND ENTMNT LTD,585464100,66553,3342700,,
MID-AMER APT CMNTYS INC,59522J103,64962,450000,,
MGIC INVT CORP WIS,552848103,63779,4605000,,
8X8 INC NEW,282914100,63747,1965076,,
UWM HOLDINGS CORPORATION,91823B109,56303,7100000,,UWMC
KKR ACQUISITION HOLDING I CO,48253T208,50050,5000000,,
ARCH CAP GROUP LTD,G0450A105,47579,1240000,,
QUALCOMM INC,747525103,46407,350000,,
CHENIERE ENERGY INC,16411R208,43203,599964,,
NEXTGEN ACQUISITION CORP II,G65317110,29700,3000000,,
VICI PPTYS INC,925652109,22592,800000,,
VIACOMCBS INC,92556H206,22550,500000,,
GLASS HOUSES ACQUISITION COR,37714P202,20060,2000000,,
WELLS FARGO CO NEW,949746101,19535,500000,,
GOODRX HLDGS INC,38246G108,19510,500000,,
GORES HOLDINGS VII INC,38286T200,14940,1500000,,
GORES GUGGENHEIM INC,38286Q206,14895,1500000,,
CHESAPEAKE ENERGY CORP,165167735,12074,278257,,
GORES HLDGS VIII INC,382863207,10000,1000000,,
FORTRESS VALUE ACQUISI CORP,34964K207,9900,1000000,,
GORES TECHNOLOGY PARTNERS II,38287L206,8482,850000,,
GORES HLDGS V INC,382864106,7984,800000,,
GORES METROPOULOS II INC,382873206,7575,750000,,
TB SA ACQUISITION CORP,G8657L113,7388,750000,,
ESSENT GROUP LTD,G3198U102,6174,130000,,ESNT
GORES TECHNOLOGY PARTNERS IN,382870202,6006,600000,,
TWELVE SEAS INVESTMENT CO II,90118T205,5910,600000,,
NMI HLDGS INC,629209305,5201,220000,,
DRAGONEER GROWTH OPT CORP II,G28315102,5055,500000,,
TJX COS INC NEW,872540109,4571,69100,,
CHESAPEAKE ENERGY CORP,165167172,4422,223991,,
CHESAPEAKE ENERGY CORP,165167164,4163,201593,,
CORNERSTONE BLDG BRANDS INC,21925D109,3928,280000,,
RALPH LAUREN CORP,751212101,3547,28800,,RL
HUDSON EXECUTIVE INVES III,44376L206,3472,350000,,
ROCKET INTERNET GRWT OPRT CO,G7613T111,3003,300000,,
TECH AND ENERGY TRANSITION,87823R201,3000,300000,,
CHURCHILL CAPITAL CORP VII,17144M201,2991,300000,,
TCW SPECIAL PURPOSE ACQU COR,87301L205,2985,300000,,
MAGNUM OPUS ACQUISITION LTD,G5S70A120,2967,300000,,
LIBERTY MEDIA ACQUISITION CO,53073L203,2678,250000,,
PAPA JOHNS INTL INC,698813102,2606,29400,,
DICKS SPORTING GOODS INC,253393102,2513,33000,,
PWP FORWARD ACQUISITION CORP,74709Q200,2491,250000,,
VECTOR ACQUISITION CORP II,G9460A104,2475,250000,,
CHESAPEAKE ENERGY CORP,165167180,2440,143536,,
ARAMARK,03852U106,2267,60000,,ARMK
PULTE GROUP INC,745867101,2265,43200,,
WALDENCAST ACQUISITION CORP,G9460C126,2248,225000,,
WARBURG PINCUS CAPTAL CORP I,G9460M116,1996,200000,,
LEAD EDGE GROWTH OPRTUNTS LT,G54085124,1994,200000,,
LEVERE HOLDINGS CORP,G5462L114,1992,200000,,
PLUM ACQUISITION CORP I,G7134L100,1990,200000,,
SOCIAL LEVERAGE ACQUISN CORP,83363K201,1990,200000,,
VIRGIN GROUP ACQUISIT CORP I,G9460K110,1986,200000,,
OVERSTOCK COM INC DEL,690370101,1981,29900,,
CARVANA CO,146869102,1863,7100,,CVNA
DHC ACQUISITION CORP,G2758T125,1748,175000,,
TOLL BROTHERS INC,889478103,1532,27000,,
DECKERS OUTDOOR CORP,243537107,1421,4300,,DECK
CARTERS INC,146229109,1272,14300,,CRI
ADVANCED MERGER PARTNERS INC,00777J208,1250,125000,,
SITEONE LANDSCAPE SUPPLY INC,82982L103,1178,6900,,
SOARING EAGLE ACQUISITION CO,G8354H100,1012,100000,,
INDEPENDENCE HOLDINGS CORP,G4761A119,1000,100000,,
LEMONADE INC,52567D107,875,9400,,
NATIONAL VISION HLDGS INC,63845R107,833,19000,,
SEAWORLD ENTMT INC,81282V100,715,14400,,
HIBBETT SPORTS INC,428567101,634,9200,,
FIGURE ACQUISITION CORP I,302438205,607,60000,,
MEDIFAST INC,58470H101,551,2600,,MED
COLICITY INC,194170205,505,50000,,
KHOSLA VENTURES ACQUISITION,482504107,505,50000,,
WARBURG PINCUS CAPTAL CORP I,G9461D123,504,50000,,
CHURCHILL CAPITAL CORP VI,17143W200,503,50000,,
EUROPEAN BIOTECH ACQUTN CORP,G3167F110,503,50000,,
AUSTERLITZ ACQUISITION CORP,G0633D117,502,50000,,
AUSTERLITZ ACQUISITION CORP,G0633U119,502,50000,,
CONTAINER STORE GROUP INC,210751103,501,30100,,
ALPHA CAPITAL ACQUISITION CO,G0316P114,500,50000,,
ALTIMAR ACQUISITION CORP III,G0370U124,500,50000,,
ARCLIGHT CLEAN TRANSITION II,G0R21B120,500,50000,,
FREEDOM ACQUISITION I CORP,G3663X102,499,50000,,
COLONNADE ACQUISITION CORP I,G2284B127,493,50000,,
LEO HOLDINGS III CORP,G5463T116,490,50000,,
CITI TRENDS INC,17306X102,478,5700,,CTRN
KISMET ACQUISITION TWO CORP,G52807123,447,45000,,
HAYMAKER ACQUISITION CORP II,42087R207,398,40000,,
SILVERBOX ENGAGED MERGER CO,82836L200,396,40000,,
KISMET ACQUISITION THREE COR,G5276C128,395,40000,,
ORION ACQUISITION CORP,68626A207,350,35000,,
L CATTERTON ASIA ACQUISITION,G5346G109,348,35000,,
BUCKLE INC,118440106,322,8200,,BKE
LA Z BOY INC,505336107,289,6800,,
DMY TECHNOLOGY GROUP INC IV,23344K201,251,25000,,
FRONTIER ACQUISITION CORP,G36826116,248,25000,,
SVF INVESTMENT CORP 2,G8601M100,202,20000,,
SVF INVESTMENT CORP 3,G8601N108,202,20000,,
USHG ACQUISITION CORP,91748P209,201,20000,,
SANDBRIDGE X2 CORP,799792205,200,20000,,
VELOCITY ACQUISITION CORP,92259E203,197,20000,,
FINSERV ACQUISITION CORP II,31809Y202,149,15000,,
NORTHERN STAR INVEST CORP II,66574L209,100,10000,,
NORTHERN STAR INVEST CORP IV,66575B200,99,10000,,
BUILD-A-BEAR WORKSHOP INC,120076104,75,10800,,BBW
