name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ALLERGAN PLC,G0177J108,242978,1271006,,
WELLCARE HEALTH PLANS INC,94946T106,221424,670556,,
CAESARS ENTMT CORP,127686103,202732,14906751,,
TD AMERITRADE HLDG CORP,87236Y108,195276,3929094,,
WABCO HLDGS INC,92927K102,193467,1427802,,
TIFFANY & CO NEW,886547108,188262,1408622,,
WRIGHT MED GROUP N V,N96617118,183516,6020854,,
CYPRESS SEMICONDUCTOR CORP,232806109,178213,7638793,,
MELLANOX TECHNOLOGIES LTD,M51363113,172186,1469416,,
MEDICINES CO,584688105,160777,1892832,,
ACACIA COMMUNICATIONS INC,00401C108,128516,1895234,,
ADVANCED DISP SVCS INC DEL,00790X101,106266,3232909,,
AUDENTES THERAPEUTICS INC,05070R104,95421,1594605,,
RA PHARMACEUTICALS INC,74933V108,86281,1838506,,
UBER TECHNOLOGIES INC,90353T100,85086,2861012,,
SPRINT CORPORATION,85207U105,84956,16306411,,
FITBIT INC,33812L102,80285,12219993,,
KEMET CORP,488360207,77793,2875899,,
STARS GROUP INC,85570W100,53905,2066132,,
CHURCHILL CAP CORP II,17143G205,53894,5000000,,
INTERXION HOLDING N.V,N47279109,48712,581215,,
ARQULE INC,04269E107,47640,2386795,,
CONTINENTAL BLDG PRODS INC,211171103,46855,1286176,,
ENVISTA HLDGS CORP,29415F104,35632,1202175,,
PACIFIC BIOSCIENCES CALIF IN,69404D108,35567,6919655,,
JAGGED PEAK ENERGY INC,47009K107,35318,4159980,,
ACHILLION PHARMACEUTICALS IN,00448Q201,33117,5492040,,
MICROCHIP TECHNOLOGY INC,595017AH7,32718,22525000,,MCHPP
ASTRAZENECA PLC,046353108,32713,656095,,AZN
LABORATORY CORP AMER HLDGS,50540R409,30462,180067,,
BAXTER INTL INC,071813109,29602,354012,,
SPDR S&P 500 ETF TR,78462F103,29302,91040,,
MERCK & CO INC,58933Y105,28115,309127,,
TESLA INC,88160RAG6,27512,18150000,,
FINTECH ACQUISITION CORP III,31811A101,27351,2700000,,
GRAF INDL CORP,384278107,25730,2525000,,
SUNNOVA ENERGY INTL INC,86745K104,25684,2307789,,
CHP MERGER CORP,12558Y205,24917,2450000,,
EXPERIENCE INVESTMENT CORP,30217C208,23311,2300001,,
HAYMAKER ACQUISITION CORP II,42087L200,23210,2200000,,
SOUTH MTN MERGER CORP,838884203,23032,2227500,,
MERITOR INC,59001KAF7,23009,21083000,,
DIAMOND EAGLE ACQUISITION CO,25258L208,23000,2000000,,
THUNDER BRDG ACQUISTION II L,G8857S124,22990,2200000,,
MEDTRONIC PLC,G5960L103,22681,199924,,MDT
MPLX LP,55336V100,21002,824900,,MPLXP
APEX TECHNOLOGY ACQUISITN CO,03768F201,20960,2000000,,
OSPREY TECHNLGY AQUISTION CO,68839R401,20360,2000000,,
LEGACY ACQUISITION CORP,524643103,20165,1963445,,
CHARLES RIV LABS INTL INC,159864107,20047,131229,,
NOVARTIS A G,66987V109,19902,210182,,
SYNEOS HEALTH INC,87166B102,19774,332477,,
CIIG MERGER CORP,12559C202,19697,1940625,,
LHC GROUP INC,50187A107,18915,137302,,
HENNESSY CAP ACQUSTION CORP,42589C104,18288,1800000,,
CRESCENT ACQUISITION CORP,22564L105,17509,1750000,,
JUNIPER INDL HLDGS INC,48205G205,17340,1700000,,
LYON WILLIAM HOMES,552074700,17037,852727,,
GX ACQUISITION CORP,36251A206,15525,1500000,,
GORES HOLDINGS III INC,38286G109,15510,1500000,,
COLLIER CREEK HOLDINGS,G22707106,15411,1502000,,
ACT II GLOBAL ACQUISITION CO,G0080J104,15165,1500000,,
HEALTHCARE MERGER CORP,42227L201,14490,1400000,,
FINSERV ACQUISITION CORP,318085206,14273,1400000,,
BECTON DICKINSON & CO,075887109,13893,51083,,BDX
SEMPRA ENERGY,816851406,13784,114500,,
OMNOVA SOLUTIONS INC,682129101,13420,1327382,,
COLFAX CORP,194014205,13318,84500,,
GORES METROPOULOS INC,382872109,13208,1300000,,
MCKESSON CORP,58155Q103,12557,90783,,MCK
PIVOTAL INVT CORP II,72582K209,12240,1200000,,
INSURANCE ACQUISITION CORP,457867109,12018,1200000,,
CHASERG TECHNLGY ACQUISITN C,16166A103,11891,1100000,,
DISH NETWORK CORP,25470MAB5,11582,11961000,,
MYLAN N V,N59465109,11571,575647,,
SRC ENERGY INC,78470V108,10989,2667149,,
LANDCADIA HLDGS II INC,51476X105,10730,1080000,,
DOMINION ENERGY INC,25746U133,10631,99500,,
GALILEO ACQUISITION CORP,G3770A128,10506,1025000,,
TRINE ACQUISITION CORP,89628U108,10479,1050000,,
NETFIN ACQUISITION CORP,G6455A123,10435,1000000,,
PROPTECH ACQUISITION CORPORA,74349F200,10320,1000000,,
NEW PROVIDENCE ACQUISITIN CO,64822P205,10275,1000000,,
UNION ACQUISITION CORP II,G9402Q118,10205,1000000,,
SPARTAN ENERGY ACQUISITON CO,846784106,10168,1000000,,
REPLAY ACQUISITION CORP,G75130107,10035,1000000,,
ACAMAR PARTNERS ACQSITION CO,004285102,10020,1000000,,
TORTOISE ACQUISITION CORP,89154L100,9975,1000000,,
AMCI ACQUISITION CORP,00165R101,9113,900000,,
LGL SYS ACQUISITION CORP,50201G205,8662,850000,,
SYNTHORX INC,87167A103,8569,122613,,
PRICELINE GRP INC,741503AS5,8516,5450000,,
APOLLO COML REAL EST FIN INC,03762UAC9,8129,7994000,,
VISHAY INTERTECHNOLOGY INC,928298AP3,7980,7950000,,VSH
PERRIGO CO PLC,G97822103,7971,154291,,PRGO
CLARIVATE ANALYTICS PLC,G21810109,7728,460000,,
ALUSSA ENERGY ACQUISITION CO,G0232J127,7560,750000,,
AVANTOR INC,05352A209,7504,119000,,
SMILEDIRECTCLUB INC,83192H106,7461,853619,,
OAKTREE ACQUISITION CORP,G67145121,7158,700000,,
CROWN CASTLE INTL CORP NEW,22822V309,6994,5450,,
CHANGE HEALTHCARE INC,15912K100,6554,399867,,
BUNGE LIMITED,G16962105,6299,109456,,
MONOCLE ACQUISITION CORP,609754106,6108,600000,,
ENERGY TRANSFER LP,29273V100,6098,475283,,ET-PI
SWITCHBACK ENERGY ACQUISITIO,87105M201,6036,600000,,
RMG ACQUISITION CORP,749641106,5988,600000,,
CENTERPOINT ENERGY INC,15189T503,5786,119000,,CNP
CIGNA CORP NEW,125523100,5733,28036,,
AIRCASTLE LTD,G0129K104,5724,178830,,AYR
ENERGIZER HLDGS INC NEW,29272W208,5706,54500,,
CENTENE CORP DEL,15135B101,5512,87679,,CNC
QTS RLTY TR INC,74736A301,5441,42100,,
ANTHEM INC,036752103,5349,17710,,
ENTERPRISE PRODS PARTNERS L,293792107,5249,186400,,
GIGCAPITAL2 INC,375036209,5225,500000,,
MAGELLAN MIDSTREAM PRTNRS LP,559080106,5174,82300,,
MEGALITH FINL ACQUISITION CO,58518F109,5130,500000,,
