name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ISHARES TR,464287200,1282175108,2222834,,
ISHARES INC,46434G103,1020714091,17779378,,
ALPHABET INC,02079K305,726313041,4379337,,GOOGN
NVIDIA CORPORATION,67066G104,577358670,4754271,,NVDA
SPDR S&P 500 ETF TR,78462F103,480217038,836965,,
META PLATFORMS INC,30303M102,459212513,802202,,
MICROSOFT CORP,594918104,374437593,870178,,MSFT
PROCTER AND GAMBLE CO,742718109,277356938,1601368,,
AMAZON COM INC,023135106,263031440,1411643,,AMZN
APPLE INC,037833100,240422448,1031856,,AAPL
ADVANCED MICRO DEVICES INC,007903107,240225754,1464077,,AMD
JOHNSON & JOHNSON,478160104,238247809,1470121,,JNJ
WALMART INC,931142103,229679244,2844325,,WMT
LAM RESEARCH CORP,512807108,225280516,276052,,LRCX
CONSTELLATION ENERGY CORP,21037T109,199657917,767856,,CEG
MERCK & CO INC,58933Y105,176502901,1554270,,
PDD HOLDINGS INC,722304102,168763247,1251860,,PDD
VISA INC,92826C839,167625742,609659,,V
BROADCOM INC,11135F101,164812193,955433,,AVGO
VANGUARD INTL EQUITY INDEX F,922042858,163762079,3422405,,
COCA COLA CO,191216100,160296234,2230674,,KO
KLA CORP,482480100,156029676,201482,,KLAC
COSTCO WHSL CORP NEW,22160K105,149725249,168891,,
ISHARES TR,464288588,135686122,1416200,,
QUALCOMM INC,747525103,135529340,796997,,
VISTRA CORP,92840M102,132324068,1116282,,VST
PEPSICO INC,713448108,128879875,757894,,PEP
BOOKING HOLDINGS INC,09857L108,128646569,30542,,BKNG
ISHARES INC,464286772,123286738,1927560,,
MCKESSON CORP,58155Q103,121744498,246237,,MCK
CAMECO CORP,13321L108,118385976,2478488,,CCJ
APPLIED MATLS INC,038222105,117374280,580917,,
THE CIGNA GROUP,125523100,112189744,323836,,
ISHARES TR,464287242,111081936,983200,,
EXXON MOBIL CORP,30231G102,106849195,911527,,
MICRON TECHNOLOGY INC,595112103,102017971,983685,,MU
HCA HEALTHCARE INC,40412C101,101624164,250041,,
CHEVRON CORP NEW,166764100,98541155,669119,,CVX
FISERV INC,337738108,96968243,539762,,FISV
PAYPAL HLDGS INC,70450Y103,95310602,1221461,,
VANGUARD INDEX FDS,922908363,90806203,172089,,
TARGET CORP,87612E106,86262431,553461,,TGT
ON SEMICONDUCTOR CORP,682189105,81544007,1123041,,ON
ABBOTT LABS,002824100,80675186,707615,,
WELLS FARGO CO NEW,949746101,79596387,1409035,,
SALESFORCE INC,79466L302,74015016,270414,,
ALTRIA GROUP INC,02209S103,73424358,1438565,,
NRG ENERGY INC,629377508,73317371,804801,,
EXPEDIA GROUP INC,30212P303,72932266,492719,,
CHIPOTLE MEXICAN GRILL INC,169656105,72412667,1256728,,CMG
MCDONALDS CORP,580135101,72057115,236633,,MCD
SUPER MICRO COMPUTER INC,86800U104,67083706,161104,,
ELI LILLY & CO,532457108,64913710,73271,,LLY
AUTOZONE INC,053332102,64720722,20546,,AZO
GOLDMAN SACHS GROUP INC,38141G104,63161678,127571,,GS-PD
COLGATE PALMOLIVE CO,194162103,62973326,606621,,CL
COMCAST CORP NEW,20030N101,58170615,1392641,,CCZ
CITIGROUP INC,172967424,55879139,892638,,C-PR
ALIBABA GROUP HLDG LTD,01609W102,54365594,512303,,
ARISTA NETWORKS INC,040413106,53615048,139688,,
CENCORA INC,03073E105,53445246,237450,,
MEDTRONIC PLC,G5960L103,52463002,582728,,MDT
ISHARES INC,464286822,51469971,958294,,
CARDINAL HEALTH INC,14149Y108,51420425,465259,,CAH
PULTE GROUP INC,745867101,51396514,358089,,
PINTEREST INC,72352L106,51198075,1581652,,
GLOBAL PMTS INC,37940X102,48497406,473515,,
SCHLUMBERGER LTD,806857108,48484132,1155760,,
CVS HEALTH CORP,126650100,47421078,754152,,CVS
HP INC,40434L105,47298146,1318599,,HPQ
BAKER HUGHES COMPANY,05722G100,44631875,1234630,,
AIRBNB INC,009066101,44323012,349523,,
ALLSTATE CORP,020002101,44237569,233259,,ALL-PB
CONSTELLATION BRANDS INC,21036P108,43266666,167902,,
DECKERS OUTDOOR CORP,243537107,43197397,270915,,DECK
DOORDASH INC,25809K105,43176681,302506,,
EOG RES INC,26875P101,42184659,343160,,
CORPAY INC,219948106,41936112,134084,,
MANULIFE FINL CORP,56501R106,41553800,1404481,,
T-MOBILE US INC,872590104,41185122,199579,,
ABBVIE INC,00287Y109,40398879,204572,,ABBV
WILLIS TOWERS WATSON PLC LTD,G96629103,39761845,135001,,WTW
GSK PLC,37733W204,39483376,965836,,GLAXF
METLIFE INC,59156R108,39317061,476686,,MET-PF
GE AEROSPACE,369604301,38774877,205615,,
NEWMONT CORP,651639106,38034539,711591,,
LULULEMON ATHLETICA INC,550021109,37997955,140033,,LULU
GODADDY INC,380237107,37447844,238856,,GDDY
BANK NEW YORK MELLON CORP,064058100,37433383,520921,,
ISHARES TR,46429B671,37292237,732513,,
SUNCOR ENERGY INC NEW,867224107,36346985,983633,,SU
LENNAR CORP,526057104,36064215,192363,,
GLOBAL X FDS,37954Y871,35750369,1249576,,
STARBUCKS CORP,855244109,35711269,366307,,SBUX
CENTENE CORP DEL,15135B101,35174204,467245,,CNC
KROGER CO,501044101,34997465,610776,,KR
TRIP COM GROUP LTD,89677Q107,34960292,588260,,
ISHARES TR,464287184,34883571,1097658,,
APPLOVIN CORP,03831W108,34672775,265590,,APP
CENOVUS ENERGY INC,15135U109,33995485,2030336,,CVE
UNIVERSAL HLTH SVCS INC,913903100,33671798,147032,,
LABCORP HOLDINGS INC,504922105,33494735,149878,,LH
ZILLOW GROUP INC,98954M200,33442842,523772,,
KIMBERLY-CLARK CORP,494368103,33414031,234847,,
PRUDENTIAL FINL INC,744320102,33168079,273890,,
VERTIV HOLDINGS CO,92537N108,32443192,326095,,VRT
CARLISLE COS INC,142339100,32349168,71927,,
ELEVANCE HEALTH INC,036752103,32265480,62049,,
COSTAR GROUP INC,22160N109,31916627,423073,,
ELECTRONIC ARTS INC,285512109,31880688,222258,,EA
HARTFORD FINL SVCS GROUP INC,416515104,31630857,268947,,
BRISTOL-MYERS SQUIBB CO,110122108,31579923,610358,,
COTERRA ENERGY INC,127097103,31045092,1296246,,
BP PLC,055622104,30770832,980275,,BPPFF
D R HORTON INC,23331A109,30398436,159346,,
INTUITIVE SURGICAL INC,46120E602,30331010,61740,,ISRG
BOSTON SCIENTIFIC CORP,101137107,29896823,356764,,BSX
BARRICK GOLD CORP,067901108,28786099,1447251,,
AT&T INC,00206R102,28372256,1289648,,T-PC
BENTLEY SYS INC,08265T208,28285114,556684,,
MONSTER BEVERAGE CORP NEW,61174X109,28242021,541346,,MNST
SEA LTD,81141R100,28131644,298384,,SE
GENERAL MLS INC,370334104,27435792,371507,,
PG&E CORP,69331C108,27138101,1372691,,PCG-PX
BRITISH AMERN TOB PLC,110448107,27118364,741344,,
S&P GLOBAL INC,78409V104,26637444,51561,,SPGI
MONDELEZ INTL INC,609207105,26590008,360934,,
