name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
BRISTOL-MYERS SQUIBB CO,110122108,3678400,65992111,,
NOVO-NORDISK A S,670100205,1677186,27860226,,
VERTEX PHARMACEUTICALS INC,92532F100,1632261,6859682,,
VERISIGN INC,92343E102,1459682,8105290,,
BIOGEN INC,09062X103,1415456,4473912,,BIIB
ALLERGAN PLC,G0177J108,1255487,7089144,,
CHIPOTLE MEXICAN GRILL INC,169656105,1203600,1839242,,CMG
WALMART INC,931142103,1113728,9802214,,WMT
HUMANA INC,444859102,1108221,3529142,,HUM
ABBVIE INC,00287Y109,1032820,13555849,,ABBV
GILEAD SCIENCES INC,375558103,936833,12531209,,
PALO ALTO NETWORKS INC,697435105,888557,5419351,,PANW
ATLASSIAN CORP PLC,G06242104,883134,6434024,,
GLAXOSMITHKLINE PLC,37733W105,874367,23076454,,
MONSTER BEVERAGE CORP NEW,61174X109,765507,13606592,,MNST
AMGEN INC,031162100,760238,3750003,,AMGN
NOVARTIS A G,66987V109,700117,8491408,,
HERSHEY CO,427866108,696306,5255138,,HSY
SPRINT CORPORATION,85207U105,675311,78342305,,
TARGET CORP,87612E106,651642,7009159,,TGT
DOMINOS PIZZA INC,25754A201,642153,1981525,,DPZ
FORTINET INC,34959E109,613534,6064388,,
MOLINA HEALTHCARE INC,60855R100,579532,4148109,,
BAIDU INC,056752108,575515,5710043,,
DUKE ENERGY CORP NEW,26441C204,572504,7078432,,DUK-PA
NEWMONT CORP,651639106,541240,11953187,,
ENTERGY CORP NEW,29364G103,534066,5683364,,
MERCK & CO. INC,58933Y105,530299,6892370,,
CABLE ONE INC,12685J105,513096,312100,,
ALIGN TECHNOLOGY INC,016255101,511105,2938229,,ALGN
VODAFONE GROUP PLC NEW,92857W308,497688,36142908,,
FRANCO NEVADA CORP,351858105,488145,4904818,,FNV
FIRSTENERGY CORP,337932107,482219,12034408,,FE
COLGATE PALMOLIVE CO,194162103,466112,7023996,,CL
BARRICK GOLD CORPORATION,067901108,460423,25132271,,
AMERICAN ELEC PWR CO INC,025537101,442301,5530140,,
SOUTHERN CO,842587107,412062,7611038,,SOMN
NATIONAL GRID PLC,636274409,408646,7012967,,NMKBP
ZOOM VIDEO COMMUNICATIONS IN,98980L101,405854,2777540,,
EVERGY INC,30034W106,404495,7347769,,
TESLA INC,88160R101,402173,767506,,
JOHNSON & JOHNSON,478160104,402154,3066835,,JNJ
MARKETAXESS HLDGS INC,57060D108,399538,1201364,,
AMEREN CORP,023608102,397882,5463157,,AEE
CBOE GLOBAL MARKETS INC,12503M108,392669,4399653,,
KROGER CO,501044101,390635,12969303,,KR
AMAZON COM INC,023135106,376013,192855,,AMZN
EBAY INC,278642103,375446,12489871,,EBAY
CONSOLIDATED EDISON INC,209115104,372372,4773997,,ED
PETROLEO BRASILEIRO SA PETRO,71654V408,363937,66170330,,
COSTCO WHSL CORP NEW,22160K105,363603,1275218,,
DROPBOX INC,26210C104,347457,19196526,,
EXELIXIS INC,30161Q104,345624,20071060,,
JAZZ PHARMACEUTICALS PLC,G50871105,342961,3438550,,JAZZ
UNITED THERAPEUTICS CORP DEL,91307C102,340443,3590223,,UTHR
ICON PLC,G4705A100,340179,2501319,,ICLR
BP PLC,055622104,339128,13904393,,BPPFF
ALEXION PHARMACEUTICALS INC,015351109,337925,3763502,,
GENERAL ELECTRIC CO,369604103,337706,42532197,,GE
INCYTE CORP,45337C102,337023,4602260,,INCY
MOBILE TELESYSTEMS PJSC,607409109,331880,43668397,,
PROGRESSIVE CORP OHIO,743315103,322080,4361868,,
TERADYNE INC,880770102,316426,5841350,,
HORIZON THERAPEUTICS PUB LTD,G46188101,314673,10623675,,
NEXTERA ENERGY INC,65339F101,311609,1295026,,NEE-PS
CME GROUP INC,12572Q105,310586,1796229,,CME
AMERICAN TOWER CORP NEW,03027X100,304460,1398209,,
NETEASE INC,64110W102,302312,941900,,
VERIZON COMMUNICATIONS INC,92343V104,298638,5558127,,VZ
AT&T INC,00206R102,298627,10244486,,T-PC
ABIOMED INC,003654100,297288,2048000,,
PUBLIC STORAGE,74460D109,292421,1472338,,PSA-PS
COGENT COMMUNICATIONS HLDGS,19239V302,292417,3567366,,
F5 NETWORKS INC,315616102,289935,2719074,,
MOMO INC,60879B107,289351,13340297,,
SEAGATE TECHNOLOGY PLC,G7945M107,289244,5927130,,
EQUITY LIFESTYLE PPTYS INC,29472R108,287551,5002630,,
CHINA MOBILE LIMITED,16941M109,284634,7555997,,
PINDUODUO INC,722304102,283609,7871474,,
HERBALIFE NUTRITION LTD,G4412G101,282353,9682903,,
SBA COMMUNICATIONS CORP NEW,78410G104,279064,1033687,,SBAC
SIRIUS XM HLDGS INC,82968B103,267999,54250805,,
PROCTER & GAMBLE CO,742718109,262027,2382061,,PG
TAIWAN SEMICONDUCTOR MFG LTD,874039100,259509,5430197,,
CLOROX CO DEL,189054109,255991,1477580,,
DEXCOM INC,252131107,255626,949329,,DXCM
NEW ORIENTAL ED & TECH GRP I,647581107,253442,2341479,,
COCA COLA CO,191216100,253044,5718518,,KO
XCEL ENERGY INC,98389B100,252806,4192473,,XELLL
GENERAL MLS INC,370334104,252098,4777289,,
HSBC HLDGS PLC,404280406,251777,8988808,,
KINROSS GOLD CORP,496902404,251142,63101071,,KGCRF
RALPH LAUREN CORP,751212101,249202,3728894,,RL
FOX CORP,35137L105,249025,10538511,,FOX
APPLE INC,037833100,248958,979033,,AAPL
NETFLIX INC,64110L106,247905,660200,,NFLX
CROWN CASTLE INTL CORP NEW,22822V101,246721,1708591,,
PINNACLE WEST CAP CORP,723484101,246536,3252886,,
REGENERON PHARMACEUTICALS,75886F107,237974,487362,,
ERICSSON,294821608,236712,29259800,,
CSX CORP,126408103,227144,3964125,,CSX
HAEMONETICS CORP,405024100,217696,2184385,,HAE
CHARTER COMMUNICATIONS INC N,16119P108,214584,491815,,
BAUSCH HEALTH COS INC,071734107,207728,13402349,,
KELLOGG CO,487836108,206034,3434467,,
ARISTA NETWORKS INC,040413106,205244,1013300,,
BOSTON BEER INC,100557107,204510,556400,,
TD AMERITRADE HLDG CORP,87236Y108,199895,5767320,,
MARKEL CORP,570535104,195387,210571,,
ZOETIS INC,98978V103,193903,1647578,,ZTS
AES CORP,00130H105,188743,13878179,,AES
ALTICE USA INC,02156K103,187452,8409700,,
FORTIS INC,349553107,186112,4827805,,FTRSF
GODADDY INC,380237107,184220,3225700,,GDDY
ADVANCED MICRO DEVICES INC,007903107,180475,3968226,,AMD
ALPHABET INC,02079K107,179637,154485,,GOOGN
VALE S A,91912E105,179260,21623649,,
ALLISON TRANSMISSION HLDGS I,01973R101,175879,5393419,,
DOLLAR GEN CORP NEW,256677105,175594,1162800,,
RYANAIR HOLDINGS PLC,783513203,175309,3302108,,RYAOF
NEW YORK TIMES CO,650111107,174085,5668686,,NYT
AVALARA INC,05338G106,171780,2302681,,
GAMING & LEISURE PPTYS INC,36467J108,170220,6142902,,
LULULEMON ATHLETICA INC,550021109,169896,896314,,LULU
ELECTRONIC ARTS INC,285512109,169221,1689343,,EA
ASTRAZENECA PLC,046353108,169034,3784906,,AZN
CHARLES RIV LABS INTL INC,159864107,168792,1337388,,
ADVANCED DISP SVCS INC DEL,00790X101,165763,5053760,,
LUMENTUM HLDGS INC,55024U109,163403,2217142,,
ETSY INC,29786A106,163334,4249061,,ETSY
AGNICO EAGLE MINES LTD,008474108,162526,4084107,,AEM
SPOTIFY TECHNOLOGY S A,L8681T102,161568,1330434,,
INVITATION HOMES INC,46187W107,160209,7496904,,INVH
QORVO INC,74736K101,157830,1957454,,
FACEBOOK INC,30303M102,156666,939246,,
WASTE CONNECTIONS INC,94106B101,156227,2015836,,
UDR INC,902653104,155642,4259506,,
QUALCOMM INC,747525103,154999,2291192,,
EQUINOR ASA,29446M102,154163,12657061,,STOHF
ENBRIDGE INC,29250N105,152830,5253681,,ENBNF
NOVOCURE LTD,G6674U108,151210,2245470,,NVCR
PORTLAND GEN ELEC CO,736508847,150087,3130728,,
JPMORGAN CHASE & CO,46625H100,150007,1666186,,JPM-PM
WIX COM LTD,M98068105,149627,1484100,,
SPROUTS FMRS MKT INC,85208M102,146994,7907130,,
