name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ARCH CAP GROUP LTD,G0450A105,1848895873,24894249,,
ALPHABET INC,02079K305,1635274280,11706452,,GOOGN
ATLASSIAN CORPORATION,049468101,1420727790,5972958,,TEAM
ADVANCED MICRO DEVICES INC,007903107,1322466704,8971350,,AMD
VEEVA SYS INC,922475108,1267042080,6581353,,
META PLATFORMS INC,30303M102,1257674744,3553155,,
ARGENX SE,04016X101,1207666285,3174477,,ARGX
LINDE PLC,G54950103,1178323704,2868992,,LIN
AMAZON COM INC,023135106,1147317173,7551120,,AMZN
CHIPOTLE MEXICAN GRILL INC,169656105,1108196781,484572,,CMG
WILLIS TOWERS WATSON PLC LTD,G96629103,1090648512,4521760,,WTW
ELEVANCE HEALTH INC,036752103,1090554649,2312653,,
BANK NEW YORK MELLON CORP,064058100,1030253705,19793539,,
BERKSHIRE HATHAWAY INC DEL,084670702,1003154399,2812635,,BRK-A
BOSTON SCIENTIFIC CORP,101137107,992594116,17169938,,BSX
GARMIN LTD,H2906T109,939641796,7310112,,GRMN
INGERSOLL RAND INC,45687V106,931778012,12047815,,IR
PROGRESSIVE CORP,743315103,920417001,5778610,,
AMERICAN EXPRESS CO,025816109,909575229,4855211,,AXP
NETFLIX INC,64110L106,888515102,1824916,,NFLX
MICROSOFT CORP,594918104,799769769,2126821,,MSFT
INTUIT,461202103,790982340,1265511,,
DEXCOM INC,252131107,732169220,5900308,,DXCM
ASCENDIS PHARMA A/S,04351P101,724115141,5749227,,ASND
WEST PHARMACEUTICAL SVSC INC,955306105,690529504,1961063,,
LATTICE SEMICONDUCTOR CORP,518415104,658498167,9544835,,LSCC
SUNCOR ENERGY INC NEW,867224107,657771527,20530994,,SU
MARSH & MCLENNAN COS INC,571748102,653758846,3450461,,
SCHWAB CHARLES CORP,808513105,628940016,9141570,,SCHW-PJ
ON SEMICONDUCTOR CORP,682189105,620510707,7428597,,ON
S&P GLOBAL INC,78409V104,618369378,1403726,,SPGI
EXPEDIA GROUP INC,30212P303,611271536,4027087,,
CITIGROUP INC,172967424,576817142,11213397,,C-PR
ARISTA NETWORKS INC,040413106,535335661,2273091,,
QUANTA SVCS INC,74762E102,526261317,2438653,,
SHOPIFY INC,82509L107,499815359,6416115,,SHOP
CANADIAN PACIFIC KANSAS CITY,13646K108,487658922,6163858,,
DENTSPLY SIRONA INC,24906P109,460678170,12944034,,XRAY
NU HLDGS LTD,G6683N103,450872929,54126402,,
COSTAR GROUP INC,22160N109,449010170,5138004,,
MONOLITHIC PWR SYS INC,609839105,447822261,709950,,
LAM RESEARCH CORP,512807108,442535634,564992,,LRCX
DANAHER CORPORATION,235851102,427244958,1846827,,
WORKDAY INC,98138H101,417337570,1511764,,
AIRBNB INC,009066101,413521438,3037472,,
VISA INC,92826C839,394283673,1514437,,V
LULULEMON ATHLETICA INC,550021109,388708223,760250,,LULU
CNH INDL N V,N20944109,384313457,31552829,,
HUBSPOT INC,443573100,383545362,660670,,HUBS
TAIWAN SEMICONDUCTOR MFG LTD,874039100,371661680,3573670,,
TYLER TECHNOLOGIES INC,902252105,368917729,882325,,TYL
NOKIA CORP,654902204,365152312,106769682,,NOKBF
SAIA INC,78709Y105,358205848,817411,,SAIA
SENSATA TECHNOLOGIES HLDG PL,G8060N102,351389843,9352937,,
TREX CO INC,89531P105,339637862,4102402,,TREX
SCHLUMBERGER LTD,806857108,335796530,6452662,,
EXACT SCIENCES CORP,30063P105,330711166,4470278,,
CANADIAN NATL RY CO,136375102,318973939,2537600,,
SYNOPSYS INC,871607107,315524490,612776,,SNPS
SOUTHWEST AIRLS CO,844741108,311634088,10790654,,
