name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
TESLA INC,88160R101,16340907,24465000,CALL,
SPDR S&P 500 ETF TR,78462F103,13196441,33296600,CALL,
AMAZON COM INC,023135106,10028842,3241300,CALL,AMZN
INVESCO QQQ TR,46090E103,5981549,18743300,CALL,
APPLE INC,037833100,4632783,37927000,CALL,AAPL
ALPHABET INC,02079K305,4460200,2162500,CALL,GOOGN
FACEBOOK INC,30303M102,3364917,11424700,CALL,
ALIBABA GROUP HLDG LTD,01609W102,2369646,10451400,CALL,
ISHARES TR,464287655,2366289,10710100,CALL,
MICROSOFT CORP,594918104,2337636,9914900,CALL,MSFT
NVIDIA CORPORATION,67066G104,2320246,4345600,CALL,NVDA
ALPHABET INC,02079K107,2306729,1115100,CALL,GOOGN
NETFLIX INC,64110L106,2151378,4124100,CALL,NFLX
BOEING CO,097023105,2130045,8362300,CALL,BA-PA
ADVANCED MICRO DEVICES INC,007903107,1432028,18242400,CALL,AMD
SPDR GOLD TR,78463V107,1133733,7087600,CALL,
PAYPAL HLDGS INC,70450Y103,1131853,4660900,CALL,
SALESFORCE COM INC,79466L302,1074994,5073840,CALL,
SHOPIFY INC,82509L107,1029930,930800,CALL,SHOP
SQUARE INC,852234103,949319,4181100,CALL,
DISNEY WALT CO,254687106,880124,4769800,CALL,
BOOKING HOLDINGS INC,09857L108,781195,335300,CALL,BKNG
VISA INC,92826C839,756469,3572800,CALL,V
BERKSHIRE HATHAWAY INC DEL,084670702,736852,2884300,CALL,BRK-A
COSTCO WHSL CORP NEW,22160K105,705277,2000900,CALL,
ISHARES TR,464288513,654277,7504900,CALL,
ROKU INC,77543R102,639975,1964500,CALL,
ZOOM VIDEO COMMUNICATIONS IN,98980L101,636475,1981000,CALL,
SEA LTD,81141RAD2,632517,142131000,,SE
CHIPOTLE MEXICAN GRILL INC,169656105,620330,436600,CALL,CMG
MICRON TECHNOLOGY INC,595112103,617999,7006000,CALL,MU
HOME DEPOT INC,437076102,602411,1973500,CALL,
ADOBE SYSTEMS INCORPORATED,00724F101,573581,1206600,CALL,
ISHARES TR,464287432,502547,3710200,CALL,
TERADYNE INC,880770AG7,493744,128425000,,
MERCADOLIBRE INC,58733R102,491106,333600,CALL,MELI
INSULET CORP,45784PAH4,489877,174883000,,PODD
JPMORGAN CHASE & CO,46625H100,484259,3181100,CALL,JPM-PM
ISHARES TR,464287242,473720,3642600,CALL,
BAIDU INC,056752108,472606,2172400,CALL,
QUALCOMM INC,747525103,472405,3562900,CALL,
SNAP INC,83304A106,467697,8944300,CALL,SNAP
TELADOC HEALTH INC,87918AAC9,467030,137648000,,
JOHNSON & JOHNSON,478160104,461856,2810200,CALL,JNJ
GOLDMAN SACHS GROUP INC,38141G104,443968,1357700,CALL,GS-PD
GAMESTOP CORP NEW,36467W109,432410,2278000,CALL,GME-WT
SPDR DOW JONES INDL AVERAGE,78467X109,416456,1261300,CALL,
WALMART INC,931142103,412760,3038800,CALL,WMT
LAM RESEARCH CORP,512807108,407382,684400,CALL,LRCX
MASTERCARD INCORPORATED,57636Q104,385745,1083400,CALL,
FEDEX CORP,31428X106,383312,1349500,CALL,FDX
TWITTER INC,90184L102,383110,6020900,CALL,
SELECT SECTOR SPDR TR,81369Y506,375775,7659500,CALL,
CITIGROUP INC,172967424,357028,4907600,CALL,C-PR
INTERNATIONAL BUSINESS MACHS,459200101,352726,2646900,CALL,
INTEL CORP,458140100,348077,5438700,CALL,INTC
ZILLOW GROUP INC,98954MAG6,343327,114750000,,
EXXON MOBIL CORP,30231G102,340619,6101000,CALL,
ARK ETF TR,00214Q104,339842,2833200,CALL,
MODERNA INC,60770K107,336122,2566800,CALL,
CATERPILLAR INC,149123101,333522,1438400,CALL,CAT
ISHARES TR,464287234,323816,6070800,CALL,
THE TRADE DESK INC,88339J105,321073,492700,CALL,
PELOTON INTERACTIVE INC,70614W100,320735,2852500,CALL,
BROADCOM INC,11135F101,320621,691500,CALL,AVGO
BK OF AMERICA CORP,060505104,319962,8269900,CALL,
SEA LTD,81141R100,313326,1403600,CALL,SE
ZILLOW GROUP INC,98954MAE1,306746,102932000,,
LOWES COS INC,548661107,304611,1601700,CALL,
SELECT SECTOR SPDR TR,81369Y605,302786,8892400,CALL,
UBER TECHNOLOGIES INC,90353T100,301822,5537000,CALL,
INTUITIVE SURGICAL INC,46120E602,294541,398600,CALL,ISRG
NIKE INC,654106103,294338,2214900,CALL,
UNITED PARCEL SERVICE INC,911312106,283101,1665400,CALL,UPS
PALO ALTO NETWORKS INC,697435105,278614,865100,CALL,PANW
WELLS FARGO CO NEW,949746101,277624,7105800,CALL,
PROCTER AND GAMBLE CO,742718109,275329,2033000,CALL,
CISCO SYS INC,17275R102,273324,5285700,CALL,
LOCKHEED MARTIN CORP,539830109,272987,738800,CALL,LMT
DRAFTKINGS INC,26142R104,267479,4361300,CALL,DKNG
DOCUSIGN INC,256163106,267133,1319500,CALL,
NIO INC,62914V106,265688,6816000,CALL,NIOIF
CHEVRON CORP NEW,166764100,265503,2533671,CALL,CVX
ISHARES INC,464286400,262616,7851000,CALL,
GENERAL MTRS CO,37045V100,258702,4502300,CALL,
LYFT INC,55087P104,256928,4066600,CALL,
WYNN RESORTS LTD,983134107,254075,2026600,CALL,WYNN
RH,74967XAA1,252790,81932000,,RH
ASML HOLDING N V,N07059210,248364,402300,CALL,
AIRBNB INC,009066101,247047,1314500,CALL,
UNITED AIRLS HLDGS INC,910047109,243262,4227700,CALL,
APPLIED MATLS INC,038222105,238423,1784600,CALL,
PINDUODUO INC,722304AB8,235419,74842000,,
CROWDSTRIKE HLDGS INC,22788C105,235055,1287900,CALL,
TWILIO INC,90138F102,234818,689100,CALL,TWLO
SQUARE INC,852234AD5,234649,80260000,,
BILIBILI INC,090040AB2,234080,54000000,,BLBLF
MCDONALDS CORP,580135101,230662,1029100,CALL,MCD
EXPEDIA GROUP INC,30212P303,228214,1325900,CALL,
ISHARES SILVER TR,46428Q109,227050,10002200,CALL,
SERVICENOW INC,81762P102,222299,444500,CALL,
LAS VEGAS SANDS CORP,517834107,219660,3615200,CALL,LVS
ISHARES TR,464287184,216213,4633800,CALL,
DEERE & CO,244199105,216028,577400,CALL,DE
UNION PAC CORP,907818108,212431,963800,CALL,
LULULEMON ATHLETICA INC,550021109,211630,690000,CALL,LULU
AT&T INC,00206R102,211106,6974100,CALL,T-PC
CVS HEALTH CORP,126650100,209937,2790600,CALL,CVS
SELECT SECTOR SPDR TR,81369Y407,205953,1225400,CALL,
ETSY INC,29786A106,203828,1010700,CALL,ETSY
VANECK VECTORS ETF TR,92189F676,199029,817200,CALL,
TARGET CORP,87612E106,197456,996900,CALL,TGT
PINTEREST INC,72352L106,196387,2652800,CALL,
STARBUCKS CORP,855244109,196205,1795600,CALL,SBUX
DELTA AIR LINES INC DEL,247361702,195167,4042400,CALL,
ABBVIE INC,00287Y109,193182,1785084,CALL,ABBV
WAYFAIR INC,94419L101,185765,590200,CALL,W
PENN NATL GAMING INC,707569109,185043,1765000,CALL,
SPDR SER TR,78464A714,184834,2071900,CALL,
SNOWFLAKE INC,833445109,182874,797600,CALL,SNOW
MORGAN STANLEY,617446448,180684,2326600,CALL,MS-PQ
UNITEDHEALTH GROUP INC,91324P102,177589,477300,CALL,UNH
MERCK & CO. INC,58933Y105,173005,2244200,CALL,
NICE SYS INC,65366HAB9,171771,65691000,,
REGENERON PHARMACEUTICALS,75886F107,171182,361800,CALL,
ORACLE CORP,68389X105,169587,2416800,CALL,ORCL-PD
LILLY ELI & CO,532457108,169464,907100,CALL,
CHARTER COMMUNICATIONS INC N,16119P108,168570,273200,CALL,
VANGUARD BD INDEX FDS,921937819,168095,1894454,,
JD.COM INC,47215P106,167572,1987100,CALL,
DIREXION SHS ETF TR,25459W458,166588,4359800,CALL,
TELADOC HEALTH INC,87918A105,166206,914477,CALL,
SELECT SECTOR SPDR TR,81369Y886,164519,2569000,CALL,
GDS HLDGS LTD,36165LAB4,163977,97500000,,
PFIZER INC,717081103,163292,4507100,CALL,PFE
PINDUODUO INC,722304102,162664,1215000,CALL,
AMERICAN TOWER CORP NEW,03027X100,162083,678000,CALL,
ZILLOW GROUP INC,98954M200,160831,1240600,CALL,
BIOGEN INC,09062X103,160521,573800,CALL,BIIB
AMERICAN AIRLS GROUP INC,02376R102,160037,6696100,CALL,
TEXAS INSTRS INC,882508104,159205,842400,CALL,
PINDUODUO INC,722304AC6,156556,148000000,,
MICROSTRATEGY INC,594972408,156124,230000,CALL,
ISHARES TR,464287465,155427,2048600,CALL,
RH,74967X103,155235,260200,CALL,RH
VERIZON COMMUNICATIONS INC,92343V104,153667,2642600,CALL,VZ
HANNON ARMSTRONG SUST INFR C,41068XAB6,151993,73816000,,
PEPSICO INC,713448108,150574,1064500,CALL,PEP
PROSHARES TR,74347X831,149922,1642800,CALL,
3M CO,88579Y101,149423,775500,CALL,MMM
SPDR SER TR,78468R556,149198,1834250,CALL,
COCA COLA CO,191216100,147061,2790000,CALL,KO
TAIWAN SEMICONDUCTOR MFG LTD,874039100,144313,1220100,CALL,
SPDR SER TR,78464A870,144169,1062800,CALL,
BILIBILI INC,090040106,143707,1342300,CALL,BLBLF
PG&E CORP,69331C108,140604,12007200,CALL,PCG-PX
GILEAD SCIENCES INC,375558103,139433,2157400,CALL,
NUANCE COMMUNICATIONS INC,67020YAN0,139333,61147000,,
SPLUNK INC,848637104,139179,1027300,CALL,
ENPHASE ENERGY INC,29355A107,137495,847900,CALL,
SPOTIFY TECHNOLOGY S A,L8681T102,137217,512100,CALL,
FUTU HLDGS LTD,36118L106,134076,844200,CALL,
LIVEPERSON INC,538146AB7,133431,86550000,,LPSN
NOVAVAX INC,670002401,133426,735900,CALL,NVAX
COUPA SOFTWARE INC,22266L106,132304,519900,CALL,
FREEPORT-MCMORAN INC,35671D857,131766,4001400,CALL,FCX
SELECT SECTOR SPDR TR,81369Y803,131641,991200,CALL,
VIACOMCBS INC,92556H206,131498,2915700,CALL,
UNITED STS OIL FD LP,91232N207,130419,3217832,CALL,
EXACT SCIENCES CORP,30063PAC9,130190,100950000,,
WORLD WRESTLING ENTMT INC,98156QAB4,129059,57294000,,
S&P GLOBAL INC,78409V104,127915,362500,CALL,SPGI
T-MOBILE US INC,872590104,127848,1020420,CALL,
AMERICAN EXPRESS CO,025816109,126815,896600,CALL,AXP
BLACKROCK INC,09247X101,126213,167400,CALL,
ZSCALER INC,98980G102,123568,719800,CALL,
SPDR SER TR,78464A664,121127,3107426,,
RIOT BLOCKCHAIN INC,767292105,120108,2254700,CALL,
DOORDASH INC,25809K105,119263,909500,CALL,
FIRST SOLAR INC,336433107,118335,1355500,CALL,
REVANCE THERAPEUTICS INC,761330AB5,117539,104329000,,
ACCENTURE PLC IRELAND,G1151C101,116633,422200,CALL,
OKTA INC,679295105,116299,527600,CALL,
