name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
VANGUARD INTL EQUITY INDEX F,922042775,119510513,1970170,,
MICROSOFT CORP,594918104,107391196,286079,,MSFT
APPLE INC,037833100,99606202,448414,,AAPL
BERKSHIRE HATHAWAY INC DEL,084670702,97509540,183089,,BRK-A
ALPHABET INC,02079K305,88437872,571895,,GOOGN
VISA INC,92826C839,62143217,177319,,V
WATSCO INC,942622200,58365040,114824,,WSO-B
META PLATFORMS INC,30303M102,54986476,95403,,
TJX COS INC NEW,872540109,54905979,450788,,
S&P GLOBAL INC,78409V104,52737732,103794,,SPGI
NVIDIA CORPORATION,67066G104,52183561,481443,,NVDA
AMPHENOL CORP NEW,032095101,44625399,678683,,
OREILLY AUTOMOTIVE INC,67103H107,43801134,30575,,
ECOLAB INC,278865100,43088321,169534,,ECL
AMERICAN TOWER CORP NEW,03027X100,42823898,196801,,
KINSALE CAP GROUP INC,49714P108,39527180,81213,,
THERMO FISHER SCIENTIFIC INC,883556102,39248897,78809,,TMO
DANAHER CORPORATION,235851102,38871372,189324,,
STRYKER CORPORATION,863667101,36238261,97132,,SYK
WALMART INC,931142103,31505854,357931,,WMT
MERCADOLIBRE INC,58733R102,31498748,16146,,MELI
VANGUARD INDEX FDS,922908363,30126433,58622,,
TE CONNECTIVITY PLC,G87052109,29976658,212119,,TEL
SPDR S&P 500 ETF TR,78462F103,29918471,53323,,
AMERICAN WTR WKS CO INC NEW,030420103,29490281,199907,,
CHUBB LIMITED,H1467J104,29411863,97107,,
ISHARES TR,46435GAA0,28918192,1194473,,
AUTOMATIC DATA PROCESSING IN,053015103,28201888,91842,,
AMAZON COM INC,023135106,26699377,140331,,AMZN
TRANSDIGM GROUP INC,893641100,25520318,18449,,TDG
MCCORMICK & CO INC,579780206,25470912,309451,,MKC-V
PROCTER AND GAMBLE CO,742718109,25331741,148643,,
ISHARES TR,46434VBD1,24880468,989283,,
ISHARES TR,46435UAA9,24301626,1005030,,
ISHARES TR,46435U515,24143938,955817,,
CHEVRON CORP NEW,166764100,22520246,134618,,CVX
TEXAS PACIFIC LAND CORPORATI,88262P102,21819936,16468,,
SERVICENOW INC,81762P102,20779254,26100,,
IDEXX LABS INC,45168D104,20108046,47882,,
ISHARES TR,46435G516,17984054,220150,,
UBER TECHNOLOGIES INC,90353T100,17314232,237637,,
ISHARES TR,46436E205,17288773,747461,,
SYNOPSYS INC,871607107,17105540,39887,,SNPS
REGENERON PHARMACEUTICALS,75886F107,16926331,26688,,
EXXON MOBIL CORP,30231G102,16370120,137645,,
GE AEROSPACE,369604301,12983956,64756,,
SELECT SECTOR SPDR TR,81369Y506,12432215,133036,,
JOHNSON & JOHNSON,478160104,12345003,74439,,JNJ
ISHARES TR,46436E726,12212027,562248,,
ISHARES TR,46432F834,11589159,166010,,
BERKSHIRE HATHAWAY INC DEL,084670108,11178183,14,,BRK-A
PIMCO ETF TR,72201R833,9985831,99243,,
COSTCO WHSL CORP NEW,22160K105,9367006,9904,,
ANSYS INC,03662Q105,9309714,29409,,
JPMORGAN CHASE & CO.,46625H100,9237263,37657,,JPM-PM
ISHARES TR,46435U325,8419421,332915,,
TERRENO RLTY CORP,88146M101,7901425,124185,,
PIMCO ETF TR,72201R718,7394084,77040,,
ALPHABET INC,02079K107,6835375,43752,,GOOGN
BLACKSTONE INC,09260D107,6196168,44328,,BX
ABBVIE INC,00287Y109,5971949,28503,,ABBV
SPDR GOLD TR,78463V107,5970261,20720,,
ABBOTT LABS,002824100,5590800,42147,,
PEPSICO INC,713448108,5346861,35660,,PEP
JANUS DETROIT STR TR,47103U886,5257871,106976,,
COCA COLA CO,191216100,5150531,71406,,KO
ISHARES TR,46436E486,5019425,241900,,
ISHARES TR,464287663,5008579,54270,,
GE VERNOVA INC,36828A101,4874712,15968,,GEV
