name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
TESLA INC,88160R101,474394218,2286678,,
SCHWAB CHARLES CORP,808513105,461911668,8818474,,SCHW-PJ
ISHARES TR,464287242,442407005,4036192,,
PALO ALTO NETWORKS INC,697435AD7,407875270,181900000,,PANW
PALO ALTO NETWORKS INC,697435105,402350663,2014372,,PANW
ACCENTURE PLC IRELAND,G1151C101,361101500,1263432,,
ADVANCED MICRO DEVICES INC,007903107,340770969,3476900,PUT,AMD
VISA INC,92826C839,333848768,1480745,,V
LULULEMON ATHLETICA INC,550021109,300846433,826070,,LULU
NETFLIX INC,64110L106,298598364,864300,PUT,NFLX
AMERICAN EXPRESS CO,025816109,289569725,1755500,,AXP
DEXCOM INC,252131AH0,275584148,97404000,,DXCM
ALPHABET INC,02079K305,272531074,2627312,,GOOGN
TJX COS INC NEW,872540109,260569803,3325291,,
DISNEY WALT CO,254687106,255732020,2554000,PUT,
AMAZON COM INC,023135106,252329413,2442922,,AMZN
APPLE INC,037833100,246509010,1494900,PUT,AAPL
FIRST SOLAR INC,336433107,245622750,1129300,PUT,
AUTOMATIC DATA PROCESSING IN,053015103,240059035,1078287,,
INTEL CORP,458140100,232982838,7131400,PUT,INTC
MERCK & CO INC,58933Y105,224707915,2112115,,
ROKU INC,77543R102,220962084,3357066,,
GOLDMAN SACHS GROUP INC,38141G104,218378636,667600,PUT,GS-PD
UNITEDHEALTH GROUP INC,91324P102,217580436,460400,,UNH
EXXON MOBIL CORP,30231G102,211687664,1930400,PUT,
AUTOZONE INC,053332102,211646715,86100,PUT,AZO
PAYPAL HLDGS INC,70450Y103,193322964,2545733,,
COLGATE PALMOLIVE CO,194162103,186720471,2484637,,CL
LPL FINL HLDGS INC,50212V100,184844431,913263,,
EDWARDS LIFESCIENCES CORP,28176E108,184149452,2225909,,EW
EQT CORP,26884LAK5,182215220,82929000,,EQT
NVIDIA CORPORATION,67066G104,177927796,640558,,NVDA
FORTINET INC,34959E109,177838187,2675868,,
MERCADOLIBRE  INC,58733RAD4,173920643,57417000,,MELI
CHEVRON CORP NEW,166764100,165542136,1014600,CALL,CVX
BOEING CO,097023105,163549857,769900,CALL,BA-PA
PROCTER AND GAMBLE CO,742718109,159782274,1074600,CALL,
ADOBE SYSTEMS INCORPORATED,00724F101,158828704,412146,,
CHECK POINT SOFTWARE TECH LT,M22465104,156978640,1207528,,
BRISTOL-MYERS SQUIBB CO,110122108,156065327,2251700,CALL,
WELLS FARGO CO NEW,949746101,155362494,4156300,PUT,
MICRON TECHNOLOGY INC,595112103,155303092,2573800,PUT,MU
SHAW COMMUNICATIONS INC,82028K200,151757555,5072253,,
COCA COLA CO,191216100,146285845,2358308,,KO
META PLATFORMS INC,30303M102,144860990,683500,CALL,
ABBVIE INC,00287Y109,144707960,908000,CALL,ABBV
THE TRADE DESK INC,88339J105,144024192,2364541,,
BIOGEN INC,09062X103,142141725,511246,,BIIB
ZSCALER INC,98980GAB8,141230769,133567000,,
MONGODB INC,60937PAD8,136268378,105404000,,
CROWDSTRIKE HLDGS INC,22788C105,135324634,985900,PUT,
SHERWIN WILLIAMS CO,824348106,132042710,587457,,SHW
MERCADOLIBRE INC,58733R102,129433492,98200,CALL,MELI
WALMART INC,931142103,128576400,872000,CALL,WMT
BOOKING HOLDINGS INC,09857L108,128185670,48328,,BKNG
CME GROUP INC,12572Q105,128080532,668758,,CME
SPLUNK INC,848637AC8,128080013,131102000,,
GENERAL MTRS CO,37045V100,119745528,3264600,PUT,
LIBERTY MEDIA CORP DEL,531229607,118796921,4244263,,FWONB
ETSY INC,29786AAJ5,117579574,81935000,,ETSY
CHENIERE ENERGY INC,16411R208,117189626,743589,,
CHART INDS INC,16115QAE0,116846184,53467000,,
OKTA INC,679295AD7,113555667,125435000,,
SAREPTA THERAPEUTICS INC,803607100,112914057,819227,,
UBER TECHNOLOGIES INC,90353T100,112655460,3553800,PUT,
CARNIVAL CORP,143658BT8,111969385,89033000,,CCL
HONEYWELL INTL INC,438516106,111106848,581346,,
BERKSHIRE HATHAWAY INC DEL,084670702,108496220,351382,,BRK-A
MASTERCARD INCORPORATED,57636Q104,107242291,295100,CALL,
SNAP INC,83304AAB2,106260985,115493000,,SNAP
CATERPILLAR INC,149123101,106113108,463700,PUT,CAT
LOWES COS INC,548661107,105488574,527522,,
UNITED STATES STL CORP,912909AT5,105333300,51501000,,
PALO ALTO NETWORKS INC,697435AF2,102057664,50539000,,PANW
CBOE GLOBAL MKTS INC,12503M108,101154673,753536,,
SYSCO CORP,871829107,100882460,1306260,,SYY
VANECK ETF TRUST,92189F676,99854286,379400,,
DICKS SPORTING GOODS INC,253393102,97202312,685054,,
UNITED PARCEL SERVICE INC,911312106,95889257,494300,CALL,UPS
BILIBILI INC,090040AD8,94202677,93517000,,BLBLF
JPMORGAN CHASE & CO,46625H100,93810169,719900,CALL,JPM-PM
EXACT SCIENCES CORP,30063PAD7,93455283,84202000,,
MCDONALDS CORP,580135101,93324591,333767,,MCD
TEXAS INSTRS INC,882508104,92242359,495900,CALL,
QUALCOMM INC,747525103,91245216,715200,CALL,
MICROSOFT CORP,594918104,91189290,316300,PUT,MSFT
REGENERON PHARMACEUTICALS,75886F107,91161000,110946,,
ENVISTA HOLDINGS CORPORATION,29415FAB0,87589492,43733000,,NVST
PROMETHEUS BIOSCIENCES INC,74349U108,85594890,797567,,
SPDR SER TR,78464A870,84059630,1103000,,
DRAFTKINGS INC NEW,26142V105,82326425,4252398,,DKNG
PDD HOLDINGS INC,722304AC6,82147506,86049000,,PDD
CHIPOTLE MEXICAN GRILL INC,169656105,80721827,47253,,CMG
MARATHON PETE CORP,56585A102,79131727,586900,PUT,
CINEMARK HLDGS INC,17243VAB8,78098546,61470000,,
MODERNA INC,60770K107,77834344,506800,PUT,
PFIZER INC,717081103,77356800,1896000,PUT,PFE
ULTA BEAUTY INC,90384S303,77266872,141600,PUT,
VERIZON COMMUNICATIONS INC,92343V104,77138315,1983500,PUT,VZ
COSTCO WHSL CORP NEW,22160K105,77064537,155100,CALL,
DOMINION ENERGY INC,25746U109,76633768,1370663,,
YUM BRANDS INC,988498101,75591101,572313,,YUM
AUTONATION INC,05329W102,75392218,561121,,
PAYCOM SOFTWARE INC,70432V102,75325470,247773,,
MICROCHIP TECHNOLOGY INC.,595017104,74170266,885298,,MCHPP
ARGENX SE,04016X101,73719424,197862,,ARGX
BROADCOM INC,11135F101,73328022,114300,CALL,AVGO
TORONTO DOMINION BK ONT,891160509,71870376,1200000,CALL,
KROGER CO,501044101,71509532,1448441,,KR
BANK AMERICA CORP,060505104,71167353,2488369,,
NCL CORP LTD,62886HAX9,70529510,65200000,,
HELIX ENERGY SOLUTIONS GRP I,42330PAK3,69555463,51005000,,
CHEGG INC,163092AD1,69491224,78887000,,
DOCUSIGN INC,256163106,68775402,1179681,,
FOX CORP,35137L105,68417687,2009330,,FOX
AMGEN INC,031162100,68078492,281607,,AMGN
GLOBALFOUNDRIES INC,G39387108,67896839,940660,,GFS
STARBUCKS CORP,855244109,67447084,647720,,SBUX
AT&T INC,00206R102,67061225,3483700,CALL,T-PC
BLOCK INC,852234AD5,66956248,65180000,,
DOW INC,260557103,66706018,1216819,,DOW
EBAY INC.,278642103,65937370,1486080,,EBAY
WAYFAIR INC,94419LAF8,65576737,99232000,,W
ROSS STORES INC,778296103,65355385,615805,,
WIX COM LTD,92940WAB5,64946501,65732000,,
BILIBILI INC,090040AB2,64610579,53977000,,BLBLF
BECTON DICKINSON & CO,075887109,64545560,260748,,BDX
SNAP INC,83304A106,64146994,5722301,,SNAP
MONGODB INC,60937P106,63268768,271400,CALL,
NATERA INC,632307104,63154888,1137516,,
MEDTRONIC PLC,G5960L103,62998080,781420,,MDT
MORGAN STANLEY,617446448,62785780,715100,PUT,MS-PQ
CENTENE CORP DEL,15135B101,62686242,991714,,CNC
L3HARRIS TECHNOLOGIES INC,502431109,62379986,317876,,
FLEETCOR TECHNOLOGIES INC,339041105,62369219,295799,,
