name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
VEEVA SYS INC,922475108,2089754192,10568726,,
ARCH CAP GROUP LTD,G0450A105,1942985117,25958385,,
ALPHABET INC,02079K305,1542098212,12883026,,GOOGN
WILLIS TOWERS WATSON PLC LTD,G96629103,1322024937,5613694,,WTW
META PLATFORMS INC,30303M102,1275261348,4443729,,
LINDE PLC,G54950103,1254113702,3290946,,LIN
ARGENX SE,04016X101,1184149007,3038383,,ARGX
ON SEMICONDUCTOR CORP,682189105,1169032445,12360250,,ON
CHIPOTLE MEXICAN GRILL INC,169656105,1074368364,502276,,CMG
BOSTON SCIENTIFIC CORP,101137107,1029305439,19029496,,BSX
ADVANCED MICRO DEVICES INC,007903107,1007224798,8842286,,AMD
ATLASSIAN CORPORATION,049468101,1004218167,5984257,,TEAM
ELEVANCE HEALTH INC,036752103,985667139,2218522,,
INGERSOLL RAND INC,45687V106,970759400,14852500,,IR
BERKSHIRE HATHAWAY INC DEL,084670702,963947325,2826825,,BRK-A
BANK NEW YORK MELLON CORP,064058100,900066984,20217138,,
PROGRESSIVE CORP,743315103,894756603,6759512,,
LATTICE SEMICONDUCTOR CORP,518415104,878030804,9139490,,LSCC
AMAZON COM INC,023135106,803530306,6163933,,AMZN
NEXTERA ENERGY INC,65339F101,791427069,10666133,,NEE-PS
AMERICAN EXPRESS CO,025816109,780966472,4483160,,AXP
NETFLIX INC,64110L106,761730988,1729281,,NFLX
SENSATA TECHNOLOGIES HLDG PL,G8060N102,752780058,16732164,,
GARMIN LTD,H2906T109,737364090,7070324,,GRMN
MARSH & MCLENNAN COS INC,571748102,662426976,3522049,,
CITIGROUP INC,172967424,649931855,14116678,,C-PR
HUBSPOT INC,443573100,642838148,1208138,,HUBS
INTUIT,461202103,627723049,1370006,,
SUNCOR ENERGY INC NEW,867224107,585740096,19971205,,SU
S&P GLOBAL INC,78409V104,584399803,1457756,,SPGI
AIRBNB INC,009066101,566583057,4420904,,
NU HLDGS LTD,G6683N103,560437565,71031377,,
ARISTA NETWORKS INC,040413106,555912149,3430286,,
ASCENDIS PHARMA A/S,04351P101,555353752,6222451,,ASND
DENTSPLY SIRONA INC,24906P109,539243607,13474353,,XRAY
EXPEDIA GROUP INC,30212P303,516620857,4722743,,
SCHWAB CHARLES CORP,808513105,515979918,9103386,,SCHW-PJ
LULULEMON ATHLETICA INC,550021109,513406484,1356424,,LULU
DANAHER CORPORATION,235851102,500321520,2084673,,
MICROSOFT CORP,594918104,484665042,1423225,,MSFT
COSTAR GROUP INC,22160N109,467228462,5249758,,
MONOLITHIC PWR SYS INC,609839105,464959214,860669,,
AON PLC,G0403H108,450286474,1304422,,AON
CANADIAN PACIFIC KANSAS CITY,13646K108,413527843,5120294,,
SCHLUMBERGER LTD,806857108,400357668,8150604,,
SOUTHWEST AIRLS CO,844741108,398783337,11013072,,
NVIDIA CORPORATION,67066G104,398008096,940873,,NVDA
