name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
NVIDIA CORP COM,67066G104,18195373846,90935947,,NVDA
APPLE INC,037833100,16670059955,57610104,,AAPL
ISHARES TR 7 10YR TR BD ETF,464287440,15222380109,160964153,,
ALPHABET INC CLASS A,02079K305,14291169577,39989840,,
CATERPILLAR INC,149123101,10587791364,9942521,,CAT
MICROSOFT CORP,594918104,9926707366,26611728,,MSFT
ASML HLDG NV NYS,N07059210,9425199953,4737614,,
TAIWAN SEMICONDUCTOR MANUF ADR,874039100,9009930721,18866198,,
AMAZON COM INC COM,023135106,8336759712,34978432,,AMZN
VANGUARD FDS INT TERM CORP,92206C870,7909861199,95703099,,
GOLDMAN SACHS GROUP INC,38141G104,7043295916,6964113,,GS-PD
ELI LILLY CO,532457108,6073333633,5063516,,
BROADCOM INC COM,11135F101,5715990096,15131673,,AVGO
JPMORGAN CHASE CO,46625H100,5704514924,17427412,,
MORGAN STANLEY,617446448,5471202923,26172995,,MS-PQ
CITIGROUP INC,172967424,5102404623,36456162,,C-PR
MERCK CO INC,58933Y105,4949339962,38516263,,
WALMART INC,931142103,4699516990,41493173,,WMT
RTX CORPORATION COM,75513E101,4339553116,22872255,,RTX
GE AEROSPACE COM NEW,369604301,4330801001,11588047,,
EXXON MOBIL CORP,30231G102,4302320615,31468114,,
FREEPORT MCMORAN INC,35671D857,4208725507,66922014,,
GE VERNOVA INC COM,36828A101,4181889801,3559479,,GEV
CISCO SYS INC,17275R102,3924658829,33412725,,
META PLATFORMS INC CL A,30303M102,3827005774,6794023,,
UNITEDHEALTH GROUP INC,91324P102,3774863715,9082269,,UNH
HOME DEPOT INC,437076102,3654018211,10360718,,
JOHNSON  JOHNSON,478160104,3379593434,13307056,,
BANK OF AMER CORP,060505104,3374091714,59215368,,
UBS GROUP AG,H42097107,3217449809,64920294,,UBS
AMERICAN EXPRESS CO,025816109,3188571717,9426671,,AXP
COSTCO WHOLESALE CORPORATION,22160K105,3043122633,3253040,,
CHEVRON CORPORATION,166764100,2761207850,16657865,,CVX
PFIZER INC,717081103,2626340379,109067291,,PFE
VISA INC,92826C839,2624399609,7649303,,V
CUMMINS INC,231021106,2564248208,3595361,,CMI
BARCLAYS PLC ADR,06738E204,2522272834,93904423,,
BP PLC SPONSORED ADR ADR,055622104,2450169919,66310416,,
NOVARTIS A G SPONSORED ADR ADR,66987V109,2432824035,15523378,,
ABBVIE INC,00287Y109,2390069445,9497970,,ABBV
SAP SE ADR,803054204,2301087500,14931460,,
SONY GROUP CORP ADR,835699307,2251069293,112216813,,
MASTERCARD INCORPORATED,57636Q104,2237902157,4357285,,
SHELL PLC ADR,780259305,2142674975,27633155,,
ASTRAZENECA PLC,G0593M107,2113559984,11146292,,AZN
BHP GROUP LTD SPONSORED AD ADR,088606108,2027858804,24341120,,
SCHWAB CHARLES CORP COM,808513105,2025516897,21952062,,SCHW-PJ
DEERE CO,244199105,2016773212,3179375,,
PALO ALTO NETWORKS INC,697435105,1962907564,5755989,,PANW
RIO TINTO PLC ADR,767204100,1962772318,20675995,,
MITSUBISHI UFJ FINANCIAL G ADR,606822104,1947436795,97910346,,
ORACLE CORP,68389X105,1943465863,13261451,,ORCL-PD
GSK PLC SPONSORED ADR ADR,37733W204,1872588820,35722792,,
UNION PAC CORP,907818108,1789422852,6578759,,
HSBC HLDGS PLC SPON ADR NE ADR,404280406,1766059893,18572508,,
PROCTER GAMBLE CO,742718109,1648078129,11238939,,
JOHNSON CTLS INTL PLC  SHS,G51502105,1573502297,10769298,,
INTUITIVE SURGICAL INC,46120E602,1558444582,3918840,,ISRG
UNILEVER PLC ADR,904767803,1484571644,24693472,,
THERMO FISHER SCIENTIFIC INC,883556102,1461823432,2915715,,TMO
ROYAL BK CDA,780087102,1461695402,7062353,,
NETFLIX INC COM,64110L106,1457653353,20415312,,NFLX
ISHARES NATIONAL MUNI BOND ETF,464288414,1361235047,12648532,,
EMERSON ELEC CO,291011104,1349433557,9426709,,
BLACKROCK INC COM,09290D101,1349322941,1403263,,
CSX CORP,126408103,1332866551,28042636,,CSX
BOEING CO,097023105,1310867894,6055655,,BA-PA
STARBUCKS CORP,855244109,1286100609,12585385,,SBUX
SPOTIFY TECHNOLOGY S A,L8681T102,1228024574,2674677,,
TOYOTA MOTOR CORP ADR,892331307,1212981784,7202123,,
PEPSICO INC COM,713448108,1174841648,8676821,,PEP
VANGUARD SP 500 ETF,922908363,1076739670,1567739,,
ILLINOIS TOOL WKS INC,452308109,1035845692,3829798,,
ANHEUSER BUSCH INBEV SA NV ADR,03524A108,1026081181,12452441,,
DEUTSCHE BK AG GRS,D18190898,1002686154,29700418,,
CARRIER GLOBAL CORPORATION,14448C104,957019572,13047300,,CARR
INVESCO QQQ TRUST SERIES 1,46090E103,930985240,1264238,,
CAPITAL ONE FINL CORP,14040H105,905940691,4515704,,
DANAHER CORP DEL  COM,235851102,854260080,4484774,,
TRANE TECHNOLOGIES PLC,G8994E103,844930866,1720275,,TT
PBB WORLD BIOPHARMA ETF,88635A204,844310190,31067084,,
SERVICENOW INC,81762P102,796058737,8018318,,
ISHARES MSCI EUROPE FN ETF,464289180,730118382,18725785,,
SPDR INDUSTRIALS SELECT SECTOR,81369Y704,712662334,3847445,,
VANGUARD FTSE DEVELOPED MKT,921943858,680548100,9551551,,
TOTALENERGIES SE ACT,F92124100,622383410,8003901,,
PACCAR INC,693718108,614621549,5116729,,PCAR
ISHARES TR GLOB INDSTRL ETF,464288729,607049919,3027680,,
SALESFORCE INC,79466L302,600360857,3832253,,
ALPHABET INC CLASS C,02079K107,598435444,1693700,,
PBB EUROPE BANKS ETF,88635A105,581612660,17734791,,
AMGEN INC,031162100,575609596,1589554,,AMGN
INGERSOLL RAND INC,45687V106,555948288,6780683,,IR
COCA COLA CO,191216100,529741611,6518291,,KO
PARKER HANNIFIN CORP,701094104,517267739,528838,,
ISHARES GLOBAL CONS STAPLES,464288737,490424378,7262318,,
ALIBABA GROUP HLDG LTD ADR,01609W102,489154339,5096418,,
SOUTHERN COPPER CORP  COM,84265V105,486083787,2789416,,
ROCKWELL AUTOMATION INC,773903109,474995407,959431,,
BANCO SANTANDER SA ADR,05964H105,453823787,32885780,,
SANOFI SA ADR,80105N105,453351578,10627088,,
VANGUARD FTSE EUROPE ETF,922042874,453254458,5119205,,
PBB GLOBAL OIL GAS EP ETF,88635A303,448318379,15253645,,
ISHARES GLOBAL TECH ETF,464287291,433324492,2999200,,
NOVO NORDISK A S ADR,670100205,399098057,8324948,,
INVESCO EXCHANGE TRADED FD TR,46138E628,385782947,4149096,,
NORFOLK SOUTHN CORP,655844108,377649537,1200449,,
DOVER CORP,260003108,355653850,1585757,,DOV
ADVANCED MICRO DEVICES INC,007903107,343191980,590783,,AMD
VALE S A ADR,91912E105,341372528,22697641,,
CANADIAN IMPERIAL BANK OF COMM,136069101,323161612,2810100,,
APPLIED MATLS INC,038222105,318397701,440384,,
CANADIAN PACIFIC KANSAS CITY C,13646K108,308430006,3559491,,
HDFC BANK LTD ADR,40415F101,301433774,11669910,,
ISHARES MSCI JAPAN ETF,46434G822,296552651,3179506,,
BANCO BILBAO VIZCAYA ARGEN ADR,05946K101,289825636,11565268,,
US BANCORP,902973304,284501475,4710288,,
ISHARES TR US PHARMA ETF,464288836,270578354,2732837,,
MYR GROUP INC,55405W104,237344222,474309,,MYRG
ISHARES MSCI EUROZONE ETF,464286608,231783369,3335012,,
ITAU UNIBANCO HLDG SA SPON ADR,465562106,225750335,27631620,,
FRANKLIN FTSE JAPAN ETF,35473P744,218785073,5504027,,
ISHARES US FINANCIALS ETF,464287788,213651935,1675570,,
HONDA MOTOR CO LTD ADR,438128308,212014185,7820515,,
POWELL INDS INC,739128106,209506420,731619,,
ISHARES GLOBAL HEALTH CARE ETF,464287325,207920933,2113446,,
MARVELL TECHNOLOGY INC,573874104,203274670,682381,,
SUNCOR ENERGY INC NEW,867224107,202189632,3766572,,SU
ASE TECHNOLOGY HOLDING CO ADR,00215W100,198631820,4402301,,
INTUIT,461202103,198453756,760358,,
VANGUARD SCOTTSDALE FDS INTER,92206C706,197451576,3347771,,
ISHARES TR IBOXX INV CP ETF,464287242,194505031,1783303,,
SANMINA CORP,801056102,194288984,767697,,SANM
QUALCOMM INC,747525103,187893875,1016796,,
ONTO INNOVATION INC,683344105,186135333,491836,,ONTO
ING GROEP NV ADR,456837103,183710464,5854380,,
BANCO BRADESCO SA SP ADR,059460303,178697992,51497981,,
ATI INC,01741R102,171944620,872372,,ATI
ISHARES GLOBAL METALS MINING,46434G848,170873175,2938489,,
IDEX CORP,45167R104,169943649,748815,,
AMKOR TECHNOLOGY INC,031652100,157072030,1821547,,
SUMITOMO MITSUI FIN GRP IN ADR,86562M209,148350753,6291379,,
LAM RESEARCH CORP COM NEW,512807306,148224176,342058,,LRCX
MATERION CORP,576690101,147276660,495230,,MTRN
NETEASE INC SPONSORED ADR ADR,64110W102,146837766,1145916,,
CARPENTER TECHNOLOGY CORP,144285103,146066858,236798,,CRS
EVERCORE  INC,29977A105,144728088,423875,,EVR
ISHARES GLOBAL ENERGY ETF,464287341,143356869,2917909,,
LINDE PLC,G54950103,140188741,270144,,LIN
PETROLEO BRASILEIRO S A ADR,71654V408,135651289,8394263,,
AMERICAN TOWER CORP,03027X100,135538850,828628,,
NU HLDGS LTD,G6683N103,133717768,10008815,,
TEREX CORP NEW,880779103,133242914,1840626,,TEX
ISHARES CORE US AGGREGATE BOND,464287226,132687774,1340551,,
RALPH LAUREN CORP,751212101,131977828,328785,,RL
FLOWSERVE CORP,34354P105,130921056,1765386,,FLS
MERCADOLIBRE INC COM,58733R102,129290355,76170,,MELI
VEECO INSTRS INC DEL,922417100,127955661,1688069,,
LLOYDS BANKING GROUP PLC ADR,539439109,125370855,21504433,,
STRYKER CORPORATION,863667101,124605910,395774,,SYK
HEICO CORP NEW,422806109,122732690,344570,,HEI-A
ACUITY INC,00508Y102,122647874,325619,,
URBAN OUTFITTERS INC,917047102,115731574,1633242,,URBN
NOMURA HLDGS INC SPONSORED ADR,65535H208,115574821,13163419,,
MERCURY SYS INC,589378108,115488050,944069,,
STIFEL FINL CORP,860630102,115267972,1652113,,
REGAL REXNORD CORPORATION,758750103,114696454,481532,,RRX
ADVANCED ENERGY INDS,007973100,113528105,304471,,
LINCOLN ELEC HLDGS INC,533900106,110303325,415439,,
SPDR SER TR  NUVN BLOOMBERG MU,78468R721,106494467,2325206,,
ISHARES US BRKR DEALR EXCHNG,464288794,104267978,594695,,
COHERENT CORP,19247G107,102488935,259814,,COHR
EATON CORP PLC,G29183103,99583405,233698,,ETN
KLA CORPORATION,482480100,98681419,327073,,KLAC
CONOCOPHILLIPS,20825C104,97737621,940145,,COP
AUTODESK INC,052769106,96019801,493878,,
LOWES COS INC,548661107,94685450,429431,,
OLD NATL BANCORP IND,680033107,94385219,3644217,,
RAMBUS INC DEL,750917106,93694133,705847,,RMBS
EAST WEST BANCORP INC,27579R104,92155821,713888,,EWBC
CURTISS WRIGHT CORP,231561101,90120398,118930,,CW
LAZARD INC COM,52110M109,90102939,2148377,,
TAPESTRY INC,876030107,89123497,608850,,
LIFE TIME GROUP HOLDINGS INC,53190C102,86857162,2126767,,
MCDONALDS CORP,580135101,84896831,314072,,MCD
HERC HLDGS INC COM,42704L104,83756536,584320,,
AFFILIATED MANAGERS GROUP,008252108,83403362,246463,,
VANECK SEMICONDUCTOR ETF,92189F676,82859580,126330,,
SPDR CONS STAPLES SELECT SCTR,81369Y308,82604239,994393,,
ARAMARK HLDGS CORP,03852U106,82517061,1450212,,
NORTHROP GRUMMAN CORP,666807102,81356487,159737,,
COLUMBIA BKG SYS INC,197236102,79540215,2481754,,
ISHARES TR MBS ETF,464288588,78628038,831866,,
ZTO EXPRESS CAYMAN INC SPO ADR,98980A105,78317107,3499424,,
ARROWHEAD PHARMACEUTICALS INC,04280A100,78061392,957691,,
PIPER SANDLER COMPANIES COM NE,724078209,76791730,1061539,,
BIOGEN INC,09062X103,73032374,338018,,BIIB
FULTON FINL CORP PA,360271100,72322244,2989757,,
BOOKING HLDGS INC COM,09857L108,71643852,401951,,
INVESCO NASDAQ INTERNET ETF,46137V530,71465018,1568057,,
ENERSYS,29275Y102,70813555,302855,,ENS
ACUSHNET HOLDINGS CORP COM,005098108,70680953,596312,,GOLF
CENTURY ALUM CO,156431108,70597972,1534405,,
WINTRUST FINL CORP,97650W108,70286621,437323,,
MEDPACE HLDGS INC COM,58506Q109,69208644,130683,,
KAISER ALUMINIUM CORPORATION,483007704,69010632,352761,,
MOELIS CO,60786M105,67899055,1037894,,
ISHARES MSCI SWITZERLAND ETF,464286749,67804634,1078832,,
XP INC,G98239109,66759852,4105772,,XP
FABRINET,G3323L100,66297876,117950,,FN
NATWEST GROUP PLC ADR,639057207,66035997,3745660,,
MACERICH CO,554382101,66018176,2620809,,MAC
ARCUS BIOSCIENCES INC,03969F109,65957578,2139396,,
CANADIAN NAT RES LTD MED TERM,136385101,65774478,1665176,,
API GROUP CORP,00187Y100,65609915,1549230,,APG
PRICESMART INC,741511109,64399104,329677,,PSMT
SELECT SECTOR SPDR TR STATE ST,81369Y852,64311646,600313,,
UNITED BANKSHARES INC WEST VA,909907107,63970802,1395828,,
BEL FUSE INC,077347300,63536056,190776,,
CYTOKINETICS INC,23282W605,63355547,743697,,CYTK
COVISTA INC,00737L103,63050035,505776,,CVSA
DENALI THERAPEUTICS INC,24823R105,62092245,2414162,,DNLI
UNITED RENTALS INC,911363109,61917744,54654,,
VANGUARD FDS INF TECH ETF,92204A702,59528568,498063,,
SOUTHSTATE BK CORP,84472E102,58663208,587219,,
FIDELITY COMWLTH TR NASDAQ COM,315912808,58568235,567411,,
JD COM INC ADR,47215P106,58175750,2283192,,
RAYMOND JAMES FINL INC,754730109,57318786,377022,,
AEROVIRONMENT INC,008073108,56307328,341111,,AVAV
HUNTINGTON BANCSHARES INC,446150104,55301169,3119072,,
ISHARES TR 1 3 YR TR BD ETF,464287457,53733435,654407,,
SALLY BEAUTY HLDGS INC,79546E104,53160476,3759581,,
TJX COS INC NEW,872540109,52880200,349044,,
GRANITE CONSTR INC,387328107,52569361,332549,,
ISHARES MSCI UNITED KINGDOM,46435G334,52509950,1138057,,
HELMERICH PAYNE INC,423452101,51872212,1584368,,
HOWMET AEROSPACE INC,443201108,50396241,187444,,HWM
FORMFACTOR INC,346375108,50162363,313652,,FORM
ISHARES TR EXPANDED TECH,464287515,49318574,544355,,
SPDR CONS DISC SELECT SECTOR,81369Y407,49243706,419881,,
HOME BANCSHARES INC,436893200,49166653,1722124,,HOMB
ICICI BANK LIMITED ADR,45104G104,47535423,1637458,,
FERROVIAL NV,N3168P101,46419490,676569,,
APA CORPORATION,03743Q108,46094239,1415236,,APA
ABBOTT LABORATORIES,002824100,45862039,505421,,ABT
PRICE T ROWE GROUP INC,74144T108,45109967,396780,,TROW
ARTISAN PARTNERS ASSET MGMT I,04316A108,44037930,1275352,,
ZURN ELKAY WATER SOLUTIONS COR,98983L108,43590981,862675,,
PDD HOLDINGS INC ADR,722304102,42717436,560008,,
GLACIER BANCORP INC NEW,37637Q105,42674120,827338,,
POST HLDGS INC,737446104,42490958,481429,,
EQUINOR ASA SPONSORED ADR ADR,29446M102,42160887,1342703,,
OTIS WORLDWIDE CORP,68902V107,42030571,587018,,OTIS
DELEK US HLDGS INC NEW,24665A103,41524776,817256,,
ABERCROMBIE FITCH CO,002896207,41480584,460844,,
BAKER HUGHES CO,05722G100,41437647,746624,,BKR
VERACYTE INC,92337F107,41145767,700592,,
OREILLY AUTOMOTIVE INC,67103H107,40928042,444435,,
MATADOR RES CO,576485205,39600551,795511,,
XYLEM INC,98419M100,39084354,330634,,XYL
WINMARK CORP,974250102,39011360,92208,,WINA
REVOLUTION MEDICINES INC,76155X100,38896915,207693,,
MOOG INC,615394202,38568610,90998,,MOG-B
SPX TECHNOLOGIES INC,78473E103,38455515,156852,,
LIGAND PHARMACEUTICALS INC,53220K504,38386026,121440,,LGNZZ
INVESCO LTD SHS,G491BT108,38208451,1447838,,
HANCOCK WHITNEY CORPORATION CO,410120109,38086725,509726,,
RLJ LODGING TR,74965L101,38076253,3213186,,
BOOT BARN HLDGS INC,099406100,37957065,231065,,
AMERICAN EAGLE OUTFITTERS INC,02553E106,37932753,2205392,,AEO
NUCOR CORP,670346105,37558662,168613,,NUE
CHEESECAKE FACTORY INC,163072101,37262262,468472,,CAKE
KENNAMETAL INC,489170100,37175766,1060649,,KMT
RESIDEO TECHNOLOGIES INC COM,76118Y104,36996096,1189585,,
CELLDEX THERAPEUTICS INC NEW,15117B202,36677040,985677,,
LUMENTUM HLDGS INC,55024U109,36168303,42151,,
F N B CORP,302520101,35341578,1852284,,
RENAISSANCERE HLDGS LTD,G7496G103,35336844,111507,,
SHAKE SHACK INC,819047101,35027288,625264,,SHAK
UMB FINL CORP,902788108,34712664,243154,,
BIO RAD LABS INC,090572207,34325650,116909,,
FIRST HORIZON CORP,320517105,33921854,1323005,,FHN-PH
NUTANIX INC CL A,67059N108,33806557,663394,,
MURPHY OIL CORP,626717102,33495814,1028741,,MUR
HALOZYME THERAPEUTICS INC,40637H109,33477096,427713,,
VANGUARD TOTAL WORLD STOCK ETF,922042742,33335144,212393,,
EOG RES INC COM,26875P101,33326089,256888,,
UNITED CMNTY BKS BLAIRSVLE GA,90984P303,33154064,944829,,
PEGASYSTEMS INC,705573103,32939101,1099069,,PEGA
COMMVAULT SYS INC,204166102,32782006,231299,,
F5 INC COM,315616102,32606279,78388,,
CG ONCOLOGY INC,156944100,32468286,456978,,
BRINKER INTL INC,109641100,32424838,193004,,
VIRIDIAN THERAPEUTICS INC,92790C104,32163113,1750850,,
BELDEN INC,077454106,32150628,268123,,BDC
AAR CORP,000361105,32065772,224346,,AIR
IDEAYA BIOSCIENCES INC,45166A102,31728173,851306,,
