name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
META PLATFORMS INC,30303M102,523486078,2469973,,
BROADCOM INC,11135F101,454701740,708766,,AVGO
AMAZON COM INC,023135106,416487177,4032212,,AMZN
WALMART INC,931142103,414744558,2812781,,WMT
ARISTA NETWORKS INC,040413106,360589970,2148159,,
ALPHABET INC,02079K305,343012601,3306783,,GOOGN
INTEL CORP,458140100,340010183,10407413,,INTC
ANALOG DEVICES INC,032654105,274924633,1394000,,ADI
NVIDIA CORPORATION,67066G104,272391817,980638,,NVDA
MCDONALDS CORP,580135101,270179314,966272,,MCD
ALIBABA GROUP HLDG LTD,01609W102,269958845,2641993,,
SALESFORCE INC,79466L302,265977902,1331354,,
LULULEMON ATHLETICA INC,550021109,260607080,715580,,LULU
T-MOBILE US INC,872590104,250896917,1732235,,
TAKE-TWO INTERACTIVE SOFTWAR,874054109,216848150,1817671,,
BIOGEN INC,09062X103,193262267,695113,,BIIB
ADOBE SYSTEMS INCORPORATED,00724F101,192852636,500435,,
SHELL PLC,780259305,191761256,3332660,,RYDAF
AT&T INC,00206R102,185013675,9611100,,T-PC
DEXCOM INC,252131107,181473160,1562000,,DXCM
PERKINELMER INC,714046109,178698862,1340979,,
DANAHER CORPORATION,235851102,173699919,689176,,
CSX CORP,126408103,167475079,5593690,,CSX
NOVARTIS AG,66987V109,166643924,1811347,,NVSEF
ELECTRONIC ARTS INC,285512109,166160775,1379500,,EA
INARI MED INC,45332Y109,165888959,2686896,,
ABBVIE INC,00287Y109,163975793,1028900,,ABBV
PIONEER NAT RES CO,723787107,161044261,788505,,
FEDEX CORP,31428X106,158921650,695530,,FDX
FIDELITY NATL INFORMATION SV,31620M106,157296216,2895200,,
PROMETHEUS BIOSCIENCES INC,74349U108,157268874,1465420,,
AUTOZONE INC,053332102,156439545,63641,,AZO
NORFOLK SOUTHN CORP,655844108,154048740,726645,,
ENTERGY CORP NEW,29364G103,150308074,1395100,,
MOTOROLA SOLUTIONS INC,620076307,149674603,523100,,
BAXTER INTL INC,071813109,147075143,3626113,,
DELL TECHNOLOGIES INC,24703L202,143276795,3563213,,DELL
SUNCOR ENERGY INC NEW,867224107,141761496,4565632,,SU
MARATHON OIL CORP,565849106,138494311,5780230,,
VISA INC,92826C839,136499571,605427,,V
ELEVANCE HEALTH INC,036752103,135997084,295768,,
OPTION CARE HEALTH INC,68404L201,135616821,4268707,,
ENDEAVOR GROUP HLDGS INC,29260Y109,135229100,5651028,,
PPL CORP,69351T106,132558689,4770014,,PPLC
EMERSON ELEC CO,291011104,131798419,1512490,,
LAMB WESTON HLDGS INC,513272104,129898606,1242811,,
MICROSOFT CORP,594918104,129479855,449115,,MSFT
TARGA RES CORP,87612G101,124389890,1705139,,
APELLIS PHARMACEUTICALS INC,03753U106,123986595,1879724,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,117875409,1267205,,
STONECO LTD,G85158106,116614098,12223700,,STNE
HONEYWELL INTL INC,438516106,114932497,601363,,
STMICROELECTRONICS N V,861012102,114711926,2144549,,
PALO ALTO NETWORKS INC,697435105,114131436,571400,,PANW
OCCIDENTAL PETE CORP,674599105,112304078,1798880,,
SERVICENOW INC,81762P102,110919370,238680,,
BURLINGTON STORES INC,122017106,107192830,530395,,
STARBUCKS CORP,855244109,107084480,1028373,,SBUX
RAPID7 INC,753422104,106511980,2320017,,
DOMINOS PIZZA INC,25754A201,102365918,310322,,DPZ
KARUNA THERAPEUTICS INC,48576A100,102353777,563498,,
COPART INC,217204106,102106675,1357621,,CPRT
DIAMONDBACK ENERGY INC,25278X109,100336826,742301,,
EXACT SCIENCES CORP,30063P105,100311130,1479297,,
GLOBAL PMTS INC,37940X102,100177956,951900,,
MARSH & MCLENNAN COS INC,571748102,98211204,589680,,
SOUTHWEST AIRLS CO,844741108,96581876,2968097,,
ZIMMER BIOMET HOLDINGS INC,98956P102,96196248,744553,,
BOEING CO,097023105,93060697,438077,,BA-PA
NETFLIX INC,64110L106,91863132,265900,,NFLX
HUMANA INC,444859102,91790291,189079,,HUM
PRIVIA HEALTH GROUP INC,74276R102,90961145,3294500,,
