name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
PG&E CORP,69331C108,983557500,49750000,,PCG-PX
AMAZON COM INC,023135106,689421000,3700000,,AMZN
DANAHER CORPORATION,235851102,542139000,1950000,,
VISTRA CORP,92840M102,376364500,3175000,,VST
BATH & BODY WORKS INC,070830104,376177200,11785000,,
MICROSOFT CORP,594918104,374361000,870000,,MSFT
INTERCONTINENTAL EXCHANGE IN,45866F104,334934400,2085000,,
META PLATFORMS INC,30303M102,311979800,545000,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,309132600,1780000,,
LIVE NATION ENTERTAINMENT IN,538034109,256206600,2340000,,
BROOKFIELD CORP,11271J107,251133750,4725000,,
CORPAY INC,219948106,239261400,765000,,
APPLE INC,037833100,216690000,930000,,AAPL
JACOBS SOLUTIONS INC,46982L108,215985000,1650000,,J
CINEMARK HLDGS INC,17243V102,194880000,7000000,,
FERGUSON ENTERPRISES INC,31488V107,191620050,965000,,
CRH PLC,G25508105,190117000,2050000,,
ROPER TECHNOLOGIES INC,776696106,133545600,240000,,ROP
FLUTTER ENTMT PLC,G3643J108,121012800,510000,,
APOLLO GLOBAL MGMT INC,03769M106,118664500,950000,,
LPL FINL HLDGS INC,50212V100,112825550,485000,,
CARPENTER TECHNOLOGY CORP,144285103,105322800,660000,,CRS
TESLA INC,88160R101,104652000,400000,,
AMPHENOL CORP NEW,032095101,104256000,1600000,,
CVS HEALTH CORP,126650100,99036000,1575000,,CVS
HESS CORP,42809H107,84875000,625000,,
ANSYS INC,03662Q105,81250650,255000,,
EQT CORP,26884L109,71448000,1950000,,EQT
TELEPHONE & DATA SYS INC,879433829,66843750,2875000,,
APOLLO GLOBAL MGMT INC,03769M304,61191000,900000,,
GLOBAL BLUE GROUP HOLDING AG,H33700107,45880177,8387601,,
UNITED STATES CELLULAR CORP,911684108,29803050,545344,,
HAWAIIAN ELEC INDUSTRIES,419870100,14858800,1535000,,
HERTZ GLOBAL HLDGS INC,42806J148,8694300,3970000,,
AURORA INNOVATION INC,051774107,6112181,1032463,,
FLYEXCLUSIVE INC,343928107,3045560,1022000,,FLYX-WT
AURORA INNOVATION INC,051774115,1521215,1835000,,
CLEAR CHANNEL OUTDOOR HLDGS,18453H106,1360000,850000,,
NET POWER INC,64107A113,580000,500000,,NPWR-WT
FLYEXCLUSIVE INC,343928115,117600,367499,,FLYX-WT
GLOBAL BLUE GROUP HOLDING AG,H33700115,111600,1333333,,
JAWS MUSTANG ACQUISITION COR,G50737124,23100,1000000,,
