name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
APPLE INC,037833100,5220974,14311880,,AAPL
AMAZON COM INC COM,023135106,4552963,1650329,,AMZN
MICROSOFT CORP,594918104,4447325,21853102,,MSFT
VISA INC,92826C839,4052559,20979235,,V
VANGUARD FDS INT-TERM CORP,92206C870,2996674,31497520,,
ALIBABA GROUP HLDG LTD ADR,01609W102,2922654,13549626,,
ADOBE INC,00724F101,2326501,5344469,,ADBE
ALPHABET INC CLASS A,02079K305,2172652,1532140,,
SALESFORCE COM INC,79466L302,2155485,11506350,,
TENCENT HLDGS LTD  ADR ADR,88032Q109,2099890,32641606,,
ISHARES TR IBOXX INV CP ETF,464287242,1979883,14720318,,
INTEL CORP,458140100,1715051,28665401,,INTC
PAYPAL HLDGS INC,70450Y103,1697814,9744668,,
TAIWAN SEMICONDUCTOR MFG L ADR,874039100,1674700,29499743,,
HOME DEPOT INC,437076102,1601145,6391543,,
NETFLIX INC COM,64110L106,1549980,3406249,,NFLX
AMERICAN EXPRESS CO,025816109,1390707,14608262,,AXP
WALMART INC,931142103,1322749,11043157,,WMT
ASML HOLDING N V NYS,N07059210,1304972,3545831,,
MASTERCARD INC,57636Q104,1151770,3895062,,MA
SAP SE ADR,803054204,1111368,7938340,,
NOVO-NORDISK A S ADR,670100205,1013816,15482832,,
DISNEY WALT CO,254687106,1013239,9086531,,
COSTCO WHSL CORP NEW,22160K105,995407,3282895,,
LVMH MOET HENNESSY LOU VUI ADR,502441306,965649,11008522,,
CISCO SYS INC,17275R102,953377,20441192,,
FACEBOOK INC,30303M102,939998,4139683,,
L OREAL CO ADR,502117203,928409,14466383,,
SANOFI ADR,80105N105,926846,18155655,,
ASTRAZENECA PLC ADR,046353108,895266,16926945,,
ISHARES TR MBS ETF,464288588,841491,7601543,,
TOTAL SE-SPON ADR ADR,89151E109,793011,20619119,,
SIEMENS A G ADR,826197501,788045,13395108,,
NOVARTIS A G SPONSORED ADR ADR,66987V109,771023,8827829,,
LILLY ELI& CO,532457108,738642,4498977,,
CATERPILLAR INC DEL,149123101,733625,5799409,,CAT
ORACLE CORP,68389X105,721850,13060435,,ORCL-PD
NEXTERA ENERGY INC,65339F101,705677,2938239,,NEE-PS
MERCK& CO. INC,58933Y105,703926,9102878,,
UNITEDHEALTH GROUP INC,91324P102,692268,2347070,,UNH
3M CO,88579Y101,690916,4429230,,MMM
UNION PAC CORP,907818108,681161,4028867,,
GLAXOSMITHKLINE PLC ADR,37733W105,647671,15878173,,
RIO TINTO PLC ADR,767204100,647614,11527480,,
INTUITIVE SURGICAL INC,46120E602,642393,1127342,,ISRG
NIKE INC,654106103,632970,6455579,,
ABBOTT LABS,002824100,631264,6904344,,
SPDR PORTFOLIO SHORT TERM CORP,78464A474,610962,19494638,,
JPMORGAN CHASE& CO,46625H100,595671,6332878,,
STARBUCKS CORP,855244109,572974,7786036,,SBUX
THERMO FISHER SCIENTIFIC INC,883556102,554271,1529698,,TMO
ROYAL DUTCH SHELL PLC ADR,780259206,498578,15251703,,
