name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
NVIDIA CORPORATION,67066G104,11568541880,95261379,,NVDA
MICROSOFT CORP,594918104,9890779342,22985776,,MSFT
AMAZON COM INC,023135106,9770912869,52438753,,AMZN
APPLE INC,037833100,9287481721,39860437,,AAPL
META PLATFORMS INC,30303M102,8052425011,14066845,,
BROADCOM INC,11135F101,6077725082,35233189,,AVGO
ELI LILLY & CO,532457108,6005474273,6778647,,LLY
NETFLIX INC,64110L106,4818825658,6794064,,NFLX
MERCADOLIBRE INC,58733R102,3749543027,1827298,,MELI
MASTERCARD INCORPORATED,57636Q104,3136110716,6350974,,
TESLA INC,88160R101,3128716203,11958553,,
ALPHABET INC,02079K305,2964746003,17876069,,GOOGN
COSTCO WHSL CORP NEW,22160K105,2938581465,3314738,,
ALPHABET INC,02079K107,2530907618,15137913,,GOOGN
VERTEX PHARMACEUTICALS INC,92532F100,2511847686,5400894,,
VISA INC,92826C839,2445114852,8892944,,V
NOVO-NORDISK A S,670100205,2360379007,19823457,,
THE TRADE DESK INC,88339J105,2165689814,19750933,,
CADENCE DESIGN SYSTEM INC,127387108,1999387301,7376996,,
ADVANCED MICRO DEVICES INC,007903107,1905954375,11616007,,AMD
SERVICENOW INC,81762P102,1726077955,1929894,,
INTUITIVE SURGICAL INC,46120E602,1628274572,3314419,,ISRG
WALMART INC,931142103,1467273420,18170568,,WMT
DISNEY WALT CO,254687106,1462931092,15208765,,
GE AEROSPACE,369604301,1442313752,7648286,,
UBER TECHNOLOGIES INC,90353T100,1421021870,18906624,,
EATON CORP PLC,G29183103,1413632856,4265124,,ETN
CROWDSTRIKE HLDGS INC,22788C105,1394861238,4973299,,
FERRARI N V,N3167Y103,1368621997,2926616,,
AIRBNB INC,009066101,1338061249,10551701,,
NU HLDGS LTD,G6683N103,1278816603,93686198,,
ADOBE INC,00724F101,1245143979,2404774,,ADBE
ASML HOLDING N V,N07059210,1194537698,1433589,,
PROGRESSIVE CORP,743315103,1177248492,4639220,,
ASTRAZENECA PLC,046353108,1144596448,14691265,,AZN
MOODYS CORP,615369105,1082144207,2280166,,
PALO ALTO NETWORKS INC,697435105,1043824647,3053905,,PANW
OREILLY AUTOMOTIVE INC,67103H107,1004331716,872119,,
BOEING CO,097023105,999515171,6574028,,BA-PA
GOLDMAN SACHS GROUP INC,38141G104,864514732,1746106,,GS-PD
MONGODB INC,60937P106,821080270,3037101,,
TJX COS INC NEW,872540109,809535230,6887317,,
HOME DEPOT INC,437076102,784685813,1936540,,
SALESFORCE INC,79466L302,775134179,2831954,,
ANALOG DEVICES INC,032654105,757505411,3291069,,ADI
HILTON WORLDWIDE HLDGS INC,43300A203,727732664,3157191,,
DATADOG INC,23804L103,703925024,6117895,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,697860129,4018311,,
MARRIOTT INTL INC NEW,571903202,535919464,2155750,,
NEXTERA ENERGY INC,65339F101,489334956,5788891,,NEE-PS
DEXCOM INC,252131107,454747626,6783228,,DXCM
VERTIV HOLDINGS CO,92537N108,448190179,4504877,,VRT
SNOWFLAKE INC,833445109,446135892,3884171,,SNOW
FAIR ISAAC CORP,303250104,437755750,225239,,FICO
ARISTA NETWORKS INC,040413106,407037373,1060490,,
NISOURCE INC,65473P105,356977190,10302372,,NI
CYBERARK SOFTWARE LTD,M2682V108,346026570,1186607,,
ABBVIE INC,00287Y109,341892778,1731278,,ABBV
BANK AMERICA CORP,060505104,341352316,8602629,,
KEYSIGHT TECHNOLOGIES INC,49338L103,332668715,2093178,,
JPMORGAN CHASE & CO.,46625H100,330500909,1567395,,JPM-PM
NVR INC,62944T105,321993841,32817,,NVR
CHUBB LIMITED,H1467J104,307014224,1064580,,
PNC FINL SVCS GROUP INC,693475105,298128853,1612815,,
VISTRA CORP,92840M102,282182749,2380485,,VST
THE CIGNA GROUP,125523100,281857696,813583,,
WILLIAMS COS INC,969457100,274736553,6018325,,
METLIFE INC,59156R108,260644387,3160092,,MET-PF
CONSTELLATION ENERGY CORP,21037T109,258083892,992554,,CEG
PG&E CORP,69331C108,247651753,12526644,,PCG-PX
CHENIERE ENERGY INC,16411R208,238172891,1324360,,
BRISTOL-MYERS SQUIBB CO,110122108,219442537,4241255,,
SHIFT4 PMTS INC,82452J109,218293263,2463807,,
MAKEMYTRIP LIMITED MAURITIUS,V5633W109,215325348,2316572,,
PARKER-HANNIFIN CORP,701094104,211346947,334505,,PH
MONDAY COM LTD,M7S64H106,199257774,717348,,
SHELL PLC,780259305,198786440,3014199,,RYDAF
CENTERPOINT ENERGY INC,15189T107,196390266,6675400,,CNP
LAM RESEARCH CORP,512807108,194451463,238275,,LRCX
GAMING & LEISURE PPTYS INC,36467J108,189246630,3678263,,
CISCO SYS INC,17275R102,188822219,3547956,,
AMGEN INC,031162100,186709417,579465,,AMGN
UNION PAC CORP,907818108,181469916,736246,,
EXXON MOBIL CORP,30231G102,177839297,1517141,,
PEPSICO INC,713448108,177602089,1044411,,PEP
TARGA RES CORP,87612G101,176913096,1195278,,
TRUIST FINL CORP,89832Q109,162112415,3790330,,
GLOBANT S A,L44385109,154584508,780178,,
SEMPRA,816851109,153952459,1840876,,SREA
GENERAL MTRS CO,37045V100,144655051,3226027,,
FRESHPET INC,358039105,143381198,1048338,,
PPL CORP,69351T106,140934892,4260426,,PPLC
SOUTHERN CO,842587107,140872523,1562126,,SOMN
UNITEDHEALTH GROUP INC,91324P102,140781071,240783,,UNH
CMS ENERGY CORP,125896100,138399273,1959497,,CMS-PC
UNILEVER PLC,904767704,134867939,2076169,,UNLYF
PUBLIC SVC ENTERPRISE GRP IN,744573106,134005552,1502136,,
DELL TECHNOLOGIES INC,24703L202,133847427,1129133,,DELL
EAST WEST BANCORP INC,27579R104,133712562,1616057,,EWBC
ENTERGY CORP NEW,29364G103,133200244,1012083,,
CRINETICS PHARMACEUTICALS IN,22663K107,129442995,2533131,,
ARGENX SE,04016X101,128996762,237966,,ARGX
CENTENE CORP DEL,15135B101,128590511,1708163,,CNC
VAXCYTE INC,92243G108,128238596,1122242,,
BOSTON SCIENTIFIC CORP,101137107,128061569,1528181,,BSX
TOLL BROTHERS INC,889478103,127851442,827571,,
KIRBY CORP,497266106,124078767,1013467,,KEX
MERCK & CO INC,58933Y105,122731673,1080765,,
OTIS WORLDWIDE CORP,68902V107,122499215,1178557,,OTIS
BURLINGTON STORES INC,122017106,120827112,458582,,
MARSH & MCLENNAN COS INC,571748102,116537085,522377,,
