name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
VISA INC,92826C839,3474728,20200734,,V
APPLE INC,037833100,3144877,14041509,,AAPL
AMAZON COM INC COM,023135106,3058685,1762006,,AMZN
MICROSOFT CORP,594918104,2969496,21358671,,MSFT
ALIBABA GROUP HLDG LTD ADR,01609W102,2251888,13465815,,
VANGUARD FDS INT-TERM CORP,92206C870,2060087,22578768,,
ISHARES TR IBOXX INV CP ETF,464287242,1984765,15569223,,
ALPHABET INC CLASS A,02079K305,1794323,1469383,,
PFIZER INC,717081103,1627320,45291398,,PFE
AMERICAN EXPRESS CO,025816109,1609248,13605412,,AXP
FI ENHANCED GLBL HIGH YLD UBS,90274D218,1595760,8705726,,
TAIWAN SEMICONDUCTOR MFG L ADR,874039100,1576803,33924328,,
JOHNSON& JOHNSON,478160104,1563103,12081488,,
FI ENHANCED LRG CAP GROWTH CS,22542D423,1508837,5457637,,
CISCO SYS INC,17275R102,1507848,30517061,,
HOME DEPOT INC,437076102,1423472,6135124,,
INTEL CORP,458140100,1395131,27074144,,INTC
WALMART INC,931142103,1295234,10913668,,WMT
ADOBE INC,00724F101,1127000,4079637,,ADBE
FI ENHANCED LRG CAP GROWTH UBS,902677780,1117089,4028161,,
FI ENHANCED GLBL HIGH YLD BCSB,06746Q249,1101960,10132078,,
SALESFORCE COM INC,79466L302,1078418,7265009,,
TENCENT HLDGS LTD  ADR ADR,88032Q109,1069400,25388990,,
TOTAL S A ADR,89151E109,1014217,19504169,,
SOFTBANK GROUP CORP ADR ADR,83404D109,1005840,51276506,,
SAP SE ADR,803054204,894146,7585866,,
ORACLE CORP,68389X105,885596,16092964,,ORCL-PD
COSTCO WHSL CORP NEW,22160K105,874464,3035174,,
FI ENHANCED LRG CAP GROWTH GS,362273302,861513,7167344,,
ROYAL DUTCH SHELL PLC ADR,780259206,857589,14572455,,
LVMH MOET HENNESSY LOU VUI ADR,502441306,810412,10192774,,
SANOFI ADR,80105N105,805077,17377003,,
NOVO-NORDISK A S ADR,670100205,786424,15211300,,
L OREAL CO ADR,502117203,760366,13574405,,
MERCK& CO INC,58933Y105,757326,8996510,,
