name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ARCH CAP GROUP LTD,G0450A105,1907172994,28100383,,
VEEVA SYS INC,922475108,1886098744,10262249,,
ALPHABET INC,02079K305,1400109471,13497633,,GOOGN
WILLIS TOWERS WATSON PLC LTD,G96629103,1287587835,5540872,,WTW
PROGRESSIVE CORP,743315103,1244281231,8697618,,
ADVANCED MICRO DEVICES INC,007903107,1218036819,12427679,,AMD
META PLATFORMS INC,30303M102,1168787002,5514707,,
ARGENX SE,04016X101,1129747508,3032228,,ARGX
LINDE PLC,G54950103,1106232002,3112289,,LIN
ELEVANCE HEALTH INC,036752103,1084526718,2358641,,
BOSTON SCIENTIFIC CORP,101137107,1032189843,20631418,,BSX
ATLASSIAN CORPORATION,049468101,989499022,5780797,,TEAM
ON SEMICONDUCTOR CORP,682189105,961603217,11681283,,ON
BANK NEW YORK MELLON CORP,064058100,928277220,20428636,,
INGERSOLL RAND INC,45687V106,887414362,15252911,,IR
BERKSHIRE HATHAWAY INC DEL,084670702,880357922,2851177,,BRK-A
CHIPOTLE MEXICAN GRILL INC,169656105,861996301,504596,,CMG
NEXTERA ENERGY INC,65339F101,856173654,11107598,,NEE-PS
LATTICE SEMICONDUCTOR CORP,518415104,835152084,8745048,,LSCC
SENSATA TECHNOLOGIES HLDG PL,G8060N102,823810993,16469632,,
ASCENDIS PHARMA A/S,04351P101,733893130,6844741,,ASND
ARISTA NETWORKS INC,040413106,715967047,4265263,,
AMERICAN EXPRESS CO,025816109,714239933,4330039,,AXP
GARMIN LTD,H2906T109,700738626,6943506,,GRMN
CITIGROUP INC,172967424,667285119,14230862,,C-PR
HUBSPOT INC,443573100,642336100,1498160,,HUBS
NETFLIX INC,64110L106,626459920,1813303,,NFLX
AIRBNB INC,009066101,603447233,4850862,,
MARSH & MCLENNAN COS INC,571748102,590341971,3544533,,
ALIBABA GROUP HLDG LTD,01609W102,577609848,5652866,,
AMAZON COM INC,023135106,567426094,5493524,,AMZN
DENTSPLY SIRONA INC,24906P109,539400659,13732196,,XRAY
CATALENT INC,148806102,508443281,7737685,,
DANAHER CORPORATION,235851102,496464863,1969786,,
LAM RESEARCH CORP,512807108,490245434,924782,,LRCX
ZSCALER INC,98980G102,486249614,4162027,,
VISA INC,92826C839,484866836,2150567,,V
SCHLUMBERGER LTD,806857108,473473608,9643047,,
EXPEDIA GROUP INC,30212P303,462725009,4768886,,
SUNCOR ENERGY INC NEW,867224107,450570878,14513354,,SU
LULULEMON ATHLETICA INC,550021109,442808424,1215872,,LULU
INTUIT,461202103,442360551,992218,,
CANADIAN PAC RY LTD,13645T100,434039267,5639208,,
NOKIA CORP,654902204,429738539,87523124,,NOKBF
AON PLC,G0403H108,419392767,1330181,,AON
GLOBAL PMTS INC,37940X102,407789319,3874851,,
MONOLITHIC PWR SYS INC,609839105,406590644,812304,,
WEST PHARMACEUTICAL SVSC INC,955306105,403536727,1164709,,
S&P GLOBAL INC,78409V104,384997764,1116680,,SPGI
SOUTHWEST AIRLS CO,844741108,357645708,10990956,,
NVIDIA CORPORATION,67066G104,343109837,1235230,,NVDA
NU HLDGS LTD,G6683N103,330866063,69509677,,
BIONTECH SE,09075V102,325234581,2610858,,BNTX
NICE LTD,653656108,324860830,1419288,,NCSYF
COSTAR GROUP INC,22160N109,319069765,4634274,,
SYNOPSYS INC,871607107,317492865,821988,,SNPS
APTIV PLC,G6095L109,287637995,2563847,,APTV
AGILENT TECHNOLOGIES INC,00846U101,267785845,1935708,,
MERCADOLIBRE INC,58733R102,267198441,202721,,MELI
HALOZYME THERAPEUTICS INC,40637H109,267031698,6992189,,
SEA LTD,81141R100,264783627,3059314,,SE
TELEDYNE TECHNOLOGIES INC,879360105,261509656,584562,,TDY
TYLER TECHNOLOGIES INC,902252105,261430678,737172,,TYL
LIBERTY GLOBAL PLC,G5480U104,260717652,13370136,,
TELEFONICA BRASIL SA,87936R205,246872749,32611988,,
MSCI INC,55354G100,245086012,437896,,MSCI
LOWES COS INC,548661107,238995345,1195156,,
DEXCOM INC,252131107,231143944,1989533,,DXCM
CERIDIAN HCM HLDG INC,15677J108,230084331,3142370,,
SHOCKWAVE MED INC,82489T104,229291220,1057470,,
BENTLEY SYS INC,08265T208,225633789,5248518,,
T-MOBILE US INC,872590104,217463066,1501402,,
FIVE BELOW INC,33829M101,214636188,1042075,,
ENVISTA HOLDINGS CORPORATION,29415F104,212964115,5209494,,NVST
REPLIGEN CORP,759916109,205665377,1221581,,RGEN
UNITEDHEALTH GROUP INC,91324P102,205414552,434657,,UNH
SCHWAB CHARLES CORP,808513105,204693445,3907855,,SCHW-PJ
VERTEX PHARMACEUTICALS INC,92532F100,202134734,641555,,
NASDAQ INC,631103108,194992528,3566719,,
CAE INC,124765108,190475913,8422083,,CAE
EXACT SCIENCES CORP,30063P105,182227576,2687326,,
VALMONT INDS INC,920253101,182004606,570047,,
TRADEWEB MKTS INC,892672106,180188121,2280285,,
FORTIVE CORP,34959J108,177756343,2607545,,FTV
CROWDSTRIKE HLDGS INC,22788C105,174904516,1274257,,
IRHYTHM TECHNOLOGIES INC,450056106,170332756,1373319,,
LIBERTY GLOBAL PLC,G5480U120,168267103,8256482,,
IMPERIAL OIL LTD,453038408,168007836,3303873,,IMO
MARRIOTT INTL INC NEW,571903202,159492379,960566,,
ASTRAZENECA PLC,046353108,159365985,2296009,,AZN
MARKETAXESS HLDGS INC,57060D108,158006815,403810,,
VERISK ANALYTICS INC,92345Y106,150126421,782479,,
GENERAL ELECTRIC CO,369604301,149051394,1559115,,GE
ALPHABET INC,02079K107,148975424,1432456,,GOOGN
BAXTER INTL INC,071813109,148051301,3650180,,
ETSY INC,29786A106,146404405,1315049,,ETSY
ICON PLC,G4705A100,143097184,669962,,ICLR
TREX CO INC,89531P105,135948159,2793264,,TREX
STARBUCKS CORP,855244109,135131896,1297723,,SBUX
MOTOROLA SOLUTIONS INC,620076307,134320009,469437,,
GUIDEWIRE SOFTWARE INC,40171V100,130571498,1591365,,
WARNER BROS DISCOVERY INC,934423104,130157349,8619692,,
FEDEX CORP,31428X106,127693236,558857,,FDX
TRANSDIGM GROUP INC,893641100,127656323,173199,,TDG
ANALOG DEVICES INC,032654105,126956628,643731,,ADI
GALLAGHER ARTHUR J & CO,363576109,125898241,658085,,
ADVANCE AUTO PARTS INC,00751Y106,123700476,1017190,,AAP
COOPER COS INC,216648402,123259950,330137,,
WINGSTOP INC,974155103,122850084,669191,,WING
WORKIVA INC,98139A105,122303757,1194256,,WK
NOVANTA INC,67000B104,120774923,759161,,NOVTU
CYBERARK SOFTWARE LTD,M2682V108,120688936,815576,,
DATADOG INC,23804L103,120604846,1659852,,
CNH INDL N V,N20944109,120497311,7891114,,
SHOPIFY INC,82509L107,119895159,2500942,,SHOP
ASML HOLDING N V,N07059210,117337386,172375,,
HDFC BANK LTD,40415F101,116828241,1752336,,HDB
LAUDER ESTEE COS INC,518439104,115641497,469210,,
WNS HLDGS LTD,92932M101,115411729,1238722,,
RYAN SPECIALTY HOLDINGS INC,78351F107,114813653,2853222,,
COMCAST CORP NEW,20030N101,114348540,3016316,,CCZ
ELECTRONIC ARTS INC,285512109,113864035,945322,,EA
TAIWAN SEMICONDUCTOR MFG LTD,874039100,113402449,1219119,,
BLACKLINE INC,09239B109,112995454,1682732,,
FIRST CTZNS BANCSHARES INC N,31946M103,111727450,114816,,
GLOBAL E ONLINE LTD,M5216V106,111180672,3449602,,
SAIA INC,78709Y105,109975008,404201,,SAIA
EOG RES INC,26875P101,108980117,950712,,
AIR LEASE CORP,00912X302,107040298,2718829,,
AUTONATION INC,05329W102,101852270,758055,,
WOLFSPEED INC,977852102,101219119,1558416,,
FABRINET,G3323L100,100772610,848540,,FN
PHILIP MORRIS INTL INC,718172109,100147953,1029799,,
TAKE-TWO INTERACTIVE SOFTWAR,874054109,100025892,838440,,
SNOWFLAKE INC,833445109,98389344,637691,,SNOW
LIVE NATION ENTERTAINMENT IN,538034109,98341390,1404877,,
KE HLDGS INC,482497104,98045979,5204139,,
UNITY SOFTWARE INC,91332U101,95502419,2943971,,U
GLAUKOS CORP,377322102,93940356,1875057,,GKOS
MEDTRONIC PLC,G5960L103,92339165,1145363,,MDT
BILIBILI INC,090040106,90025351,3830866,,BLBLF
ROCKWELL AUTOMATION INC,773903109,89626673,305424,,
MORGAN STANLEY,617446448,89245715,1016466,,MS-PQ
SNAP INC,83304A106,88780173,7919730,,SNAP
AGILYSYS INC,00847J105,86824943,1052296,,AGYS
BJS WHSL CLUB HLDGS INC,05550J101,86463672,1136633,,
GLOBE LIFE INC,37959E102,85744967,779358,,GL-PD
MODEL N INC,607525102,85257830,2547291,,
QUANTA SVCS INC,74762E102,85137209,510905,,
ORACLE CORP,68389X105,84924420,913952,,ORCL-PD
BANK AMERICA CORP,060505104,84346519,2949179,,
ALLEGRO MICROSYSTEMS INC,01749D105,83939261,1749099,,
ALTRIA GROUP INC,02209S103,82688088,1853162,,
VONTIER CORPORATION,928881101,82602697,3021313,,VNT
PNC FINL SVCS GROUP INC,693475105,82274372,647320,,
KORNIT DIGITAL LTD,M6372Q113,82243816,4248131,,KRNT
VERACYTE INC,92337F107,80910198,3628260,,
