name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
MICROSOFT CORP,594918104,144094206,289689,,MSFT
VANGUARD INTL EQUITY INDEX F,922042775,132982940,1978324,,
ALPHABET INC,02079K305,104366091,592215,,GOOGN
APPLE INC,037833100,102280528,498516,,AAPL
BERKSHIRE HATHAWAY INC DEL,084670702,88128880,181421,,BRK-A
NVIDIA CORPORATION,67066G104,76471630,483998,,NVDA
META PLATFORMS INC,30303M102,70793907,95915,,
AMPHENOL CORP NEW,032095101,66036154,667628,,
VISA INC,92826C839,63345181,178412,,V
S&P GLOBAL INC,78409V104,54005570,102421,,SPGI
TJX COS INC NEW,872540109,53575520,433845,,
AMAZON COM INC,023135106,50969343,232323,,AMZN
WATSCO INC,942622200,48767655,110429,,WSO-B
ECOLAB INC,278865100,45531869,168589,,ECL
AMERICAN TOWER CORP NEW,03027X100,43425896,195007,,
OREILLY AUTOMOTIVE INC,67103H107,41851776,464349,,
VANGUARD INDEX FDS,922908363,40226664,70601,,
KINSALE CAP GROUP INC,49714P108,38703290,79982,,
STRYKER CORPORATION,863667101,38606975,97379,,SYK
MERCADOLIBRE INC,58733R102,36185708,13845,,MELI
TE CONNECTIVITY PLC,G87052109,35555679,210800,,TEL
WALMART INC,931142103,35221432,360211,,WMT
DANAHER CORPORATION,235851102,34725280,175508,,
SPDR S&P 500 ETF TR,78462F103,32722812,52812,,
THERMO FISHER SCIENTIFIC INC,883556102,30513147,75177,,TMO
ISHARES TR,46435GAA0,29975425,1236100,,
TRANSDIGM GROUP INC,893641100,29153711,19172,,TDG
AUTOMATIC DATA PROCESSING IN,053015103,28303572,91320,,
CHUBB LIMITED,H1467J104,28121985,96749,,
AMERICAN WTR WKS CO INC NEW,030420103,27634898,198655,,
SERVICENOW INC,81762P102,27044673,26306,,
ISHARES TR,46435U515,25863630,1017452,,
ISHARES TR,46435UAA9,25630552,1056059,,
IDEXX LABS INC,45168D104,25261614,47100,,
PROCTER AND GAMBLE CO,742718109,25192794,158127,,
ISHARES TR,46434VBD1,24644674,978740,,
MCCORMICK & CO INC,579780206,23370909,308242,,MKC-V
UBER TECHNOLOGIES INC,90353T100,22729093,243613,,
SYNOPSYS INC,871607107,20528733,40042,,SNPS
CHEVRON CORP NEW,166764100,19937490,139238,,CVX
ISHARES TR,46435G516,19432116,217800,,
ISHARES TR,46436E205,18530110,794261,,
