name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
AMAZON COM INC,023135106,511015,148544,,AMZN
SALESFORCE COM INC,79466L302,510017,2087923,,
UBER TECHNOLOGIES INC,90353T100,469012,9357779,,
WESTERN DIGITAL CORP.,958102105,413642,5812021,,WDC
VISA INC,92826C839,290910,1244162,,V
FACEBOOK INC,30303M102,264873,761765,,
ISHARES TR,464287655,209874,915000,PUT,
JABIL INC,466313103,199857,3438700,,JBL
ANALOG DEVICES INC,032654105,194569,1130162,,ADI
BOOKING HOLDINGS INC,09857L108,189561,86633,,BKNG
MICRON TECHNOLOGY INC,595112103,187130,2202050,,MU
BAIDU INC,056752108,169971,833600,,
MASTERCARD INCORPORATED,57636Q104,160415,439384,,
ELASTIC N V,N14506104,153585,1053684,,
ZENDESK INC,98936J101,147617,1022703,,
SEAGEN INC,81181C104,146815,929913,,
PAGSEGURO DIGITAL LTD,G68707101,135183,2417438,,PAGS
CAPITAL ONE FINL CORP,14040H105,128820,832761,,
TWITTER INC,90184L102,125932,1830146,,
FIVE9 INC,338307101,124247,677500,,
NIKE INC,654106103,123824,801500,,
ALPHABET INC,02079K305,123516,50584,,GOOGN
ANAPLAN INC,03272L108,121186,2273666,,
ADVANCED MICRO DEVICES INC,007903107,120240,1280100,,AMD
MERCK & CO INC,58933Y105,119175,1532400,,
PALO ALTO NETWORKS INC,697435105,118998,320707,,PANW
PERRIGO CO PLC,G97822103,116519,2541300,,PRGO
WALMART INC,931142103,113662,805999,,WMT
JD.COM INC,47215P106,113496,1422073,,
BILL COM HLDGS INC,090043100,113004,616900,,
ASTRAZENECA PLC,046353108,108061,1804023,,AZN
NICE LTD,653656108,107942,436200,,NCSYF
INVESCO QQQ TR,46090E103,106329,300000,PUT,
REGENERON PHARMACEUTICALS,75886F107,105396,188700,,
ARISTA NETWORKS INC,040413106,102171,282000,,
NETFLIX INC,64110L106,100678,190602,,NFLX
SMARTSHEET INC,83200N103,100410,1388408,,
ALIBABA GROUP HLDG LTD,01609W102,99503,438764,,
CISCO SYS INC,17275R102,99195,1871600,,
UNITED THERAPEUTICS CORP DEL,91307C102,99106,552400,,UTHR
HORIZON THERAPEUTICS PUB L,G46188101,98872,1055871,,
MICROSOFT CORP,594918104,98744,364503,,MSFT
COPART INC,217204106,96400,731245,,CPRT
GLOBAL PMTS INC,37940X102,90196,480944,,
SIGNATURE BK NEW YORK N Y,82669G104,87398,355782,,
BIOGEN INC,09062X103,85011,245506,,BIIB
ARVINAS INC,04335A105,84669,1099600,,
CMS ENERGY CORP,125896100,82943,1403908,,CMS-PC
PERFORMANCE FOOD GROUP CO,71377A103,82090,1692925,,PFGC
INSMED INC,457669307,81839,2875596,,INSM
FIDELITY NATL INFORMATION SV,31620M106,80651,569287,,
DOMINION ENERGY INC,25746U109,79911,1086194,,
REPLIGEN CORP,759916109,79530,398407,,RGEN
AMERICAN ELEC PWR CO INC,025537101,78880,932500,,
CSX CORP,126408103,78580,2449501,,CSX
MONDELEZ INTL INC,609207105,76442,1224248,,
MICROCHIP TECHNOLOGY INC.,595017104,75754,505906,,MCHPP
V F CORP,918204108,74866,912557,,VFC
MCDONALDS CORP,580135101,74346,321859,,MCD
SANOFI,80105N105,74231,1409629,,SNYNF
ZOETIS INC,98978V103,73184,392700,,ZTS
CENOVUS ENERGY INC,15135U109,72319,7558734,,CVE
GLOBAL BLOOD THERAPEUTICS IN,37890U108,72197,2061600,,
ISHARES TR,464287184,71893,1552100,PUT,
CROWDSTRIKE HLDGS INC,22788C105,71788,285654,,
CROWN HLDGS INC,228368106,71563,700153,,
ROYAL DUTCH SHELL PLC,780259107,70095,1805167,,
KLA CORP,482480100,68927,212600,,KLAC
TELEDYNE TECHNOLOGIES INC,879360105,68511,163578,,TDY
