name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
APPLE INC,037833100,5882118,44329773,,AAPL
SPDR S&P 500 ETF TR,78462F103,4798888,12835370,,
MICROSOFT CORP,594918104,4218021,18964215,,MSFT
AMAZON COM INC,023135106,3039152,933134,,AMZN
FLEXSHARES TR,33939L407,2149349,66052518,,
FLEXSHARES TR,33939L795,1543674,28714172,,
FACEBOOK INC,30303M102,1497820,5483308,,
ISHARES TR,464287465,1475472,20223033,,
VANGUARD INDEX FDS,922908769,1471984,7562598,,
ALPHABET INC,02079K107,1429767,816133,,GOOGN
JPMORGAN CHASE & CO,46625H100,1354379,10658526,,JPM-PM
ALPHABET INC,02079K305,1347160,768646,,GOOGN
V F CORP,918204108,1191599,13951511,,VFC
JOHNSON & JOHNSON,478160104,1182834,7515782,,JNJ
PROCTER AND GAMBLE CO,742718109,1094846,7868665,,
HOME DEPOT INC,437076102,1094455,4120377,,
VANGUARD INTL EQUITY INDEX F,922042775,1035359,17740895,,
FLEXSHARES TR,33939L100,1005372,6946057,,
DISNEY WALT CO,254687106,940595,5191493,,
UNITEDHEALTH GROUP INC,91324P102,897584,2559553,,UNH
MASTERCARD INCORPORATED,57636Q104,867214,2429578,,
VISA INC,92826C839,860258,3932968,,V
ISHARES TR,464287614,856818,3553198,,
ABBOTT LABS,002824100,852385,7785047,,
VANGUARD TAX-MANAGED INTL FD,921943858,850606,18017498,,
TESLA INC,88160R101,845422,1198041,,
VANGUARD INTL EQUITY INDEX F,922042858,844520,16853327,,
BERKSHIRE HATHAWAY INC DEL,084670702,836871,3609225,,BRK-A
NIKE INC,654106103,781855,5526650,,
ACCENTURE PLC IRELAND,G1151C101,732797,2805393,,
NVIDIA CORPORATION,67066G104,703741,1347647,,NVDA
ADOBE SYSTEMS INCORPORATED,00724F101,685263,1370197,,
PEPSICO INC,713448108,680704,4590050,,PEP
SALESFORCE COM INC,79466L302,677444,3044280,,
MERCK & CO. INC,58933Y105,669682,8186823,,
VERIZON COMMUNICATIONS INC,92343V104,660196,11237380,,VZ
PAYPAL HLDGS INC,70450Y103,649793,2774521,,
ISHARES TR,464288372,641269,14670980,,
MCDONALDS CORP,580135101,633609,2952787,,MCD
ABBVIE INC,00287Y109,628279,5863549,,ABBV
COSTCO WHSL CORP NEW,22160K105,616616,1636541,,
STARBUCKS CORP,855244109,606861,5672663,,SBUX
CISCO SYS INC,17275R102,581119,12985909,,
COCA COLA CO,191216100,581088,10596068,,KO
FLEXSHARES TR,33939L860,567541,11479380,,
ISHARES TR,464287655,561265,2862723,,
COMCAST CORP NEW,20030N101,556165,10613833,,CCZ
DANAHER CORPORATION,235851102,551441,2482403,,
NEXTERA ENERGY INC,65339F101,549557,7123233,,NEE-PS
PFIZER INC,717081103,548291,14895151,,PFE
INTEL CORP,458140100,543152,10902291,,INTC
QUALCOMM INC,747525103,542925,3563903,,
ISHARES TR,464287507,542342,2359754,,
WALMART INC,931142103,524707,3640004,,WMT
TEXAS INSTRS INC,882508104,524697,3196838,,
ISHARES TR,464287499,510635,7449085,,
BLACKROCK INC,09247X101,490548,679862,,
CHEVRON CORP NEW,166764100,481632,5703156,,CVX
BK OF AMERICA CORP,060505104,453273,14954573,,
BROADCOM INC,11135F101,449709,1027085,,AVGO
SPDR S&P MIDCAP 400 ETF TR,78467Y107,447964,1066783,,
AMGEN INC,031162100,441340,1919537,,AMGN
NETFLIX INC,64110L106,440280,814233,,NFLX
LILLY ELI & CO,532457108,438047,2594448,,
ISHARES TR,464287804,436309,4747645,,
HONEYWELL INTL INC,438516106,424144,1994093,,
ORACLE CORP,68389X105,419597,6486279,,ORCL-PD
MEDTRONIC PLC,G5960L103,418440,3572136,,MDT
EXXON MOBIL CORP,30231G102,408446,9908928,,
AT&T INC,00206R102,403582,14032756,,T-PC
ISHARES TR,464287622,384618,1815605,,
FLEXSHARES TR,33939L803,366921,5559412,,
THERMO FISHER SCIENTIFIC INC,883556102,363451,780306,,TMO
UNITED PARCEL SERVICE INC,911312106,357924,2125437,,UPS
AMERICAN TOWER CORP NEW,03027X100,357642,1593342,,
LOWES COS INC,548661107,352886,2198529,,
AUTOMATIC DATA PROCESSING IN,053015103,347363,1971415,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,347069,3182953,,
INTERCONTINENTAL EXCHANGE IN,45866F104,341636,2963271,,
BRISTOL-MYERS SQUIBB CO,110122108,337409,5439441,,
MONDELEZ INTL INC,609207105,322661,5518409,,
ISHARES TR,464287598,322223,2356634,,
ISHARES TR,464287234,305480,5912133,,
UNION PAC CORP,907818108,296584,1424377,,
CITIGROUP INC,172967424,295825,4797673,,C-PR
CATERPILLAR INC,149123101,288801,1586642,,CAT
AIR PRODS & CHEMS INC,009158106,287223,1051252,,
NORFOLK SOUTHN CORP,655844108,282720,1189849,,
LOCKHEED MARTIN CORP,539830109,282052,794558,,LMT
TARGET CORP,87612E106,278551,1577925,,TGT
LINDE PLC,G5494J103,272252,1033176,,LIN
3M CO,88579Y101,271711,1554500,,MMM
TJX COS INC NEW,872540109,268799,3936146,,
AMERICAN EXPRESS CO,025816109,265495,2195803,,AXP
EATON CORP PLC,G29183103,263905,2196648,,ETN
CVS HEALTH CORP,126650100,260694,3816899,,CVS
AUTODESK INC,052769106,259291,849187,,
RAYTHEON TECHNOLOGIES CORP,75513E101,258557,3615681,,
SERVICENOW INC,81762P102,257424,467678,,
INTERNATIONAL BUSINESS MACHS,459200101,247494,1966114,,
SPDR INDEX SHS FDS,78463X541,243199,5430976,,
INTUITIVE SURGICAL INC,46120E602,239883,293220,,ISRG
DEERE & CO,244199105,235670,875935,,DE
ZOETIS INC,98978V103,234204,1415132,,ZTS
ILLINOIS TOOL WKS INC,452308109,233497,1145268,,
US BANCORP DEL,902973304,230589,4949316,,
CROWN CASTLE INTL CORP NEW,22822V101,229596,1442277,,
EMERSON ELEC CO,291011104,229276,2852752,,
ANALOG DEVICES INC,032654105,229003,1550147,,ADI
WELLS FARGO CO NEW,949746101,228456,7569782,,
TRUIST FINL CORP,89832Q109,223010,4652822,,
INTUIT,461202103,222137,584802,,
ISHARES TR,464287689,220480,986266,,
BOEING CO,097023105,215646,1007411,,BA-PA
MORGAN STANLEY,617446448,214393,3128455,,MS-PQ
NOVARTIS AG,66987V109,212660,2252043,,NVSEF
ASML HOLDING N V,N07059210,209252,429042,,
PHILIP MORRIS INTL INC,718172109,207518,2506560,,
GOLDMAN SACHS GROUP INC,38141G104,206702,783822,,GS-PD
ISHARES TR,464287168,206213,2144028,,
MARSH & MCLENNAN COS INC,571748102,204359,1746658,,
APPLIED MATLS INC,038222105,203104,2353463,,
ACTIVISION BLIZZARD INC,00507V109,202267,2178424,,
COLGATE PALMOLIVE CO,194162103,200898,2349405,,CL
GENERAL ELECTRIC CO,369604103,199768,18497082,,GE
PNC FINL SVCS GROUP INC,693475105,195370,1311209,,
DOLLAR GEN CORP NEW,256677105,194310,923964,,
PROLOGIS INC.,74340W103,192255,1929106,,
CHARTER COMMUNICATIONS INC N,16119P108,192030,290273,,
SCHWAB CHARLES CORP,808513105,191179,3604426,,SCHW-PJ
FLEXSHARES TR,33939L837,189274,7834174,,
S&P GLOBAL INC,78409V104,188694,574010,,SPGI
STRYKER CORPORATION,863667101,187237,764108,,SYK
ADVANCED MICRO DEVICES INC,007903107,186303,2031439,,AMD
FLEXSHARES TR,33939L308,182005,3129390,,
SPDR SER TR,78464A607,180050,2076699,,
LAUDER ESTEE COS INC,518439104,176884,664502,,
FLEXSHARES TR,33939L787,176625,3068212,,
FLEXSHARES TR,33939L845,176024,3673283,,
BOOKING HOLDINGS INC,09857L108,172921,77638,,BKNG
AMERICAN WTR WKS CO INC NEW,030420103,171779,1119303,,
BAXTER INTL INC,071813109,170260,2121879,,
PAYCHEX INC,704326107,169140,1815197,,PAYX
SELECT SECTOR SPDR TR,81369Y803,168103,1292902,,
ANTHEM INC,036752103,168025,523295,,
CLOROX CO DEL,189054109,167522,829644,,
WEC ENERGY GROUP INC,92939U106,164843,1791189,,
GILEAD SCIENCES INC,375558103,163847,2812344,,
ALIBABA GROUP HLDG LTD,01609W102,162284,697304,,
ISHARES TR,464288877,160612,3402788,,
DUKE ENERGY CORP NEW,26441C204,156950,1714175,,DUK-PA
FEDEX CORP,31428X106,156838,604105,,FDX
ALLSTATE CORP,020002101,156215,1421045,,ALL-PB
UNILEVER PLC,904767704,156066,2585583,,UNLYF
SOUTHERN CO,842587107,155870,2537364,,SOMN
LAM RESEARCH CORP,512807108,154353,326833,,LRCX
ECOLAB INC,278865100,154218,712783,,ECL
CIGNA CORP NEW,125523100,154111,740279,,
BECTON DICKINSON & CO,075887109,154001,615461,,BDX
AON PLC,G0403H108,153275,725495,,AON
CSX CORP,126408103,152074,1675749,,CSX
MERCADOLIBRE INC,58733R102,152025,90749,,MELI
RESMED INC,761152107,151846,714367,,RSMDF
ALTRIA GROUP INC,02209S103,150060,3660009,,
FISERV INC,337738108,149522,1313206,,FISV
REGENERON PHARMACEUTICALS,75886F107,147994,306337,,
FIDELITY NATL INFORMATION SV,31620M106,143162,1012029,,
MICRON TECHNOLOGY INC,595112103,143082,1903190,,MU
GRAINGER W W INC,384802104,143012,350228,,
MICROCHIP TECHNOLOGY INC.,595017104,141812,1026803,,MCHPP
CME GROUP INC,12572Q105,141482,777158,,CME
CHUBB LIMITED,H1467J104,141251,917692,,
GLOBAL PMTS INC,37940X102,140668,652995,,
VERTEX PHARMACEUTICALS INC,92532F100,140342,593814,,
T-MOBILE US INC,872590104,140257,1040099,,
CUMMINS INC,231021106,139625,614817,,CMI
ALIGN TECHNOLOGY INC,016255101,138310,258823,,ALGN
KIMBERLY-CLARK CORP,494368103,138099,1024249,,
SHOPIFY INC,82509L107,137534,121502,,SHOP
ILLUMINA INC,452327109,132044,356875,,
DUPONT DE NEMOURS INC,26614N102,131156,1844410,,
DOMINION ENERGY INC,25746U109,130509,1735495,,
ISHARES TR,464288257,129673,1429378,,
NEWMONT CORP,651639106,129444,2161360,,
COGNIZANT TECHNOLOGY SOLUTIO,192446102,125138,1527009,,
SYSCO CORP,871829107,124336,1674329,,SYY
SPDR GOLD TR,78463V107,124183,696247,,
SEMPRA ENERGY,816851109,123936,972734,,
PROGRESSIVE CORP,743315103,122838,1242289,,
METTLER TOLEDO INTERNATIONAL,592688105,122125,107157,,
ISHARES TR,464287648,121828,424931,,
ZIMMER BIOMET HOLDINGS INC,98956P102,121529,788690,,
ISHARES TR,46435G516,118102,1616948,,
SHERWIN WILLIAMS CO,824348106,116952,159138,,SHW
TRAVELERS COMPANIES INC,89417E109,116710,831446,,
XILINX INC,983919101,116606,822503,,
ISHARES TR,46429B598,115728,2877371,,
HUMANA INC,444859102,112432,274045,,HUM
PRINCIPAL FINANCIAL GROUP IN,74251V102,110931,2236056,,
SKYWORKS SOLUTIONS INC,83088M102,109683,717442,,
LULULEMON ATHLETICA INC,550021109,109610,314943,,LULU
KLA CORP,482480100,108806,420248,,KLAC
GENERAL MLS INC,370334104,108534,1845824,,
CANADIAN PAC RY LTD,13645T100,108324,312452,,
AGILENT TECHNOLOGIES INC,00846U101,108057,911953,,
EQUINIX INC,29444U700,107534,150570,,EQIX
SYNOPSYS INC,871607107,107140,413286,,SNPS
ELECTRONIC ARTS INC,285512109,105637,735635,,EA
ANSYS INC,03662Q105,105064,288796,,
HDFC BANK LTD,40415F101,104713,1449116,,HDB
ABB LTD,000375204,104412,3734342,,ABLZF
EBAY INC.,278642103,103874,2067148,,EBAY
DOW INC,260557103,102443,1845816,,DOW
CONOCOPHILLIPS,20825C104,102285,2557764,,COP
EDWARDS LIFESCIENCES CORP,28176E108,101627,1113964,,EW
EXELON CORP,30161N101,101015,2392588,,EXC
MSCI INC,55354G100,100851,225854,,MSCI
WASTE MGMT INC DEL,94106L109,100175,849446,,
BIOGEN INC,09062X103,99512,406405,,BIIB
ISHARES TR,464287200,99126,264061,,
TWITTER INC,90184L102,98953,1827386,,
BERKSHIRE HATHAWAY INC DEL,084670108,98779,284,,BRK-A
MOODYS CORP,615369105,98778,340331,,
CHIPOTLE MEXICAN GRILL INC,169656105,98207,70820,,CMG
VANGUARD INDEX FDS,922908363,97950,284994,,
ALCON AG,H01301128,96534,1463080,,
ROSS STORES INC,778296103,95391,776735,,
MASCO CORP,574599106,95353,1735904,,
ISHARES INC,46434G863,94993,2262826,,
HCA HEALTHCARE INC,40412C101,93556,568869,,
IDEXX LABS INC,45168D104,93445,186938,,
SAP SE,803054204,92579,710019,,SAPGF
PUBLIC STORAGE,74460D109,91847,397727,,PSA-PS
PRICE T ROWE GROUP INC,74144T108,91801,606389,,TROW
CARRIER GLOBAL CORPORATION,14448C104,91082,2414681,,CARR
CAPITAL ONE FINL CORP,14040H105,89343,903819,,
DIGITAL RLTY TR INC,253868103,89246,639713,,
WALGREENS BOOTS ALLIANCE INC,931427108,88660,2223180,,
PHILLIPS 66,718546104,88045,1258862,,PSX
TRANE TECHNOLOGIES PLC,G8994E103,87378,601946,,TT
KROGER CO,501044101,87343,2750093,,KR
FLEXSHARES TR,33939L688,87307,701480,,
YUM BRANDS INC,988498101,87211,803347,,YUM
STERIS PLC,G8473T100,86774,457812,,STE
GENERAL MTRS CO,37045V100,86096,2067634,,
FORTIVE CORP,34959J108,85238,1203583,,FTV
JOHNSON CTLS INTL PLC,G51502105,85159,1827842,,
PALO ALTO NETWORKS INC,697435105,84592,238026,,PANW
STATE STR CORP,857477103,84592,1162301,,
KEYSIGHT TECHNOLOGIES INC,49338L103,84102,636700,,
DOLLAR TREE INC,256746108,83986,777360,,
XCEL ENERGY INC,98389B100,83816,1257171,,XELLL
GENERAL DYNAMICS CORP,369550108,83120,558530,,GD
AFLAC INC,001055102,82246,1849479,,AFL
CADENCE DESIGN SYSTEM INC,127387108,81613,598202,,
BOSTON SCIENTIFIC CORP,101137107,81315,2261888,,BSX
TRANSDIGM GROUP INC,893641100,81066,130995,,TDG
ROCKWELL AUTOMATION INC,773903109,80691,321721,,
ROPER TECHNOLOGIES INC,776696106,80480,186689,,ROP
AMERICAN ELEC PWR CO INC,025537101,80165,962706,,
ISHARES TR,464287630,79561,603875,,
AMPHENOL CORP NEW,032095101,79227,605851,,
NORTHROP GRUMMAN CORP,666807102,78716,258324,,
METLIFE INC,59156R108,78160,1664740,,MET-PF
PARKER-HANNIFIN CORP,701094104,77888,285921,,PH
EVERSOURCE ENERGY,30040W108,77768,898945,,ES
ALEXION PHARMACEUTICALS INC,015351109,77431,495589,,
CINTAS CORP,172908105,77029,217929,,CTAS
D R HORTON INC,23331A109,76501,1109999,,
MONSTER BEVERAGE CORP NEW,61174X109,76287,824907,,MNST
PPG INDS INC,693506107,75160,521150,,
AMERIPRISE FINL INC,03076C106,74571,383734,,
FASTENAL CO,311900104,74569,1527113,,FAST
ARCHER DANIELS MIDLAND CO,039483102,74394,1475773,,
BANK NEW YORK MELLON CORP,064058100,74198,1748293,,
OTIS WORLDWIDE CORP,68902V107,74139,1097539,,OTIS
HP INC,40434L105,73969,3008080,,HPQ
REPUBLIC SVCS INC,760759100,73844,766808,,
SQUARE INC,852234103,73798,339083,,
AMERICAN INTL GROUP INC,026874784,73616,1944427,,
CORTEVA INC,22052L104,72523,1873016,,
MOTOROLA SOLUTIONS INC,620076307,72002,423389,,
L3HARRIS TECHNOLOGIES INC,502431109,71693,379286,,
REALTY INCOME CORP,756109104,71465,1149502,,O
SCHLUMBERGER LTD,806857108,71416,3271448,,
GARTNER INC,366651107,71279,444964,,IT
NORTHERN TR CORP,665859104,71243,764902,,
AUTOZONE INC,053332102,70696,59637,,AZO
TOYOTA MOTOR CORP,892331307,70673,457226,,
FREEPORT-MCMORAN INC,35671D857,70482,2708765,,FCX
MCKESSON CORP,58155Q103,69390,398977,,MCK
PRUDENTIAL FINL INC,744320102,69359,888424,,
BEST BUY INC,086516101,68413,685569,,
ISHARES TR,464288273,68124,996698,,
APTIV PLC,G6095L109,67686,519506,,APTV
TE CONNECTIVITY LTD,H84989104,67586,558240,,
KONTOOR BRANDS INC,50050N103,67371,1661009,,
AMEREN CORP,023608102,67206,860956,,AEE
QORVO INC,74736K101,67036,403173,,
HERSHEY CO,427866108,66081,433800,,HSY
IHS MARKIT LTD,G47567105,65772,732182,,
VERISK ANALYTICS INC,92345Y106,65623,316118,,
CBRE GROUP INC,12504L109,65294,1041042,,
SMITH & NEPHEW PLC,83175M205,65166,1545317,,SNNUF
CORNING INC,219350105,65036,1806543,,
OREILLY AUTOMOTIVE INC,67103H107,64820,143227,,
FORD MTR CO DEL,345370860,64728,7363818,,
DOVER CORP,260003108,64526,511096,,DOV
DISCOVER FINL SVCS,254709108,64221,709384,,
ISHARES TR,46435G425,64199,746238,,
SBA COMMUNICATIONS CORP NEW,78410G104,63963,226715,,SBAC
HILTON WORLDWIDE HLDGS INC,43300A203,63787,573313,,
ISHARES GOLD TRUST,464285105,62832,3465662,,IAU
HORMEL FOODS CORP,440452100,62606,1343194,,
ZEBRA TECHNOLOGIES CORPORATI,989207105,61850,160929,,
PUBLIC SVC ENTERPRISE GRP IN,744573106,61373,1052707,,
XYLEM INC,98419M100,59949,588943,,XYL
CHURCH & DWIGHT INC,171340102,59594,683184,,
VIATRIS INC,92556V106,59510,3175569,,VTRS
CITRIX SYS INC,177376100,59415,456689,,
CERNER CORP,156782104,59157,753780,,
MARRIOTT INTL INC NEW,571903202,58843,446051,,
INVESCO QQQ TR,46090E103,58764,187303,,
STANLEY BLACK & DECKER INC,854502101,58498,327609,,
LYONDELLBASELL INDUSTRIES N,N53745100,58107,633937,,
DARLING INGREDIENTS INC,237266101,58101,1007306,,DAR
DEXCOM INC,252131107,58099,157144,,DXCM
CONSOLIDATED EDISON INC,209115104,58083,803691,,ED
