name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
AMAZON COM INC,023135106,1159739,10919300,PUT,AMZN
APPLE INC,037833100,882095,6451833,,AAPL
MICROSOFT CORP,594918104,829181,3228520,,MSFT
ISHARES TR,464287242,509230,4628102,,
ALPHABET INC,02079K107,438945,200665,,GOOGN
BK OF AMERICA CORP,060505104,432771,13902060,,
META PLATFORMS INC,30303M102,425463,2638529,,
TESLA INC,88160R101,412456,612480,,
PAYPAL HLDGS INC,70450Y103,392147,5614928,,
COLGATE PALMOLIVE CO,194162103,384072,4792507,,CL
CITIGROUP INC,172967424,364121,7917400,PUT,C-PR
PALO ALTO NETWORKS INC,697435AD7,327145,174400000,,PANW
EXXON MOBIL CORP,30231G102,323998,3783259,,
COSTCO WHSL CORP NEW,22160K105,317379,662199,,
SCHWAB CHARLES CORP,808513105,307318,4864173,,SCHW-PJ
PROCTER AND GAMBLE CO,742718109,302736,2105401,,
CHESAPEAKE ENERGY CORP,165167735,290722,3584737,,
ALPHABET INC,02079K305,281118,128997,,GOOGN
PHILLIPS 66,718546104,269148,3282693,,PSX
WALMART INC,931142103,262875,2162159,,WMT
CHIPOTLE MEXICAN GRILL INC,169656105,258184,197500,PUT,CMG
SPDR S&P 500 ETF TR,78462F103,249695,661882,,
ADVANCED MICRO DEVICES INC,007903107,244704,3200000,PUT,AMD
GENERAL ELECTRIC CO,369604301,243910,3830844,,GE
ASML HOLDING N V,N07059210,239783,503872,,
AT&T INC,00206R102,236644,11290264,,T-PC
AMGEN INC,031162100,227233,933961,,AMGN
JPMORGAN CHASE & CO,46625H100,224768,1995989,,JPM-PM
QUALCOMM INC,747525103,217948,1706188,,
FEDEX CORP,31428X106,209159,922585,,FDX
OCCIDENTAL PETE CORP,674599105,208977,3549194,,
ALIBABA GROUP HLDG LTD,01609W102,208580,1834800,PUT,
MICRON TECHNOLOGY INC,595112103,204857,3705800,PUT,MU
ZSCALER INC,98980GAB8,200798,165635000,,
BOEING CO,097023105,198408,1451200,PUT,BA-PA
SAILPOINT TECHNOLOGIES HLDGS,78781PAB1,194556,87510000,,
NVIDIA CORPORATION,67066G104,193747,1278100,PUT,NVDA
DICKS SPORTING GOODS INC,253393AD4,193673,81135000,,
DATADOG INC,23804L103,193437,2031048,,
ABBVIE INC,00287Y109,192706,1258200,PUT,ABBV
EQT CORP,26884LAK5,191506,80429000,,EQT
ZSCALER INC,98980G102,190887,1276749,,
LIBERTY MEDIA CORP DEL,531229607,185972,5158736,,FWONB
MERCADOLIBRE INC,58733R102,185902,291900,CALL,MELI
DISNEY WALT CO,254687106,185685,1967000,PUT,
DEXCOM INC,252131AH0,180004,97404000,,DXCM
BIOGEN INC,09062X103,179696,881121,,BIIB
STARBUCKS CORP,855244109,178655,2338722,,SBUX
TJX COS INC NEW,872540109,177652,3180869,,
LOCKHEED MARTIN CORP,539830109,177027,411729,,LMT
BLACKSTONE INC,09260D107,173706,1904047,,BX
ZOETIS INC,98978V103,171557,998065,,ZTS
BERKSHIRE HATHAWAY INC DEL,084670702,171440,627940,,BRK-A
ISHARES TR,464287234,171374,4273656,,
VISA INC,92826C839,169190,859312,,V
SALESFORCE INC,79466L302,166888,1011200,PUT,
MCDONALDS CORP,580135101,166618,674895,,MCD
EBAY INC.,278642103,166290,3990641,,EBAY
TEXAS INSTRS INC,882508104,166119,1081149,,
HONEYWELL INTL INC,438516106,162549,935213,,
NETFLIX INC,64110L106,161248,922100,PUT,NFLX
PALO ALTO NETWORKS INC,697435105,159098,322100,PUT,PANW
ZOOM VIDEO COMMUNICATIONS IN,98980L101,156438,1448900,PUT,
ABBOTT LABS,002824100,156177,1437433,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,155039,1896500,PUT,
CHEVRON CORP NEW,166764100,152424,1052800,PUT,CVX
EOG RES INC,26875P101,152311,1379132,,
INVESCO EXCH TRADED FD TR II,46138G508,152025,7500000,PUT,
COCA COLA CO,191216100,146620,2330624,,KO
MONGODB INC,60937PAD8,144915,103404000,,
BRISTOL-MYERS SQUIBB CO,110122108,143721,1866500,PUT,
MEDTRONIC PLC,G5960L103,140553,1566053,,MDT
LIVE NATION ENTERTAINMENT IN,538034AQ2,140055,108313000,,
AUTOZONE INC,053332102,139478,64900,CALL,AZO
JOHNSON & JOHNSON,478160104,139154,783922,,JNJ
LI AUTO INC,50202M102,139095,3630780,,LAAOF
NORTHROP GRUMMAN CORP,666807102,138256,288893,,
INTEL CORP,458140100,137994,3688700,PUT,INTC
CONSTELLATION BRANDS INC,21036P108,137652,590631,,
GENERAL MTRS CO,37045V100,136682,4303600,PUT,
ACCENTURE PLC IRELAND,G1151C101,136645,492150,,
PALO ALTO NETWORKS INC,697435AF2,135685,79039000,,PANW
NIKE INC,654106103,134843,1319400,PUT,
ISHARES TR,464288281,134635,1578000,,
AIRBNB INC,009066101,132560,1488100,PUT,
SNAP INC,83304A106,131817,10039348,,SNAP
PEPSICO INC,713448108,131179,787105,,PEP
DOCUSIGN INC,256163106,131093,2284643,,
FORD MTR CO DEL,345370860,129835,11665343,,
APA CORPORATION,03743Q108,129604,3713581,,APA
S&P GLOBAL INC,78409V104,129296,383600,CALL,SPGI
T-MOBILE US INC,872590104,126730,941953,,
BLOCK INC,852234103,126552,2059100,CALL,
ADOBE SYSTEMS INCORPORATED,00724F101,126547,345700,PUT,
CSX CORP,126408103,126021,4336564,,CSX
SELECT SECTOR SPDR TR,81369Y308,125131,1733600,,
ISHARES TR,464288513,124986,1697948,,
BOOKING HOLDINGS INC,09857L108,124178,71000,PUT,BKNG
AUTODESK INC,052769106,122936,714909,,
LIBERTY MEDIA CORP DEL,531229409,122350,3394851,,FWONB
PFIZER INC,717081103,121887,2324765,,PFE
UBER TECHNOLOGIES INC,90353T100,121219,5924700,PUT,
SPLUNK INC,848637AC8,116332,121102000,,
SNAP INC,83304AAB2,115684,120493000,,SNAP
CROWDSTRIKE HLDGS INC,22788C105,115295,684000,PUT,
GOLDMAN SACHS GROUP INC,38141G104,113194,381100,PUT,GS-PD
ETSY INC,29786AAJ5,112790,99236000,,ETSY
OKTA INC,679295AD7,111530,125435000,,
UNION PAC CORP,907818108,110102,516230,,
ULTA BEAUTY INC,90384S303,109999,285355,,
INTUITIVE SURGICAL INC,46120E602,109270,544416,,ISRG
ANTERO RESOURCES CORP,03674XAM8,105875,15000000,,AR
TWITTER INC,90184L102,104778,2802300,PUT,
AGILENT TECHNOLOGIES INC,00846U101,104739,881867,,
SHOPIFY INC,82509L107,103436,3311000,PUT,SHOP
THERMO FISHER SCIENTIFIC INC,883556102,103046,189673,,TMO
CARNIVAL CORP,143658BE1,102884,92106000,,CCL
LABORATORY CORP AMER HLDGS,50540R409,102433,437074,,
VERISIGN INC,92343E102,101223,604931,,
GILEAD SCIENCES INC,375558103,100437,1624929,,
AMERICAN AIRLINES GROUP INC,02376RAF9,99891,94320000,,AAL
STANLEY BLACK & DECKER INC,854502101,98947,943609,,
ENVISTA HOLDINGS CORPORATION,29415FAB0,98849,51733000,,NVST
HUBSPOT INC,443573AD2,97595,76352000,,HUBS
APPLIED MATLS INC,038222105,97056,1066783,,
WORKDAY INC,98138HAF8,96884,92427000,,
ROYAL CARIBBEAN GROUP,780153BB7,96864,101189000,,
YUM BRANDS INC,988498101,96136,846941,,YUM
ORACLE CORP,68389X105,95918,1372802,,ORCL-PD
CHARTER COMMUNICATIONS INC N,16119P108,95533,203900,CALL,
WELLS FARGO CO NEW,949746101,95363,2434600,PUT,
SELECT SECTOR SPDR TR,81369Y209,95205,742400,,
WORKDAY INC,98138H101,94087,674073,,
HILTON WORLDWIDE HLDGS INC,43300A203,94033,843801,,
SELECT SECTOR SPDR TR,81369Y886,93862,1338400,,
TARGET CORP,87612E106,93665,663206,,TGT
BILIBILI INC,090040AD8,93256,89250000,,BLBLF
PERSHING SQUARE TONTINE HLDG,71531R109,92594,4636630,,
PINDUODUO INC,722304AC6,91304,103609000,,
CONOCOPHILLIPS,20825C104,90591,1008700,CALL,COP
TRANSUNION,89400J107,89842,1123165,,TRU
UNITEDHEALTH GROUP INC,91324P102,89628,174500,CALL,UNH
UNITED PARCEL SERVICE INC,911312106,89566,490664,,UPS
THE TRADE DESK INC,88339J105,89530,2137264,,
APTIV PLC,G6095L109,88551,994171,,APTV
ELEVANCE HEALTH INC,036752103,88011,182376,,
CIGNA CORP NEW,125523100,87914,333614,,
FIRST REP BK SAN FRANCISCO C,33616C100,87911,609644,,
