name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
UNITED TECHNOLOGIES CORP,913017109,688610,5044021,,
CELGENE CORP,151020104,680299,6850943,,
RAYTHEON CO,755111507,524557,2673718,,
FIDELITY NATL INFORMATION SV,31620M106,511815,3855191,,
ALPHABET INC,02079K305,493823,404395,,GOOGN
SPDR GOLD TRUST,78463V107,466148,3356724,,GLD
AMERICAN ELEC PWR CO INC,025537101,432524,4616540,,
UNITED AIRLINES HLDGS INC,910047109,367848,4160703,,
CONOCOPHILLIPS,20825C104,356757,6261093,,COP
ALLERGAN PLC,G0177J108,352678,2095655,,
MICROCHIP TECHNOLOGY INC,595017AD6,344746,181154000,,MCHPP
CITIGROUP INC,172967424,336218,4867088,,C-PR
AT&T INC,00206R102,332765,8794000,CALL,T-PC
BAKER HUGHES A GE CO,05722G100,301772,13007407,,
ALTICE USA INC,02156K103,301383,10508464,,
INGERSOLL-RAND PLC,G47791101,301107,2443850,,
ZAYO GROUP HLDGS INC,98919V105,300399,8861316,,
LYFT INC,55087P104,284841,6974550,,
DOVER CORP,260003108,278387,2796176,,DOV
LOWES COS INC,548661107,273013,2482836,,
ENTERGY CORP NEW,29364G103,256266,2183589,,
EQUINIX INC,29444U700,236138,409394,,EQIX
NXP SEMICONDUCTORS N V,N6596X109,234604,2149967,,
ATLASSIAN CORP PLC,G06242104,229728,1831378,,
BOSTON SCIENTIFIC CORP,101137107,226531,5567246,,BSX
PROCTER & GAMBLE CO,742718109,223370,1795870,,PG
OWENS CORNING NEW,690742101,223180,3531323,,OC
ADOBE INC,00724F101,221427,801546,,ADBE
EDWARDS LIFESCIENCES CORP,28176E108,221330,1006459,,EW
ALLIANT ENERGY CORP,018802108,219776,4075214,,LNT
BROADCOM INC,11135F101,214450,776796,,AVGO
MOSAIC CO NEW,61945C103,205786,10038348,,MOS
CAPITAL ONE FINL CORP,14040H105,200289,2201457,,
KKR & CO INC,48251W104,197660,7361635,,
SQUARE INC,852234103,193363,3121274,,
VICI PPTYS INC,925652109,187122,8261454,,
GLOBAL PMTS INC,37940X102,186188,1170992,,
ADVANCED MICRO DEVICES INC,007903BD8,181899,48631000,,AMD
ILLUMINA INC,452327109,179343,589516,,
WABCO HLDGS INC,92927K102,178199,1332328,,
APACHE CORP,037411105,170933,6677086,,
CAESARS ENTMT CORP,127686103,168736,14471358,,
ACTIVISION BLIZZARD INC,00507V109,167542,3165954,,
ALTABA INC,021346101,164690,8454293,,
BCE INC,05534B760,157721,3257802,,BCPPF
FLEX LTD,Y2573F102,155622,14870750,,FLEX
HUBSPOT INC,443573AB6,154541,92250000,,HUBS
LAS VEGAS SANDS CORP,517834107,154441,2673838,,LVS
ASPEN TECHNOLOGY INC,045327103,151696,1232498,,
CONSTELLATION BRANDS INC,21036P108,148175,714853,,
PNC FINL SVCS GROUP INC,693475105,146499,1045227,,
DUPONT DE NEMOURS INC,26614N102,142424,1997254,,
CVS HEALTH CORP,126650100,141857,2249196,,CVS
AMGEN INC,031162100,141519,731329,,AMGN
DEVON ENERGY CORP NEW,25179M103,140671,5846674,,
V F CORP,918204108,140446,1578226,,VFC
WORLD WRESTLING ENTMT INC,98156QAB4,137945,46692000,,
ARROW ELECTRS INC,042735100,134074,1797726,,
AUTOLIV INC,052800109,133520,1692701,,ALV
INSULET CORP,45784PAH4,133486,72500000,,PODD
WORKDAY INC,98138HAD3,133399,63978000,,
DROPBOX INC,26210C104,132562,6572238,,
AEROJET ROCKETDYNE HLDGS INC,007800AB1,132276,66250000,,
SIGNATURE BK NEW YORK N Y,82669G104,131689,1104591,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,131620,2831751,,
INVESCO QQQ TR,46090E103,129746,687177,,
LENDINGTREE INC NEW,52603BAA5,127052,79224000,,
TYSON FOODS INC,902494103,125254,1454073,,
BLACK KNIGHT INC,09215C105,124867,2044993,,
WELLCARE HEALTH PLANS INC,94946T106,124319,479682,,
VANGUARD INTL EQUITY INDEX F,922042858,123729,3073250,,
KANSAS CITY SOUTHERN,485170302,123679,929848,,
NOBLE ENERGY INC,655044105,121465,5408051,,
CYRUSONE INC,23283R100,119136,1506147,,
ISHARES TR,464287242,118895,932655,,
HARTFORD FINL SVCS GROUP INC,416515104,118851,1960913,,
LGI HOMES INC,50187TAB2,118471,30594000,,
MCDONALDS CORP,580135101,118455,551698,,MCD
CMS ENERGY CORP,125896100,118175,1847931,,CMS-PC
OLD REP INTL CORP,680223104,117629,4990631,,
E TRADE FINANCIAL CORP,269246401,116461,2665621,,
ATMOS ENERGY CORP,049560105,115982,1018368,,ATO
DOMINION ENERGY INC,25746U109,114891,1417712,,
LPL FINL HLDGS INC,50212V100,114468,1397656,,
ZOETIS INC,98978V103,114303,917437,,ZTS
GRAPHIC PACKAGING HLDG CO,388689101,113271,7679420,,
FISERV INC,337738108,112545,1086446,,FISV
AMPHENOL CORP NEW,032095101,108518,1124536,,
LAM RESEARCH CORP,512807108,107505,465167,,LRCX
ISHARES TR,464288257,106012,1437448,,
INPHI CORP,45772FAB3,105895,67548000,,
SEI INVESTMENTS CO,784117103,104958,1771299,,SEIC
ISHARES TR,464287465,104712,1605765,,
TWITTER INC,90184L102,103405,2509829,,
VERTEX PHARMACEUTICALS INC,92532F100,102766,606573,,
CITRIX SYS INC,177376100,102508,1062040,,
MICROSOFT CORP,594918104,101453,729721,,MSFT
T MOBILE US INC,872590104,100361,1274106,,
SUN CMNTYS INC,866674104,100169,674763,,
SPDR SERIES TRUST,78464A870,100132,1313200,CALL,
LIBERTY MEDIA CORP DELAWARE,531229607,99473,2370670,,
GENERAL ELECTRIC CO,369604103,97613,10918708,,GE
ISHARES INC,46434G103,97342,1985770,,
EDISON INTL,281020107,96502,1279527,,
TEXAS CAPITAL BANCSHARES INC,88224Q107,96325,1762586,,
KB HOME,48666K109,96261,2831210,,KBH
AMERICAN CAMPUS CMNTYS INC,024835100,94309,1961492,,
QORVO INC,74736K101,93660,1263291,,
DEERE & CO,244199105,93003,551358,,DE
BOSTON BEER INC,100557107,92889,255134,,
INTUITIVE SURGICAL INC,46120E602,92566,171440,,ISRG
REGIONS FINL CORP NEW,7591EP100,92388,5839931,,
VIAVI SOLUTIONS INC,925550105,92236,6585964,,VIAV
GLOBE LIFE INC,37959E102,91981,960539,,GL-PD
AVALONBAY CMNTYS INC,053484101,91713,425918,,
STERLING BANCORP DEL,85917A100,90341,4503549,,
INVESTORS BANCORP INC NEW,46146L101,90318,7950496,,
DOLLAR TREE INC,256746108,90124,789453,,
EQT CORP,26884L109,88772,8343277,,EQT
GW PHARMACEUTICALS PLC,36197T103,87866,763853,,
WEYERHAEUSER CO,962166104,85628,3091263,,WY
STORE CAP CORP,862121100,84881,2268948,,
