name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
MICROSOFT CORP,594918104,21995273749,91715063,,MSFT
BROADCOM INC,11135F101,16419422401,29366128,,AVGO
UNITEDHEALTH GROUP INC,91324P102,16272829214,30693055,,UNH
PFIZER INC,717081103,13122434794,256096804,,PFE
HOME DEPOT INC,437076102,12373190481,39172092,,
LILLY ELI & CO,532457108,10312494285,28188439,,
PHILIP MORRIS INTL INC,718172109,10089033175,99684163,,
CANADIAN NAT RES LTD,136385101,8375331902,150820520,,
THERMO FISHER SCIENTIFIC INC,883556102,7459294930,13545241,,TMO
JPMORGAN CHASE & CO,46625H100,7116305683,53067936,,JPM-PM
CATERPILLAR INC,149123101,6969105930,29091131,,CAT
TESLA INC,88160R101,5965671900,48431324,,
GILEAD SCIENCES INC,375558103,5914384895,68892972,,
LOCKHEED MARTIN CORP,539830109,5290511616,10874833,,LMT
CVS HEALTH CORP,126650100,5268964189,56539787,,CVS
TARGET CORP,87612E106,4735463582,31773271,,TGT
REGENERON PHARMACEUTICALS,75886F107,4503853379,6242435,,
PIONEER NAT RES CO,723787107,4359772247,19089344,,
ALPHABET INC,02079K107,4222014667,47582612,,GOOGN
LINDE PLC,G5494J103,4142507609,12697605,,LIN
CENTENE CORP DEL,15135B101,4084532955,49805304,,CNC
ALNYLAM PHARMACEUTICALS INC,02043Q107,3895154516,16390275,,
APPLE INC,037833100,3843592744,29582188,,AAPL
ARCHER DANIELS MIDLAND CO,039483102,3753077343,40420534,,
BOOKING HOLDINGS INC,09857L108,3746246313,1858921,,BKNG
ASML HOLDING N V,N07059210,3705900366,6782034,,
VERTEX PHARMACEUTICALS INC,92532F100,3687438014,12769006,,
CONOCOPHILLIPS,20825C104,3660136149,31018754,,COP
META PLATFORMS INC,30303M102,3650929796,30338479,,
D R HORTON INC,23331A109,3619360429,40603101,,
NETFLIX INC,64110L106,3588283885,12168750,,NFLX
MOTOROLA SOLUTIONS INC,620076307,3544907749,13755414,,
APPLIED MATLS INC,038222105,3374772229,34655751,,
CARRIER GLOBAL CORPORATION,14448C104,3340848061,80989207,,CARR
