name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ZOOM VIDEO COMMUNICATIONS IN,98980L101,2467071,5247859,,
NOVO-NORDISK A S,670100205,1952457,28121231,,
BRISTOL-MYERS SQUIBB CO,110122108,1843453,30576427,,
VERTEX PHARMACEUTICALS INC,92532F100,1416910,5206932,,
CHIPOTLE MEXICAN GRILL INC,169656105,1416638,1139042,,CMG
VERISIGN INC,92343E102,1346518,6573190,,
BAIDU INC,056752108,1334912,10545158,,
ABBVIE INC,00287Y109,1179908,13470803,,ABBV
BIOGEN INC,09062X103,1082795,3816961,,BIIB
TARGET CORP,87612E106,1075052,6829197,,TGT
ATLASSIAN CORP PLC,G06242104,1072164,5897814,,
MONSTER BEVERAGE CORP NEW,61174X109,1001240,12484290,,MNST
KROGER CO,501044101,987733,29128088,,KR
PALO ALTO NETWORKS INC,697435105,961526,3928604,,PANW
PINDUODUO INC,722304102,865759,11675773,,
FRANCO NEV CORP,351858105,747337,5354183,,
GLAXOSMITHKLINE PLC,37733W105,689928,18329654,,
HORIZON THERAPEUTICS PUB L,G46188101,682098,8780875,,
EBAY INC.,278642103,669534,12850934,,EBAY
HUMANA INC,444859102,661455,1598142,,HUM
ABIOMED INC,003654100,625358,2257123,,
MOLINA HEALTHCARE INC,60855R100,614128,3355159,,
BARRICK GOLD CORP,067901108,603435,21467447,,
REGENERON PHARMACEUTICALS,75886F107,600287,1072362,,
DOMINOS PIZZA INC,25754A201,589194,1385425,,DPZ
NOVARTIS AG,66987V109,581050,6681808,,NVSEF
HERSHEY CO,427866108,569968,3976338,,HSY
INCYTE CORP,45337C102,556868,6205350,,INCY
EXELIXIS INC,30161Q104,554174,22665610,,
FORTINET INC,34959E109,546955,4642687,,
ALEXION PHARMACEUTICALS INC,015351109,544371,4757243,,
NETEASE INC,64110W102,536573,1180138,,
CABLE ONE INC,12685J105,536216,284400,,
VODAFONE GROUP PLC NEW,92857W308,529985,39492200,,
HERBALIFE NUTRITION LTD,G4412G101,512230,10980278,,
NEWMONT CORP,651639106,508440,8013232,,
CLOROX CO DEL,189054109,496529,2362513,,
GILEAD SCIENCES INC,375558103,483522,7651879,,
ICON PLC,G4705A100,478512,2504119,,ICLR
JAZZ PHARMACEUTICALS PLC,G50871105,475531,3334950,,JAZZ
ALIGN TECHNOLOGY INC,016255101,472887,1444548,,ALGN
MARKETAXESS HLDGS INC,57060D108,465536,966664,,
ETSY INC,29786A106,448555,3687861,,ETSY
PROCTER AND GAMBLE CO,742718109,425939,3064529,,
BOSTON BEER INC,100557107,408216,462117,,
GENERAL MLS INC,370334104,402071,6518668,,
KINROSS GOLD CORP,496902404,393904,44660331,,KGCRF
F5 NETWORKS INC,315616102,389546,3172974,,
DROPBOX INC,26210C104,389050,20199888,,
UNITED THERAPEUTICS CORP DEL,91307C102,374611,3709018,,UTHR
NATIONAL GRID PLC,636274409,368698,6379967,,NMKBP
ALTRIA GROUP INC,02209S103,352697,9127760,,
COLGATE PALMOLIVE CO,194162103,347911,4509542,,CL
CHARTER COMMUNICATIONS INC N,16119P108,340959,546111,,
NEW ORIENTAL ED & TECHNOLOGY,647581107,340169,2275379,,
CHINA MOBILE LIMITED,16941M109,327382,10179797,,
WALMART INC,931142103,326666,2334826,,WMT
CBOE GLOBAL MARKETS INC,12503M108,325485,3709653,,
DEXCOM INC,252131107,301742,731976,,DXCM
NIO INC,62914V106,295756,13937599,,NIOIF
PETROLEO BRASILEIRO SA PETRO,71654V408,295641,41522630,,
ELECTRONIC ARTS INC,285512109,277242,2125926,,EA
MICROSOFT CORP,594918104,276755,1315812,,MSFT
B2GOLD CORP,11777Q209,275886,42313855,,BTG
JOHNSON & JOHNSON,478160104,275542,1850766,,JNJ
TERADYNE INC,880770102,273569,3442849,,
AGNICO EAGLE MINES LTD,008474108,265934,3340346,,AEM
TAKE-TWO INTERACTIVE SOFTWAR,874054109,259005,1567640,,
ADVANCED DISP SVCS INC DEL,00790X101,251423,8317014,,
PUBLIC STORAGE,74460D109,244971,1099907,,PSA-PS
ALLISON TRANSMISSION HLDGS I,01973R101,243465,6928419,,
RYANAIR HOLDINGS PLC,783513203,243253,2975208,,RYAOF
NEW YORK TIMES CO,650111107,239452,5595986,,NYT
ALPHABET INC,02079K305,228851,156148,,GOOGN
TRIP COM GROUP LTD,89677Q107,224257,7201561,,
SPROUTS FMRS MKT INC,85208M102,223087,10658730,,
FOX CORP,35137L105,221847,7971511,,FOX
ENTERGY CORP NEW,29364G103,219698,2229754,,
EQUITY LIFESTYLE PPTYS INC,29472R108,219180,3575530,,
NETFLIX INC,64110L106,217894,435761,,NFLX
MOBILE TELESYSTEMS PJSC,607409109,214341,24552224,,
GODADDY INC,380237107,210429,2769900,,GDDY
NEUROCRINE BIOSCIENCES INC,64125C109,206692,2149464,,NBIX
TENCENT MUSIC ENTMT GROUP,88034P109,206118,13955200,,
KIRKLAND LAKE GOLD LTD,49741E100,206075,4228934,,
GOLD FIELDS LTD,38059T106,202823,16503100,,GFIOF
WIX COM LTD,M98068105,201994,792600,,
FORTIS INC,349553107,196289,4803797,,FTRSF
FACEBOOK INC,30303M102,195430,746200,,
MOMO INC,60879B107,194992,14170897,,
NATIONAL BEVERAGE CORP,635017106,194323,2857271,,FIZZ
AON PLC,G0403H108,193221,936601,,AON
CROWDSTRIKE HLDGS INC,22788C105,191761,1396451,,
ADVANCED MICRO DEVICES INC,007903107,189936,2316581,,AMD
COGENT COMMUNICATIONS HLDGS,19239V302,189149,3149866,,
ANALOG DEVICES INC,032654105,187263,1604106,,ADI
VERIZON COMMUNICATIONS INC,92343V104,186064,3127645,,VZ
