name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SPDR S&P 500 ETF TR,78462F103,604218749,1579946,,
ISHARES TR,464287655,319795768,1834112,,
SELECT SECTOR SPDR TR,81369Y209,272039625,2002500,PUT,
RAYTHEON TECHNOLOGIES CORP,75513E101,229928660,2278326,,
SELECT SECTOR SPDR TR,81369Y605,218866320,6399600,CALL,
L3HARRIS TECHNOLOGIES INC,502431109,205811004,988478,,
CANADIAN NATL RY CO,136375102,197986556,1665432,,
HORIZON THERAPEUTICS PUB L,G46188101,182514488,1603818,,
ADOBE SYSTEMS INCORPORATED,00724F101,172492490,512562,,
SELECT SECTOR SPDR TR,81369Y803,172399176,1385400,PUT,
INTUIT,461202103,172310419,442707,,
TRANSDIGM GROUP INC,893641100,168000065,266815,,TDG
ASML HOLDING N V,N07059210,164157684,300435,,
BP PLC,055622104,159507356,4566486,,BPPFF
STARBUCKS CORP,855244109,157241821,1585099,,SBUX
SELECT SECTOR SPDR TR,81369Y506,144757077,1654934,,
NETFLIX INC,64110L106,144592344,490343,,NFLX
STORE CAP CORP,862121100,143536884,4477133,,
CHECK POINT SOFTWARE TECH LT,M22465104,143375667,1136459,,
VMWARE INC,928563402,141964452,1156439,,
ABBVIE INC,00287Y109,141085207,872998,,ABBV
TRANE TECHNOLOGIES PLC,G8994E103,140893206,838201,,TT
VULCAN MATLS CO,929160109,140564474,802721,,
PARKER-HANNIFIN CORP,701094104,140125812,481532,,PH
COUPA SOFTWARE INC,22266L106,137701727,1739317,,
ULTA BEAUTY INC,90384S303,136839446,291725,,
WORKDAY INC,98138H101,126696252,757164,,
STATE STR CORP,857477103,126256035,1627640,,
ISHARES TR,464287184,119488260,4222200,CALL,
TEXAS INSTRS INC,882508104,117467785,710978,,
AMERICAN EXPRESS CO,025816109,116440298,788090,,AXP
SALESFORCE INC,79466L302,114867092,866333,,
FORTIVE CORP,34959J108,112970068,1758289,,FTV
EVEREST RE GROUP LTD,G3223R108,112793460,340488,,
