name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ARCH CAP GROUP LTD,G0450A105,1766524,42080141,,
IHS MARKIT LTD,G47567105,1566872,23428117,,
NXP SEMICONDUCTORS N V,N6596X109,1229349,11266026,,
ALPHABET INC,02079K305,1199512,982289,,GOOGN
MEDTRONIC PLC,G5960L103,1195839,11009385,,MDT
FIDELITY NATL INFORMATION SV,31620M106,1158303,8724789,,
TELEFONICA BRASIL SA,87936R106,1141932,86707029,,
AON PLC,G0408V102,1113911,5754563,,AON
L3HARRIS TECHNOLOGIES INC,502431109,958542,4594241,,
PROGRESSIVE CORP OHIO,743315103,919211,11899172,,
BOSTON SCIENTIFIC CORP,101137107,816199,20058951,,BSX
AMAZON COM INC,023135106,749703,431879,,AMZN
WILLIS TOWERS WATSON PUB LTD,G96629103,744324,3857200,,
EXPEDIA GROUP INC,30212P303,743305,5530131,,
MICROSOFT CORP,594918104,737635,5305582,,MSFT
BAIDU INC,056752108,727444,7079055,,
CITIGROUP INC,172967424,718790,10405180,,C-PR
FACEBOOK INC,30303M102,700288,3932434,,
GLOBAL PMTS INC,37940X102,683399,4298106,,
IMPERIAL OIL LTD,453038408,680626,26137038,,IMO
VEEVA SYS INC,922475108,641130,4198903,,
APTIV PLC,G6095L109,641122,7333813,,APTV
BANK NEW YORK MELLON CORP,064058100,640528,14167830,,
DENTSPLY SIRONA INC,24906P109,632879,11871672,,XRAY
ADVANCED MICRO DEVICES INC,007903107,612760,21136947,,AMD
ATLASSIAN CORP PLC,G06242104,604455,4818680,,
ORACLE CORP,68389X105,602206,10943229,,ORCL-PD
ALPHABET INC,02079K107,601100,493109,,GOOGN
BANK AMER CORP,060505104,599572,20554420,,
FEDEX CORP,31428X106,570044,3915946,,FDX
ARISTA NETWORKS INC,040413106,560036,2344031,,
MARSH & MCLENNAN COS INC,571748102,551760,5514840,,
BOOKING HLDGS INC,09857L108,498138,253814,,
AMERICAN EXPRESS CO,025816109,495118,4185985,,AXP
FORTIVE CORP,34959J108,486961,7102697,,FTV
PAGSEGURO DIGITAL LTD,G68707101,481571,10398860,,PAGS
LOWES COS INC,548661107,475927,4328180,,
ALEXION PHARMACEUTICALS INC,015351109,475247,4852435,,
PETROLEO BRASILEIRO SA PETRO,71654V408,474600,32798907,,
VISA INC,92826C839,462966,2691508,,V
GUIDEWIRE SOFTWARE INC,40171V100,457631,4342678,,
ALLERGAN PLC,G0177J108,453592,2695298,,
COGNIZANT TECHNOLOGY SOLUTIO,192446102,417615,6929641,,
AGILENT TECHNOLOGIES INC,00846U101,407218,5314077,,
HDFC BANK LTD,40415F101,384671,6742706,,HDB
INTERCONTINENTAL EXCHANGE IN,45866F104,373317,4045918,,
ACTIVISION BLIZZARD INC,00507V109,371979,7029075,,
WELLS FARGO CO NEW,949746101,342571,6791654,,
ZYNGA INC,98986T108,333512,57304456,,
TE CONNECTIVITY LTD,H84989104,322056,3456280,,
CERIDIAN HCM HLDG INC,15677J108,320863,6499140,,
ANTHEM INC,036752103,320455,1334675,,
UNITED TECHNOLOGIES CORP,913017109,302211,2213676,,
DEXCOM INC,252131107,296530,1986934,,DXCM
ROPER TECHNOLOGIES INC,776696106,282273,791567,,ROP
MOTOROLA SOLUTIONS INC,620076307,275230,1615103,,
ADVANCE AUTO PARTS INC,00751Y106,273176,1651607,,AAP
CREE INC,225447101,253865,5180924,,
CELANESE CORP DEL,150870103,247154,2021045,,CE
AIR LEASE CORP,00912X302,238848,5711345,,
ZOOM VIDEO COMMUNICATIONS IN,98980L101,238618,3131466,,
AUTONATION INC,05329W102,234131,4617969,,
HUBSPOT INC,443573100,233375,1539309,,HUBS
TRANSUNION,89400J107,224661,2769835,,TRU
CANADA GOOSE HOLDINGS INC,135086106,221894,5046492,,GOOS
GARDNER DENVER HLDGS INC,36555P107,208278,7362252,,
ASCENDIS PHARMA A S,04351P101,206093,2139665,,
NEW YORK TIMES CO,650111107,202663,7115981,,NYT
ILLUMINA INC,452327109,202018,664052,,
AMARIN CORP PLC,023111206,199266,13144188,,
TELEDYNE TECHNOLOGIES INC,879360105,195808,608119,,TDY
NICE LTD,653656108,190698,1326136,,NCSYF
SYNCHRONY FINL,87165B103,188275,5522866,,
FIRST SOLAR INC,336433107,186391,3213077,,
ALIBABA GROUP HLDG LTD,01609W102,181765,1086918,,
NVIDIA CORP,67066G104,177605,1020307,,NVDA
COGNEX CORP,192422103,175110,3564211,,CGNX
CANADIAN NATL RY CO,136375102,167767,1866981,,
ANALOG DEVICES INC,032654105,166144,1487016,,ADI
EXACT SCIENCES CORP,30063P105,164104,1815918,,
HASBRO INC,418056107,160416,1351552,,
WEST PHARMACEUTICAL SVSC INC,955306105,152494,1075264,,
ARGENX SE,04016X101,146087,1281914,,ARGX
GCI LIBERTY INC,36164V305,145257,2340217,,
SERVICEMASTER GLOBAL HLDGS I,81761R109,143808,2572602,,
MERCADOLIBRE INC,58733R102,141917,257456,,MELI
COMCAST CORP NEW,20030N101,140110,3108037,,CCZ
E TRADE FINANCIAL CORP,269246401,139423,3191193,,
Q2 HLDGS INC,74736L109,139136,1764113,,
BURLINGTON STORES INC,122017106,139132,696289,,
SEA LTD,81141R100,137384,4438906,,SE
NUTRIEN LTD,67077M108,137194,2750473,,NTR
LULULEMON ATHLETICA INC,550021109,134120,696621,,LULU
GLOBE LIFE INC,37959E102,133957,1398881,,GL-PD
CBS CORP NEW,124857202,132672,3286400,,
EDWARDS LIFESCIENCES CORP,28176E108,128097,582496,,EW
TAL EDUCATION GROUP,874080104,126912,3706543,,TAL
SUNTRUST BKS INC,867914103,126777,1842685,,
BROADRIDGE FINL SOLUTIONS IN,11133T103,126285,1014904,,
GENTEX CORP,371901109,124373,4516904,,GNTX
THOR INDS INC,885160101,123739,2184650,,
APPLE INC,037833100,123594,551834,,AAPL
AMERCO,023586100,122595,314315,,
CINTAS CORP,172908105,121790,454270,,CTAS
KROGER CO,501044101,121212,4701788,,KR
NEXTERA ENERGY INC,65339F101,119101,511184,,NEE-PS
BERKSHIRE HATHAWAY INC DEL,084670702,117238,563588,,BRK-A
M & T BK CORP,55261F104,116282,736101,,
KIRBY CORP,497266106,111476,1356819,,KEX
TRIMBLE INC,896239100,111232,2866068,,TRMB
TAKE-TWO INTERACTIVE SOFTWAR,874054109,108987,869529,,
FIRST REP BK SAN FRANCISCO C,33616C100,107396,1110613,,
ZSCALER INC,98980G102,106806,2259970,,
OMNICOM GROUP INC,681919106,104685,1336979,,OMC
MASCO CORP,574599106,103441,2481787,,
COUPA SOFTWARE INC,22266L106,102940,794476,,
WAYFAIR INC,94419L101,102807,916940,,W
AXALTA COATING SYS LTD,G0750C108,99701,3306843,,
CHIPOTLE MEXICAN GRILL INC,169656105,97895,116477,,CMG
YANDEX N V,N97284108,97594,2787605,,
EQUITY COMWLTH,294628102,94445,2757529,,
RYDER SYS INC,783549108,91546,1768326,,
SKYWORKS SOLUTIONS INC,83088M102,90371,1140330,,
FIFTH THIRD BANCORP,316773100,89304,3261666,,FITB-PK
BLOCK H & R INC,093671105,88852,3761717,,
CATALENT INC,148806102,87501,1835935,,
IAC INTERACTIVECORP,44919P508,87138,399770,,
ABIOMED INC,003654100,86370,485524,,
NETAPP INC,64110D104,86060,1638918,,
INTERXION HOLDING N.V,N47279109,85687,1051889,,
OLLIES BARGAIN OUTLT HLDGS I,681116109,84205,1435972,,
JACOBS ENGR GROUP INC,469814107,83974,917746,,
LIVEPERSON INC,538146101,83059,2326574,,LPSN
WELLCARE HEALTH PLANS INC,94946T106,82614,318764,,
CHEGG INC,163092109,82570,2756922,,
ARROW ELECTRS INC,042735100,82319,1103767,,
SAGE THERAPEUTICS INC,78667J108,81376,580057,,
NEWS CORP NEW,65249B109,81085,5825046,,NWSLL
RAYTHEON CO,755111507,80676,411215,,
AMERISOURCEBERGEN CORP,03073E105,80214,974303,,
GENMAB A/S,372303206,77922,3846111,,GNMSF
CISCO SYS INC,17275R102,77758,1573734,,
TYLER TECHNOLOGIES INC,902252105,77734,296128,,TYL
BOK FINL CORP,05561Q201,77192,975268,,
NOVANTA INC,67000B104,73698,901836,,NOVTU
ACI WORLDWIDE INC,004498101,72198,2304792,,
BLACKLINE INC,09239B109,72103,1508125,,
JOHN BEAN TECHNOLOGIES CORP,477839104,71552,719618,,
SPOTIFY TECHNOLOGY S A,L8681T102,70314,616790,,
CHUBB LIMITED,H1467J104,69206,428681,,
CTRIP COM INTL LTD,22943F100,68330,2332887,,
PINNACLE FINL PARTNERS INC,72346Q104,68130,1200521,,
GLAUKOS CORP,377322102,67545,1080546,,GKOS
LOEWS CORP,540424108,66577,1293269,,L
SANOFI,80105N105,65873,1421823,,SNYNF
BWX TECHNOLOGIES INC,05605H100,65477,1144501,,
HUAZHU GROUP LTD,44332N106,64482,1952823,,
MSCI INC,55354G100,62863,288692,,MSCI
THE TRADE DESK INC,88339J105,62680,334202,,
GOLDMAN SACHS GROUP INC,38141G104,62438,301296,,GS-PD
ALTRIA GROUP INC,02209S103,62177,1520229,,
MONOLITHIC PWR SYS INC,609839105,61063,392357,,
UNDER ARMOUR INC,904311107,60994,3058852,,
BRIGHT HORIZONS FAM SOL IN D,109194100,60866,399119,,
THERMO FISHER SCIENTIFIC INC,883556102,59391,203905,,TMO
DEVON ENERGY CORP NEW,25179M103,59107,2456669,,
LINDE PLC,G5494J103,57899,298879,,LIN
CENTENE CORP DEL,15135B101,56195,1299003,,CNC
ACADIA PHARMACEUTICALS INC,004225108,55684,1547205,,ACAD
