name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ALPHABET INC,02079K305,1868563,857430,,GOOGN
VEEVA SYS INC,922475108,1748727,8830170,,
ARCH CAP GROUP LTD,G0450A105,1587913,34906858,,
ELEVANCE HEALTH INC,036752103,1219505,2527052,,
WILLIS TOWERS WATSON PLC LTD,G96629103,1218626,6173698,,WTW
NEXTERA ENERGY INC,65339F101,1162212,15004023,,NEE-PS
ARGENX SE,04016X101,1151005,3037915,,ARGX
PROGRESSIVE CORP,743315103,1134444,9756976,,
ADVANCED MICRO DEVICES INC,007903107,997053,13038483,,AMD
ATLASSIAN CORP PLC,G06242104,974361,5199365,,
BANK NEW YORK MELLON CORP,064058100,914094,21915465,,
INGERSOLL RAND INC,45687V106,883285,20990602,,IR
BERKSHIRE HATHAWAY INC DEL,084670702,861593,3155787,,BRK-A
META PLATFORMS INC,30303M102,837070,5191129,,
CANADIAN PAC RY LTD,13645T100,813621,11648707,,
MICROSOFT CORP,594918104,750752,2923147,,MSFT
BOSTON SCIENTIFIC CORP,101137107,720194,19323700,,BSX
CITIGROUP INC,172967424,718873,15631074,,C-PR
SENSATA TECHNOLOGIES HLDG PL,G8060N102,703892,17039254,,
ASCENDIS PHARMA A/S,04351P101,694698,7473086,,ASND
ON SEMICONDUCTOR CORP,682189105,664785,13213781,,ON
AMERICAN EXPRESS CO,025816109,658406,4749718,,AXP
GARMIN LTD,H2906T109,631762,6430144,,GRMN
MARSH & MCLENNAN COS INC,571748102,604524,3893872,,
CHIPOTLE MEXICAN GRILL INC,169656105,596575,456355,,CMG
TELEFONICA BRASIL SA,87936R205,590034,65125211,,
SCHLUMBERGER LTD,806857108,583404,16314429,,
AON PLC,G0403H108,566031,2098897,,AON
CATALENT INC,148806102,561424,5232772,,
HUBSPOT INC,443573100,556293,1850302,,HUBS
ARISTA NETWORKS INC,040413106,536652,5724904,,
FIDELITY NATL INFORMATION SV,31620M106,525989,5737853,,
DANAHER CORPORATION,235851102,515883,2034881,,
AIRBNB INC,009066101,514618,5777034,,
EXPEDIA GROUP INC,30212P303,494724,5216952,,
LULULEMON ATHLETICA INC,550021109,479209,1757855,,LULU
LATTICE SEMICONDUCTOR CORP,518415104,470334,9697601,,LSCC
SCHWAB CHARLES CORP,808513105,468190,7410422,,SCHW-PJ
BURLINGTON STORES INC,122017106,464339,3408490,,
DENTSPLY SIRONA INC,24906P109,455869,12758726,,XRAY
VISA INC,92826C839,451529,2293304,,V
SUNCOR ENERGY INC NEW,867224107,446083,12714754,,SU
GLOBAL PMTS INC,37940X102,431275,3898007,,
SOUTHWEST AIRLS CO,844741108,417997,11572453,,
APTIV PLC,G6095L109,395484,4440146,,APTV
AMAZON COM INC,023135106,386738,3641256,,AMZN
ALPHABET INC,02079K107,370790,169508,,GOOGN
NOKIA CORP,654902204,358622,77792262,,NOKBF
LAM RESEARCH CORP,512807108,358611,841514,,LRCX
GENERAC HLDGS INC,368736104,356345,1692209,,
S&P GLOBAL INC,78409V104,336724,999002,,SPGI
ALIBABA GROUP HLDG LTD,01609W102,331887,2919483,,
NASDAQ INC,631103108,310246,2033864,,
T-MOBILE US INC,872590104,309419,2299830,,
SVB FINANCIAL GROUP,78486Q101,305834,774282,,
CANADIAN NATL RY CO,136375102,302250,2687105,,
IMPERIAL OIL LTD,453038408,297872,6318739,,IMO
MONOLITHIC PWR SYS INC,609839105,296828,772908,,
NICE LTD,653656108,289969,1506726,,NCSYF
UNITEDHEALTH GROUP INC,91324P102,289115,562885,,UNH
LOWES COS INC,548661107,283955,1625668,,
HALOZYME THERAPEUTICS INC,40637H109,280076,6365361,,
SYNOPSYS INC,871607107,264113,869652,,SNPS
ADVANCE AUTO PARTS INC,00751Y106,263016,1519534,,AAP
WEST PHARMACEUTICAL SVSC INC,955306105,257997,853248,,
LIBERTY GLOBAL PLC,G5480U104,253105,12023995,,
NU HLDGS LTD,G6683N103,245336,65597878,,
NVIDIA CORPORATION,67066G104,241217,1591243,,NVDA
ZSCALER INC,98980G102,238292,1593820,,
NORTHROP GRUMMAN CORP,666807102,234921,490882,,
FIRST REP BK SAN FRANCISCO C,33616C100,232817,1614545,,
TRADEWEB MKTS INC,892672106,231215,3387759,,
TELEDYNE TECHNOLOGIES INC,879360105,231045,615939,,TDY
MERCADOLIBRE INC,58733R102,230100,361299,,MELI
MSCI INC,55354G100,225709,547638,,MSCI
SEA LTD,81141R100,225579,3373907,,SE
AZENTA INC,114340102,221422,3071041,,
LPL FINL HLDGS INC,50212V100,218923,1186703,,
CROWDSTRIKE HLDGS INC,22788C105,210926,1251343,,
ADVANCED DRAIN SYS INC DEL,00790R104,205708,2283863,,
AMERICAN TOWER CORP NEW,03027X100,204809,801320,,
CAE INC,124765108,201937,8196638,,CAE
ENVISTA HOLDINGS CORPORATION,29415F104,201856,5237560,,NVST
LIBERTY GLOBAL PLC,G5480U120,198915,9004743,,
TYLER TECHNOLOGIES INC,902252105,197159,592995,,TYL
MATCH GROUP INC NEW,57667L107,196265,2816252,,
REPLIGEN CORP,759916109,191126,1176883,,RGEN
LINDE PLC,G5494J103,183022,636533,,LIN
AGILENT TECHNOLOGIES INC,00846U101,181030,1524203,,
DATADOG INC,23804L103,173366,1820306,,
VALMONT INDS INC,920253101,173070,770466,,
ZOOMINFO TECHNOLOGIES INC,98980F104,164962,4962769,,GTM
ENTEGRIS INC,29362U104,162820,1767286,,ENTG
CHENIERE ENERGY INC,16411R208,155852,1171553,,
MARRIOTT INTL INC NEW,571903202,154651,1137059,,
NETFLIX INC,64110L106,150786,862277,,NFLX
PALO ALTO NETWORKS INC,697435105,149767,303208,,PANW
FEDEX CORP,31428X106,147936,652534,,FDX
SNAP INC,83304A106,147744,11252399,,SNAP
UNITY SOFTWARE INC,91332U101,147723,4012037,,U
AUTONATION INC,05329W102,147468,1319505,,
