name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ALPHABET INC,02079K305,1689727,17665733,,GOOGN
ARCH CAP GROUP LTD,G0450A105,1605450,35253620,,
VEEVA SYS INC,922475108,1548805,9393531,,
WILLIS TOWERS WATSON PLC LTD,G96629103,1346782,6702410,,WTW
NEXTERA ENERGY INC,65339F101,1217171,15523155,,NEE-PS
ATLASSIAN CORP,G06242104,1199412,5695486,,TEAM
ELEVANCE HEALTH INC,036752103,1187680,2614653,,
PROGRESSIVE CORP,743315103,1141556,9823219,,
ARGENX SE,04016X101,998672,2828698,,ARGX
ON SEMICONDUCTOR CORP,682189105,926840,14869886,,ON
INGERSOLL RAND INC,45687V106,912781,21099882,,IR
ADVANCED MICRO DEVICES INC,007903107,863390,13626729,,AMD
BANK NEW YORK MELLON CORP,064058100,844353,21919873,,
BERKSHIRE HATHAWAY INC DEL,084670702,842834,3156446,,BRK-A
BOSTON SCIENTIFIC CORP,101137107,779157,20117670,,BSX
CHIPOTLE MEXICAN GRILL INC,169656105,759224,505220,,CMG
ASCENDIS PHARMA A/S,04351P101,738257,7149493,,ASND
CANADIAN PAC RY LTD,13645T100,726350,10882816,,
META PLATFORMS INC,30303M102,703345,5183850,,
ARISTA NETWORKS INC,040413106,657701,5826032,,
CITIGROUP INC,172967424,650009,15598962,,C-PR
SENSATA TECHNOLOGIES HLDG PL,G8060N102,645865,17324713,,
AMERICAN EXPRESS CO,025816109,640853,4750229,,AXP
DANAHER CORPORATION,235851102,634834,2457836,,
AIRBNB INC,009066101,632442,6020960,,
SCHLUMBERGER LTD,806857108,586322,16332100,,
MARSH & MCLENNAN COS INC,571748102,580480,3888271,,
GARMIN LTD,H2906T109,555964,6922720,,GRMN
SCHWAB CHARLES CORP,808513105,550639,7661596,,SCHW-PJ
LULULEMON ATHLETICA INC,550021109,549014,1963850,,LULU
AON PLC,G0403H108,544735,2033579,,AON
LATTICE SEMICONDUCTOR CORP,518415104,489225,9941581,,LSCC
MICROSOFT CORP,594918104,483912,2077766,,MSFT
EXPEDIA GROUP INC,30212P303,483300,5158498,,
SVB FINANCIAL GROUP,78486Q101,474505,1413144,,
HUBSPOT INC,443573100,448221,1659340,,HUBS
GLOBAL PMTS INC,37940X102,438185,4055387,,
TELEFONICA BRASIL SA,87936R205,436413,58033684,,
SUNCOR ENERGY INC NEW,867224107,433459,15392254,,SU
CATALENT INC,148806102,424667,5868803,,
AMAZON COM INC,023135106,416042,3681791,,AMZN
VISA INC,92826C839,410278,2309476,,V
DENTSPLY SIRONA INC,24906P109,375068,13229926,,XRAY
NOKIA CORP,654902204,360925,84525880,,NOKBF
SOUTHWEST AIRLS CO,844741108,356700,11566150,,
NASDAQ INC,631103108,344880,6084682,,
APTIV PLC,G6095L109,331324,4236340,,APTV
LAM RESEARCH CORP,512807108,325604,889628,,LRCX
T-MOBILE US INC,872590104,310004,2310528,,
ZSCALER INC,98980G102,306580,1865180,,
BIONTECH SE,09075V102,300636,2228913,,BNTX
ALPHABET INC,02079K107,299909,3119181,,GOOGN
FIDELITY NATL INFORMATION SV,31620M106,296226,3919885,,
CANADIAN NATL RY CO,136375102,291892,2702835,,
UNITEDHEALTH GROUP INC,91324P102,285985,566263,,UNH
ADVANCED DRAIN SYS INC DEL,00790R104,282864,2274372,,
IMPERIAL OIL LTD,453038408,274073,6329897,,IMO
MONOLITHIC PWR SYS INC,609839105,271688,747629,,
LOWES COS INC,548661107,271536,1445802,,
NICE LTD,653656108,267750,1422387,,NCSYF
NU HLDGS LTD,G6683N103,262619,59686104,,
S&P GLOBAL INC,78409V104,261102,855090,,SPGI
SYNOPSYS INC,871607107,254807,834038,,SNPS
MERCADOLIBRE INC,58733R102,243303,293922,,MELI
HALOZYME THERAPEUTICS INC,40637H109,242297,6127892,,
NVIDIA CORPORATION,67066G104,237217,1954172,,NVDA
ADVANCE AUTO PARTS INC,00751Y106,236892,1515233,,AAP
MSCI INC,55354G100,230859,547332,,MSCI
ALIBABA GROUP HLDG LTD,01609W102,230436,2880807,,
WEST PHARMACEUTICAL SVSC INC,955306105,225345,915739,,
SEA LTD,81141R100,221466,3951224,,SE
REPLIGEN CORP,759916109,219608,1173683,,RGEN
TESLA INC,88160R101,214576,808956,,
TELEDYNE TECHNOLOGIES INC,879360105,207150,613832,,TDY
NORTHROP GRUMMAN CORP,666807102,206738,439568,,
ZOOMINFO TECHNOLOGIES INC,98980F104,206635,4960037,,GTM
LPL FINL HLDGS INC,50212V100,205716,941580,,
TYLER TECHNOLOGIES INC,902252105,205319,590846,,TYL
WOLFSPEED INC,977852102,198714,1922539,,
FIRST REP BK SAN FRANCISCO C,33616C100,197940,1516198,,
LIBERTY GLOBAL PLC,G5480U104,196951,12633169,,
AMERICAN TOWER CORP NEW,03027X100,193752,902432,,
ENVISTA HOLDINGS CORPORATION,29415F104,192301,5861039,,NVST
VALMONT INDS INC,920253101,189971,707210,,
CROWDSTRIKE HLDGS INC,22788C105,189515,1149899,,
AGILENT TECHNOLOGIES INC,00846U101,185163,1523350,,
SHOCKWAVE MED INC,82489T104,184562,663726,,
GENERAC HLDGS INC,368736104,177131,994336,,
MCKESSON CORP,58155Q103,173275,509827,,MCK
NETFLIX INC,64110L106,172343,732006,,NFLX
DATADOG INC,23804L103,169511,1909334,,
THERMO FISHER SCIENTIFIC INC,883556102,161790,318992,,TMO
BILL COM HLDGS INC,090043100,157176,1187399,,
MARRIOTT INTL INC NEW,571903202,155176,1107291,,
FORTIVE CORP,34959J108,153800,2638071,,FTV
LAUDER ESTEE COS INC,518439104,153069,708979,,
TRADEWEB MKTS INC,892672106,149110,2642850,,
LIBERTY GLOBAL PLC,G5480U120,148125,8977251,,
ENTEGRIS INC,29362U104,146621,1766098,,ENTG
UBER TECHNOLOGIES INC,90353T100,144924,5468813,,
CYBERARK SOFTWARE LTD,M2682V108,135344,902654,,
MATCH GROUP INC NEW,57667L107,134402,2814693,,
MOTOROLA SOLUTIONS INC,620076307,133300,595168,,
EOG RES INC,26875P101,130867,1171281,,
AUTONATION INC,05329W102,130388,1279944,,
SYNCHRONY FINANCIAL,87165B103,129750,4602695,,SYF-PB
GLOBAL E ONLINE LTD,M5216V106,129464,4837968,,
TRIMBLE INC,896239100,128276,2363672,,TRMB
ELECTRONIC ARTS INC,285512109,126051,1089370,,EA
DEXCOM INC,252131107,124861,1550297,,DXCM
TRANSDIGM GROUP INC,893641100,123388,235105,,TDG
CAE INC,124765108,121522,7923056,,CAE
RYAN SPECIALTY HOLDINGS INC,78351F107,117264,2886848,,
ETSY INC,29786A106,116684,1165321,,ETSY
ASML HOLDING N V,N07059210,116479,280436,,
UNITY SOFTWARE INC,91332U101,114525,3594642,,U
WARNER BROS DISCOVERY INC,934423104,114511,9957511,,
BOOKING HOLDINGS INC,09857L108,112486,68455,,BKNG
KORNIT DIGITAL LTD,M6372Q113,112105,4212908,,KRNT
FIVE BELOW INC,33829M101,111537,810179,,
HDFC BANK LTD,40415F101,111325,1905590,,HDB
CNH INDL N V,N20944109,110885,9927037,,
TAKE-TWO INTERACTIVE SOFTWAR,874054109,110292,1011851,,
ANALOG DEVICES INC,032654105,106811,766546,,ADI
MODEL N INC,607525102,106144,3100904,,
CIGNA CORP NEW,125523100,105995,382007,,
WNS HLDGS LTD,92932M101,105943,1294518,,
BLACKLINE INC,09239B109,105855,1767194,,
GLAUKOS CORP,377322102,104669,1965985,,GKOS
WORKIVA INC,98139A105,101957,1310501,,WK
PHILIP MORRIS INTL INC,718172109,99588,1199714,,
MERCK & CO INC,58933Y105,98771,1146895,,
AMERCO,023586100,97614,191694,,
AIR LEASE CORP,00912X302,97226,3135316,,
FEDEX CORP,31428X106,96500,649963,,FDX
NOVANTA INC,67000B104,96205,831861,,NOVTU
MORGAN STANLEY,617446448,93592,1184553,,MS-PQ
FABRINET,G3323L100,93004,974369,,FN
SNOWFLAKE INC,833445109,92252,542788,,SNOW
COOPER COS INC,216648402,90144,341584,,
GLOBE LIFE INC,37959E102,88319,885844,,GL-PD
WINGSTOP INC,974155103,88074,702229,,WING
ALIGN TECHNOLOGY INC,016255101,87202,421041,,ALGN
