name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
APPLE INC,037833100,6263472389,37983459,,AAPL
MICROSOFT CORP,594918104,5111639724,17730280,,MSFT
SPDR S&P 500 ETF TR,78462F103,5016366205,12253270,,
FLEXSHARES TR,33939L407,4480421578,105945178,,
AMAZON COM INC,023135106,2064415604,19986597,,AMZN
VANGUARD INDEX FDS,922908769,1833098025,8981372,,
VANGUARD TAX-MANAGED FDS,921943858,1539346352,34078954,,
FLEXSHARES TR,33939L795,1456045924,28027833,,
ALPHABET INC,02079K305,1448042585,13959728,,GOOGN
ALPHABET INC,02079K107,1444217424,13886706,,GOOGN
FLEXSHARES TR,33939L506,1401492302,57984787,,
NVIDIA CORPORATION,67066G104,1392936830,5014713,,NVDA
ISHARES TR,464287200,1326805919,3227610,,
ISHARES TR,464287465,1318315143,18432818,,
PROCTER AND GAMBLE CO,742718109,1213977869,8164489,,
JPMORGAN CHASE & CO,46625H100,1169346298,8973573,,JPM-PM
JOHNSON & JOHNSON,478160104,1155638460,7455732,,JNJ
EXXON MOBIL CORP,30231G102,1143023135,10423337,,
UNITEDHEALTH GROUP INC,91324P102,1138330841,2408707,,UNH
BERKSHIRE HATHAWAY INC DEL,084670702,1108084752,3588706,,BRK-A
HOME DEPOT INC,437076102,1049052440,3554664,,
ISHARES TR,464287226,1000300906,10039150,,
META PLATFORMS INC,30303M102,986924679,4656623,,
ISHARES TR,464288372,946150774,19835446,,
CHEVRON CORP NEW,166764100,939672540,5759209,,CVX
TESLA INC,88160R101,932926459,4496898,,
FLEXSHARES TR,33939L100,927613869,5914396,,
ABBVIE INC,00287Y109,899177174,5642073,,ABBV
ISHARES TR,464287614,893438090,3656686,,
MERCK & CO INC,58933Y105,859955158,8083045,,
VISA INC,92826C839,827513729,3670335,,V
VANGUARD INTL EQUITY INDEX F,922042775,824829878,15426031,,
VANGUARD INTL EQUITY INDEX F,922042858,822717316,20364290,,
PEPSICO INC,713448108,821276996,4505085,,PEP
ISHARES TR,464287507,805685809,3220682,,
MASTERCARD INCORPORATED,57636Q104,798150115,2196280,,
MCDONALDS CORP,580135101,782012968,2796799,,MCD
LILLY ELI & CO,532457108,763973506,2224604,,
ABBOTT LABS,002824100,748932630,7396135,,
FLEXSHARES TR,33939L662,730003790,17923000,,
ISHARES TR,464288646,720078960,14247704,,
ACCENTURE PLC IRELAND,G1151C101,718327416,2513304,,
BROADCOM INC,11135F101,702084054,1094373,,AVGO
FLEXSHARES TR,33939L886,694473045,9284399,,
COSTCO WHSL CORP NEW,22160K105,691201819,1391112,,
CISCO SYS INC,17275R102,689513000,13190110,,
FLEXSHARES TR,33939L860,670949052,12320034,,
ISHARES TR,464287804,665335067,6880404,,
SALESFORCE INC,79466L302,655884133,3283032,,
NIKE INC,654106103,623278187,5082177,,
DANAHER CORPORATION,235851102,622542833,2470016,,
ISHARES TR,46435U853,611880237,17211821,,
COCA COLA CO,191216100,608990256,9817673,,KO
ISHARES TR,464287622,604523852,2684029,,
ISHARES TR,464287655,604122164,3386335,,
PFIZER INC,717081103,597900622,14654427,,PFE
ISHARES TR,464287499,576263580,8241756,,
TEXAS INSTRS INC,882508104,555331925,2985495,,
SPDR INDEX SHS FDS,78463X541,536180431,9391845,,
UNITED PARCEL SERVICE INC,911312106,533379385,2749520,,UPS
ISHARES TR,464287598,530733443,3485705,,
STARBUCKS CORP,855244109,529428576,5084304,,SBUX
ADOBE SYSTEMS INCORPORATED,00724F101,514484750,1335041,,
DISNEY WALT CO,254687106,502868380,5022155,,
ORACLE CORP,68389X105,497653409,5355719,,ORCL-PD
THERMO FISHER SCIENTIFIC INC,883556102,481558288,835502,,TMO
WALMART INC,931142103,477761592,3240160,,WMT
ISHARES TR,464287234,471484574,11948418,,
SPDR S&P MIDCAP 400 ETF TR,78467Y107,468390503,1021772,,
NEXTERA ENERGY INC,65339F101,465112513,6034153,,NEE-PS
MONDELEZ INTL INC,609207105,435106275,6240767,,
AMGEN INC,031162100,412949372,1708167,,AMGN
BRISTOL-MYERS SQUIBB CO,110122108,412847995,5956543,,
VANGUARD MUN BD FDS,922907746,409269120,8078743,,
BANK AMERICA CORP,060505104,402922920,14088214,,
RAYTHEON TECHNOLOGIES CORP,75513E101,400046890,4085029,,
QUALCOMM INC,747525103,388711254,3046804,,
BLACKROCK INC,09247X101,385373642,575941,,
COMCAST CORP NEW,20030N101,385254196,10162337,,CCZ
AUTOMATIC DATA PROCESSING IN,053015103,384765863,1728275,,
LOWES COS INC,548661107,383681839,1918697,,
NETFLIX INC,64110L106,379894990,1099615,,NFLX
ISHARES TR,464287168,374590478,3196710,,
EATON CORP PLC,G29183103,374588306,2186228,,ETN
LINDE PLC,G54950103,373901909,1051941,,LIN
VERIZON COMMUNICATIONS INC,92343V104,364033656,9360598,,VZ
ANALOG DEVICES INC,032654105,341865487,1733422,,ADI
AMERICAN EXPRESS CO,025816109,336255029,2038527,,AXP
HONEYWELL INTL INC,438516106,330532293,1729449,,
PROLOGIS INC.,74340W103,326241609,2614744,,
INTEL CORP,458140100,320695123,9816196,,INTC
LOCKHEED MARTIN CORP,539830109,319397661,675645,,LMT
FLEXSHARES TR,33939L605,318577038,13008454,,
CATERPILLAR INC,149123101,314393665,1373858,,CAT
AMERICAN TOWER CORP NEW,03027X100,309017047,1512269,,
AT&T INC,00206R102,306854644,15940501,,T-PC
FLEXSHARES TR,33939L803,305540488,4741421,,
ISHARES TR,464288638,305064617,5948998,,
TJX COS INC NEW,872540109,304525923,3886242,,
ADVANCED MICRO DEVICES INC,007903107,295536022,3015366,,AMD
DEERE & CO,244199105,295005650,714507,,DE
CVS HEALTH CORP,126650100,288654297,3884461,,CVS
MARSH & MCLENNAN COS INC,571748102,283100358,1699792,,
PHILIP MORRIS INTL INC,718172109,279622633,2875297,,
AIR PRODS & CHEMS INC,009158106,278637356,970152,,
UNION PAC CORP,907818108,275479657,1368775,,
INTERNATIONAL BUSINESS MACHS,459200101,267693908,2042062,,
MEDTRONIC PLC,G5960L103,267593985,3319201,,MDT
CONOCOPHILLIPS,20825C104,265897483,2680148,,COP
ILLINOIS TOOL WKS INC,452308109,263904669,1084020,,
GILEAD SCIENCES INC,375558103,262292563,3161294,,
WELLS FARGO CO NEW,949746101,260924249,6980317,,
INTUIT,461202103,260528340,584367,,
INTERCONTINENTAL EXCHANGE IN,45866F104,259944285,2492514,,
DIMENSIONAL ETF TRUST,25434V500,257724396,4890406,,
MORGAN STANLEY,617446448,254304096,2896402,,MS-PQ
BOEING CO,097023105,253236953,1192096,,BA-PA
APPLIED MATLS INC,038222105,253222275,2061567,,
S&P GLOBAL INC,78409V104,238375012,691403,,SPGI
GOLDMAN SACHS GROUP INC,38141G104,233067183,712504,,GS-PD
ISHARES TR,464287689,231573288,983702,,
EMERSON ELEC CO,291011104,230329668,2643214,,
NORFOLK SOUTHN CORP,655844108,227404344,1072662,,
SERVICENOW INC,81762P102,225456120,485144,,
STRYKER CORPORATION,863667101,224415104,786125,,SYK
US BANCORP DEL,902973304,221225079,6136618,,
FLEXSHARES TR,33939L837,220579686,9990022,,
SPDR SER TR,78464A607,220081270,2478951,,
GRAINGER W W INC,384802104,218946524,317862,,
NOVO-NORDISK A S,670100205,214663787,1348899,,
BOOKING HOLDINGS INC,09857L108,208598784,78645,,BKNG
ZOETIS INC,98978V103,207849440,1248795,,ZTS
AON PLC,G0403H108,205881532,652991,,AON
PAYPAL HLDGS INC,70450Y103,205746141,2709325,,
TARGET CORP,87612E106,204527709,1234847,,TGT
MICROCHIP TECHNOLOGY INC.,595017104,201891033,2409776,,MCHPP
GENERAL ELECTRIC CO,369604301,201011810,2102634,,GE
ELEVANCE HEALTH INC,036752103,200917198,436957,,
CITIGROUP INC,172967424,199787036,4260760,,C-PR
PNC FINL SVCS GROUP INC,693475105,193723532,1524182,,
NOVARTIS AG,66987V109,193110392,2099026,,NVSEF
VANGUARD BD INDEX FDS,921937827,192387419,2515197,,
ASML HOLDING N V,N07059210,192024207,282094,,
3M CO,88579Y101,191494654,1821850,,MMM
ACTIVISION BLIZZARD INC,00507V109,189535974,2214464,,
SCHWAB CHARLES CORP,808513105,189282044,3613632,,SCHW-PJ
INTUITIVE SURGICAL INC,46120E602,188947656,739608,,ISRG
DIMENSIONAL ETF TRUST,25434V807,186353892,5782001,,
TRAVELERS COMPANIES INC,89417E109,186073097,1085544,,
GENERAL MLS INC,370334104,185912248,2175430,,
ISHARES TR,464287242,185716388,1694338,,
CROWN CASTLE INC,22822V101,185082518,1382864,,CCI
PROGRESSIVE CORP,743315103,184589317,1290293,,
ASTRAZENECA PLC,046353108,181161002,2610013,,AZN
TRUIST FINL CORP,89832Q109,180814125,5302467,,
REGENERON PHARMACEUTICALS,75886F107,179970380,219030,,
THE CIGNA GROUP,125523100,178159604,697216,,
DIMENSIONAL ETF TRUST,25434V724,178136601,5320687,,
SELECT SECTOR SPDR TR,81369Y803,177898237,1178056,,
DUKE ENERGY CORP NEW,26441C204,175621223,1820475,,DUK-PA
FLEXSHARES TR,33939L845,175470715,3314796,,
VERTEX PHARMACEUTICALS INC,92532F100,175066755,555644,,
ISHARES TR,46435G516,173139213,2410067,,
PAYCHEX INC,704326107,170937112,1491728,,PAYX
SCHLUMBERGER LTD,806857108,168428516,3430316,,
SEMPRA,816851109,166707864,1102857,,SREA
COLGATE PALMOLIVE CO,194162103,164337043,2186787,,CL
CHUBB LIMITED,H1467J104,163944621,844292,,
GENERAL DYNAMICS CORP,369550108,163718767,717404,,GD
TAIWAN SEMICONDUCTOR MFG LTD,874039100,162577472,1747769,,
T-MOBILE US INC,872590104,162245568,1120171,,
AUTODESK INC,052769106,162208056,779247,,
ALTRIA GROUP INC,02209S103,160980750,3607816,,
MARATHON PETE CORP,56585A102,160509048,1190455,,
LAUDER ESTEE COS INC,518439104,159066270,645404,,
FLEXSHARES TR,33939L787,156862806,2959670,,
REALTY INCOME CORP,756109104,156613725,2473369,,O
CSX CORP,126408103,154059923,5145622,,CSX
SYNOPSYS INC,871607107,152933370,395944,,SNPS
BECTON DICKINSON & CO,075887109,152618064,616539,,BDX
SOUTHERN CO,842587107,149921521,2154664,,SOMN
PALO ALTO NETWORKS INC,697435105,149530358,748625,,PANW
EOG RES INC,26875P101,149240236,1301930,,
NUCOR CORP,670346105,147700043,956173,,NUE
LAM RESEARCH CORP,512807108,147483095,278207,,LRCX
FLEXSHARES TR,33939L308,147233585,2999136,,
SYSCO CORP,871829107,146951390,1902776,,SYY
ISHARES TR,46435G425,144982667,1602904,,
KLA CORP,482480100,144809296,362776,,KLAC
AMERICAN WTR WKS CO INC NEW,030420103,144718203,987905,,
PHILLIPS 66,718546104,143860653,1419024,,PSX
CME GROUP INC,12572Q105,143367276,748576,,CME
KIMBERLY-CLARK CORP,494368103,142773170,1063725,,
