name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
VANGUARD INTL EQUITY INDEX F,922042775,138012532,2660739,,
MICROSOFT CORP,594918104,105428294,333898,,MSFT
ALPHABET INC,02079K305,71783384,548551,,GOOGN
BERKSHIRE HATHAWAY INC DEL,084670702,64268140,183466,,BRK-A
APPLE INC,037833100,61208102,357503,,AAPL
WATSCO INC,942622200,53351440,141246,,WSO-B
VISA INC,92826C839,48086811,209064,,V
TJX COS INC NEW,872540109,43955427,494548,,
DANAHER CORPORATION,235851102,43952900,177158,,
THERMO FISHER SCIENTIFIC INC,883556102,38725545,76455,,TMO
KINSALE CAP GROUP INC,49714P108,37656013,90928,,
S&P GLOBAL INC,78409V104,36262923,99239,,SPGI
AMERICAN TOWER CORP NEW,03027X100,32431021,197209,,
CHEVRON CORP NEW,166764100,32380099,192030,,CVX
AMPHENOL CORP NEW,032095101,30552638,362885,,
ECOLAB INC,278865100,29529478,173794,,ECL
CHUBB LIMITED,H1467J104,29502381,141148,,
TE CONNECTIVITY LTD,H84989104,27388084,221712,,
SPDR S&P 500 ETF TR,78462F103,24474749,57041,,
IDEXX LABS INC,45168D104,22382977,51188,,
AUTOMATIC DATA PROCESSING IN,053015103,22335679,92368,,
JOHNSON & JOHNSON,478160104,21762169,139725,,JNJ
ISHARES TR,46435G516,20706233,299526,,
CONSTELLATION BRANDS INC,21036P108,20558543,81799,,
MERCADOLIBRE INC,58733R102,19912056,15705,,MELI
META PLATFORMS INC,30303M102,19879907,66220,,
UNION PAC CORP,907818108,19805869,97264,,
OREILLY AUTOMOTIVE INC,67103H107,19236022,21165,,
MCCORMICK & CO INC,579780206,18724985,247554,,MKC-V
EXXON MOBIL CORP,30231G102,17496492,148805,,
PIMCO ETF TR,72201R833,17351559,173273,,
YUM BRANDS INC,988498101,17117780,137008,,YUM
AMERICAN WTR WKS CO INC NEW,030420103,16597555,134035,,
DISNEY WALT CO,254687106,16539955,204071,,
PROCTER AND GAMBLE CO,742718109,16522875,113279,,
SPROTT PHYSICAL GOLD TR,85207H104,16134015,1126677,,
SPROTT PHYSICAL GOLD & SILVE,85208R101,15412064,889842,,
VANGUARD INTL EQUITY INDEX F,922042858,12554298,320181,,
ISHARES TR,46434VBG4,12061860,487742,,
ISHARES TR,46432F834,11743343,195755,,
ISHARES GOLD TR,464285204,11289734,322656,,
AGNICO EAGLE MINES LTD,008474108,11251875,247566,,AEM
ISHARES TR,46434VBD1,10918492,448030,,
CARMAX INC,143130102,10636378,150380,,KMX
PIMCO ETF TR,72201R718,10590277,112975,,
ANSYS INC,03662Q105,10269344,34513,,
BERKSHIRE HATHAWAY INC DEL,084670108,9566586,18,,BRK-A
AMAZON COM INC,023135106,9167259,72115,,AMZN
STRYKER CORPORATION,863667101,8640399,31532,,SYK
ASPEN TECHNOLOGY INC,29109X106,7870751,38533,,
KENVUE INC,49177J102,7764013,386654,,KVUE
JANUS DETROIT STR TR,47103U886,7660186,159687,,
PAYCHEX INC,704326107,7260831,62957,,PAYX
GENERAL ELECTRIC CO,369604301,7246288,65500,,GE
PEPSICO INC,713448108,6853848,40450,,PEP
EVERSOURCE ENERGY,30040W108,6660676,114543,,ES
ISHARES TR,46435GAA0,6442468,276086,,
JPMORGAN CHASE & CO,46625H100,5917107,40802,,JPM-PM
VANGUARD INDEX FDS,922908363,5852734,14848,,
SYNOPSYS INC,871607107,5695359,12409,,SNPS
ISHARES TR,46434V878,5637976,111909,,
COSTCO WHSL CORP NEW,22160K105,5608358,9927,,
CVS HEALTH CORP,126650100,5588044,80035,,CVS
MERCK & CO INC,58933Y105,5360360,51701,,
ALPHABET INC,02079K107,4790111,36330,,GOOGN
COCA COLA CO,191216100,4572934,81027,,KO
ISHARES TR,464287663,4053381,54000,,
EATON CORP PLC,G29183103,3993242,18723,,ETN
NUCOR CORP,670346105,3969813,25308,,NUE
ISHARES TR,464287234,3912645,103100,,
ABBVIE INC,00287Y109,3899708,26162,,ABBV
PAYPAL HLDGS INC,70450Y103,3878003,66336,,
SPDR GOLD TR,78463V107,3832594,22354,,
ISHARES TR,46435UAA9,3620462,156459,,
VANGUARD INDEX FDS,922908769,3564878,16783,,
TERRENO RLTY CORP,88146M101,3417500,59723,,
BLACKSTONE INC,09260D107,3361304,31373,,BX
YANDEX N V,N97284108,3320465,222850,,
ABBOTT LABS,002824100,3197697,33017,,
WAYFAIR INC,94419L101,2949396,48694,,W
ISHARES TR,46434VAX8,2916756,115014,,
ELI LILLY & CO,532457108,2862903,5330,,LLY
ISHARES TR,464287168,2570833,23563,,
EMERSON ELEC CO,291011104,2568569,26598,,
SYSCO CORP,871829107,2542992,38501,,SYY
MCDONALDS CORP,580135101,2495831,9474,,MCD
CONOCOPHILLIPS,20825C104,2457670,20424,,COP
ISHARES TR,464287614,2413459,9056,,
PFIZER INC,717081103,2398855,72320,,PFE
HOME DEPOT INC,437076102,2221783,7353,,
COLGATE PALMOLIVE CO,194162103,2195664,30877,,CL
MARSH & MCLENNAN COS INC,571748102,2175129,11430,,
ILLINOIS TOOL WKS INC,452308109,2161160,9327,,
CATERPILLAR INC,149123101,2138682,7834,,CAT
EDWARDS LIFESCIENCES CORP,28176E108,2045839,29530,,EW
ISHARES TR,46436E205,2043533,93312,,
MASTERCARD INCORPORATED,57636Q104,2040917,5155,,
NVIDIA CORPORATION,67066G104,2035319,4679,,NVDA
ILLUMINA INC,452327109,1990835,14502,,
ISHARES TR,46435U515,1973008,82106,,
ADOBE INC,00724F101,1947309,3819,,ADBE
HERSHEY CO,427866108,1945378,9723,,HSY
UNITED PARCEL SERVICE INC,911312106,1820094,11677,,UPS
COMCAST CORP NEW,20030N101,1789652,40362,,CCZ
BANK AMERICA CORP,060505104,1697697,62005,,
