name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ASTRAZENECA PLC ADR,046353108,633361044,9404023,,
ISHARES MSCI EUROPE FN ETF,464289180,629784914,30046989,,
CUMMINS INC,231021106,620700735,2590894,,CMI
INTESA SANPAOLO S P A ADR,46115H107,612446416,34955190,,
SONY GROUP CORP ADR,835699307,602149947,6359171,,
VANECK SEMICONDUCTOR ETF,92189F676,597559266,3417162,,
BANCO SANTANDER S A  ADR,05964H105,595365070,143807987,,
DEERE  CO,244199105,592097941,1480725,,
ANHEUSER BUSCH INBEV SA/NV ADR,03524A108,582768977,9018399,,
GSK PLC SPONSORED ADR ADR,37733W204,558329634,15065558,,
LAS VEGAS SANDS CORP,517834107,554849060,11275127,,LVS
EDWARDS LIFESCIENCES CORP,28176E108,543959349,7133892,,EW
DEUTSCHE POST AG ADR,25157Y202,542093858,10940493,,
KERING S A ADR,492089107,533657841,12107756,,
UNILEVER PLC ADR,904767704,525716028,10843977,,
CROWN CASTLE INC COM,22822V101,524561163,4553877,,CCI
TRANE TECHNOLOGIES PLC,G8994E103,508129092,2083349,,TT
BANCO BILBAO VIZCAYA ARGEN ADR,05946K101,496863146,54540410,,
INGERSOLL RAND INC,45687V106,492724157,6370883,,IR
PACCAR INC,693718108,480104315,4916582,,PCAR
HERMES INTERNATIONAL SA ADR,42751Q105,470208905,2218372,,
ISHARES NATIONAL MUNI BOND ETF,464288414,440530722,4063561,,
ISHARES GLOBAL HEALTH CARE ETF,464287325,440117040,5075149,,
ISHARES GLOBAL TECH ETF,464287291,436026360,6395222,,
ROCHE HLDG LTD ADR,771195104,405502202,11166982,,
ALPHABET INC CLASS C,02079K107,390655168,2771979,,
FANUC CORPORATION ADR,307305102,386528592,26280516,,
VOLKSWAGEN AG ADR,928662501,380877775,30840304,,
MEDTRONIC PLC,G5960L103,378524291,4594855,,MDT
SMC CORP JAPAN ADR,78445W306,358977038,13360217,,
WYNN RESORTS LTD,983134107,358182939,3931323,,WYNN
VANGUARD FDS INF TECH ETF,92204A702,351510667,726261,,
AMERICAN TOWER CORP NEW,03027X100,342817965,1588001,,
MURATA MANUFACTURING CO LT ADR,626425102,337467412,31791540,,
SPDR INDUSTRIALS SELECT SECTOR,81369Y704,300995638,2640544,,
HONDA MOTOR LTD ADR,438128308,298902089,9670076,,
COCA COLA CO,191216100,293342940,4977819,,KO
ALIBABA GROUP HLDG LTD ADR,01609W102,291365103,3759064,,
SOUTHERN COPPER CORP  COM,84265V105,288195497,3348385,,
VALE S A ADR,91912E105,288063109,18162869,,
HDFC BANK LTD ADR,40415F101,284503316,4239358,,
INFOSYS LTD ADR,456788108,281201228,15299305,,
AIRBUS GROUP ADR ADR,009279100,274598892,7113555,,
PETROLEO BRASILEIRO SA PET ADR,71654V408,267119232,16726313,,
SELECT SECTOR SPDR TR COMMUNIC,81369Y852,263720755,3629517,,
MERCADOLIBRE INC COM,58733R102,257858953,164080,,MELI
DOVER CORP,260003108,253630063,1648982,,DOV
PDD HOLDINGS INC ADR,722304102,252539985,1726061,,
VINCI S A ADR,927320101,252127920,8029601,,
CREDIT AGRICOLE S A ADR ADR,225313105,249745348,35182831,,
VANGUARD SCOTTSDALE FDS INTER,92206C706,244837611,4127404,,
QUALCOMM INC,747525103,244658951,1691618,,
GENERAL MTRS CO,37045V100,233375871,6497100,,
BOSTON SCIENTIFIC CORP,101137107,230857784,3993388,,BSX
COMPAGNIE FINANCIERE RICHE ADR,204319107,225823457,16420298,,
ISHARES TR U S  PHARMA ETF,464288836,224002606,1208199,,
VANGUARD FTSE EUROPE ETF,922042874,223574344,3467343,,
INVESCO S P 500 TOP 50 ETF,46137V233,222341280,5894519,,
VANGUARD FTSE DEVELOPED MKT,921943858,221314237,4620338,,
EXPEDIA GROUP INC,30212P303,218520943,1439626,,
SOCIETE GENERALE FRANCE SP ADR,83364L109,217347008,40947832,,
LENNOX INTL INC,526107107,203675303,455120,,
US BANCORP DEL,902973304,203486660,4701632,,
SANDVIK AB ADR,800212201,199855174,9234810,,
FIRST TR DOW JONES INTERNET IN,33733E302,199463738,1069224,,
NORFOLK SOUTHN CORP,655844108,196922418,833075,,
MGM RESORTS INTERNATIONAL,552953101,194190453,4346250,,MGM
SPDR SER TR  NUVN BLOOMBERG MU,78468R721,193124705,4109036,,
PRICE T ROWE GROUP INC,74144T108,188673521,1752005,,TROW
ISHARES US FINANCIALS ETF,464287788,188027491,2201468,,
ISHARES GLOBAL ENERGY ETF,464287341,187292849,4788873,,
ASE TECHNOLOGY HOLDING CO ADR,00215W100,186762591,19847246,,
ISHARES GLOBAL METALS  MINING,46434G848,181514506,4214406,,
AUTODESK INC,052769106,181056522,743619,,
ROCKWELL AUTOMATION INC,773903109,179775063,579022,,
PARKER HANNIFIN CORP,701094104,177533887,385356,,
SMITH A O CORP,831865209,164149747,1991142,,AOS
ISHARES MSCI EUROZONE ETF,464286608,152520217,3215012,,
SPDR CONS DISC SELECT SECTOR,81369Y407,150715044,842878,,
VANGUARD FDS SHRT TERM CORP,92206C409,148139825,1914693,,
NOVARTIS A G SPONSORED ADR ADR,66987V109,145599179,1442003,,
UNICREDIT SPA ADR,904678406,143340661,10564690,,
NXP SEMICONDUCTORS N V,N6596X109,142725479,621410,,
HITACHI LTD ADR,433578507,142711618,989157,,
ISHARES TR GLOB INDSTRL ETF,464288729,137139442,1076194,,
MERITAGE HOMES CORP,59001A102,136259066,782199,,MTH
CLEVELAND CLIFFS INC,185899101,132666273,6496879,,
TRIP COM GROUP LTD ADR,89677Q107,132260985,3672896,,
KB HOME,48666K109,131146388,2099686,,KBH
MARVELL TECHNOLOGY INC,573874104,130837740,2169419,,
NETEASE INC SPONSORED ADR ADR,64110W102,129472837,1389790,,
LOWES COS INC,548661107,127457940,572715,,
MITSUBISHI ELEC CORP ADR,606776201,126343937,4455224,,
ONTO INNOVATION INC,683344105,124894836,816840,,ONTO
MERCEDES BENZ GROUP AG ADR ADR,233825207,124746189,7221615,,
JD COM INC ADR,47215P106,123570129,4277263,,
DEXCOM INC,252131107,123037668,991519,,DXCM
HALEON PLC ADR,405552100,121559402,14770278,,
PANASONIC HOLDINGS CORP ADR,69832A205,117171631,11828707,,
ISHARES TR U S  MED DVC ETF,464288810,112200014,2078932,,
LINCOLN ELEC HLDGS INC,533900106,105745579,486276,,
MSCI INC,55354G100,104703257,185102,,MSCI
OMRON CORP SPONSORED ADR ADR,682151303,104692476,2242068,,
TEREX CORP NEW,880779103,101259920,1762268,,TEX
WOODSIDE ENERGY GROUP LTD ADR,980228308,100073565,4745071,,
ATLASSIAN CORPORATION,049468101,98491577,414073,,TEAM
OTIS WORLDWIDE CORP,68902V107,98317353,1098885,,OTIS
WINNEBAGO INDS INC,974637100,97227095,1334071,,
STIFEL FINL CORP,860630102,97132101,1404658,,
ISHARES US BRKR DEALR  EXCHNG,464288794,94618078,871814,,
YASKAWA ELEC CORP ADR,985087105,94435811,1130182,,
VERALTO CORPORATIONCOM USD0 01,92338C103,93845294,1140837,,
IDEX CORP,45167R104,93150394,429047,,
SPDR PORTFOLIO SHORT TERM CORP,78464A474,93056026,3124781,,
SYNAPTICS INC,87157D109,91991945,806381,,SYNA
ABERCROMBIE   FITCH CO,002896207,91027778,1031827,,
BEACON ROOFING SUPPLY INC,073685109,85841141,986453,,
INVESCO NASDAQ INTERNET ETF,46137V530,85429692,2368441,,
ISHARES CORE US AGGREGATE BOND,464287226,83943763,845780,,
HEINEKEN NV SPONSORED ADR L1,423012301,83936957,1652920,,
CHART INDS INC,16115Q308,80498912,590471,,
ALCOA UPSTREAM CORP COM,013872106,79894758,2349845,,
INVESCO EXCHNG TRADED FD TR II,46138E628,78420981,1594246,,
SPDR SER TR S P RETAIL ETF,78464A714,77157846,1066894,,
FIDELITY COMWLTH TR NASDAQ COM,315912808,76810486,1296598,,
INSULET CORP,45784P101,74676847,344164,,PODD
XP INC,G98239109,74123841,2843262,,XP
SPDR CONS STAPLES SELECT SCTR,81369Y308,73177482,1015929,,
ISHARES GLOBAL CONS STAPLES,464288737,70402913,1187433,,
INVESCO LTD SHS,G491BT108,69955106,3921250,,
ARTISAN PARTNERS ASSET MGMT IN,04316A108,69457853,1572156,,
HUB GROUP INC,443320106,66076543,718692,,
POOL CORP,73278L105,65958197,165429,,POOL
SOUTHSTATE CORPORATION,840441109,65318951,773463,,
URBAN OUTFITTERS INC,917047102,64974609,1820527,,URBN
ISHARES TR US TRSPRTION,464287192,64342071,245177,,
ISHARES MSCI JAPAN ETF,46434G822,63458355,989372,,
DSV A/S ADR ADR,26251A108,62236944,708556,,
HERC HLDGS INC COM,42704L104,62216069,417866,,
HAEMONETICS CORP MASS,405024100,60834893,711436,,
QORVO INC COM,74736K101,60655575,538634,,
VISHAY INTERTECHNOLOGY INC,928298108,59847122,2496751,,VSH
OLD NATL BANCORP IND,680033107,58710654,3476060,,
MITSUBISHI UFJ FINL GROUP ADR,606822104,57967940,6732629,,
NORTHROP GRUMMAN CORP,666807102,57950188,123788,,
TAYLOR MORRISON HOME CORP,87724P106,57176102,1071717,,
LITTELFUSE INC,537008104,56897972,212655,,
EAST WEST BANCORP INC,27579R104,56812656,789613,,EWBC
UNITED MICROELECTRONICS CO ADR,910873405,55629178,6575552,,
AZENTA INC,114340102,55380465,850176,,
JANUS HENDERSON GROUP PLC ORD,G4474Y214,55269684,1833157,,
REGAL REXNORD CORPORATION,758750103,54955090,371268,,RRX
PFIZER INC,717081103,54741136,1901394,,PFE
PATTERSON UTI ENERGY INC,703481101,53531043,4956578,,PTEN
KENNAMETAL INC,489170100,52603348,2039680,,KMT
EVERCORE  INC,29977A105,52186842,305097,,EVR
UNITED BANKSHARES INC WEST VA,909907107,51733049,1377711,,
HELEN OF TROY LTD,G4388N106,50625793,419053,,HELE
YELP INC,985817105,50230297,1061054,,YELP
HOME BANCSHARES INC,436893200,49276172,1945368,,HOMB
CADENCE BANKCOM USD2 50,12740C103,48947275,1654183,,
HELMERICH   PAYNE INC,423452101,47711520,1317270,,
RAYMOND JAMES FINL INC,754730109,46974950,421300,,
GOODYEAR TIRE   RUBR CO,382550101,46884926,3274087,,
MKS INSTRS INC,55306N104,46874259,455665,,
HEICO CORP NEW,422806109,46845062,261894,,HEI-A
WINTRUST FINL CORP,97650W108,46562448,502021,,
MACERICH CO,554382101,46454191,3010641,,MAC
DELEK US HLDGS INC NEW,24665A103,46436672,1799871,,
SHOPIFY INC,82509L107,46228945,593439,,SHOP
EXPERIAN PLC ADR,30215C101,45496411,1114591,,
MARATHON OIL CORP,565849106,45385601,1878543,,
EATON CORP PLC,G29183103,44901065,186450,,ETN
PAYCOM SOFTWARE INC,70432V102,44882462,217117,,
AMERICAN EAGLE OUTFITTERS INC,02553E106,44763896,2115496,,AEO
CYTOKINETICS INC,23282W605,44746800,535954,,CYTK
CHARLES RIV LABS INTL INC,159864107,44071606,186428,,
XYLEM INC,98419M100,43207694,377821,,XYL
API GROUP CORP,00187Y100,42771206,1236162,,APG
ISHARES TR CORE MSCI EURO,46434V738,42402544,770675,,
ISHARES TR MBS ETF,464288588,42381057,450478,,
COLUMBIA BKG SYS INC,197236102,41925593,1571424,,
GLACIER BANCORP INC NEW,37637Q105,41772909,1010961,,
UMB FINL CORP,902788108,40067155,479559,,
MURPHY OIL CORP,626717102,40028732,938320,,MUR
HUBSPOT INC,443573100,38419765,66179,,HUBS
INTEL CORP,458140100,37921093,754648,,INTC
ENVESTNET INC,29404K106,37642827,760154,,
BOSTON BEER INC,100557107,37445023,108351,,
ASPEN TECHNOLOGY INC,29109X106,37424840,169997,,
ADIENT PLC  ORD SHS,G0084W101,37184318,1022671,,
RANGE RES CORP,75281A109,36957631,1214114,,
TOPGOLF CALLAWAY BRANDS CORP,131193104,36952790,2576903,,
D R HORTON INC,23331A109,36821208,242276,,
MEDPACE HLDGS INC COM,58506Q109,36742219,119865,,
TEXAS INSTRS INC,882508104,36533257,214321,,
ATI INC,01741R102,36461166,801873,,ATI
BUILDERS FIRSTSOURCE INC,12008R107,36438161,218271,,
SCHLUMBERGER LTD,806857108,36422165,699887,,
FIRST AMERN FINL CORP,31847R102,36119394,560512,,
OCCIDENTAL PETE CORP,674599105,35854215,600472,,
SALLY BEAUTY HLDGS INC,79546E104,35853517,2699813,,
RLJ LODGING TR,74965L101,35826048,3056830,,
OVINTIV INC,69047Q102,35772533,814493,,OVV
CISCO SYS INC,17275R102,35438482,701474,,
WEBSTER FINL CORP,947890109,35240790,694263,,
HONEYWELL INTL INC,438516106,34386649,163972,,
PT BK RAKYAT ADR,69366X100,34253244,1842434,,
DIAGEO PLC ADR,25243Q205,34229116,234993,,
ACUITY BRANDS INC,00508Y102,32970461,160965,,
ENERSYS,29275Y102,32691454,323806,,ENS
DANA INC,235825205,32337906,2213409,,DAN
MATADOR RES CO,576485205,31772174,558779,,
SIMPSON MFG INC,829073105,31552667,159373,,
ZIFF DAVIS INC,48123V102,30786929,458207,,
DANONE ADR,23636T100,30747551,2371727,,
LUMENTUM HLDGS INC,55024U109,30594147,583635,,
INDEPENDENCE RLTY TR INC COM,45378A106,30524158,1995043,,
CONMED CORP,207410101,30422864,277809,,CNMD
UNITED CMNTY BKS BLAIRSVLE GA,90984P303,30257649,1034096,,
BLUEPRINT MEDICINES CORP,09627Y109,30122264,326564,,
CANADIAN PACIFIC KANSAS CITY C,13646K108,29992804,379367,,
FULTON FINL CORP PA,360271100,29778132,1809121,,
CARPENTER TECHNOLOGY CORP,144285103,28986512,409414,,CRS
BRINKER INTL INC,109641100,28736679,665509,,
DOMINOS PIZZA INC,25754A201,28627313,69445,,DPZ
WILLSCOT MOBIL MINI HLDNG CORP,971378104,28553292,641647,,
TRI POINTE HOMES INC,87265H109,28334868,800420,,
NICE LTD ADR,653656108,28085622,140773,,
ALIGN TECHNOLOGY INC,016255101,27837407,101596,,ALGN
NUCOR CORP,670346105,26736646,153623,,NUE
TOLL BROTHERS INC,889478103,26696825,259722,,
PROLOGIS INC    COM,74340W103,26377398,197879,,
PAYPAL HLDGS INC,70450Y103,26139438,425654,,
AUTOLIV INC,052800109,26121422,237058,,ALV
BIO RAD LABS INC,090572207,26015248,80570,,
AVIENT CORPORATION,05368V106,25904346,623150,,AVNT
APTIV PLC,G6095L109,25719983,286669,,APTV
CENTURY ALUM CO,156431108,25619188,2110312,,
VERINT SYS INC,92343X100,25488453,942969,,
SHAKE SHACK INC,819047101,25282925,341108,,SHAK
MADDEN STEVEN LTD,556269108,25231164,600742,,
KULICKE   SOFFA INDS INC,501242101,25144169,459506,,
TRIUMPH GROUP INC NEW,896818101,24803034,1495961,,
UNITED RENTALS INC,911363109,24346840,42459,,
LXP INDUSTRIAL TRUST,529043101,24344663,2454099,,LXP-PC
THOR INDS INC,885160101,24218192,204805,,
ON SEMICONDUCTOR CORP,682189105,24148632,289101,,ON
ICICI BANK LIMITED ADR,45104G104,24130205,1012173,,
VERACYTE INC,92337F107,24056698,874471,,
VERADIGM INC,01988P108,23745469,2263629,,
SPDR SERIES TRUST  S P CAP MKT,78464A771,23659335,232018,,
SEMTECH CORP,816850101,23607850,1077492,,SMTC
SPDR EURO STOXX 50 ETF,78463X202,23565083,492890,,
PEGASYSTEMS INC,705573103,23531661,481614,,PEGA
PARK HOTELS RESORTS INC COM,700517105,23496455,1535716,,
RECKITT BENCKISER GRP PLC ADR,756255204,23441699,1696362,,
ISHARES TR 20 YR TR BD ETF,464287432,23030871,232917,,
AMGEN INC,031162100,22733191,78929,,AMGN
FLOWSERVE CORP,34354P105,22457357,544817,,FLS
CAVCO INDS INC DEL,149568107,22362883,64517,,
VEECO INSTRS INC DEL,922417100,22223159,716183,,
URBAN EDGE PPTYS,91704F104,21875820,1195400,,
GREENBRIER COS INC,393657101,21529931,487323,,
ALCON INC,H01301128,21444288,274504,,ALC
EMERSON ELEC CO,291011104,20995205,215711,,
WARNER BROS DISCOVERY INC,934423104,20934610,1839596,,
DIAMONDBACK ENERGY INC,25278X109,20839726,134380,,
MATERION CORP,576690101,20744284,159412,,MTRN
GLOBAL X FDS RBTCS ARTFL INTE,37954Y715,20465277,718079,,
GLOBUS MED INC,379577208,20433145,383433,,
PVH CORPORATION,693656100,20237238,165716,,
DYNAVAX TECHNOLOGIES CORP,268158201,19431501,1389950,,
ISHARES TR ESG USD CORPT,46435G193,19392450,833367,,
IDEAYA BIOSCIENCES INC,45166A102,19178510,539025,,
PRESTIGE CONSUMER HEALTHCARE I,74112D101,19143678,312703,,
IPG PHOTONICS CORP,44980X109,18979305,174860,,IPGP
OWENS CORNING NEW,690742101,18817584,126948,,OC
FRESHPET INC COM,358039105,18747535,216085,,
HELIX ENERGY SOLUTIONS GRP INC,42330P107,18514383,1801010,,
PIONEER NAT RES CO,723787107,18086396,80426,,
DIAMONDROCK HOSPITALITY CO,252784301,18016068,1918644,,DRH
SITE CENTERS CORP,82981J109,17999002,1320543,,SITC
PIPER SANDLER COMPANIES,724078100,17915257,102449,,PIPR
AEROVIRONMENT INC,008073108,17892765,141961,,AVAV
PROSPERITY BANCSHARES INC,743606105,17823421,263154,,PB
FIRST MERCHANTS CORP,320817109,17720384,477896,,FRMEP
SUNSTONE HOTEL INVS INC NEW,867892101,17669993,1646784,,
ISHARES TR S P 100 ETF,464287101,17417014,77966,,
BAKER HUGHES CO,05722G100,17342246,507379,,BKR
INTEGRA LIFESCIENCES HLDGS CP,457985208,17280553,396798,,
BIOCRYST PHARMACEUTICALS INC,09058V103,17275742,2884097,,BCRX
VIRTUS INVT PARTNERS INC,92828Q109,16927310,70017,,
MERIT MED SYS INC,589889104,16802732,221205,,
WORKDAY INC,98138H101,16717238,60556,,
ISHARES TR CORE MSCI EAFE,46432F842,16621829,236273,,
BIOGEN INC,09062X103,16536396,63903,,BIIB
UNITED PARCEL SERVICE INC,911312106,16451715,104634,,UPS
AMBEV SA ADR,02319V103,16121982,5757850,,
SPS COMM INC,78463M107,15998973,82537,,
TENABLE HOLDINGS INC,88025T102,15979873,346936,,
FIVE9 INC,338307101,15973048,202987,,
FIRST FINL BANCORP OH,320209109,15856355,667636,,
LENNAR CORP CL A,526057104,15855668,106385,,
AGIOS PHARMACEUTICALS INC,00847X104,15831209,710876,,
BANNER CORP,06652V208,15696294,293060,,BANR
Crinetics Pharmaceuticals Inc,22663K107,15686973,440893,,
VANGUARD TOTAL WORLD STOCK ETF,922042742,15303112,148747,,
TERADYNE INC,880770102,15218194,140234,,
TEXAS CAP BANCSHARES INC,88224Q107,15160712,234577,,
SEACOAST BKG CORP FLA,811707801,15063708,529294,,
SHOCKWAVE MED INC,82489T104,14453786,75849,,
MOOG INC,615394202,14370139,99255,,MOG-B
DR REDDYS LABS LTD ADR,256135203,14241078,204672,,
ADVANCED ENERGY INDS,007973100,14100675,129459,,
TENCENT HLDGS LTD  ADR ADR,88032Q109,13974220,371656,,
CALLON PETE CO DEL,13123X508,13915314,429485,,
ALARM COM HLDGS INC,011642105,13841734,214202,,
UFP INDUSTRIES INC,90278Q108,13832346,110174,,UFPI
BERKSHIRE HATHAWAY INC CL B,084670702,13754295,38564,,
DIODES INC,254543101,13560293,168409,,
TANGER INC,875465106,13546487,488690,,SKT
CURTISS WRIGHT CORP,231561101,13331086,59837,,CW
CORE LABORATORIES COM NPV,21867A105,13307782,753555,,
JEFFERIES FINL GROUP INC,47233W109,13232336,327452,,
CACTUS INC,127203107,13219936,291188,,
PROPETRO HLDG CORP,74347M108,12998420,1551124,,
ACADIA RLTY TR,004239109,12943271,761817,,
ICHOR HOLDINGS SHS,G4740B105,12885133,383144,,
WIPRO LTD ADR,97651M109,12878732,2312160,,
ISHARES TR 1 3 YR TR BD ETF,464287457,12579284,153331,,
SCOTTS MIRACLE GRO CO,810186106,12361125,193900,,
EQUINOR ASA SPONSORED ADR ADR,29446M102,12330836,389722,,
INVESCO EXCH TRADED FD TR II N,46138G649,12201226,72393,,
BARNES GROUP INC,067806109,12051826,369348,,
PAYLOCITY HLDG CORP,70438V106,11993168,72752,,
VANGUARD INDEX FDS GROWTH ETF,922908736,11529229,37085,,
BRISTOL MYERS SQUIBB CO,110122108,11521017,224537,,CELG-RI
TRUSTMARK CORP,898402102,11507415,412748,,TRMK
AAR CORP,000361105,11440541,183342,,AIR
ISHARES TR IBOXX HI YD ETF,464288513,11416314,147516,,
EXACT SCIENCES CORP,30063P105,11157590,150819,,
ATLANTIC UNION BANKSHARES CO,04911A107,10998540,301000,,
ITT INC,45073V108,10968849,91928,,ITT
VERTEX PHARMACEUTICALS INC,92532F100,10764048,26454,,
AMERIS BANCORP,03076K108,10739442,202440,,ABCB
CHAMPIONX CORPORATION,15872M104,10681805,365690,,
POLARIS INC               COM,731068102,10648642,112363,,PII
RENASANT CORP,75970E107,10519982,312351,,RNST
SIMMONS 1ST NATL CORP,828730200,10515200,530000,,
KAISER ALUMINUM CORP,483007704,10494901,147421,,KALU
ACI WORLDWIDE INC,004498101,10423187,340627,,
ASSOCIATED BANC CORP,045487105,10331370,483000,,
HALOZYME THERAPEUTICS INC,40637H109,10231342,276822,,
WEST PHARMACEUTICAL SVSC INC,955306105,10064646,28583,,
SITEONE LANDSCAPE SUPPLY INC,82982L103,10010975,61606,,
POTLATCHDELTIC CORPORATION COM,737630103,9930230,202245,,
GRANITE CONSTR INC,387328107,9887032,194397,,
LANTHEUS HLDGS INC,516544103,9818878,158369,,
ECOPETROL S A ADR,279158109,9764412,819162,,
MANHATTAN ASSOCIATES INC,562750109,9694138,45022,,MANH
TETRA TECH INC NEW,88162G103,9640876,57754,,TTEK
FACTSET RESH SYS INC COM,303075105,9624961,20176,,
RESIDEO TECHNOLOGIES INC COM,76118Y104,9617020,511000,,
APA CORPORATION,03743Q108,9577844,266941,,APA
AFFILIATED MANAGERS GROUP INC,008252108,9439069,62337,,
VIAVI SOLUTIONS INC,925550105,9420908,935542,,VIAV
SPDR ENERGY SELECT SECTOR,81369Y506,9394830,112056,,
SAGE THERAPEUTICS INC,78667J108,9351017,431519,,
ESSENTIAL PROPERTIES REALTY TR,29670E107,9227160,361000,,
ISHARES ESG MSCI USA ETF,46435G425,9210781,87788,,
CHEESECAKE FACTORY INC,163072101,9198878,262750,,CAKE
HALLIBURTON CO,406216101,9156292,253286,,HAL
GLOBAL PMTS INC,37940X102,9083794,71525,,
PENTAIR PLC   SHS,G7S00T104,9074136,124799,,
HESS CORP,42809H107,9037077,62687,,
MCDONALDS CORP,580135101,8868313,29908,,MCD
