name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ALPHABET INC,02079K305,2446479,915078,,GOOGN
VEEVA SYS INC,922475108,2081352,7222654,,
ATLASSIAN CORP PLC,G06242104,1640996,4192418,,
FACEBOOK INC,30303M102,1575771,4642952,,
ARCH CAP GROUP LTD,G0450A105,1388374,36363920,,
HUBSPOT INC,443573100,1346357,1991387,,HUBS
ANTHEM INC,036752103,1262337,3386097,,
ASCENDIS PHARMA A/S,04351P101,1240829,7784860,,ASND
ADVANCED MICRO DEVICES INC,007903107,1216007,11817367,,AMD
NICE LTD,653656108,1201682,4230680,,NCSYF
INGERSOLL RAND INC,45687V106,1133770,22490970,,IR
DANAHER CORPORATION,235851102,1060487,3483403,,
APTIV PLC,G6095L109,1024429,6876744,,APTV
MICROSOFT CORP,594918104,1016883,3606991,,MSFT
BANK NEW YORK MELLON CORP,064058100,984104,18983483,,
DEXCOM INC,252131107,970348,1774399,,DXCM
EXPEDIA GROUP INC,30212P303,960382,5859558,,
BERKSHIRE HATHAWAY INC DEL,084670702,930224,3408163,,BRK-A
IMPERIAL OIL LTD,453038408,917968,29045664,,IMO
BOSTON SCIENTIFIC CORP,101137107,910960,20994704,,BSX
CITIGROUP INC,172967424,902908,12865597,,C-PR
AMERICAN EXPRESS CO,025816109,901290,5379874,,AXP
BOOKING HOLDINGS INC,09857L108,897945,378262,,BKNG
IHS MARKIT LTD,G47567105,876538,7516185,,
ARGENX SE,04016X101,866768,2870092,,ARGX
NEXTERA ENERGY INC,65339F101,862979,10990563,,NEE-PS
NETFLIX INC,64110L106,855854,1402257,,NFLX
MARSH & MCLENNAN COS INC,571748102,779892,5150180,,
BURLINGTON STORES INC,122017106,773930,2729237,,
FORTIVE CORP,34959J108,761320,10788158,,FTV
MERCADOLIBRE INC,58733R102,743151,442510,,MELI
ACTIVISION BLIZZARD INC,00507V109,712491,9206496,,
AIRBNB INC,009066101,684447,4080159,,
TELEFONICA BRASIL SA,87936R205,678809,87475352,,
DENTSPLY SIRONA INC,24906P109,660831,11383822,,XRAY
LATTICE SEMICONDUCTOR CORP,518415104,653891,10114319,,LSCC
ALPHABET INC,02079K107,649547,243704,,GOOGN
