name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
WILLIS TOWERS WATSON PLC LTD,G96629103,207545,993893,,WTW
CHURCHILL CAPITAL CORP IV,171439201,180180,17982000,,
VARIAN MED SYS INC,92220P105,164039,953718,,
MAXIM INTEGRATED PRODS INC,57772K101,160857,2379192,,
LIVONGO HEALTH INC,539183103,157033,1121264,,
E TRADE FINANCIAL CORP,269246401,146418,2925441,,
WRIGHT MED GROUP N V,N96617118,140719,4607681,,
TD AMERITRADE HLDG CORP,87236Y108,134798,3443118,,
ACACIA COMMUNICATIONS INC,00401C108,117869,1748802,,
CHURCHILL CAP CORP III,17144C104,112647,10989997,,
MOMENTA PHARMACEUTICALS INC,60877T100,102149,1946428,,
IMMUNOMEDICS INC,452907108,89458,1052070,,
FLYING EAGLE ACQUISITION COR,34407Y202,88597,6862653,,
GRUBHUB INC,400110102,86043,1189595,,
BMC STK HLDGS INC,05591B109,84988,1984305,,
ADVANCED DISP SVCS INC DEL,00790X101,77903,2577022,,
FITBIT INC,33812L102,76745,11026574,,
TIFFANY & CO NEW,886547108,74005,638800,,
FTAC OLYMPUS ACQUISITION COR,G37288118,72000,7200000,,
AIMMUNE THERAPEUTICS INC,00900T107,66336,1925576,,
CHURCHILL CAP CORP II,17143G205,57650,5000000,,
CF FINANCE ACQUISITION CORP,15725Q203,49599,4950000,,
ADC THERAPEUTICS SA,H0036K147,49373,1623210,,ADCT
SOCIAL CAP HEDSPIA HLDG CO I,G8251K123,47041,3411248,,
FOLEY TRASIMENE ACQUISITION,344328208,45900,4500000,,
DELPHI TECHNOLOGIES PL,G2709G107,45338,2713226,,
MICROCHIP TECHNOLOGY INC.,595017AH7,38910,26000000,,MCHPP
ASCENDANT DIGITAL ACQUISITIO,G05155125,37493,3564000,,
ZILLOW GROUP INC,98954MAG6,36720,15350000,,
VIVINT SOLAR INC,92854Q106,35740,843915,,
GCI LIBERTY INC,36164V305,35565,433937,,
FOLEY TRASIMENE ACQUISTN COR,34431F203,35318,3128234,,
CM LIFE SCIENCES INC,18978W208,33504,3200000,,
WAYFAIR INC,94419LAF8,33339,16000000,,W
E MERGE TECHNOLOGY ACQUISITI,26873Y203,31689,3150000,,
GORES HLDGS IV INC,382865202,31598,2964137,,
SUNNOVA ENERGY INTL INC.,86745K104,31288,1028864,,
GORES HLDGS V INC,382864205,31050,3000000,,
COHN ROBBINS HOLDINGS CORP,G23726121,30270,3000000,,
TAILWIND ACQUISITION CORP,87403Q201,29849,2970000,,
PRIME IMPACT ACQUISITION I,G61074111,29759,2970000,,PRIAF
BURGUNDY TECHNOLOGY ACQU COR,G1702T132,27916,2800000,,
EXECUTIVE NETWORK PARTNERING,30158L209,27775,1100000,,
NORTHERN GENESIS ACQUISITION,66516T203,27473,2750000,,
FORTRESS VALUE ACQUISITION C,34962V106,27425,2019498,,
ENCOMPASS HEALTH CORP,29261A100,26440,406889,,EHC
CHP MERGER CORP,12558Y205,25774,2450000,,
ABBVIE INC,00287Y109,25554,291749,,ABBV
TWC TECH HLDGS II CORP,90117G204,25325,2500000,,
SYNEOS HEALTH INC,87166B102,24731,465222,,
VESPER HEALTHCARE ACQSTN COR,92538T203,24624,2400000,,
SOUTH MTN MERGER CORP,838884203,24503,2227500,,
APEX TECHNOLOGY ACQUISITION,03768F201,24467,2091210,,
THUNDER BRDG ACQUISTION II L,G8857S124,24310,2200000,,
EXPERIENCE INVT CORP,30217C208,24024,2300001,,
HUDSON LTD,G46408103,23922,3147574,,
JAWS ACQUISITION CORP,G50744120,23554,2127714,,
FALCON CAPITAL ACQUISITN COR,30606L207,23153,2250000,,
SOCIAL CAP HDOSPHIA HLDG CO,G8250T117,23137,1103865,,
HAYMAKER ACQUISITION CORP II,42087L200,22891,2200000,,
ARTIUS ACQUISITION INC,04316G204,22752,2189762,,
FUSION ACQUISITION CORP,36118H204,22413,2176000,,
MEDTRONIC PLC,G5960L103,22404,215587,,MDT
OSPREY TECHNLGY AQUISTION CO,68839R401,22247,2031672,,
NRG ENERGY INC,629377CG5,21846,21000000,,
LABORATORY CORP AMER HLDGS,50540R409,21577,114605,,
CIIG MERGER CORP,12559C202,20812,2010857,,
HORIZON ACQUISITION CORP,G46049121,20810,2000000,,
MOBILEIRON INC,60739U204,20653,2946152,,
LEGACY ACQUISITION CORP,524643103,20361,1963445,,
CC NEUBERGER PRINCIPAL HLDNG,G1992Y106,20180,1861654,,
GO ACQUISITION CORP,362019200,20160,2000000,,
JUNIPER INDL HLDGS INC,48205G205,19414,1700000,,
NOVARTIS AG,66987V109,19406,223156,,NVSEF
MERITOR INC,59001KAF7,19121,18246000,,
SUSTAINABLE OPPORTNTS ACQ CO,G8598Y125,19055,1724459,,
CRESCENT ACQUISITION CORP,22564L105,18943,1886800,,
DMY TECHNOLOGY GROUP INC,233253202,18690,1335001,,
HUDSON EXECUTIVE INVT CORP,443761200,18433,1770749,,
BROOGE ENERGY LTD,G1611B107,18100,2000000,,
SANDBRIDGE ACQUISITION CORP,799793203,17967,1800000,,
FORTRESS VALUE ACQUISITION I,349642207,17510,1700000,,
PERSHING SQUARE TONTINE HLDG,71531R109,17018,750000,,
GX ACQUISITION CORP,36251A206,16830,1500000,,
YUCAIPA ACQUISITION CORP,G9879L121,16830,1650000,,
LONGVIEW ACQUISITION CORP,543195200,16802,1655414,,
LUMENTUM HLDGS INC,55024UAB5,16802,12000000,,
LIONHEART ACQUISITION CORP I,53625R203,16434,1650000,,
CHANGE HEALTHCARE INC,15912K100,16353,1127020,,
TORTOISE ACQUISITION CORP II,G89554110,16320,1500000,,
ETSY INC,29786AAJ5,15728,10000000,,ETSY
FORUM MERGER III CORP,349885202,15675,1500000,,
HOLICITY INC,435063201,15525,1500000,,
UBER TECHNOLOGIES INC,90353T100,15220,417217,,
HEALTHCARE MERGER CORP,42227L201,15120,1400000,,
NEWHOLD INVESTMENT CORP,651448201,15090,1500000,,
FINSERV ACQUISITION CORP,318085206,14945,1400000,,
PG&E CORP,69331C140,14875,152000,,PCG-PX
PIVOTAL INVT CORP II,72582K100,14858,1288599,,
INSU ACQUISITION CORP II,457821304,14504,1400000,,
HENNESSY CAP ACQUSTION CORP,42589C104,14368,1289793,,
TREBIA ACQUISITION CORP,G9027T125,14310,1325000,,
MERCK & CO. INC,58933Y105,14176,170898,,
DISH NETWORK CORPORATION,25470MAB5,13854,15000000,,
MCKESSON CORP,58155Q103,13656,91697,,MCK
COLFAX CORP,194014205,13484,100000,,
CITIC CAPITAL ACQUISITION CO,G21513125,13360,1299610,,
D8 HOLDINGS CORP,G2614K102,13311,1321800,,
DANAHER CORPORATION,235851300,13302,9000,,
ACE CONVERGENCE ACQU CORP,G0083D112,13069,1275000,,
TORTOISE ACQUISITION CORP,89154L118,12750,500000,,
GORES METROPOULOS INC,382872109,12617,1104790,,
KISMET ACQUISITION ONE CORP,G52753129,12500,1250000,,
PROPTECH ACQUISITION CORP,74349F101,12493,1122419,,
ROSETTA STONE INC,777780107,12449,415257,,
INSURANCE ACQUISITION CORP,457867109,12402,1050085,,
EQUITY DISTR ACQUISITION COR,29465E205,12360,1200000,,
OAKTREE ACQUISITION CORP II,G6715X129,12348,1200000,,
DMY TECHNOLOGY GROUP INC II,233277201,12276,1200000,,
QELL ACQUISITION CORP,G7307X121,12192,1200000,,
SCVX CORP,G79448109,12130,1128396,,
NAVSIGHT HLDGS INC,639358209,12072,1200000,,
VELODYNE LIDAR INC,92259F119,12057,2525000,,
VPC IMPACT ACQUISITION HLDNG,G9441E126,12000,1200000,,
SWITCHBACK ENERGY ACQUISTN C,87105M201,11738,686649,,
DOMINION ENERGY INC,25746U133,11688,115000,,
DFP HEALTHCARE ACQUISITNS CO,23343Q209,11469,1095408,,
INTERPRIVATE ACQUISITION COR,46064A202,11426,1105000,,
KENSINGTON CAP ACQUISITION C,490073103,11144,665319,,
ACAMAR PARTNERS ACQSITION CO,004285102,11099,1086000,,
REPLAY ACQUISITION CORP,G75130107,10944,1075083,,
ONE,G7000X113,10900,1000000,,
TRINE ACQUISITION CORP,89628U108,10894,1008697,,
GALILEO ACQUISITION CORP,G3770A128,10814,1025000,,
