name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
TESLA   INC,88160R101,5212459,4837100,PUT,
APPLE   INC,037833100,4666313,26724200,PUT,AAPL
ISHARES  TR,464287655,4504917,21946300,PUT,
INVESCO  QQQ   TR,46090E103,4166781,11493300,CALL,
ISHARES  TR,464287242,2972705,24580000,PUT,
ALPHABET    INC,02079K305,2130792,766100,PUT,GOOGN
AMAZON   COM   INC,023135106,1375373,421900,CALL,AMZN
ADVANCED   MICRO   DEVICES    INC,007903107,691237,6321900,PUT,AMD
MICROSOFT   CORP,594918104,669649,2172000,CALL,MSFT
SPDR  SER  TR,78468R556,587028,4362900,PUT,
CHEVRON     CORP   NEW,166764100,555560,3411900,PUT,CVX
CERNER   CORP,156782104,517053,5526432,,
SELECT  SECTOR     SPDR  TR,81369Y605,429652,11212200,PUT,
SPDR  DOW  JONES    INDL  AVERAGE,78467X109,356056,1026600,CALL,
DICKS  SPORTING        GOODS   INC,253393AD4,343541,110249,,
WALMART     INC,931142103,338897,2275700,PUT,WMT
UNION   PAC  CORP,907818108,329819,1207200,PUT,
CENOVUS   ENERGY   INC,15135U109,292085,17506636,,CVE
META  PLATFORMS        INC,30303M102,291233,1309738,,
NORFOLK  SOUTHN        CORP,655844108,291109,1020648,,
SELECT  SECTOR     SPDR  TR,81369Y209,289254,2111500,CALL,
VISA   INC,92826C839,285041,1285300,PUT,V
TAIWAN    SEMICONDUCTOR     MFG   LTD,874039100,280826,2693513,,
WELLS   FARGO     CO  NEW,949746101,280399,5786200,PUT,
EXXON     MOBIL    CORP,30231G102,268624,3252500,CALL,
PHILLIPS   66,718546104,256536,2969514,,PSX
SHAW     COMMUNICATIONS  INC,82028K200,245525,7898910,,
ALPHABET    INC,02079K107,242711,86900,PUT,GOOGN
CONOCOPHILLIPS,20825C104,235330,2353300,PUT,COP
NVIDIA  CORPORATION,67066G104,227382,833328,,NVDA
UNITED  PARCEL   SERVICE       INC,911312106,224046,1044700,PUT,UPS
BERKSHIRE    HATHAWAY       INC  DEL,084670702,221380,627300,CALL,BRK-A
MCKESSON   CORP,58155Q103,206177,673495,,MCK
BLACKSTONE   INC,09260D107,205488,1618781,,BX
FEDEX    CORP,31428X106,203471,879342,,FDX
STIFEL   FINL  CORP,860630102,197730,2912081,,
NETFLIX  INC,64110L106,197072,526100,CALL,NFLX
COLGATE   PALMOLIVE  CO,194162103,194161,2560471,,CL
CATERPILLAR       INC,149123101,190934,856900,PUT,CAT
AMEREN   CORP,023608102,189896,2025340,,AEE
PALO   ALTO   NETWORKS       INC,697435105,186130,299000,CALL,PANW
SNAP   INC,83304A106,184827,5135500,PUT,SNAP
PNC   FINL   SVCS     GROUP   INC,693475105,184090,998049,,
CBRE     GROUP   INC,12504L109,183825,2008582,,
BUNGE   LIMITED,G16962105,183625,1657116,,
SCHLUMBERGER    LTD,806857108,183383,4439203,,
PFIZER   INC,717081103,180709,3490606,,PFE
AEROJET   ROCKETDYNE    HLDGS     INC,007800105,180499,4587009,,
HUMANA   INC,444859102,179062,411476,,HUM
LYFT     INC,55087P104,177412,4620110,,
ISHARES  TR,464287234,174121,3856500,PUT,
NISOURCE    INC,65473P105,171512,5393449,,NI
JPMORGAN      CHASE     &  CO,46625H100,170383,1249873,,JPM-PM
DELTA   AIR  LINES   INC  DEL,247361702,170275,4303144,,
MONGODB   INC,60937P106,168697,380300,PUT,
MIMECAST   LTD,G14838109,168619,2119392,,
SELECT  SECTOR     SPDR  TR,81369Y803,167718,1055297,,
SELECT  SECTOR     SPDR  TR,81369Y506,166647,2180100,CALL,
INVITATION      HOMES    INC,46187W107,165443,4117546,,INVH
LABORATORY     CORP     AMER   HLDGS,50540R409,164065,622258,,
BIO   RAD  LABS      INC,090572207,163283,289905,,
REGENERON     PHARMACEUTICALS,75886F107,159938,229000,PUT,
THERMO     FISHER   SCIENTIFIC       INC,883556102,158944,269100,PUT,TMO
DISNEY  WALT    CO,254687106,157336,1147100,CALL,
HARTFORD   FINL    SVCS  GROUP     INC,416515104,156143,2174384,,
HORIZON   THERAPEUTICS     PUB      L,G46188101,154631,1469733,,
HOME   DEPOT     INC,437076102,153370,512377,,
BK  OF  AMERICA     CORP,060505104,153145,3715300,CALL,
TARGA   RES  CORP,87612G101,152754,2024042,,
VONAGE   HLDGS   CORP,92886T201,152008,7491765,,
LINDE   PLC,G5494J103,151175,473264,,LIN
PUBLIC   SVC   ENTERPRISE         GRP  IN,744573106,151056,2157946,,
CVS   HEALTH  CORP,126650100,150337,1485400,PUT,CVS
ABBVIE  INC,00287Y109,149546,922500,CALL,ABBV
TJX  COS  INC    NEW,872540109,148721,2454945,,
NIKE  INC,654106103,148151,1101000,PUT,
AT&T  INC,00206R102,147002,6221000,CALL,T-PC
STARBUCKS     CORP,855244109,146434,1609700,PUT,SBUX
AMERICAN  AIRLS     GROUP    INC,02376R102,146312,8017100,PUT,
SALESFORCE       COM  INC,79466L302,145099,683400,CALL,
COCA   COLA   CO,191216100,144894,2337000,CALL,KO
ALLSTATE     CORP,020002101,143759,1037894,,ALL-PB
AGILENT   TECHNOLOGIES         INC,00846U101,141191,1066961,,
INTERCONTINENTAL       EXCHANGE    IN,45866F104,141081,1067822,,
ZOETIS   INC,98978V103,140673,745922,,ZTS
DTE   ENERGY   CO,233331107,139732,1056891,,DTG
WORKDAY   INC,98138H101,139653,583200,CALL,
MARATHON    OIL   CORP,565849106,138718,5524402,,
ADVANCE  AUTO    PARTS    INC,00751Y106,137568,664709,,AAP
FIDELITY  NATIONAL   FINANCIAL,31620R303,137218,2809544,,
TRANE  TECHNOLOGIES        PLC,G8994E103,136785,895777,,TT
LILLY  ELI  &   CO,532457108,136140,475400,PUT,
INTEL  CORP,458140100,135573,2735529,,INTC
CHANGE   HEALTHCARE     INC,15912K100,133619,6129329,,
ISHARES  TR,464288513,133568,1623143,,
DELL   TECHNOLOGIES        INC,24703L202,133089,2651704,,DELL
PROCTER   AND   GAMBLE     CO,742718109,131814,862659,,
COHERENT    INC,192479103,131643,481572,,
PEPSICO   INC,713448108,130874,781900,PUT,PEP
WESTROCK  CO,96145D105,130655,2778113,,
DOCUSIGN     INC,256163106,130298,1216373,,
FOX   CORP,35137L105,129069,3271718,,FOX
T-MOBILE  US     INC,872590104,127349,992200,PUT,
BIOGEN     INC,09062X103,127247,604213,,BIIB
VEONEER   INC,92336X109,126619,3426773,,
SELECT  SECTOR     SPDR  TR,81369Y407,126503,683800,PUT,
FORD   MTR  CO  DEL,345370860,126458,7478306,,
WESTERN   DIGITAL      CORP.,958102105,125912,2536000,PUT,WDC
WELBILT   INC,949090104,125625,5289459,,
GARTNER      INC,366651107,124661,419086,,IT
JD.COM   INC,47215P106,124502,2151400,PUT,
HALLIBURTON     CO,406216101,123699,3266421,,HAL
DOVER  CORP,260003108,123550,787447,,DOV
XCEL   ENERGY    INC,98389B100,123246,1707724,,XELLL
BRISTOL-MYERS    SQUIBB      CO,110122108,123241,1687546,,
SHOCKWAVE   MED  INC,82489T104,122319,589886,,
VIR  BIOTECHNOLOGY       INC,92764N102,122124,4748194,,
GOLDMAN    SACHS  GROUP        INC,38141G104,121081,366800,CALL,GS-PD
MGM   GROWTH   PPTYS    LLC,55303A105,120759,3120375,,
NUTRIEN  LTD,67077M108,120130,1155435,,NTR
LIVANOVA     PLC,G5509L101,118996,1454181,,LIVN
SOUTHWEST  AIRLS     CO,844741108,117518,2565895,,
ORACLE   CORP,68389X105,117350,1418472,,ORCL-PD
CIGNA  CORP  NEW,125523100,116954,488100,PUT,
DEXCOM   INC,252131107,115848,226442,,DXCM
MODERNA    INC,60770K107,115345,669600,PUT,
PNM   RES   INC,69349H107,114479,2401479,,
DATADOG     INC,23804L103,113654,750337,,
COMCAST   CORP   NEW,20030N101,113094,2415500,CALL,CCZ
ACTIVISION   BLIZZARD      INC,00507V109,112571,1405200,PUT,
COMERICA   INC,200340107,111841,1236773,,
MONDELEZ     INTL   INC,609207105,111788,1780636,,
EVERSOURCE     ENERGY,30040W108,111768,1267350,,ES
ENDEAVOR   GROUP     HLDGS   INC,29260Y109,111746,3785426,,
CITIGROUP       INC,172967424,111065,2079867,,C-PR
MERCK   &  CO    INC,58933Y105,110956,1489700,PUT,
SYNOPSYS    INC,871607107,110927,332844,,SNPS
AMETEK   INC,031100100,110726,831401,,
QIAGEN     NV,N72482123,110248,2249967,,
SEMTECH   CORP,816850101,109290,1576144,,SMTC
TRANSUNION,89400J107,109152,1056244,,TRU
DOW  INC,260557103,108615,1704567,,DOW
POPULAR   INC,733174700,107838,1319280,,
TEVA   PHARMACEUTICAL     INDS     LTD,881624209,107354,11432807,,
BOEING   CO,097023105,107103,559282,,BA-PA
FIRST  REP     BK  SAN  FRANCISCO         C,33616C100,105434,650424,,
GENERAL  DYNAMICS       CORP,369550108,104691,434080,,GD
MARVELL    TECHNOLOGY   INC,573874104,104589,1458502,,
GILEAD   SCIENCES     INC,375558103,104109,1751200,PUT,
FORTIVE   CORP,34959J108,103164,1693163,,FTV
CAMDEN   PPTY  TR,133131102,102850,618834,,
SELECT   SECTOR    SPDR   TR,81369Y886,102814,1380800,PUT,
TRAVELERS     COMPANIES     INC,89417E109,102498,560925,,
MSCI   INC,55354G100,101751,202336,,MSCI
TEXAS  ROADHOUSE     INC,882681109,101399,1211020,,
VICI   PPTYS   INC,925652109,101078,3551585,,
CADENCE  DESIGN     SYSTEM     INC,127387108,100391,610427,,
BIOMARIN   PHARMACEUTICAL        INC,09061G101,100384,1301992,,BMRN
MANDIANT   INC,562662106,99927,4479005,,
S&P    GLOBAL      INC,78409V104,99510,242600,PUT,SPGI
EXELON  CORP,30161N101,99320,2085247,,EXC
NIO   INC,62914VAB2,99172,43342,,NIOIF
MICRON  TECHNOLOGY         INC,595112103,98699,1267156,,MU
PUBLIC   STORAGE,74460D109,98536,252475,,PSA-PS
GLOBAL  PMTS    INC,37940X102,98326,718545,,
ARROW   ELECTRS       INC,042735100,97945,825631,,
ALTRIA   GROUP     INC,02209S103,97649,1868883,,
ALEXANDRIA       REAL   ESTATE     EQ  IN,015271109,97385,483900,,
AIR  PRODS   &  CHEMS  INC,009158106,97377,389649,,
NATERA   INC,632307104,97085,2386545,,
LIFE   STORAGE   INC,53223X107,96026,683798,,
MCDONALDS        CORP,580135101,95920,387900,CALL,MCD
AUTODESK   INC,052769106,95386,445000,PUT,
ROGERS   CORP,775133101,95338,350896,,ROG
UNITED  AIRLS   HLDGS     INC,910047109,95101,2051351,,
TECK   RESOURCES     LTD,878742204,94770,2345852,,TCKRF
CARNIVAL   CORP,143658300,94203,4658900,PUT,CCL
CROWDSTRIKE     HLDGS  INC,22788C105,94057,414200,PUT,
CIRRUS   LOGIC       INC,172755100,93591,1103801,,
OKTA  INC,679295105,93585,619933,,
BATH  &  BODY     WORKS     INC,070830104,93121,1948140,,
