name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
VANGUARD INTL EQUITY INDEX F,922042775,150761,2378307,,
MICROSOFT CORP,594918104,107477,396739,,MSFT
IDEXX LABS INC,45168D104,65079,103046,,
BERKSHIRE HATHAWAY INC DEL,084670702,54079,194585,,BRK-A
AMERICAN TOWER CORP NEW,03027X100,53764,199023,,
VISA INC,92826C839,53392,228346,,V
DANAHER CORPORATION,235851102,51349,191342,,
THERMO FISHER SCIENTIFIC INC,883556102,50789,100677,,TMO
DISNEY WALT CO,254687106,49781,283216,,
ALPHABET INC,02079K305,49446,20250,,GOOGN
WATSCO INC,942622200,46300,161525,,WSO-B
CARMAX INC,143130102,43018,333083,,KMX
PIMCO ETF TR,72201R718,42935,422129,,
PIMCO ETF TR,72201R833,40959,401676,,
TJX COS INC NEW,872540109,34653,513985,,
MEDTRONIC PLC,G5960L103,33478,269704,,MDT
FIRST REP BK SAN FRANCISCO C,33616C100,32172,171885,,
TE CONNECTIVITY LTD,H84989104,31904,235962,,
AGNICO EAGLE MINES LTD,008474108,31560,522084,,AEM
CHUBB LIMITED,H1467J104,29498,185593,,
ASPEN TECHNOLOGY INC,045327103,29372,213549,,
ECOLAB INC,278865100,27459,133317,,ECL
KINSALE CAP GROUP INC,49714P108,25330,153731,,
S&P GLOBAL INC,78409V104,25319,61686,,SPGI
3M CO,88579Y101,23852,120083,,MMM
JOHNSON & JOHNSON,478160104,23781,144356,,JNJ
AUTOMATIC DATA PROCESSING IN,053015103,23736,119507,,
UGI CORP NEW,902681105,23354,504297,,
CVS HEALTH CORP,126650100,22873,274126,,CVS
MCCORMICK & CO INC,579780206,22265,252089,,MKC-V
AMERICAN WTR WKS CO INC NEW,030420103,21668,140582,,
MERCADOLIBRE INC,58733R102,21287,13665,,MELI
SPDR S&P 500 ETF TR,78462F103,21097,49286,,
APPLE INC,037833100,20896,152567,,AAPL
PIMCO DYNAMIC CR INCOME FD,72202D106,20773,928196,,
PROCTER AND GAMBLE CO,742718109,20047,148570,,
UNION PAC CORP,907818108,19214,87366,,
ISHARES TR,46435G516,19037,240889,,
AMPHENOL CORP NEW,032095101,17685,258508,,
HEALTHPEAK PROPERTIES INC,42250P103,16789,504311,,
CHEVRON CORP NEW,166764100,16362,156217,,CVX
WAYFAIR INC,94419L101,15894,50345,,W
YANDEX N V,N97284108,15791,223200,,
YUM BRANDS INC,988498101,15601,135624,,YUM
CONSTELLATION BRANDS INC,21036P108,14983,64059,,
SPROTT PHYSICAL GOLD & SILVE,85208R101,14676,785668,,
EVERSOURCE ENERGY,30040W108,14056,175175,,ES
PAYCHEX INC,704326107,12671,118085,,PAYX
FACEBOOK INC,30303M102,11507,33094,,
BANK NOVA SCOTIA B C,064149107,11283,173401,,
SPROTT PHYSICAL GOLD TR,85207H104,11261,802642,,
VANGUARD INTL EQUITY INDEX F,922042858,10665,196369,,
JANUS DETROIT STR TR,47103U886,10041,199946,,
PIMCO DYNAMIC INCOME FD,72201Y101,9268,321687,,
ISHARES GOLD TR,464285204,9087,269554,,
PEPSICO INC,713448108,7388,49863,,PEP
EXXON MOBIL CORP,30231G102,7216,114398,,
GENERAL ELECTRIC CO,369604103,7197,534671,,GE
BERKSHIRE HATHAWAY INC DEL,084670108,7116,17,,BRK-A
PAYPAL HLDGS INC,70450Y103,6782,23267,,
JPMORGAN CHASE & CO,46625H100,6542,42061,,JPM-PM
AMAZON COM INC,023135106,6337,1842,,AMZN
WALGREENS BOOTS ALLIANCE INC,931427108,6125,116420,,
TEXAS PACIFIC LAND CORPORATI,88262P102,5759,3600,,
DEERE & CO,244199105,5756,16319,,DE
CATERPILLAR INC,149123101,5467,25120,,CAT
VANGUARD INDEX FDS,922908363,4711,11971,,
SPDR GOLD TR,78463V107,4632,27966,,
US BANCORP DEL,902973304,4172,73235,,
ISHARES TR,464287663,3886,54000,,
STRYKER CORPORATION,863667101,3795,14610,,SYK
VANGUARD INDEX FDS,922908769,3720,16697,,
MERCK & CO INC,58933Y105,3437,44193,,
ISHARES INC,46434G863,3419,75725,,
ALPHABET INC,02079K107,3258,1300,,GOOGN
AMERICAN EXPRESS CO,025816109,2874,17392,,AXP
ABBOTT LABS,002824100,2844,24531,,
COCA COLA CO,191216100,2766,51113,,KO
ISHARES TR,464287168,2711,23244,,
COGNIZANT TECHNOLOGY SOLUTIO,192446102,2700,38989,,
HOME DEPOT INC,437076102,2619,8214,,
AKAMAI TECHNOLOGIES INC,00971T101,2591,22218,,AKAM
MOODYS CORP,615369105,2537,7000,,
ISHARES TR,464287614,2510,9246,,
GILEAD SCIENCES INC,375558103,2493,36205,,
CULLEN FROST BANKERS INC,229899109,2489,22226,,
COLGATE PALMOLIVE CO,194162103,2460,30234,,CL
UNITED PARCEL SERVICE INC,911312106,2456,11808,,UPS
GARTNER INC,366651107,2427,10019,,IT
PFIZER INC,717081103,2354,60110,,PFE
ABBVIE INC,00287Y109,1972,17505,,ABBV
NVIDIA CORPORATION,67066G104,1925,2406,,NVDA
MASTERCARD INCORPORATED,57636Q104,1905,5217,,
WISDOMTREE TR,97717W778,1810,26686,,
NEOGENOMICS INC,64049M209,1788,39593,,NEO
HERSHEY CO,427866108,1777,10203,,HSY
COMCAST CORP NEW,20030N101,1681,29486,,CCZ
AVERY DENNISON CORP,053611109,1608,7650,,AVY
SPDR S&P MIDCAP 400 ETF TR,78467Y107,1580,3218,,
ISHARES TR,464288612,1517,13120,,
INTUITIVE SURGICAL INC,46120E602,1493,1624,,ISRG
FISERV INC,337738108,1492,13956,,FISV
ISHARES TR,464287804,1394,12338,,
EDWARDS LIFESCIENCES CORP,28176E108,1385,13375,,EW
NIKE INC,654106103,1331,8617,,
YUM CHINA HLDGS INC,98850P109,1317,19878,,
RAYTHEON TECHNOLOGIES CORP,75513E101,1314,15407,,
ILLUMINA INC,452327109,1285,2715,,
EASTERN BANKSHARES INC,27627N105,1275,62000,,
VANGUARD INDEX FDS,922908744,1275,9274,,
VANGUARD INDEX FDS,922908512,1267,9020,,
MARSH & MCLENNAN COS INC,571748102,1266,8997,,
SNAP ON INC,833034101,1229,5500,,
MORGAN STANLEY,617446448,1191,12989,,MS-PQ
INTERNATIONAL BUSINESS MACHS,459200101,1166,7956,,
DOW INC,260557103,1106,17475,,DOW
BROWN FORMAN CORP,115637100,1058,15000,,BF-B
INTEL CORP,458140100,1051,18721,,INTC
TESLA INC,88160R101,1032,1518,,
ASTRAZENECA PLC,046353108,1014,16921,,AZN
EMERSON ELEC CO,291011104,1010,10496,,
LILLY ELI & CO,532457108,985,4293,,
ISHARES TR,464287630,942,5685,,
BROWN FORMAN CORP,115637209,937,12500,,BF-B
BECTON DICKINSON & CO,075887109,919,3778,,BDX
COSTCO WHSL CORP NEW,22160K105,916,2315,,
BROADRIDGE FINL SOLUTIONS IN,11133T103,888,5500,,
CSX CORP,126408103,867,27030,,CSX
ALIGN TECHNOLOGY INC,016255101,859,1406,,ALGN
STARBUCKS CORP,855244109,851,7612,,SBUX
AMERIPRISE FINL INC,03076C106,850,3415,,
VANGUARD TAX-MANAGED INTL FD,921943858,846,16430,,
BRISTOL-MYERS SQUIBB CO,110122108,839,12562,,
FRANCO NEV CORP,351858105,792,5461,,
VANECK VECTORS ETF TR,92189F502,777,4820,,
SYSCO CORP,871829107,769,9886,,SYY
ZOETIS INC,98978V103,761,4081,,ZTS
VANGUARD INDEX FDS,922908652,723,3836,,
WHEATON PRECIOUS METALS CORP,962879102,723,16405,,WPM
GENERAL MLS INC,370334104,718,11781,,
CISCO SYS INC,17275R102,717,13524,,
TEXAS INSTRS INC,882508104,714,3712,,
CME GROUP INC,12572Q105,712,3347,,CME
BK OF AMERICA CORP,060505104,700,16974,,
CHURCH & DWIGHT INC,171340102,695,8158,,
LOWES COS INC,548661107,675,3478,,
ISHARES TR,464287507,670,2493,,
ORACLE CORP,68389X105,664,8527,,ORCL-PD
ROKU INC,77543R102,663,1444,,
FORTIVE CORP,34959J108,656,9411,,FTV
SQUARE INC,852234103,653,2680,,
L3HARRIS TECHNOLOGIES INC,502431109,616,2850,,
NORFOLK SOUTHN CORP,655844108,601,2266,,
MCDONALDS CORP,580135101,599,2595,,MCD
LINDE PLC,G5494J103,583,2017,,LIN
ISHARES TR,464287465,576,7301,,
SNAP INC,83304A106,570,8360,,SNAP
NETFLIX INC,64110L106,569,1077,,NFLX
ISHARES TR,464288240,561,9753,,
FIRST TR EXCHANGE-TRADED FD,33733E500,557,8050,,
SEACOAST BKG CORP FLA,811707801,546,16000,,
ISHARES TR,464287234,545,9876,,
ADOBE SYSTEMS INCORPORATED,00724F101,535,913,,
ROCKWELL AUTOMATION INC,773903109,529,1850,,
VERASTEM INC,92337C104,523,128500,,
SKYWORKS SOLUTIONS INC,83088M102,516,2693,,
REGENERON PHARMACEUTICALS,75886F107,507,907,,
SCHLUMBERGER LTD,806857108,502,15675,,
DUPONT DE NEMOURS INC,26614N102,497,6426,,
DARDEN RESTAURANTS INC,237194105,496,3400,,DRI
AMGEN INC,031162100,484,1987,,AMGN
ISHARES TR,464287499,483,6100,,
AT&T INC,00206R102,480,16684,,T-PC
UNITEDHEALTH GROUP INC,91324P102,442,1104,,UNH
INVESCO EXCH TRADED FD TR II,46138G847,435,14050,,
VERIZON COMMUNICATIONS INC,92343V104,435,7770,,VZ
APPLIED MATLS INC,038222105,431,3030,,
WALMART INC,931142103,426,3018,,WMT
AIR PRODS & CHEMS INC,009158106,418,1454,,
HONEYWELL INTL INC,438516106,417,1902,,
MESABI TR,590672101,416,11760,,
VANGUARD SCOTTSDALE FDS,92206C870,415,4370,,
ISHARES TR,464287655,410,1786,,
CIGNA CORP NEW,125523100,404,1705,,
PIMCO ETF TR,72201R775,403,3635,,
CORTEVA INC,22052L104,381,8600,,
BLACKSTONE GROUP INC,09260D107,378,3890,,
CARRIER GLOBAL CORPORATION,14448C104,377,7753,,CARR
BAXTER INTL INC,071813109,373,4629,,
XYLEM INC,98419M100,372,3100,,XYL
CACI INTL INC,127190304,358,1405,,
COMMUNITY BK SYS INC,203607106,352,4650,,
MONDELEZ INTL INC,609207105,351,5625,,
ACTIVISION BLIZZARD INC,00507V109,345,3618,,
KLA CORP,482480100,342,1054,,KLAC
LAUDER ESTEE COS INC,518439104,320,1005,,
DIAGEO PLC,25243Q205,311,1621,,DGEAF
ISHARES TR,464287200,301,700,,
CLOROX CO DEL,189054109,298,1657,,
LIBERTY MEDIA CORP DEL,531229409,291,6244,,FWONB
VANGUARD SPECIALIZED FUNDS,921908844,291,1881,,
SHERWIN WILLIAMS CO,824348106,287,1052,,SHW
RPM INTL INC,749685103,275,3100,,
OTIS WORLDWIDE CORP,68902V107,273,3339,,OTIS
PENN NATL GAMING INC,707569109,268,3500,,
NUTRIEN LTD,67077M108,264,4360,,NTR
SHOPIFY INC,82509L107,259,177,,SHOP
OREILLY AUTOMOTIVE INC,67103H107,256,452,,
HALLIBURTON CO,406216101,254,11000,,HAL
KIMBERLY-CLARK CORP,494368103,254,1900,,
DOVER CORP,260003108,253,1680,,DOV
ILLINOIS TOOL WKS INC,452308109,252,1128,,
BP PLC,055622104,251,9500,,BPPFF
VANGUARD INDEX FDS,922908538,247,1045,,
VANGUARD INDEX FDS,922908751,247,1097,,
EBAY INC.,278642103,246,3500,,EBAY
SELECT SECTOR SPDR TR,81369Y803,242,1636,,
GLAXOSMITHKLINE PLC,37733W105,241,6052,,
SONOCO PRODS CO,835495102,241,3604,,
VANGUARD BD INDEX FDS,921937835,241,2805,,
EQUIFAX INC,294429105,240,1000,,EFX
TWITTER INC,90184L102,228,3311,,
UNUM GROUP,91529Y106,227,8000,,UNMA
MARKEL CORP,570535104,224,189,,
VANGUARD WORLD FDS,92204A702,224,561,,
ACCENTURE PLC IRELAND,G1151C101,222,752,,
BLACKROCK INC,09247X101,222,254,,
CUMMINS INC,231021106,222,910,,CMI
HCA HEALTHCARE INC,40412C101,222,1075,,
ZIMMER BIOMET HOLDINGS INC,98956P102,221,1376,,
ISHARES TR,464287622,219,905,,
VALHI INC NEW,918905209,219,9000,,
PHILIP MORRIS INTL INC,718172109,216,2175,,
ESSENTIAL UTILS INC,29670G102,210,4595,,
FEDEX CORP,31428X106,204,683,,FDX
NEXTERA ENERGY INC,65339F101,203,2776,,NEE-PS
BROOKLINE BANCORP INC DEL,11373M107,151,10088,,
DORCHESTER MINERALS LP,25820R105,142,10360,,
