name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SPDR S&P 500 ETF TR,78462F103,1555875,5045646,,
SPDR GOLD TR,78463V107,914266,5462542,,
ISHARES TR,464287200,516071,1666413,,
VANGUARD INTL EQUITY INDEX F,922042858,444923,11232586,,
ISHARES GOLD TRUST,464285105,268393,15797124,,IAU
ALIBABA GROUP HLDG LTD,01609W102,205044,950598,,
ISHARES TR,464287184,189645,4776948,,
ISHARES TR,46429B671,150410,2298095,,
VANGUARD TAX-MANAGED FDS,921943858,144100,3714871,,
ISHARES TR,464287465,142531,2341557,,
ISHARES TR,464287242,137204,1020101,,
ISHARES TR,46432F842,130229,2278319,,
ISHARES INC,46434G103,85038,1786519,,
JD.COM INC,47215P106,83390,1385679,,
NETEASE INC,64110W102,66101,153945,,
PINDUODUO INC,722304102,64137,747166,,
ISHARES INC,46434G772,59266,1473547,,
ISHARES TR,464287234,52370,1309570,,
BAIDU INC,056752108,39968,333373,,
TAL EDUCATION GROUP,874080104,30543,446669,,TAL
NEW ORIENTAL ED & TECHNOLOGY,647581107,25207,193554,,
ZTO EXPRESS CAYMAN INC,98980A105,22223,605354,,
YUM CHINA HLDGS INC,98850P109,21100,438942,,
TRIP COM GROUP LTD,89677Q107,17331,668627,,
ISHARES INC,464286772,16699,292292,,
LOWES COS INC,548661107,13869,102645,,
ISHARES INC,464286400,13167,457822,,
VIPSHOP HOLDINGS LIMITED,92763W103,13136,659769,,
GDS HLDGS LTD,36165L108,13067,164031,,
SHERWIN WILLIAMS CO,824348106,12478,21594,,SHW
HUAZHU GROUP LTD,44332N106,11663,332760,,
AUTOHOME INC,05278C107,10985,145498,,ATHM
TESLA INC,88160R101,9767,9045,,
LULULEMON ATHLETICA INC,550021109,9369,30027,,LULU
TENCENT MUSIC ENTMT GROUP,88034P109,9318,692262,,
HOME DEPOT INC,437076102,8819,35203,,
WORKDAY INC,98138H101,8492,45327,,
IQIYI INC,46267X108,8084,348587,,
58 COM INC,31680Q104,6815,126344,,
NIO INC,62914V106,6609,856026,,NIOIF
SNAP INC,83304A106,6522,277668,,SNAP
JOYY INC,46591M109,6505,73457,,JOYY
UNITED PARCEL SERVICE INC,911312106,6211,55861,,UPS
SPLUNK INC,848637104,6088,30637,,
ISHARES TR,46429B598,6054,208622,,
NORFOLK SOUTHERN CORP,655844108,5817,33133,,NSC
PPG INDS INC,693506107,5771,54416,,
JOHNSON CTLS INTL PLC,G51502105,5744,168249,,
V F CORP,918204108,5463,89647,,VFC
ZAI LAB LTD,98887Q104,5243,63837,,ZLAB
CSX CORP,126408103,5189,74404,,CSX
ECOLAB INC,278865100,4996,25114,,ECL
TRANE TECHNOLOGIES PLC,G8994E103,4911,55188,,TT
FASTENAL CO,311900104,4733,110485,,FAST
D R HORTON INC,23331A109,4651,83877,,
OLD DOMINION FREIGHT LINE IN,679580100,4619,27237,,
APTIV PLC,G6095L109,4580,58784,,APTV
LENNAR CORP,526057104,4436,71991,,
WEIBO CORP,948596101,4306,128160,,WEIBF
RINGCENTRAL INC,76680R206,3883,13625,,
DUPONT DE NEMOURS INC,26614N102,3841,72285,,
LOCKHEED MARTIN CORP,539830109,3708,10162,,LMT
MOMO INC,60879B107,3445,197093,,
CARMAX INC,143130102,3370,37630,,KMX
WEYERHAEUSER CO MTN BE,962166104,3234,143998,,
PHILIP MORRIS INTL INC,718172109,3205,45752,,
FORTIVE CORP,34959J108,3152,46584,,FTV
ARISTA NETWORKS INC,040413106,3067,14602,,
FIDELITY NATL INFORMATION SV,31620M106,3040,22673,,
MASCO CORP,574599106,3040,60545,,
INTERNATIONAL FLAVORS&FRAGRA,459506101,3018,24647,,
VULCAN MATLS CO,929160109,2959,25542,,
HUNT J B TRANS SVCS INC,445658107,2927,24326,,
PAYCOM SOFTWARE INC,70432V102,2916,9416,,
GENUINE PARTS CO,372460105,2896,33304,,GPC
ROPER TECHNOLOGIES INC,776696106,2827,7282,,ROP
ADVANCE AUTO PARTS INC,00751Y106,2806,19698,,AAP
NVR INC,62944T105,2773,851,,NVR
INTL PAPER CO,460146103,2669,75807,,
ALTRIA GROUP INC,02209S103,2655,67649,,
SINA CORP,G81477104,2542,70788,,
51JOB INC,316827104,2516,35042,,
MARTIN MARIETTA MATLS INC,573284106,2482,12014,,
STRYKER CORPORATION,863667101,2463,13669,,SYK
BAOZUN INC,06684L103,2454,63824,,BZUN
GRAINGER W W INC,384802104,2438,7761,,
NUCOR CORP,670346105,2405,58070,,NUE
FACTSET RESH SYS INC,303075105,2402,7312,,
CIGNA CORP NEW,125523100,2396,12768,,
FISERV INC,337738108,2395,24535,,FISV
CELANESE CORP DEL,150870103,2356,27287,,CE
AUTOMATIC DATA PROCESSING IN,053015103,2330,15646,,
FAIR ISAAC CORP,303250104,2296,5492,,FICO
RPM INTL INC,749685103,2254,30035,,
S&P GLOBAL INC,78409V104,2195,6663,,SPGI
PULTE GROUP INC,745867101,2176,63942,,
ALLEGION PLC,G0176J109,2173,21262,,ALLE
UNITED RENTALS INC,911363109,2073,13906,,
AMERICAN TOWER CORP NEW,03027X100,2064,7984,,
HUTCHISON CHINA MEDITECH LTD,44842L103,2059,74646,,
LENNOX INTL INC,526107107,2058,8832,,
FORTUNE BRANDS HOME & SEC IN,34964C106,2033,31805,,
T-MOBILE US INC,872590104,2015,19348,,
ALBEMARLE CORP,012653101,1893,24522,,ALB-PA
