name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
BRISTOL-MYERS SQUIBB CO,110122108,2557631,43497131,,
NOVO-NORDISK A S,670100205,1879920,28709831,,
ABBVIE INC,00287Y109,1867567,19021869,,ABBV
ZOOM VIDEO COMMUNICATIONS IN,98980L101,1839695,7256035,,
CHIPOTLE MEXICAN GRILL INC,169656105,1698869,1614342,,CMG
VERTEX PHARMACEUTICALS INC,92532F100,1678378,5781332,,
VERISIGN INC,92343E102,1512070,7310690,,
ATLASSIAN CORP PLC,G06242104,1232148,6835013,,
TESLA INC,88160R101,1195248,1106906,,
BAIDU INC,056752108,1158600,9663857,,
PALO ALTO NETWORKS INC,697435105,1146111,4990252,,PANW
BIOGEN INC,09062X103,1045029,3905922,,BIIB
PINDUODUO INC,722304102,957174,11150680,,
TARGET CORP,87612E106,945156,7880897,,TGT
WALMART INC,931142103,929207,7757614,,WMT
HUMANA INC,444859102,902388,2327242,,HUM
MONSTER BEVERAGE CORP NEW,61174X109,894754,12907590,,MNST
KROGER CO,501044101,887279,26212088,,KR
GLAXOSMITHKLINE PLC,37733W105,838286,20551254,,
FORTINET INC,34959E109,820008,5973687,,
NEWMONT CORP,651639106,793778,12856785,,
FRANCO NEV CORP,351858105,792046,5672083,,
NOVARTIS AG,66987V109,724451,8294608,,NVSEF
BARRICK GOLD CORPORATION,067901108,722159,26806209,,
EBAY INC.,278642103,696501,13279334,,EBAY
GILEAD SCIENCES INC,375558103,684862,8901247,,
MOLINA HEALTHCARE INC,60855R100,654336,3676459,,
INCYTE CORP,45337C102,652032,6271350,,INCY
HERSHEY CO,427866108,651410,5025538,,HSY
VODAFONE GROUP PLC NEW,92857W308,609600,38243408,,
ALIGN TECHNOLOGY INC,016255101,606663,2210548,,ALGN
HORIZON THERAPEUTICS PUB LTD,G46188101,573190,10312875,,
DOMINOS PIZZA INC,25754A201,568836,1539725,,DPZ
REGENERON PHARMACEUTICALS,75886F107,555111,890100,,
EXELIXIS INC,30161Q104,546184,23006910,,
ABIOMED INC,003654100,543539,2250122,,
CABLE ONE INC,12685J105,542927,305900,,
T-MOBILE US INC,872590104,538987,5175106,,
NETEASE INC,64110W102,533348,1242136,,
MARKETAXESS HLDGS INC,57060D108,518735,1035564,,
ALEXION PHARMACEUTICALS INC,015351109,502750,4479243,,
HERBALIFE NUTRITION LTD,G4412G101,494688,10997964,,
DROPBOX INC,26210C104,483848,22225426,,
DEXCOM INC,252131107,479619,1183076,,DXCM
PETROLEO BRASILEIRO SA PETRO,71654V408,473980,57313130,,
ETSY INC,29786A106,473909,4461161,,ETSY
UNITED THERAPEUTICS CORP DEL,91307C102,450945,3726818,,UTHR
TERADYNE INC,880770102,446606,5284649,,
F5 NETWORKS INC,315616102,437517,3136774,,
ICON PLC,G4705A100,432726,2568719,,ICLR
ALIBABA GROUP HLDG LTD,01609W102,425943,1974700,,
CLOROX CO DEL,189054109,416332,1897853,,
NATIONAL GRID PLC,636274409,410892,6764767,,NMKBP
COLGATE PALMOLIVE CO,194162103,409669,5591984,,CL
ELECTRONIC ARTS INC,285512109,409004,3097342,,EA
CHARTER COMMUNICATIONS INC N,16119P108,394675,773811,,
CBOE GLOBAL MARKETS INC,12503M108,385205,4129553,,
JAZZ PHARMACEUTICALS PLC,G50871105,383786,3478213,,JAZZ
KINROSS GOLD CORP,496902404,381639,52858674,,KGCRF
AMGEN INC,031162100,380115,1611614,,AMGN
NETFLIX INC,64110L106,369629,812300,,NFLX
NEW ORIENTAL ED & TECHNOLOGY,647581107,359015,2756779,,
ENTERGY CORP NEW,29364G103,352806,3760854,,
GENERAL MLS INC,370334104,334517,5426068,,
SPOTIFY TECHNOLOGY S A,L8681T102,325557,1260921,,
CHINA MOBILE LIMITED,16941M109,322163,9576797,,
COSTCO WHSL CORP NEW,22160K105,318506,1050446,,
JOHNSON & JOHNSON,478160104,318049,2261600,,JNJ
WIX COM LTD,M98068105,299752,1169900,,
ALTRIA GROUP INC,02209S103,298133,7595755,,
LEGG MASON INC,524901105,297234,5974553,,
NVIDIA CORPORATION,67066G104,296669,780893,,NVDA
VERIZON COMMUNICATIONS INC,92343V104,291461,5286792,,VZ
MERCK & CO. INC,58933Y105,289247,3740429,,
ARISTA NETWORKS INC,040413106,287006,1366500,,
AGNICO EAGLE MINES LTD,008474108,285442,4455857,,AEM
FOX CORP,35137L105,275122,10258102,,FOX
RALPH LAUREN CORP,751212101,273378,3769694,,RL
AVALARA INC,05338G106,271035,2036481,,
COGENT COMMUNICATIONS HLDGS,19239V302,270556,3497366,,
MOBILE TELESYSTEMS PJSC,607409109,269450,29319897,,
FACEBOOK INC,30303M102,269214,1185600,,
BOSTON BEER INC,100557107,259739,484000,,
HSBC HLDGS PLC,404280406,253723,10875408,,
EQUITY LIFESTYLE PPTYS INC,29472R108,253421,4056030,,
NEW YORK TIMES CO,650111107,250238,5953786,,NYT
B2GOLD CORP,11777Q209,248926,43748055,,BTG
FIRSTENERGY CORP,337932107,247467,6381300,,FE
CONSOLIDATED EDISON INC,209115104,247079,3434997,,ED
SPROUTS FMRS MKT INC,85208M102,246381,9628030,,
MOMO INC,60879B107,245241,14029797,,
EVERGY INC,30034W106,243188,4101669,,
CROWDSTRIKE HLDGS INC,22788C105,236327,2356438,,
TRIP COM GROUP LTD,89677Q107,235094,9069973,,
SIRIUS XM HOLDINGS INC,82968B103,234195,39896966,,SIRI
PUBLIC STORAGE,74460D109,232763,1213004,,PSA-PS
AMEREN CORP,023608102,230405,3274656,,AEE
GODADDY INC,380237107,229017,3123100,,GDDY
YAMANA GOLD INC,98462Y100,228962,41941144,,
TAL EDUCATION GROUP,874080104,228410,3340300,,TAL
ALLISON TRANSMISSION HLDGS I,01973R101,226856,6167919,,
DUKE ENERGY CORP NEW,26441C204,222251,2781964,,DUK-PA
SEAGATE TECHNOLOGY PLC,G7945M107,221458,4574629,,
RYANAIR HOLDINGS PLC,783513203,214159,3228208,,RYAOF
SNAP INC,83304A106,209117,8902400,,SNAP
PELOTON INTERACTIVE INC,70614W100,209058,3618800,,
JPMORGAN CHASE & CO,46625H100,207382,2204786,,JPM-PM
ERICSSON,294821608,207221,22281829,,
FORTIS INC,349553107,205897,5408097,,FTRSF
DATADOG INC,23804L103,204254,2349100,,
PROGRESSIVE CORP OHIO,743315103,203686,2542582,,
KIRKLAND LAKE GOLD LTD,49741E100,203018,4923334,,
ADVANCED DISP SVCS INC DEL,00790X101,199961,6627818,,
AMERICAN ELEC PWR CO INC,025537101,198592,2493622,,
MEDTRONIC PLC,G5960L103,196618,2144141,,MDT
NORTONLIFELOCK INC,668771108,196459,9907138,,
HAEMONETICS CORP,405024100,195938,2187785,,HAE
BILIBILI INC,090040106,193949,4187150,,BLBLF
BP PLC,055622104,193651,8304093,,BPPFF
TAKE-TWO INTERACTIVE SOFTWAR,874054109,189039,1354440,,
UBER TECHNOLOGIES INC,90353T100,187422,6030316,,
LULULEMON ATHLETICA INC,550021109,185900,595814,,LULU
GOLD FIELDS LTD,38059T106,185673,19752400,,GFIOF
KELLOGG CO,487836108,185131,2802467,,
ACTIVISION BLIZZARD INC,00507V109,181317,2388898,,
NEUROCRINE BIOSCIENCES INC,64125C109,181141,1484764,,NBIX
CHARLES RIV LABS INTL INC,159864107,180414,1034779,,
ASTRAZENECA PLC,046353108,179295,3389955,,AZN
WASTE CONNECTIONS INC,94106B101,175860,1875036,,
MARKEL CORP,570535104,174803,189351,,
DOLLAR GEN CORP NEW,256677105,173459,910497,,
LAUDER ESTEE COS INC,518439104,171138,907030,,
AON PLC,G0403H108,170393,884701,,AON
NATIONAL BEVERAGE CORP,635017106,170268,2790371,,FIZZ
ZOETIS INC,98978V103,169274,1235216,,ZTS
LOGITECH INTL S A,H50430232,167057,2561444,,
PINNACLE WEST CAP CORP,723484101,166492,2271686,,
ZYNGA INC,98986T108,165509,17348900,,
TENCENT MUSIC ENTMT GROUP,88034P109,164863,12248400,,
ROGERS COMMUNICATIONS INC,775109200,162486,4043183,,RCIAF
TIFFANY & CO NEW,886547108,162205,1330202,,
INTEL CORP,458140100,162115,2709594,,INTC
WHEATON PRECIOUS METALS CORP,962879102,159881,3629545,,WPM
PAN AMERN SILVER CORP,697900108,158138,5203609,,
BANK NOVA SCOTIA B C,064149107,156311,3788800,,
TWILIO INC,90138F102,155919,710595,,TWLO
CME GROUP INC,12572Q105,152693,939418,,CME
ALTICE USA INC,02156K103,151631,6727209,,
BAUSCH HEALTH COS INC,071734107,151463,8281249,,
CHUNGHWA TELECOM CO LTD,17133Q502,151372,3844860,,CHT
GAMING & LEISURE PPTYS INC,36467J108,150577,4351932,,
SERVICENOW INC,81762P102,150399,371300,,
CORCEPT THERAPEUTICS INC,218352102,150034,8919996,,CORT
TERRAFORM PWR INC,88104R209,149600,8112816,,
PACIRA BIOSCIENCES,695127100,149581,2850797,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,147715,2601999,,
PROCTER AND GAMBLE CO,742718109,147613,1234529,,
SMUCKER J M CO,832696405,146714,1386580,,
ALPHABET INC,02079K305,146269,103148,,GOOGN
TOYOTA MOTOR CORP,892331307,146197,1163710,,
EQUINOR ASA,29446M102,145117,10021861,,STOHF
AES CORP,00130H105,144578,9977800,,AES
SHOPIFY INC,82509L107,144183,151900,,SHOP
CHEMED CORP NEW,16359R103,143891,319000,,CHE
OKTA INC,679295105,143024,714300,,
CAMPBELL SOUP CO,134429109,142870,2878709,,
SSR MNG INC,784730103,140975,6609228,,
NETAPP INC,64110D104,140350,3163172,,
ALKERMES PLC,G01767105,138455,7135013,,ALKS
RENAISSANCERE HOLDINGS LTD,G7496G103,138038,807097,,RNR-PF
RITCHIE BROS AUCTIONEERS,767744105,135465,3318908,,
WINGSTOP INC,974155103,135067,971915,,WING
TELUS CORPORATION,87971M103,134358,8011780,,TU
PREMIER INC,74051N102,134258,3916506,,
LYFT INC,55087P104,133755,4051969,,
CHURCH & DWIGHT INC,171340102,133447,1726352,,
HORMEL FOODS CORP,440452100,133013,2755613,,
UBIQUITI INC,90353W103,132209,757382,,UI
CHINA PETE & CHEM CORP,16941R108,131360,3130604,,
SWITCH INC,87105L104,129927,7291063,,
USANA HEALTH SCIENCES INC,90328M107,129873,1768666,,USNA
CHECK POINT SOFTWARE TECH LT,M22465104,129186,1202509,,
TENARIS S A,88031M109,128988,9975848,,
CROCS INC,227046109,127961,3475311,,
ZTO EXPRESS CAYMAN INC,98980A105,127545,3474400,,
LUMENTUM HLDGS INC,55024U109,127539,1566242,,
MEDIFAST INC,58470H101,127101,915910,,MED
WELLS FARGO CO NEW,949746101,125873,4916926,,
STURM RUGER & CO INC,864159108,125649,1653276,,RGR
GRAINGER W W INC,384802104,125318,398900,,
DR REDDYS LABS LTD,256135203,124676,2351938,,
ALAMOS GOLD INC NEW,011532108,124106,13231956,,AGI
AMBEV SA,02319V103,122827,46525386,,
ENBRIDGE INC,29250N105,122630,4031781,,ENBNF
CNOOC LIMITED,126132109,122598,1086474,,
DOLBY LABORATORIES INC,25659T107,121751,1848357,,
VMWARE INC,928563402,121684,785767,,
COSAN LTD,G25343107,121606,8074794,,
AXIS CAPITAL HOLDINGS LTD,G0692U109,120877,2980213,,AXS-PE
ANGLOGOLD ASHANTI LIMITED,035128206,120367,4081635,,
ARCELORMITTAL SA LUXEMBOURG,03938L203,119551,11156719,,
INNOVIVA INC,45781M101,119261,8530811,,
AECOM,00766T100,118945,3165115,,ACM
NOVOCURE LTD,G6674U108,118634,2000570,,NVCR
ROYAL GOLD INC,780287108,118209,950842,,RGLD
ENPHASE ENERGY INC,29355A107,115879,2435961,,
UNIVERSAL DISPLAY CORP,91347P105,115602,772639,,
JUNIPER NETWORKS INC,48203R104,114910,5026692,,
GENTEX CORP,371901109,114476,4442235,,GNTX
ACACIA COMMUNICATIONS INC,00401C108,113394,1687659,,
C H ROBINSON WORLDWIDE INC,12541W209,113128,1430913,,
FISERV INC,337738108,112890,1156427,,FISV
FLOWERS FOODS INC,343498101,112515,5031972,,FLO
ECHOSTAR CORP,278768106,110073,3936801,,ECHO
SQUARE INC,852234103,109683,1045200,,
TD AMERITRADE HLDG CORP,87236Y108,109377,3006528,,
ANHEUSER BUSCH INBEV SA/NV,03524A108,108962,2210176,,
P T TELEKOMUNIKASI INDONESIA,715684106,108873,4975914,,
BERKSHIRE HATHAWAY INC DEL,084670108,108524,406,,BRK-A
COMMVAULT SYSTEMS INC,204166102,107930,2788887,,CVLT
MARRIOTT INTL INC NEW,571903202,107850,1258016,,
TRIPADVISOR INC,896945201,107813,5671384,,
MORNINGSTAR INC,617700109,107062,759470,,
UDR INC,902653104,107034,2863416,,
BCE INC,05534B760,106801,2556889,,BCPPF
SBA COMMUNICATIONS CORP NEW,78410G104,106342,356949,,SBAC
ARTISAN PARTNERS ASSET MGMT,04316A108,106254,3269351,,
CASELLA WASTE SYS INC,147448104,105480,2023799,,
GENERAL ELECTRIC CO,369604103,103659,15177038,,GE
INPHI CORP,45772F107,103627,881934,,
IONIS PHARMACEUTICALS INC,462222100,103349,1752867,,IONS
BIO-TECHNE CORP,09073M104,103034,390175,,TECH
BK OF AMERICA CORP,060505104,102697,4324066,,
BRADY CORP,104674106,102683,2193140,,BRC
DOLLAR TREE INC,256746108,102458,1105503,,
LANCASTER COLONY CORP,513847103,102319,660163,,
AUTODESK INC,052769106,101385,423868,,
FRONTDOOR INC,35905A109,101211,2283118,,
WD-40 CO,929236107,101038,509523,,
STRATEGIC ED INC,86272C103,100992,657289,,
LILLY ELI & CO,532457108,100798,613947,,
JD.COM INC,47215P106,100675,1672900,,
RENT A CTR INC NEW,76009N100,100576,3615224,,
TAKEDA PHARMACEUTICAL CO LTD,874060205,100546,5607700,,TKPHF
PORTLAND GEN ELEC CO,736508847,100383,2400928,,
HUYA INC,44852D108,100327,5373700,,HUYA
MURPHY USA INC,626755102,100228,890200,,MUSA
PROGRESS SOFTWARE CORP,743312100,99595,2570190,,
FIRSTSERVICE CORP NEW,33767E202,99127,983893,,FSV
HONDA MOTOR LTD,438128308,98462,3852198,,
VIRTU FINL INC,928254101,98268,4163903,,
HEICO CORP NEW,422806208,98000,1206307,,HEI-A
VECTOR GROUP LTD,92240M108,97868,9728390,,
CITIGROUP INC,172967424,97638,1910720,,C-PR
CINEMARK HLDGS INC,17243V102,97533,8444400,,
COPA HOLDINGS SA,P31076105,97386,1926146,,
SCHWAB CHARLES CORP,808513105,95872,2841500,,SCHW-PJ
PAPA JOHNS INTL INC,698813102,95448,1201968,,
MERCURY GENL CORP NEW,589400100,95359,2340100,,
INSULET CORP,45784P101,95343,490800,,PODD
HCA HEALTHCARE INC,40412C101,94866,977400,,
RIO TINTO PLC,767204100,94468,1681532,,RTPPF
S&P GLOBAL INC,78409V104,93508,283805,,SPGI
POTLATCHDELTIC CORPORATION,737630103,92919,2443305,,
ECOPETROL S A,279158109,92531,8313686,,
L3HARRIS TECHNOLOGIES INC,502431109,92194,543370,,
CHEWY INC,16679L109,91239,2041600,,
IAMGOLD CORP,450913108,90999,23037800,,IAG
CANADIAN IMP BK COMM,136069101,90782,1356100,,
SEMPRA ENERGY,816851109,90584,772700,,
BEST BUY INC,086516101,90565,1037758,,
TFS FINL CORP,87240R107,89719,6269689,,
SEA LTD,81141R100,89470,834300,,SE
CSX CORP,126408103,88564,1269924,,CSX
NOVA MEASURING INSTRUMENTS L,M7516K103,88525,1837000,,
ACUITY BRANDS INC,00508Y102,88456,923916,,
LIBERTY GLOBAL PLC,G5480U120,88338,4106835,,
METTLER TOLEDO INTERNATIONAL,592688105,88311,109628,,
WASTE MGMT INC DEL,94106L109,88085,831700,,
LIBERTY GLOBAL PLC,G5480U104,87906,4021314,,
CAPITOL FED FINL INC,14057J101,87076,7908795,,
INTERDIGITAL INC,45867G101,86733,1531567,,
AVISTA CORP,05379B107,86664,2381522,,AVA
CSG SYS INTL INC,126349109,86069,2079456,,
STEEL DYNAMICS INC,858119100,85935,3293785,,STLD
REPUBLIC SVCS INC,760759100,85427,1041161,,
PNM RES INC,69349H107,84975,2210600,,
ALPHABET INC,02079K107,84937,60085,,GOOGN
VALVOLINE INC,92047W101,84392,4365851,,VVV
REPLIGEN CORP,759916109,83812,678033,,RGEN
RAYONIER INC,754907103,83795,3380209,,RYN
CORVEL CORP,221006109,83530,1178310,,CRVL
RELX PLC,759530108,83523,3545100,,RLXXF
DOUGLAS EMMETT INC,25960P109,83417,2720709,,DEI
PLDT INC,69344D408,83059,3402654,,PHTCF
WNS HLDGS LTD,92932M101,82910,1508000,,
ASPEN TECHNOLOGY INC,045327103,82857,799703,,
COMPANHIA DE SANEAMENTO BASI,20441A102,82818,7879945,,
KIMBERLY CLARK CORP,494368103,82714,585175,,KMB
TANDEM DIABETES CARE INC,875372203,82641,835428,,TNDM
EQUITY RESIDENTIAL,29476L107,82480,1402241,,EQR
MERCADOLIBRE INC,58733R102,81917,83100,,MELI
58 COM INC,31680Q104,81795,1516412,,
AVALONBAY CMNTYS INC,053484101,81683,528214,,
SHENANDOAH TELECOMMUNICATION,82312B106,81600,1655500,,
PUBLIC SVC ENTERPRISE GRP IN,744573106,81467,1657185,,
VISTRA ENERGY CORP,92840M102,81409,4372151,,
MEDPACE HLDGS INC,58506Q109,81246,873420,,
