name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
APPLE INC,037833100,6560359207,38317617,,AAPL
MICROSOFT CORP,594918104,5651291606,17897994,,MSFT
SPDR S&P 500 ETF TR,78462F103,5201401801,12167591,,
FLEXSHARES TR,33939L407,4653693053,115076485,,
AMAZON COM INC,023135106,2622194495,20627710,,AMZN
NVIDIA CORPORATION,67066G104,2254338285,5182506,,NVDA
VANGUARD INDEX FDS,922908769,1893008541,8912050,,
ALPHABET INC,02079K305,1866443094,14262900,,GOOGN
ALPHABET INC,02079K107,1836715329,13930340,,GOOGN
ISHARES TR,464287200,1615359347,3761636,,
VANGUARD TAX-MANAGED FDS,921943858,1530687434,35011149,,
FLEXSHARES TR,33939L506,1431296818,61720432,,
META PLATFORMS INC,30303M102,1408432213,4691490,,
JPMORGAN CHASE & CO,46625H100,1346359879,9283960,,JPM-PM
BERKSHIRE HATHAWAY INC DEL,084670702,1316253301,3757503,,BRK-A
FLEXSHARES TR,33939L795,1303461105,26913054,,
ISHARES TR,464287465,1294801970,18787028,,
ISHARES TR,464287226,1266795537,13470816,,
EXXON MOBIL CORP,30231G102,1235107587,10504402,,
TESLA INC,88160R101,1222387505,4885251,,
ELI LILLY & CO,532457108,1207460720,2247986,,LLY
PROCTER AND GAMBLE CO,742718109,1197640999,8210894,,
UNITEDHEALTH GROUP INC,91324P102,1160382697,2301479,,UNH
JOHNSON & JOHNSON,478160104,1097567291,7046981,,JNJ
HOME DEPOT INC,437076102,1074561939,3556268,,
ISHARES TR,46435U853,1054590980,30382915,,
ISHARES TR,464287614,1009170848,3794018,,
CHEVRON CORP NEW,166764100,961872387,5704379,,CVX
FLEXSHARES TR,33939L100,894525086,5491772,,
ISHARES TR,464288372,871785622,20138268,,
FLEXSHARES TR,33939L662,869477684,21868151,,
BROADCOM INC,11135F101,858363732,1033451,,AVGO
ABBVIE INC,00287Y109,847373903,5684784,,ABBV
ISHARES TR,464288646,846031330,16978353,,
MASTERCARD INCORPORATED,57636Q104,836983037,2114074,,
VISA INC,92826C839,835155500,3630953,,V
ISHARES TR,464287507,821846379,3295955,,
COSTCO WHSL CORP NEW,22160K105,800409340,1416754,,
MERCK & CO INC,58933Y105,799493228,7765840,,
FLEXSHARES TR,33939L886,796411610,10603270,,
PEPSICO INC,713448108,792118445,4674920,,PEP
VANGUARD INTL EQUITY INDEX F,922042858,776269072,19797732,,
VANGUARD INTL EQUITY INDEX F,922042775,771929184,14881997,,
ACCENTURE PLC IRELAND,G1151C101,755085829,2458682,,
MCDONALDS CORP,580135101,738468685,2803176,,MCD
CISCO SYS INC,17275R102,707065551,13152261,,
ABBOTT LABS,002824100,677637756,6996776,,
ISHARES TR,464287804,668372951,7085476,,
ADOBE INC,00724F101,657905614,1290264,,ADBE
FLEXSHARES TR,33939L860,637501030,11428846,,
SPDR INDEX SHS FDS,78463X541,619750659,11122589,,
DANAHER CORPORATION,235851102,610801608,2461917,,
SALESFORCE INC,79466L302,608170476,2999164,,
ISHARES TR,464287622,602683217,2565592,,
ISHARES TR,464287655,583419977,3301007,,
ISHARES TR,464287499,565313857,8163377,,
ORACLE CORP,68389X105,563952186,5324322,,ORCL-PD
DISNEY WALT CO,254687106,558638422,6892516,,
COCA COLA CO,191216100,551054021,9843766,,KO
WALMART INC,931142103,534529561,3342272,,WMT
ISHARES TR,464287598,495935516,3266602,,
NIKE INC,654106103,475058423,4968191,,
PFIZER INC,717081103,462995882,13958272,,PFE
AMGEN INC,031162100,462025854,1719102,,AMGN
STARBUCKS CORP,855244109,462017776,5062099,,SBUX
SPDR S&P MIDCAP 400 ETF TR,78467Y107,454795631,995961,,
VANGUARD MUN BD FDS,922907746,446088780,9274195,,
COMCAST CORP NEW,20030N101,443774363,10008443,,CCZ
TEXAS INSTRS INC,882508104,439869681,2766302,,
AUTOMATIC DATA PROCESSING IN,053015103,429993927,1787322,,
MONDELEZ INTL INC,609207105,429132818,6183470,,
NETFLIX INC,64110L106,428675309,1135263,,NFLX
LINDE PLC,G54950103,422230006,1133960,,LIN
THERMO FISHER SCIENTIFIC INC,883556102,417862569,825538,,TMO
EATON CORP PLC,G29183103,416693027,1953737,,ETN
LOWES COS INC,548661107,405021757,1948719,,
VANGUARD BD INDEX FDS,921937827,404920193,5386726,,
UNITED PARCEL SERVICE INC,911312106,397695603,2551457,,UPS
CATERPILLAR INC,149123101,395383989,1448293,,CAT
BANK AMERICA CORP,060505104,392211299,14324737,,
BRISTOL-MYERS SQUIBB CO,110122108,375667092,6472555,,
TJX COS INC NEW,872540109,355773664,4002854,,
NEXTERA ENERGY INC,65339F101,351309155,6132120,,NEE-PS
INTEL CORP,458140100,349721028,9837441,,INTC
FLEXSHARES TR,33939L605,343898403,14991212,,
INTUIT,461202103,340203268,665838,,
ISHARES TR,464287168,339061694,3149960,,
CONOCOPHILLIPS,20825C104,331834739,2769906,,COP
HONEYWELL INTL INC,438516106,328510764,1778233,,
MARSH & MCLENNAN COS INC,571748102,326277533,1714543,,
ADVANCED MICRO DEVICES INC,007903107,323410953,3145409,,AMD
QUALCOMM INC,747525103,317022991,2854520,,
WELLS FARGO CO NEW,949746101,302020858,7391602,,
ISHARES TR,464288638,301205821,6191281,,
AMERICAN EXPRESS CO,025816109,300638438,2015138,,AXP
RTX CORPORATION,75513E101,300007737,4168511,,RTX
APPLIED MATLS INC,038222105,292167020,2110271,,
UNION PAC CORP,907818108,291088067,1429495,,
ILLINOIS TOOL WKS INC,452308109,290533532,1261489,,
SERVICENOW INC,81762P102,289577053,518064,,
INTERNATIONAL BUSINESS MACHS,459200101,288529616,2056519,,
LOCKHEED MARTIN CORP,539830109,287641607,703349,,LMT
ISHARES TR,464287242,286677118,2810009,,
PROLOGIS INC.,74340W103,286340508,2551827,,
VERIZON COMMUNICATIONS INC,92343V104,285141592,8797951,,VZ
INTERCONTINENTAL EXCHANGE IN,45866F104,283652134,2578187,,
AIR PRODS & CHEMS INC,009158106,283631821,1000818,,
BLACKROCK INC,09247X101,279122704,431751,,
DEERE & CO,244199105,278517007,738028,,DE
CVS HEALTH CORP,126650100,277514950,3974720,,CVS
ANALOG DEVICES INC,032654105,267592323,1528313,,ADI
FLEXSHARES TR,33939L803,264844519,4234125,,
GENERAL ELECTRIC CO,369604301,263919884,2387335,,GE
NOVO-NORDISK A S,670100205,259004850,2848085,,
MORGAN STANLEY,617446448,258923465,3170362,,MS-PQ
S&P GLOBAL INC,78409V104,252968958,692288,,SPGI
DIMENSIONAL ETF TRUST,25434V500,251905651,4799117,,
PHILIP MORRIS INTL INC,718172109,248768107,2687061,,
BOOKING HOLDINGS INC,09857L108,248282647,80508,,BKNG
MEDTRONIC PLC,G5960L103,247761469,3161836,,MDT
GOLDMAN SACHS GROUP INC,38141G104,241372542,745967,,GS-PD
BOEING CO,097023105,241297326,1258855,,BA-PA
AMERICAN TOWER CORP NEW,03027X100,241289427,1467251,,
GILEAD SCIENCES INC,375558103,241086851,3217065,,
ISHARES TR,464287689,234730966,957851,,
INTUITIVE SURGICAL INC,46120E602,228926789,783218,,ISRG
US BANCORP DEL,902973304,227946981,6894948,,
STRYKER CORPORATION,863667101,225611165,825598,,SYK
EMERSON ELEC CO,291011104,224151041,2321125,,
FLEXSHARES TR,33939L837,222001206,10425039,,
AT&T INC,00206R102,220109554,14654431,,T-PC
ZOETIS INC,98978V103,215824278,1240512,,ZTS
