name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SPDR S&P 500 ETF TR,78462F103,790690,1842500,PUT,
SALESFORCE COM INC,79466L302,534935,1972327,,
UBER TECHNOLOGIES INC,90353T100,491029,10960478,,
FACEBOOK INC,30303M102,295963,872045,,
TWITTER INC,90184L102,274004,4537242,,
BOOKING HOLDINGS INC,09857L108,252789,106488,,BKNG
MASTERCARD INCORPORATED,57636Q104,235979,678725,,
INTERNATIONAL BUSINESS MACHS,459200101,223427,1608200,,
VISA INC,92826C839,211911,951341,,V
MICROSOFT CORP,594918104,203836,723028,,MSFT
JABIL INC,466313103,200664,3437800,,JBL
ACTIVISION BLIZZARD INC,00507V109,196054,2533331,,
WESTERN DIGITAL CORP.,958102105,195649,3466500,,WDC
WALMART INC,931142103,189486,1359490,,WMT
ANALOG DEVICES INC,032654105,188923,1128033,,ADI
MERCK & CO INC,58933Y105,179235,2386300,,
SAREPTA THERAPEUTICS INC,803607100,170718,1846000,,
NIKE INC,654106103,164752,1134421,,
ARISTA NETWORKS INC,040413106,154054,448300,,
ELECTRONIC ARTS INC,285512109,148509,1044003,,EA
ASTRAZENECA PLC,046353108,146492,2439088,,AZN
THERMO FISHER SCIENTIFIC INC,883556102,144524,252961,,TMO
SEAGEN INC,81181C104,137891,812081,,
EXPEDIA GROUP INC,30212P303,136543,833087,,
ALPHABET INC,02079K305,130866,48949,,GOOGN
KADMON HLDGS INC,48283N106,126152,14483586,,
WILLIS TOWERS WATSON PLC LTD,G96629103,121783,523886,,WTW
SANOFI,80105N105,120925,2508305,,SNYNF
NATERA INC,632307104,117825,1057299,,
GENERAL MTRS CO,37045V100,113763,2158277,,
NCR CORP NEW,62886E108,111175,2868300,,
PAGSEGURO DIGITAL LTD,G68707101,107368,2075956,,PAGS
PERRIGO CO PLC,G97822103,105674,2232700,,PRGO
ZENDESK INC,98936J101,103895,892647,,
ANAPLAN INC,03272L108,103493,1699674,,
SNAP INC,83304A106,103349,1399072,,SNAP
INSMED INC,457669307,98923,3591988,,INSM
BATH & BODY WORKS INC,070830104,97911,1553400,,
JAZZ PHARMACEUTICALS PLC,G50871105,97566,749300,,JAZZ
NICE LTD,653656108,97142,342000,,NCSYF
ZOETIS INC,98978V103,96138,495200,,ZTS
CENOVUS ENERGY INC,15135U109,94818,9403544,,CVE
EQUITABLE HLDGS INC,29452E101,92130,3108314,,
COTY INC,222070203,91831,11683300,,COTY
JUNIPER NETWORKS INC,48203R104,91353,3319500,,
ARGENX SE,04016X101,86688,287047,,ARGX
DOMINION ENERGY INC,25746U109,83971,1149969,,
SEA LTD,81141R100,81914,257000,,SE
LPL FINL HLDGS INC,50212V100,81245,518279,,
FIDELITY NATL INFORMATION SV,31620M106,79701,655002,,
PROTAGONIST THERAPEUTICS INC,74366E102,77743,4387300,,
MICROCHIP TECHNOLOGY INC.,595017104,76614,499147,,MCHPP
SPOTIFY TECHNOLOGY S A,L8681T102,76253,338389,,
PALO ALTO NETWORKS INC,697435105,75063,156707,,PANW
GOODYEAR TIRE & RUBR CO,382550101,74644,4217167,,
RAYTHEON TECHNOLOGIES CORP,75513E101,72304,841135,,
LOCKHEED MARTIN CORP,539830109,71671,207683,,LMT
XEROX HOLDINGS CORP,98421M106,70813,3510800,,XRXDW
DT MIDSTREAM INC,23345M107,70254,1519341,,
BILL COM HLDGS INC,090043100,69317,259661,,
SHIFT4 PMTS INC,82452J109,68581,884689,,
MCDONALDS CORP,580135101,68477,284009,,MCD
BICYCLE THERAPEUTICS PLC,088786108,67172,1615092,,BCYC
KEURIG DR PEPPER INC,49271V100,65591,1920100,,KDP
ENCOMPASS HEALTH CORP,29261A100,65502,872900,,EHC
OPEN LENDING CORP,68373J104,65481,1815393,,LPRO
JD.COM INC,47215P106,63591,880276,,
PROCTER AND GAMBLE CO,742718109,62985,450536,,
ONEMAIN HLDGS INC,68268W103,62230,1124700,,
TENABLE HLDGS INC,88025T102,61963,1342928,,
BIOMARIN PHARMACEUTICAL INC,09061G101,61197,791789,,BMRN
CONSTELLATION BRANDS INC,21036P108,61031,289670,,
ADVANCED MICRO DEVICES INC,007903107,60721,590100,,AMD
COPART INC,217204106,60442,435709,,CPRT
NXP SEMICONDUCTORS N V,N6596X109,60005,306352,,
SERVICENOW INC,81762P102,59885,96237,,
PENUMBRA INC,70975L107,59457,223102,,PEN
