name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
DANAHER CORPORATION,235851102,648529920,3163561,,
AMAZON COM INC,023135106,599461006,3150746,,AMZN
MICROSOFT CORP,594918104,551559349,1469297,,MSFT
SEA LTD,81141R100,398519070,3054020,,SE
DISNEY WALT CO,254687106,364852233,3696578,,
META PLATFORMS INC,30303M102,362302201,628604,,
INTUIT,461202103,339290888,552600,,
ANALOG DEVICES INC,032654105,338884050,1680389,,ADI
TAIWAN SEMICONDUCTOR MFG LTD,874039100,312392103,1881880,,
AMERICAN TOWER CORP NEW,03027X100,302734259,1391242,,
MACOM TECH SOLUTIONS HLDGS I,55405Y100,278595298,2775406,,
SPOTIFY TECHNOLOGY S A,L8681T102,278026954,505476,,
BOEING CO,097023105,273327511,1602624,,BA-PA
CONOCOPHILLIPS,20825C104,263733188,2511266,,COP
PG&E CORP,69331C108,260153932,15142837,,PCG-PX
UNITEDHEALTH GROUP INC,91324P102,259686025,495821,,UNH
TOWER SEMICONDUCTOR LTD,M87915274,258889318,7259936,,TSEM
ENTERGY CORP NEW,29364G103,254468474,2976588,,
CREDO TECHNOLOGY GROUP HOLDI,G25457105,248892873,6197532,,
DIAMONDBACK ENERGY INC,25278X109,246501545,1541791,,
MONGODB INC,60937P106,244576467,1394393,,
BOOKING HOLDINGS INC,09857L108,239877197,52069,,BKNG
LUMENTUM HLDGS INC,55024U109,238600977,3827414,,
KEURIG DR PEPPER INC,49271V100,234434229,6850796,,KDP
ADOBE INC,00724F101,233220374,608089,,ADBE
CORNING INC,219350105,232190621,5071879,,
GODADDY INC,380237107,231871516,1287174,,GDDY
NVIDIA CORPORATION,67066G104,226504507,2089911,,NVDA
COHERENT CORP,19247G107,225590423,3473829,,COHR
ADVANCED MICRO DEVICES INC,007903107,222606078,2166693,,AMD
BANK AMERICA CORP,060505104,217263330,5206406,,
EVERGY INC,30034W106,217065720,3148161,,
CANADIAN NAT RES LTD,136385101,216248644,7020820,,
SCHWAB CHARLES CORP,808513105,207827963,2654931,,SCHW-PJ
ISHARES BITCOIN TRUST ETF,46438F101,198943530,4250022,,IBIT
BOSTON SCIENTIFIC CORP,101137107,189708371,1880535,,BSX
BROADCOM INC,11135F101,189521719,1131946,,AVGO
KEYSIGHT TECHNOLOGIES INC,49338L103,187208658,1249974,,
HONEYWELL INTL INC,438516106,187151214,883831,,
VISTRA CORP,92840M102,184928675,1574665,,VST
TAPESTRY INC,876030107,184920247,2626335,,
CARVANA CO,146869102,184439504,882148,,CVNA
CAPITAL ONE FINL CORP,14040H105,184214496,1027409,,
PERFORMANCE FOOD GROUP CO,71377A103,182404340,2319780,,PFGC
IRON MTN INC DEL,46284V101,178557256,2075282,,
MERCADOLIBRE INC,58733R102,172035220,88184,,MELI
AUTODESK INC,052769106,168690589,644349,,
FIRSTENERGY CORP,337932107,166793583,4126511,,FE
VERISIGN INC,92343E102,165121645,650418,,
FEDEX CORP,31428X106,149443706,613027,,FDX
COMCAST CORP NEW,20030N101,149161952,4042329,,CCZ
JABIL INC,466313103,144452212,1061602,,JBL
ARISTA NETWORKS INC,040413205,144344917,1862996,,
KROGER CO,501044101,143919349,2126154,,KR
PINTEREST INC,72352L106,142346311,4591816,,
WELLS FARGO CO NEW,949746101,142147697,1980049,,
REPLIGEN CORP,759916109,142056462,1116445,,RGEN
AUTOZONE INC,053332102,139542261,36599,,AZO
HUBSPOT INC,443573100,136759122,239387,,HUBS
PAGSEGURO DIGITAL LTD,G68707101,136568647,17898905,,PAGS
CARDINAL HEALTH INC,14149Y108,136267326,989093,,CAH
COCA COLA CO,191216100,135912271,1897686,,KO
CISCO SYS INC,17275R102,134898554,2186008,,
SPDR SER TR,78464A375,134721720,4053000,,
CARNIVAL CORP,143658300,134646138,6894323,,CCL
STONECO LTD,G85158106,134237726,12808943,,STNE
ROYAL CARIBBEAN GROUP,V7780T103,127366431,619969,,
ISHARES TR,464288646,127363840,2432000,,
MICROSTRATEGY INC,594972AJ0,127291940,62500000,,
PROCTER AND GAMBLE CO,742718109,125471384,736248,,
BATH & BODY WORKS INC,070830104,123424079,4070715,,
CENCORA INC,03073E105,121173247,435734,,
EXELON CORP,30161N101,120895416,2623598,,EXC
NOVARTIS AG,66987V109,120663112,1082375,,NVSEF
FLUTTER ENTMT PLC,G3643J108,120411760,543497,,
CIENA CORP,171779309,120331449,1991253,,CIEN
DOLLAR TREE INC,256746108,119666067,1594060,,
TRANSDIGM GROUP INC,893641100,119491390,86382,,TDG
TELEDYNE TECHNOLOGIES INC,879360105,119185121,239467,,TDY
ISHARES TR,464288513,118335000,1500000,PUT,
CHARTER COMMUNICATIONS INC N,16119P108,118119664,320516,,
SOUTHERN CO,842587DP9,116580731,104000000,,SOMN
SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,116378231,1369962,,
CLOROX CO DEL,189054109,115213401,782434,,
MOSAIC CO NEW,61945C103,112902934,4180042,,MOS
RANGE RES CORP,75281A109,111151859,2783668,,
INTUITIVE SURGICAL INC,46120E602,110814155,223745,,ISRG
DRAFTKINGS INC NEW,26142V105,108222650,3258737,,DKNG
FAIR ISAAC CORP,303250104,107690319,58395,,FICO
EDWARDS LIFESCIENCES CORP,28176E108,106453799,1468733,,EW
TXNM ENERGY INC,69349H107,106224276,1986243,,TXNM
JOHNSON CTLS INTL PLC,G51502105,105733069,1319849,,
NETFLIX INC,64110L106,104918018,112509,,NFLX
NORTHROP GRUMMAN CORP,666807102,104491001,204080,,
DYNATRACE INC,268150109,104362389,2213412,,
HALLIBURTON CO,406216101,104097555,4103175,,HAL
STERIS PLC,G8473T100,103810642,458022,,STE
FREEPORT-MCMORAN INC,35671D857,102460895,2706310,,FCX
SNOWFLAKE INC,833445109,101001091,691031,,SNOW
JD.COM INC,47215P106,100352419,2440477,,
SOUTHWEST AIRLS CO,844741108,98413287,2930711,,
D R HORTON INC,23331A109,97380591,765992,,
CANADIAN NATL RY CO,136375102,95212865,976943,,
ELEVANCE HEALTH INC,036752103,94646458,217598,,
TRUIST FINL CORP,89832Q109,92890781,2257370,,
FERRARI N V,N3167Y103,91497540,213839,,
ASCENDIS PHARMA A/S,04351P101,88707165,569146,,ASND
NATERA INC,632307104,88349755,624777,,
GENERAL MTRS CO,37045V100,88116271,1873618,,
WENDYS CO,95058W100,87907232,6008697,,
ASTRAZENECA PLC,046353108,87293891,1187672,,AZN
INTERNATIONAL FLAVORS&FRAGRA,459506101,86991894,1120885,,
BRIGHT HORIZONS FAM SOL IN D,109194100,86922752,684216,,
EXTRA SPACE STORAGE INC,30225T102,86163449,580264,,EXR
BILL HOLDINGS INC,090043100,86071170,1875598,,
PINNACLE WEST CAP CORP,723484101,85966813,902539,,
QORVO INC,74736K101,81881714,1130807,,
ALNYLAM PHARMACEUTICALS INC,02043Q107,81177596,300635,,
DECKERS OUTDOOR CORP,243537107,80609872,720954,,DECK
COUPANG INC,22266T109,80605647,3675588,,
FERGUSON ENTERPRISES INC,31488V107,80600016,503027,,
DUKE ENERGY CORP NEW,26441C204,80233716,657815,,DUK-PA
NEXTRACKER INC,65290E101,80021780,1898951,,
MOBILEYE GLOBAL INC,60741F104,79987513,5556618,,MBLY
TE CONNECTIVITY PLC,G87052109,79606383,563306,,TEL
DUPONT DE NEMOURS INC,26614N102,79384093,1062990,,
CHEMED CORP NEW,16359R103,79182041,128684,,CHE
RTX CORPORATION,75513E101,77401322,584337,,RTX
CHEWY INC,16679L109,77244508,2376023,,
ACADIA PHARMACEUTICALS INC,004225108,77200224,4647816,,ACAD
SKECHERS U S A INC,830566105,76735218,1351448,,
DIAGEO PLC,25243Q205,76276719,727901,,DGEAF
LULULEMON ATHLETICA INC,550021109,76090744,268815,,LULU
BLOCK INC,852234103,76043818,1399665,,
PPG INDS INC,693506107,74457180,680907,,
AMGEN INC,031162100,74055435,237700,PUT,AMGN
PAYLOCITY HLDG CORP,70438V106,73871159,394316,,
TRAVELERS COMPANIES INC,89417E109,73368071,277426,,
LUMENTUM HLDGS INC,55024UAD1,72794914,70250000,,
MICROCHIP TECHNOLOGY INC.,595017104,72734621,1502471,,MCHPP
APTIV PLC,G3265R107,72116802,1212047,,APTV
WEC ENERGY GROUP INC,92939U106,71547566,656520,,
ZEBRA TECHNOLOGIES CORPORATI,989207105,71323865,252420,,
KNIGHT-SWIFT TRANSN HLDGS IN,499049104,71001252,1632588,,
PUBLIC STORAGE OPER CO,74460D109,70866185,236781,,
PRIMO BRANDS CORPORATION,741623102,70828955,1995744,,PRMB
KKR & CO INC,48251W104,70565114,610372,,
EVERGY INC,30034WAD8,70519798,60000000,,
PTC THERAPEUTICS INC,69366J200,69997302,1373573,,
OWENS CORNING NEW,690742101,69786423,488632,,OC
CYTOKINETICS INC,23282W605,69246712,1722984,,CYTK
DYCOM INDS INC,267475101,69228986,454437,,
VNET GROUP INC,90138A103,68784896,8388402,,
DOXIMITY INC,26622P107,68557627,1181417,,
HALEON PLC,405552100,67947849,6603290,,HLNCF
STATE STR CORP,857477103,66672712,744697,,
SHERWIN WILLIAMS CO,824348106,66612443,190763,,SHW
SOLENO THERAPEUTICS INC,834203309,65447808,915995,,
CONSOLIDATED EDISON INC,209115104,65364536,591053,,ED
COOPER COS INC,216648501,64840044,768702,,
SENTINELONE INC,81730H109,64377103,3541095,,
APA CORPORATION,03743Q108,64264843,3057319,,APA
CITIZENS FINL GROUP INC,174610105,64225665,1567627,,
CHIPOTLE MEXICAN GRILL INC,169656105,63648606,1267648,,CMG
PACKAGING CORP AMER,695156109,63320855,319770,,
SHIFT4 PMTS INC,82452J109,63180862,773233,,
FIVE BELOW INC,33829M101,63151204,842859,,
CADENCE DESIGN SYSTEM INC,127387108,62880295,247239,,
MADISON SQUARE GARDEN ENTMT,558256103,62831498,1919105,,
ALPHABET INC,02079K305,62159330,401962,,GOOGN
HF SINCLAIR CORP,403949100,61744828,1877884,,DINO
