name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
TESLA INC,88160R101,16028278,23581400,CALL,
SPDR S&P 500 ETF TR,78462F103,14104705,32950300,CALL,
AMAZON COM INC,023135106,13111138,3811200,CALL,AMZN
INVESCO QQQ TR,46090E103,6236834,17596800,CALL,
APPLE INC,037833100,5332647,38935800,CALL,AAPL
FACEBOOK INC,30303M102,4795303,13791100,CALL,
NVIDIA CORPORATION,67066G104,4238850,5297900,CALL,NVDA
MICROSOFT CORP,594918104,3821153,14105400,CALL,MSFT
ALPHABET INC,02079K305,3702242,1516200,CALL,GOOGN
ALPHABET INC,02079K107,2447672,976600,CALL,GOOGN
NETFLIX INC,64110L106,2195663,4156800,CALL,NFLX
ALIBABA GROUP HLDG LTD,01609W102,2091841,9224100,CALL,
BOEING CO,097023105,1801467,7519900,CALL,BA-PA
SHOPIFY INC,82509L107,1778743,1217500,CALL,SHOP
ISHARES TR,464287655,1769819,7716000,CALL,
ADVANCED MICRO DEVICES INC,007903107,1646753,17531700,CALL,AMD
SPDR GOLD TR,78463V107,1100197,6642500,CALL,
SALESFORCE COM INC,79466L302,1071881,4388100,CALL,
PAYPAL HLDGS INC,70450Y103,961709,3299400,CALL,
DISNEY WALT CO,254687106,902755,5136000,CALL,
ROKU INC,77543R102,883459,1923700,CALL,
JPMORGAN CHASE & CO,46625H100,869826,5592300,CALL,JPM-PM
ZOOM VIDEO COMMUNICATIONS IN,98980L101,854059,2206700,CALL,
ISHARES TR,464287432,788902,5465200,CALL,
SQUARE INC,852234103,788669,3234900,CALL,
VISA INC,92826C839,778971,3331500,CALL,V
BOOKING HOLDINGS INC,09857L108,736511,336600,CALL,BKNG
ADOBE SYSTEMS INCORPORATED,00724F101,681978,1164500,CALL,
WALMART INC,931142103,674203,4780900,CALL,WMT
CHIPOTLE MEXICAN GRILL INC,169656105,673003,434100,CALL,CMG
BAIDU INC,056752108,648524,3180600,CALL,
BERKSHIRE HATHAWAY INC DEL,084670702,625237,2249700,CALL,BRK-A
COSTCO WHSL CORP NEW,22160K105,595958,1506200,CALL,
SNAP INC,83304A106,579013,8497400,CALL,SNAP
SELECT SECTOR SPDR TR,81369Y506,558594,10369300,CALL,
GOLDMAN SACHS GROUP INC,38141G104,556657,1466700,CALL,GS-PD
TERADYNE INC,880770AG7,544448,128425000,,
PLUG POWER INC,72919PAD5,509722,74890000,,PLUG
COINBASE GLOBAL INC,19260Q107,509564,2011700,CALL,
HOME DEPOT INC,437076102,507800,1592400,CALL,
NIKE INC,654106103,499343,3232200,CALL,
INTEL CORP,458140100,496575,8845300,CALL,INTC
MICRON TECHNOLOGY INC,595112103,482134,5673500,CALL,MU
TARGET CORP,87612E106,479806,1984800,CALL,TGT
SPDR DOW JONES INDL AVERAGE,78467X109,479584,1390300,CALL,
BK OF AMERICA CORP,060505104,477728,11586900,CALL,
INTERNATIONAL BUSINESS MACHS,459200101,475670,3244900,CALL,
JOHNSON & JOHNSON,478160104,469097,2847500,CALL,JNJ
MASTERCARD INCORPORATED,57636Q104,466110,1276700,CALL,
FEDEX CORP,31428X106,463247,1552800,CALL,FDX
QUALCOMM INC,747525103,460978,3225200,CALL,
GAMESTOP CORP NEW,36467W109,460080,2148500,CALL,GME-WT
AIRBNB INC,009066101,457690,2988700,CALL,
NIO INC,62914V106,452088,8497900,CALL,NIOIF
WELLS FARGO CO NEW,949746101,450735,9952200,CALL,
CITIGROUP INC,172967424,434009,6134400,CALL,C-PR
ZILLOW GROUP INC,98954MAG6,416825,147250000,,
SERVICENOW INC,81762P102,413866,753100,CALL,
THE TRADE DESK INC,88339J105,410650,5308300,CALL,
TWITTER INC,90184L102,406516,5907800,CALL,
UNITED PARCEL SERVICE INC,911312106,395705,1902700,CALL,UPS
SEA LTD,81141RAF7,384110,124327000,,SE
LOCKHEED MARTIN CORP,539830109,380544,1005800,CALL,LMT
GENERAL MTRS CO,37045V100,360582,6094000,CALL,
MODERNA INC,60770K107,359284,1529000,CALL,
MERCADOLIBRE INC,58733R102,359071,230500,CALL,MELI
SEA LTD,81141R100,353081,1285800,CALL,SE
UBER TECHNOLOGIES INC,90353T100,351817,7019500,CALL,
ZILLOW GROUP INC,98954MAE1,348306,123932000,,
MORGAN STANLEY,617446448,345928,3772796,CALL,MS-PQ
TAIWAN SEMICONDUCTOR MFG LTD,874039100,344667,2868400,CALL,
AMC ENTMT HLDGS INC,00165C104,337977,5962900,CALL,
ORACLE CORP,68389X105,335864,4314800,CALL,ORCL-PD
EXXON MOBIL CORP,30231G102,328596,5209200,CALL,
ARK ETF TR,00214Q104,321274,2456600,CALL,
