name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
PDD HOLDINGS INC,722304AC6,162866159,170000000,,PDD
FRESHPET INC,358039AB1,155248786,70000000,,
ARKO CORP,041242108,152490432,23139671,,ARKO
PLAYA HOTELS & RESORTS NV,N70544106,150440365,11892519,,
RIVIAN AUTOMOTIVE INC,76954AAB9,111100000,110000000,,
SEAGATE HDD CAYMAN,81180WBL4,102042500,85000000,,
META PLATFORMS INC,30303M102,101269224,172959,,
WESTERN DIGITAL CORP,958102105,86422296,1449309,,WDC
UBER TECHNOLOGIES INC,90353TAM2,82500000,75000000,,
AMAZON COM INC,023135106,81174300,370000,,AMZN
WAYFAIR INC,94419LAP6,77818000,73000000,,W
LI AUTO INC,50202MAB8,74067500,65000000,,LAAOF
WESTERN DIGITAL CORP,958102AT2,72875000,55000000,,WDC
IQIYI INC,G4939KAF3,69350000,73000000,,
ASML HOLDING N V,N07059210,65963889,95175,,
STARBUCKS CORP,855244109,63418841,695001,,SBUX
MICROSOFT CORP,594918104,61505702,145921,,MSFT
SAREPTA THERAPEUTICS INC,803607AD2,60390000,55000000,,
SMARTSHEET INC,83200N103,60232250,1075000,,
ZTO EXPRESS CAYMAN INC,98980AAB1,59310000,60000000,,
ULTA BEAUTY INC,90384S303,58715550,135000,,
ALNYLAM PHARMACEUTICALS INC,02043QAB3,58462978,55000000,,
REDFIN CORP,75737FAE8,57472500,75000000,,
MIDDLEBY CORP,596278AB7,53052403,47500000,,MIDD
LUMENTUM HLDGS INC,55024UAF6,53047500,55000000,,
BWX TECHNOLOGIES INC,05605H100,50919488,457128,,
MCDONALDS CORP,580135101,49281300,170000,,MCD
CAVA GROUP INC,148929102,49156435,435784,,
NVIDIA CORPORATION,67066G104,48238982,359215,,NVDA
ANGEL OAK MORTGAGE REIT INC,03464Y108,48087744,5181869,,
HOME DEPOT INC,437076102,47456780,122000,,
MASTERCARD INCORPORATED,57636Q104,46338160,88000,,
AT&T INC,00206R102,45540000,2000000,,T-PC
CONFLUENT INC,20717MAB9,44925000,50000000,,
FIVERR INTL LTD,33835LAA3,42650666,45000000,,
SPOTIFY TECHNOLOGY S A,L8681T102,42540917,95089,,
AKAMAI TECHNOLOGIES INC,00971TAJ0,42302571,40000000,,AKAM
DIGITALOCEAN HLDGS INC,25402DAB8,39937500,45000000,,
WEIBO CORP,948596AJ0,39510000,36000000,,WEIBF
CHEWY INC,16679L109,38889459,1161226,,
FORD MTR CO,345370CZ1,38680000,40000000,,
CLOUDFLARE INC,18915MAC1,37284000,39000000,,
NETFLIX INC,64110L106,35652800,40000,,NFLX
C H ROBINSON WORLDWIDE INC,12541W209,35645400,345000,,
WOLFSPEED INC,977852AD4,34188000,82500000,,
ADOBE INC,00724F101,33351000,75000,,ADBE
ASCENDIS PHARMA A/S,04351PAD3,32925000,30000000,,ASND
SNAP INC,83304AAH9,32740000,40000000,,SNAP
WILLSCOT HLDGS CORP,971378104,32462456,970477,,
BOOKING HOLDINGS INC,09857L108,32294730,6500,,BKNG
ALBERTSONS COS INC,013091103,31424000,1600000,CALL,
ALASKA AIR GROUP INC,011659109,30756250,475000,,
NIO INC,62914VAJ5,29760000,40000000,,NIOIF
INSULET CORP,45784PAK7,28435500,22500000,,PODD
CONSTELLATION ENERGY CORP,21037T109,28276497,126398,,CEG
RAPID7 INC,753422AF1,27675000,30000000,,
DRAFTKINGS INC NEW,26142V105,27207113,731374,,DKNG
PATRICK INDS INC,703343AG8,27197772,20000000,,
CANADIAN PACIFIC KANSAS CITY,13646K108,26419918,365000,,
NABORS INDS INC,62957HAL9,25670050,35500000,,
WINNEBAGO INDS INC,974637100,23890000,500000,PUT,
OWENS CORNING NEW,690742101,23844800,140000,,OC
UBER TECHNOLOGIES INC,90353T100,23805590,394655,,
PARKER-HANNIFIN CORP,701094104,23215095,36500,,PH
ALARM COM HLDGS INC,011642AC9,23147500,23500000,,
BRIDGEBIO PHARMA INC,10806XAD4,21325000,25000000,,
LUMENTUM HLDGS INC,55024U109,20958118,249650,,
LIVEPERSON INC,538146AD3,20917600,47540000,,LPSN
SPDR S&P 500 ETF TR,78462F103,20512800,35000,PUT,
NORTHROP GRUMMAN CORP,666807102,19944825,42500,,
ALARM COM HLDGS INC,011642AB1,19813500,21000000,,
KBR INC,48242W106,19508391,336758,,
ISHARES TR,464287184,19177200,630000,,
LENDINGTREE INC,52603BAD9,19070000,20000000,,
AUTOZONE INC,053332102,17611000,5500,,AZO
INTERNATIONAL PAPER CO,460146103,16953300,315000,,
SALESFORCE INC,79466L302,16716500,50000,,
T-MOBILE US INC,872590104,16554750,75000,,
TAPESTRY INC,876030107,15025900,230000,,
FARO TECHNOLOGIES INC,311642AB8,14843045,15000000,,
TAKE-TWO INTERACTIVE SOFTWAR,874054109,14726400,80000,,
US FOODS HLDG CORP,912008109,14166600,210000,,
FEDEX CORP,31428X106,14066500,50000,,FDX
DARDEN RESTAURANTS INC,237194105,14001750,75000,,DRI
FASTLY INC,31188VAB6,13324444,14266000,,
3M CO,88579Y101,12909000,100000,,MMM
ATLASSIAN CORPORATION,049468101,12169000,50000,,TEAM
ISHARES TR,464287655,12152800,55000,,
FASTLY INC,31188VAC4,11744031,11622000,,
CYBERARK SOFTWARE LTD,M2682V108,11660250,35000,,
KIRBY CORP,497266106,11638000,110000,,KEX
SNOWFLAKE INC,833445109,11580750,75000,,SNOW
BRAEMAR HOTELS & RESORTS INC,10482BAB7,11431250,12500000,,BHR-PD
BURLINGTON STORES INC,122017106,11402400,40000,,
ON SEMICONDUCTOR CORP,682189105,11253984,178493,,ON
AMER SPORTS INC,G0260P102,11184000,400000,,
WAYFAIR INC,94419L101,11080000,250000,,W
CCC INTELLIGENT SOLUTIONS HL,12510Q100,10423606,888628,,
APPLE INC,037833100,10016800,40000,,AAPL
STANDARDAERO INC,85423L103,9965900,402500,,
MONSTER BEVERAGE CORP NEW,61174X109,9860203,187599,,MNST
ZILLOW GROUP INC,98954M200,9256250,125000,,
GXO LOGISTICS INCORPORATED,36262G101,8700000,200000,,
CYTOKINETICS INC,23282W605,8423029,179061,,CYTK
OLLIES BARGAIN OUTLET HLDGS,681116109,8229750,75000,,
KEYSIGHT TECHNOLOGIES INC,49338L103,8031500,50000,,
AMPHENOL CORP NEW,032095101,7986750,115000,,
CADENCE DESIGN SYSTEM INC,127387108,7511500,25000,,
GATES INDL CORP PLC,G39108108,7199500,350000,,
CUTERA INC,232109AD0,7125000,50000000,,
COMPASS INC,20464U100,7020000,1200000,,
FLOWSERVE CORP,34354P105,6902400,120000,,FLS
BRAEMAR HOTELS & RESORTS INC,10482B101,6902100,2300700,,BHR-PD
NIO INC,62914VAK2,6855000,10000000,,NIOIF
