name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
BOOKING HOLDINGS INC,09857L108,974819130,361000,CALL,BKNG
INVESCO QQQ TR,46090E103,917823990,2484500,CALL,
BOEING CO,097023105,732302880,3468000,CALL,BA-PA
ISHARES TR,464287655,705951719,3769700,CALL,
PAYPAL HLDGS INC,70450Y103,662655592,9930400,CALL,
SPDR S&P 500 ETF TR,78462F103,661817040,1493000,CALL,
CHEVRON CORP NEW,166764100,615238500,3910000,CALL,CVX
LILLY ELI & CO,532457108,593634884,1265800,CALL,
SPDR DOW JONES INDL AVERAGE,78467X109,521826760,1517600,CALL,
ISHARES TR,464288513,514229500,6850000,CALL,
ISHARES TR,464287432,495779628,4816200,CALL,
META PLATFORMS INC,30303M102,478969620,1669000,CALL,
SPDR GOLD TR,78463V107,429327641,2408300,CALL,
PALO ALTO NETWORKS INC,697435105,393332094,1539400,CALL,PANW
COCA COLA CO,191216100,350082948,5813400,CALL,KO
ASML HOLDING N V,N07059210,339038050,467800,CALL,
UNITED PARCEL SERVICE INC,911312106,333297450,1859400,CALL,UPS
MICROSOFT CORP,594918104,309993562,910300,CALL,MSFT
ISHARES INC,464286400,295210290,9103000,CALL,
LIVENT CORP,53814LAB4,292778685,91491000,,
DATADOG INC,23804L103,287486036,2922200,CALL,
PLUG PWR INC,72919PAD5,281337370,133120000,,
LAM RESEARCH CORP,512807108,280929820,437000,CALL,LRCX
GENERAL ELECTRIC CO,369604301,278513690,2535400,CALL,GE
APPLE INC,037833100,275941722,1422600,CALL,AAPL
SCHWAB CHARLES CORP,808513105,274070472,4835400,CALL,SCHW-PJ
PFIZER INC,717081103,263769548,7191100,CALL,PFE
MERCK & CO INC,58933Y105,259419798,2248200,CALL,
ZSCALER INC,98980G102,253581790,1733300,CALL,
ROYAL CARIBBEAN GROUP,V7780T103,252762510,2436500,CALL,
FEDEX CORP,31428X106,251444970,1014300,CALL,FDX
COINBASE GLOBAL INC,19260Q107,244464885,3416700,CALL,
AMAZON COM INC,023135106,232431880,1783000,CALL,AMZN
VANECK ETF TRUST,92189F106,227122741,7543100,CALL,
DBX ETF TR,233051879,219940440,8219000,CALL,
ISHARES TR,464287184,218512435,8036500,CALL,
ISHARES TR,464287234,218371200,5520000,CALL,
DELTA AIR LINES INC DEL,247361702,218127782,4588300,CALL,
REGENERON PHARMACEUTICALS,75886F107,216567956,301400,CALL,
MERCADOLIBRE INC,58733R102,214649520,181200,CALL,MELI
NEXTERA ENERGY INC,65339F101,207196080,2792400,CALL,NEE-PS
AMERICAN EXPRESS CO,025816109,203726900,1169500,CALL,AXP
ACCENTURE PLC IRELAND,G1151C101,199898124,647800,CALL,
RH,74967X103,194622895,590500,CALL,RH
3M CO,88579Y101,191071810,1909000,CALL,MMM
DOMINOS PIZZA INC,25754A201,182985570,543000,CALL,DPZ
AMGEN INC,031162100,177815818,800900,CALL,AMGN
INTUIT,461202103,167651721,365900,CALL,
ISHARES TR,464287176,166811000,1550000,CALL,
HUMANA INC,444859102,164096710,367000,CALL,HUM
BLACKSTONE INC,09260D107,161944443,1741900,CALL,BX
LINDE PLC,G54950103,161730352,424400,CALL,LIN
