name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
MICROSOFT CORP,594918104,66549,421971,,MSFT
ISHARES TR,464288240,49937,1326352,,
AMERICAN TOWER CORP NEW,03027X100,48618,223276,,
VISA INC,92826C839,40202,249515,,V
IDEXX LABS INC,45168D104,30525,126012,,
WISDOMTREE TR,97717W778,30408,648913,,
THERMO FISHER SCIENTIFIC INC,883556102,29520,104089,,TMO
DANAHER CORPORATION,235851102,29335,211946,,
PIMCO ETF TR,72201R833,25417,256786,,
PIMCO ETF TR,72201R718,25010,252630,,
WATSCO INC,942622200,24538,155277,,WSO-B
TJX COS INC NEW,872540109,23642,494503,,
ECOLAB INC,278865100,20576,132044,,ECL
MEDTRONIC PLC,G5960L103,19923,220923,,MDT
ALPHABET INC,02079K305,19765,17010,,GOOGN
DISNEY WALT CO,254687106,19593,202821,,
AGNICO EAGLE MINES LTD,008474108,19384,487162,,AEM
CHUBB LIMITED,H1467J104,18876,169007,,
JOHNSON & JOHNSON,478160104,18319,139703,,JNJ
PROCTER & GAMBLE CO,742718109,18249,165904,,PG
CARMAX INC,143130102,18200,338109,,KMX
3M CO,88579Y101,15991,117139,,MMM
UGI CORP NEW,902681105,15964,598570,,
VANGUARD INTL EQUITY INDEX F,922042775,15743,383799,,
CVS HEALTH CORP,126650100,15384,259291,,CVS
AMERICAN WTR WKS CO INC NEW,030420103,15302,127983,,
KINSALE CAP GROUP INC,49714P108,15251,145903,,
TE CONNECTIVITY LTD,H84989104,14572,231369,,
AUTOMATIC DATA PROCESSING IN,053015103,14534,106337,,
EVERSOURCE ENERGY,30040W108,13666,174735,,ES
MCCORMICK & CO INC,579780206,13565,96060,,MKC-V
FIRST REP BK SAN FRANCISCO C,33616C100,13540,164564,,
HEALTHPEAK PROPERTIES INC,42250P103,13103,549374,,
SPDR S&P 500 ETF TR,78462F103,13033,50565,,
ASPEN TECHNOLOGY INC,045327103,12964,136366,,
BERKSHIRE HATHAWAY INC DEL,084670108,11968,44,,BRK-A
JANUS DETROIT STR TR,47103U886,11634,236224,,
BANK NOVA SCOTIA B C,064149107,10427,256820,,
PIMCO DYNAMIC CR & MTG INC F,72202D106,10235,608510,,
PAYCHEX INC,704326107,9614,152804,,PAYX
APPLE INC,037833100,9323,36661,,AAPL
MERCADOLIBRE INC,58733R102,9046,18514,,MELI
AMPHENOL CORP NEW,032095101,8942,122691,,
WALGREENS BOOTS ALLIANCE INC,931427108,8912,194794,,
SPROTT PHYSICAL GOLD & SILVE,85208R101,8887,607898,,
GILEAD SCIENCES INC,375558103,8811,117855,,
YANDEX N V,N97284108,8587,252200,,
ISHARES TR,46435G516,7788,146508,,
CHEVRON CORP NEW,166764100,7257,100155,,CVX
US BANCORP DEL,902973304,7251,210469,,
ISHARES GOLD TRUST,464285105,7048,467686,,IAU
YUM BRANDS INC,988498101,6255,91268,,YUM
PEPSICO INC,713448108,6031,50219,,PEP
PIMCO DYNAMIC INCOME FD,72201Y101,5821,263510,,
PORTLAND GEN ELEC CO,736508847,5761,120170,,
CONSTELLATION BRANDS INC,21036P108,5575,38891,,
EXXON MOBIL CORP,30231G102,5258,138465,,
VANGUARD INTL EQUITY INDEX F,922042858,5085,151562,,
SPDR GOLD TRUST,78463V107,4994,33734,,GLD
GENERAL ELECTRIC CO,369604103,4337,546254,,GE
UNION PAC CORP,907818108,4000,28363,,
JPMORGAN CHASE & CO,46625H100,3631,40336,,JPM-PM
AKAMAI TECHNOLOGIES INC,00971T101,3504,38294,,AKAM
ISHARES TR,464287168,3471,47200,,
MERCK & CO. INC,58933Y105,3372,43821,,
CATERPILLAR INC DEL,149123101,3342,28803,,CAT
NOVARTIS A G,66987V109,3213,38971,,
WAYFAIR INC,94419L101,2969,55550,,W
AMAZON COM INC,023135106,2808,1440,,AMZN
EOG RES INC,26875P101,2798,77891,,
STRYKER CORP,863667101,2590,15558,,SYK
COLGATE PALMOLIVE CO,194162103,2509,37808,,CL
ISHARES TR,464287663,2496,54054,,
COCA COLA CO,191216100,2161,48835,,KO
DEERE & CO,244199105,2139,15482,,DE
ABBOTT LABS,002824100,2043,25892,,
VANGUARD INDEX FDS,922908769,1997,15489,,
PFIZER INC,717081103,1893,58011,,PFE
COGNIZANT TECHNOLOGY SOLUTIO,192446102,1833,39444,,
ISHARES INC,46434G863,1786,65270,,
INTEL CORP,458140100,1697,31354,,INTC
HOME DEPOT INC,437076102,1688,9042,,
CULLEN FROST BANKERS INC,229899109,1555,27880,,
UNITED PARCEL SERVICE INC,911312106,1523,16298,,UPS
MOODYS CORP,615369105,1481,7000,,
HERSHEY CO,427866108,1429,10783,,HSY
ABBVIE INC,00287Y109,1422,18665,,ABBV
ISHARES TR,464287614,1422,9436,,
AMERICAN EXPRESS CO,025816109,1420,16585,,AXP
UNITED TECHNOLOGIES CORP,913017109,1392,14756,,
ALPHABET INC,02079K107,1356,1166,,GOOGN
MASTERCARD INC,57636Q104,1320,5464,,MA
VANGUARD INDEX FDS,922908744,1262,14175,,
FISERV INC,337738108,1260,13263,,FISV
PIMCO ETF TR,72201R775,1221,11496,,
EDWARDS LIFESCIENCES CORP,28176E108,1219,6461,,EW
INTERNATIONAL BUSINESS MACHS,459200101,1167,10516,,
BRISTOL-MYERS SQUIBB CO,110122108,1146,20553,,
COMCAST CORP NEW,20030N101,1084,31520,,CCZ
GARTNER INC,366651107,998,10019,,IT
BECTON DICKINSON & CO,075887109,982,4273,,BDX
SCHLUMBERGER LTD,806857108,947,70192,,
ISHARES TR,46429B663,930,13000,,
YUM CHINA HLDGS INC,98850P109,891,20912,,
NEOGENOMICS INC,64049M209,865,31337,,NEO
ASTRAZENECA PLC,046353108,850,19033,,AZN
INTUITIVE SURGICAL INC,46120E602,840,1697,,ISRG
FACEBOOK INC,30303M102,834,4998,,
BROWN FORMAN CORP,115637100,771,15000,,BF-B
ISHARES TR,464288612,762,6640,,
ILLUMINA INC,452327109,749,2742,,
VERIZON COMMUNICATIONS INC,92343V104,740,13777,,VZ
VANGUARD INDEX FDS,922908512,733,9020,,
SNAP ON INC,833034101,707,6500,,
BROWN FORMAN CORP,115637209,694,12500,,BF-B
AVERY DENNISON CORP,053611109,688,6750,,AVY
AIR PRODS & CHEMS INC,009158106,687,3442,,
RAYTHEON CO,755111507,659,5023,,
DUPONT DE NEMOURS INC,26614N102,642,18818,,
L3HARRIS TECHNOLOGIES INC,502431109,618,3430,,
LINDE PLC,G5494J103,616,3558,,LIN
GENERAL MLS INC,370334104,605,11457,,
AT&T INC,00206R102,593,20346,,T-PC
LILLY ELI & CO,532457108,586,4225,,
DOW INC,260557103,585,20018,,DOW
COSTCO WHSL CORP NEW,22160K105,577,2024,,
EMERSON ELEC CO,291011104,573,12026,,
VANGUARD TAX-MANAGED INTL FD,921943858,571,17114,,
CISCO SYS INC,17275R102,564,14342,,
ZOETIS INC,98978V103,557,4731,,ZTS
NIKE INC,654106103,555,6702,,
CHURCH & DWIGHT INC,171340102,548,8540,,
BROADRIDGE FINL SOLUTIONS IN,11133T103,522,5500,,
VANGUARD INDEX FDS,922908652,506,5590,,
FORTIVE CORP,34959J108,494,8947,,FTV
MCDONALDS CORP,580135101,455,2754,,MCD
AMGEN INC,031162100,453,2235,,AMGN
ISHARES TR,464287630,450,5485,,
SYSCO CORP,871829107,449,9841,,SYY
REGENERON PHARMACEUTICALS,75886F107,429,879,,
ADOBE INC,00724F101,426,1339,,ADBE
STARBUCKS CORP,855244109,407,6185,,SBUX
HONEYWELL INTL INC,438516106,399,2979,,
ORACLE CORP,68389X105,377,7797,,ORCL-PD
SPDR SER TR,78464A698,374,11470,,
BAXTER INTL INC,071813109,372,4579,,
ISHARES TR,464287507,367,2548,,
MONDELEZ INTL INC,609207105,367,7335,,
TEXAS INSTRS INC,882508104,366,3665,,
NORFOLK SOUTHERN CORP,655844108,364,2490,,NSC
VERASTEM INC,92337C104,363,137470,,
CSX CORP,126408103,347,6050,,CSX
WELLESLEY BANCORP INC,949485106,344,12500,,
PAYPAL HLDGS INC,70450Y103,341,3564,,
MARSH & MCLENNAN COS INC,571748102,338,3908,,
BIOGEN INC,09062X103,326,1030,,BIIB
LOWES COS INC,548661107,314,3648,,
ROCKWELL AUTOMATION INC,773903109,309,2050,,
AMERIPRISE FINL INC,03076C106,307,3000,,
UNIVERSAL ELECTRS INC,913483103,307,8000,,
BK OF AMERICA CORP,060505104,305,14345,,
VANGUARD INDEX FDS,922908553,286,4097,,
CIGNA CORP NEW,125523100,280,1581,,
ISHARES TR,464287804,278,4957,,
