name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
T-MOBILE US INC,872590104,99273,777030,,
VALARIS LIMITED,G9460G101,85282,2445000,,
BOOKING HOLDINGS INC,09857L108,83560,35200,,BKNG
ZIM INTEGRATED SHIPPING SERV,M9T951109,62637,1235450,,
RADIAN GROUP INC,750236101,57368,2525000,,RDN
WELLS FARGO CO NEW,949746101,56852,1225000,,
8X8 INC NEW,282914100,56136,2400000,,
MGIC INVT CORP WIS,552848103,49144,3285000,,
ARCH CAP GROUP LTD,G0450A105,47343,1240000,,
KKR ACQUISITION HOLDING I CO,48253T208,44910,4500000,,
ARAMARK,03852U106,41568,1265000,,ARMK
QUALCOMM INC,747525103,38847,301188,,
LAS VEGAS SANDS CORP,517834107,35136,960000,,LVS
NEXTGEN ACQUISITION CORP II,G65317110,30675,3000000,,
MELCO RESORTS AND ENTMNT LTD,585464100,29082,2840000,,
ARDAGH METAL PACKAGING S A,L02235106,24900,2500000,,
APPLE HOSPITALITY REIT INC,03784Y200,24067,1530000,,
VICI PPTYS INC,925652109,21308,750000,,
GOODRX HLDGS INC,38246G108,20510,500000,,
CORNERSTONE BLDG BRANDS INC,21925D109,20454,1400000,,
NOBLE CORP NEW,G6610J209,16735,618427,,
HIGHWOODS PPTYS INC,431284108,15351,350000,,
GLASS HOUSES ACQUISITION COR,37714P202,15015,1500000,,
GORES HOLDINGS VII INC,38286T200,14805,1500000,,
UWM HOLDINGS CORPORATION,91823B109,13553,1950000,,UWMC
VORNADO RLTY TR,929042109,12603,300000,,
GORES HLDGS VIII INC,382863207,9950,1000000,,
ALPHA PARTNERS TECH MERGR CO,G63290129,9890,1000000,,
FORTRESS VALUE ACQUISI CORP,34964K207,9850,1000000,,
GORES TECHNOLOGY PARTNERS II,38287L206,8504,850000,,
BRAEMAR HOTELS & RESORTS INC,10482B101,8488,1750000,,BHR-PD
GORES METROPOULOS II INC,382873206,7665,750000,,
TB SA ACQUISITION CORP,G8657L113,7399,750000,,
GORES METROPOULOS II INC,382873107,6916,700000,,
ENACT HLDGS INC,29249E109,6031,275000,,
GORES TECHNOLOGY PARTNERS IN,382870202,5994,600000,,
TWELVE SEAS INVESTMENT CO II,90118T205,5940,600000,,
ESSENT GROUP LTD,G3198U102,5721,130000,,ESNT
FIVE BELOW INC,33829M101,5092,28800,,
NMI HLDGS INC,629209305,4974,220000,,
BLACK SPADE ACQUISITION CO,G11537126,4960,500000,,
DRAGONEER GROWTH OPT CORP II,G28315102,4900,500000,,
ROSS STORES INC,778296103,4408,40500,,
TRACTOR SUPPLY CO,892356106,3688,18200,,
HUDSON EXECUTIVE INVES III,44376L206,3448,350000,,
REVOLVE GROUP INC,76156B107,3014,48800,,
CHURCHILL CAPITAL CORP VII,17144M201,2964,300000,,
TCW SPECIAL PURPOSE ACQU COR,87301L205,2955,300000,,
ROCKET INTERNET GRWT OPRT CO,G7613T111,2887,290200,,
LIBERTY MEDIA ACQUISITION CO,53073L203,2583,250000,,
VECTOR ACQUISITION CORP II,G9460A104,2438,250000,,
LEVERE HOLDINGS CORP,G5462L114,2000,200000,,
LEAD EDGE GROWTH OPRTUNTS LT,G54085124,1998,200000,,
SOCIAL LEVERAGE ACQUISN CORP,83363K201,1982,200000,,
PLUM ACQUISITION CORP I,G7134L100,1962,200000,,
VIRGIN GROUP ACQUISIT CORP I,G9460K110,1940,196000,,
URBAN OUTFITTERS INC,917047102,1701,57300,,URBN
SIRIUS XM HOLDINGS INC,82968B103,1410,231200,,SIRI
WENDYS CO,95058W100,1353,62400,,
BOOT BARN HLDGS INC,099406100,1342,15100,,
ADVANCED MERGER PARTNERS INC,00777J208,1231,125000,,
INDEPENDENCE HOLDINGS CORP,G4761A119,997,100000,,
ZYNGA INC,98986T108,946,125600,,
TECH AND ENERGY TRANSITION,87823R201,725,72938,,
CITI TRENDS INC,17306X102,715,9800,,CTRN
AUSTERLITZ ACQUISITION CORP,G0633D117,514,50000,,
CHURCHILL CAPITAL CORP VI,17143W200,502,50000,,
EUROPEAN BIOTECH ACQUTN CORP,G3167F110,496,50000,,
FREEDOM ACQUISITION I CORP,G3663X102,495,50000,,
KHOSLA VENTURES ACQUISITION,482504107,494,50000,,
AUSTERLITZ ACQUISITION CORP,G0633U119,493,50000,,
SHOE CARNIVAL INC,824889109,447,13800,,
HAYMAKER ACQUISITION CORP II,42087R207,397,40000,,
SILVERBOX ENGAGED MERGER CO,82836L200,397,40000,,
L CATTERTON ASIA ACQUISITION,G5346G109,348,35000,,
ORION ACQUISITION CORP,68626A207,346,35000,,
KISMET ACQUISITION TWO CORP,G52807123,345,35000,,
YETI HLDGS INC,98585X104,343,4000,,
BJS WHSL CLUB HLDGS INC,05550J101,258,4700,,
DILLARDS INC,254067101,224,1300,,
KISMET ACQUISITION THREE COR,G5276C128,199,20200,,
VALARIS LIMITED,G9460G119,186,54823,,
NORTHERN STAR INVEST CORP II,66574L209,99,10000,,
NORTHERN STAR INVEST CORP IV,66575B200,99,10000,,
LIVE OAK MOBILITY ACQUISI CO,538126202,50,5000,,
