name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
IQVIA HLDGS INC,46266C105,724475,4043506,,
ALPHABET INC,02079K107,632593,361094,,GOOGN
T-MOBILE US INC,872590104,532547,3949181,,
THERMO FISHER SCIENTIFIC INC,883556102,518994,1114248,,TMO
SPDR S&P 500 ETF TR,78462F103,510346,1365000,PUT,
VISA INC,92826C839,487353,2228104,,V
AON PLC,G0403H108,479903,2271514,,AON
BOSTON SCIENTIFIC CORP,101137107,475918,13238319,,BSX
FIDELITY NATL INFORMATION SV,31620M106,445474,3149118,,
ARAMARK,03852U106,424202,11023949,,ARMK
CENTENE CORP DEL,15135B101,411206,6850000,,CNC
ANTHEM INC,036752103,409390,1275000,,
MICROSOFT CORP,594918104,391052,1758168,,MSFT
WABTEC,929740108,365808,4997371,,
CHARTER COMMUNICATIONS INC N,16119P108,361822,546931,,
NEW YORK TIMES CO,650111107,338852,6545329,,NYT
ACCELERON PHARMA INC,00434H108,332644,2600000,,
RAYTHEON TECHNOLOGIES CORP,75513E101,324820,4542306,,
FACEBOOK INC,30303M102,315228,1154005,,
SALESFORCE COM INC,79466L302,313555,1409045,,
TIFFANY & CO NEW,886547108,300626,2287000,,
SHERWIN WILLIAMS CO,824348106,286149,389366,,SHW
IOVANCE BIOTHERAPEUTICS INC,462260100,278400,6000000,,
FATE THERAPEUTICS INC,31189P102,272790,3000000,,FATE
BROADCOM INC,11135F101,272778,622995,,AVGO
BLACKSTONE GROUP INC,09260D107,252233,3891886,,
EXELIXIS INC,30161Q104,220770,11000000,,
NEW ORIENTAL ED & TECHNOLOGY,647581107,214480,1154300,,
WILLIS TOWERS WATSON PLC LTD,G96629103,202780,962500,,WTW
ALIBABA GROUP HLDG LTD,01609W102,198589,853300,,
MIRATI THERAPEUTICS INC,60468T105,192185,875000,,
HILTON WORLDWIDE HLDGS INC,43300A203,182515,1640437,,
QIAGEN NV,N72482123,172120,3256771,,
TRANSUNION,89400J107,172056,1734082,,TRU
ASCENDIS PHARMA A/S,04351P101,166780,1000000,,ASND
HOWMET AEROSPACE INC,443201108,139603,4891479,,HWM
APELLIS PHARMACEUTICALS INC,03753U106,130130,2275000,,
ABBVIE INC,00287Y109,123223,1150000,,ABBV
AMYRIS INC,03236M200,108063,17500000,,
SAREPTA THERAPEUTICS INC,803607100,102294,600000,,
MOMO INC,60879BAB3,93459,110077000,,
PG&E CORP,69331C108,90859,7292042,,PCG-PX
SAGE THERAPEUTICS INC,78667J108,90836,1050000,,
PLAYA HOTELS & RESORTS NV,N70544106,89219,14994867,,
LUFAX HOLDING LTD,54975P102,76080,5357750,,LU
ENANTA PHARMACEUTICALS INC,29251M106,74728,1775000,,ENTA
BROADMARK RLTY CAP INC,11135B100,73136,7170213,,
KANSAS CITY SOUTHERN,485170302,72344,354400,,
IQIYI INC,46267XAD0,71760,81762000,,
EQUIFAX INC,294429105,71483,370684,,EFX
KARUNA THERAPEUTICS INC,48576A100,71113,700000,,
FIBROGEN INC,31572Q808,70471,1900000,,
BIOATLA INC,09077B104,66900,1967060,,
GENERATION BIO CO,37148K100,64321,2268819,,
ARENA PHARMACEUTICALS INC,040047607,57623,750000,,
PACIFIC BIOSCIENCES CALIF IN,69404D108,54474,2100000,,
THERAVANCE BIOPHARMA INC,88339KAA0,53806,56695000,,
CYTOKINETICS INC,23282W605,49872,2400000,,CYTK
PROTAGONIST THERAPEUTICS INC,74366E102,48888,2425000,,
ALNYLAM PHARMACEUTICALS INC,02043Q107,45490,350000,,
ZOGENIX INC,98978L204,44978,2250000,,
CORELOGIC INC,21871D103,44384,574028,,
KARYOPHARM THERAPEUTICS INC,48576UAA4,43527,35000000,,KPTI
AGIOS PHARMACEUTICALS INC,00847X104,43330,1000000,,
IONIS PHARMACEUTICALS INC,462222100,42405,750000,,IONS
ANNEXON INC,03589W102,38978,1557261,,
RADIUS HEALTH INC,750469207,37638,2107400,,
CARA THERAPEUTICS INC,140755109,37295,2465000,,
INSMED INC,457669AA7,36552,32500000,,INSM
CLOVIS ONCOLOGY INC,189464AC4,36077,51910000,,
LANTHEUS HLDGS INC,516544103,35749,2650000,,
ZYMEWORKS INC,98985W102,35445,750000,,ZYME
KRYSTAL BIOTECH INC,501147102,31500,525000,,
NOVAVAX INC,670002401,30665,275000,,NVAX
IQIYI INC,46267XAB4,29894,29689000,,
PANACEA ACQUISITION CORP,698102100,29250,2500000,,
AMICUS THERAPEUTICS INC,03152W109,28863,1250000,,
CLEVER LEAVES HOLDINGS INC,186760104,28730,2478079,,
DERMTECH INC,24984K105,27934,861090,,
BIOGEN INC,09062X103,25221,103000,,BIIB
CONSTELLATION PHARMCETICLS I,210373106,21600,750000,,
KE HLDGS INC,482497104,21108,343000,,
