name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SPDR S&P 500 ETF TR,78462F103,845445,1975061,,
WALMART INC,931142103,736488,5222576,,WMT
VANGUARD INTL EQUITY INDEX F,922042858,644833,11873186,,
PROCTER AND GAMBLE CO,742718109,641348,4753187,,
JOHNSON & JOHNSON,478160104,465078,2823106,,JNJ
COCA COLA CO,191216100,445444,8232188,,KO
PEPSICO INC,713448108,395479,2669091,,PEP
COSTCO WHSL CORP NEW,22160K105,333656,843268,,
MCDONALDS CORP,580135101,322616,1396667,,MCD
ALIBABA GROUP HLDG LTD,01609W102,321814,1419060,,
ISHARES INC,46434G103,284009,4239575,,
ISHARES TR,464287200,277545,645574,,
SPDR GOLD TR,78463V107,267762,1616628,,
STARBUCKS CORP,855244109,234072,2093483,,SBUX
DANAHER CORPORATION,235851102,230221,857883,,
LAUDER ESTEE COS INC,518439104,218273,686222,,
TARGET CORP,87612E106,216272,894649,,TGT
ABBOTT LABS,002824100,208307,1796830,,
ISHARES TR,464287184,171409,3699732,,
ISHARES TR,464287242,144419,1074865,,
ISHARES TR,46429B671,143077,1735524,,
ISHARES GOLD TR,464285204,141959,4211187,,
PINDUODUO INC,722304102,141934,1117418,,
COLGATE PALMOLIVE CO,194162103,136182,1674026,,CL
ISHARES TR,464287234,120365,2182509,,
INTUITIVE SURGICAL INC,46120E602,119264,129686,,ISRG
CVS HEALTH CORP,126650100,99684,1194682,,CVS
VEEVA SYS INC,922475108,97626,313960,,
DOLLAR GEN CORP NEW,256677105,97044,448466,,
MONSTER BEVERAGE CORP NEW,61174X109,95497,1045394,,MNST
JD.COM INC,47215P106,94752,1187217,,
ISHARES INC,46434G772,91241,1426758,,
KIMBERLY-CLARK CORP,494368103,89236,667037,,
NIO INC,62914V106,87934,1652896,,NIOIF
KRAFT HEINZ CO,500754106,85980,2108387,,KHC
CHIPOTLE MEXICAN GRILL INC,169656105,85971,55453,,CMG
STRYKER CORPORATION,863667101,82012,315758,,SYK
BK OF AMERICA CORP,060505104,79457,1927176,,
CONSTELLATION BRANDS INC,21036P108,78316,334840,,
JPMORGAN CHASE & CO,46625H100,76364,490961,,JPM-PM
BAIDU INC,056752108,72595,356033,,
EDWARDS LIFESCIENCES CORP,28176E108,72218,697284,,EW
SYSCO CORP,871829107,68527,881371,,SYY
BOSTON SCIENTIFIC CORP,101137107,67256,1572870,,BSX
HERSHEY CO,427866108,64905,372629,,HSY
YUM BRANDS INC,988498101,64760,562981,,YUM
WELLS FARGO CO NEW,949746101,64312,1420010,,
BECTON DICKINSON & CO,075887109,60181,247467,,BDX
HCA HEALTHCARE INC,40412C101,58667,283772,,
BROWN FORMAN CORP,115637209,57666,769491,,BF-B
VANGUARD TAX-MANAGED INTL FD,921943858,57409,1114300,,
ISHARES TR,464287465,55402,702362,,
MORGAN STANLEY,617446448,54405,593359,,MS-PQ
ISHARES TR,46432F842,51160,683405,,
ALIGN TECHNOLOGY INC,016255101,50265,82266,,ALGN
CITIGROUP INC,172967424,49616,701283,,C-PR
KROGER CO,501044101,48990,1278780,,KR
TYSON FOODS INC,902494103,48868,662523,,
LOWES COS INC,548661107,47769,246268,,
KE HLDGS INC,482497104,47101,987857,,
BAXTER INTL INC,071813109,46975,583535,,
TRANE TECHNOLOGIES PLC,G8994E103,46934,254880,,TT
JOHNSON CTLS INTL PLC,G51502105,46703,680511,,
HORMEL FOODS CORP,440452100,46616,976243,,
TELADOC HEALTH INC,87918A105,46321,278558,,
SCHWAB CHARLES CORP,808513105,45250,621474,,SCHW-PJ
