name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
COREWEAVE INC,21873S108,15624123519,95818248,,
EQV VENTURES ACQUISITION COR,G3106N109,36430317,3430350,,
AIRBNB INC,009066AB7,28942257,30000000,,
WHEELER REAL ESTATE INVT TR,963025804,28909685,190823,,
RITHM PPTY TR INC,38983D300,26552362,9834208,,
M3BRIGADE ACQUISITION V CORP,G63212107,26254371,2117288,,
AKAMAI TECHNOLOGIES INC,00971TAL5,24263760,25000000,,AKAM
VOYAGER ACQUISITION CORP,G93A7H104,22360001,2156220,,
SPRINGWORKS THERAPEUTICS INC,85205L107,22229089,473060,,
DUN & BRADSTREET HLDGS INC,26484T106,22188454,2440974,,
TITAN ACQUISITION CORP,G8901A103,22176000,2200000,,TACHW
BLUEPRINT MEDICINES CORP,09627Y109,21728305,169514,,
TXNM ENERGY INC,69349H107,21637516,382491,,TXNM
CHURCHILL CAPITAL CORP IX,G21301109,21017214,1982756,,
LAUNCH TWO ACQUISITION CORP.,G5S87A105,20730600,1980000,,LPBBU
SKECHERS U S A INC,830566105,20722734,328411,,
CHURCHILL CAP CORP X,G2130T124,20600000,2000000,,
SIM ACQUISITION CORP. I,G8431T101,20366202,1945196,,SIMAW
PG&E CORP,69331CAL2,20356038,20489000,,PCG-PX
ALIBABA GROUP HLDG LTD,01609WBG6,20319197,15899000,,
RITHM ACQUISITION CORP,G75751100,20314800,1980000,,RAC-WT
LAUNCH ONE ACQUISITION CORP,G5S86M100,20307846,1945196,,LPAAU
LIONHEART HOLDINGS,G5501C109,20172282,1910254,,CUBWW
ALDEL FINL II INC,G01558108,19769610,1899098,,
CENTURION ACQUISITION CORP,G20315100,19620563,1856250,,ALFUW
MOUNTAIN LAKE ACQUISITION CO,G6301B101,19513000,1900000,,
KOCHAV DEFENSE ACQUI CO,G5304D122,19332500,1900000,,
AVIDXCHANGE HOLDINGS INC,05368X102,19171179,1958241,,
KELLANOVA,487836108,18833738,236813,,
VINE HILL CAP INVT CORP.,G93Y09107,18666000,1800000,,
AZEK CO INC,05478C105,18530904,340955,,
LIVE OAK ACQUISITION CORP V,G5509P102,18445000,1750000,,
NEW PROVIDENCE ACQUISITION C,G6476A102,18182396,1749990,,
SOULPOWER ACQUISITION CORP,G82745129,18095000,1750000,,SOUL-UN
SEA LTD,81141RAF7,17716842,9978000,,SE
SIDDHI ACQUISITION CORP,G8118C124,17675000,1750000,,
SIZZLE ACQUISITION CORP. II,G8193F109,17552500,1750000,,SZZLR
JD.COM INC,47215PAJ5,17540147,16776000,,
BERTO ACQUISITION CORP,G1051H101,17094000,1650000,,TACOW
GRAF GLOBAL CORP,G4036C106,16891816,1613354,,TONT-WT
HCM II ACQUISITION CORP,G43658106,16486559,1397166,,
ANSYS INC,03662Q105,16090091,45812,,
SUPER MICRO COMPUTER INC,86800UAB0,15891623,15171000,,
ISHARES TR,464288513,15506400,195000,PUT,
FRONTIER COMMUNICATIONS PARE,35909D109,15503779,425928,,
INTERPUBLIC GROUP COS INC,460690100,15482254,632445,,
GSR III ACQUISITION CORP,G4R103107,15481800,1410000,,
PERIMETER ACQUISITION CORP I,G7010A129,15255000,1500000,,
DEXCOM INC,252131AM9,15250904,16192000,,DXCM
FIFTH ERA ACQUISITION CORP I,G3415K101,15195000,1500000,,FERAU
LIBERTY BROADBAND CORP,530307305,15149044,153985,,LBRDP
FARO TECHNOLOGIES INC,311642102,15101365,343838,,
BLUE WTR ACQUISITION CORP. I,G1368E122,15007500,1500000,,
PROASSURANCE CORP,74267C106,14941641,654474,,
NEWBURY STR II ACQUISITION C,G6439S109,14906000,1450000,,
TRIP COM GROUP LTD,89677QAB3,14539539,13117000,,
ANDRETTI ACQUISITION CORP II,G26745102,14532000,1400000,,
TEXAS VENTURES ACQUISITION I,G8772L121,14378000,1400000,,
E2OPEN PARENT HOLDINGS INC,29788T103,14269462,4417790,,
UBER TECHNOLOGIES INC,90353TAJ9,13708512,11437000,,
TRANSLATIONAL DEV ACQUISITIO,G9008W105,13338000,1300000,,
STELLAR V CAP CORP,G8475V103,13292500,1300000,,
ARCHIMEDES TECH SPAC PARTNER,G04537109,13247000,1300000,,
OYSTER ENTERPRISES II ACQUIS,G6861F120,13156000,1300000,,
WILLOW LANE ACQUISITION CORP,G9675P102,12900000,1250000,,
NCL CORP LTD,62886HBD2,12774800,12945000,,
NEWHOLD INVT CORP III,G6486E102,12737500,1250000,,
ARES MANAGEMENT CORPORATION,03990B309,12734750,237500,,ARES-PB
CHAMPIONX CORPORATION,15872M104,12712640,511781,,
K&F GROWTH ACQUISITION CORP,G52258111,12681250,1250000,,
OXLEY BRIDGE ACQ LTD,G6858G123,12512500,1250000,,
MR COOPER GROUP INC,62482R107,12297291,82416,,
BLUE ACQUISITION CORP.,G1331A124,12048000,1200000,,
RIVIAN AUTOMOTIVE INC,76954AAD5,11692907,13018000,,
WAYFAIR INC,94419LAP6,11393192,10000000,,W
FACT II ACQUISITION CORP,G32901103,10880355,1061498,,FACTW
RADIUS RECYCLING INC,806882106,10583624,356471,,
INFLECTION PT ACQUISITION CO,G47875102,10500000,1000000,,
REPUBLIC DIGITAL ACQUISITION,G7515A103,10500000,1000000,,
GORES HLDGS X INC,G4002F109,10493148,1022724,,
ROMAN DBDR ACQUISITION CORP,G7633M104,10350000,1000000,,
LIGHTWAVE ACQUISITION CORP,G5490M118,10279140,1022800,,LWACW
REDFIN CORP,75737F108,10240954,915188,,
CARTESIAN GROWTH CORP III,G19307100,10010000,1000000,,
PIONEER ACQUISITION I CORP,G7117W123,10010000,1000000,,PACHW
PROCAP ACQUISITION CORP,G7257A113,9614768,896900,,PCAPU
NEXTERA ENERGY INC,65339F663,9332911,198252,,NEE-PS
COHEN CIRCLE ACQUISITION COR,G3730H106,9279400,860000,,
JENA ACQUISITION CORP II,G5093B121,9252000,900000,,JENA-RI
COINBASE GLOBAL INC,19260QAF4,9237641,7055000,,
GESHER ACQUISITION CORP. II,G3852D107,9067500,900000,,GSHRW
CRANE HBR ACQUISITION CORP,G24979109,9018000,900000,,
DUNE ACQUISITION CORP II,G2867S109,8500000,850000,,
NORTHERN OIL & GAS INC,665531AJ8,8344235,7996000,,
CANTALOUPE INC,138103106,8312847,756401,,
RANGE CAP ACQUISITION CORP,G7375C108,8192000,800000,,
ARMADA ACQUISITION CORP II,G0R38G104,8175231,814266,,
AXIOM INTELLIGENCE AC CORP 1,G0750N120,8080000,800000,,
WEN ACQUISITION CORP,G9R39C129,7950000,750000,,WENNU
DIGITAL ASSET ACQUISITION CO,G2868C103,7912500,750000,,
SPIRIT AEROSYSTEMS HLDGS INC,848574109,7800683,204474,,
REAL ASSET ACQUISITION CORP,G73944103,7665000,750000,,
SHOPIFY INC,82509LAA5,7585740,7453000,,SHOP
COLUMBUS CIRCLE CAP CORP. I,G2296A109,7574361,574686,,
CAL REDWOOD ACQUISITION CORP,G17564108,7293030,730033,,CRAQU
HENNESSY CAP INVT CORP VII,G4405D107,7112000,700000,,
CHART INDS INC,16115Q407,7047226,115730,,
CMS ENERGY CORP,125896BX7,6869042,6447000,,CMS-PC
BOEING CO,097023204,6829460,100000,,BA-PA
TXNM ENERGY INC,69349HAF4,6757840,5195000,,TXNM
SPARTANNASH CO,847215100,6554447,247431,,
GODADDY INC,380237107,6480359,35990,,GDDY
ROSS STORES INC,778296103,6304238,49414,,
DUKE ENERGY CORP NEW,26441CBY0,6264227,5916000,,DUK-PA
PAYLOCITY HLDG CORP,70438V106,6255222,34523,,
IDEX CORP,45167R104,6233437,35504,,
GARTNER INC,366651107,6205585,15352,,IT
JACKSON ACQUISITION CO II,G4992A110,6180000,600000,,JACS-RI
PUBLIC STORAGE OPER CO,74460D109,6142161,20933,,
CENTENE CORP DEL,15135B101,6128646,112908,,CNC
EGH ACQUISITION CORP.,G2946P126,6114000,600000,,EGHAU
WAYFAIR INC,94419LAR2,6082666,4497000,,W
INVITATION HOMES INC,46187W107,6082366,185438,,INVH
ARTIUS II ACQUISITION INC,G0509J115,6066000,600000,,AACBU
CDW CORP,12514G108,6051879,33887,,CDW
INSULET CORP,45784P101,6017804,19154,,PODD
CRH PLC,G25508105,5989950,65250,,
INTUIT,461202103,5932429,7532,,
AT&T INC,00206R102,5924828,204728,,T-PC
ALLISON TRANSMISSION HLDGS I,01973R101,5921867,62342,,
COMCAST CORP NEW,20030N101,5915475,165746,,CCZ
OWENS CORNING NEW,690742101,5912397,42993,,OC
CONAGRA BRANDS INC,205887102,5909382,288685,,CAG
SILVERBOX CORP IV,G81354105,5894446,547811,,SBXD-WT
GLOBAL PMTS INC,37940X102,5871014,73351,,
HUMANA INC,444859102,5851629,23935,,HUM
STERIS PLC,G8473T100,5851519,24359,,STE
HARTFORD INSURANCE GROUP INC,416515104,5835639,45997,,
MANULIFE FINL CORP,56501R106,5829897,182409,,
PEPSICO INC,713448108,5825737,44121,,PEP
CONSOLIDATED EDISON INC,209115104,5817892,57976,,ED
ROYAL BK CDA,780087102,5812668,44186,,
MORNINGSTAR INC,617700109,5808019,18501,,
WASTE CONNECTIONS INC,94106B101,5805312,31091,,
KEYSIGHT TECHNOLOGIES INC,49338L103,5795564,35369,,
LOCKHEED MARTIN CORP,539830109,5791103,12504,,LMT
CAMDEN PPTY TR,133131102,5777616,51270,,
INSPIRE MED SYS INC,457730109,5776063,44510,,
SHIFT4 PMTS INC,82452J307,5772550,50000,,
MERCADOLIBRE INC,58733R102,5765668,2206,,MELI
TFI INTL INC,87241L109,5758876,64223,,
EXELIXIS INC,30161Q104,5758355,130649,,
EDISON INTL,281020107,5745144,111340,,
GRACO INC,384109104,5739701,66764,,GGG
SALESFORCE INC,79466L302,5717219,20966,,
GENERAL DYNAMICS CORP,369550108,5716244,19599,,GD
KIMCO RLTY CORP,49446R109,5715590,271912,,
CME GROUP INC,12572Q105,5714705,20734,,CME
JOHNSON CTLS INTL PLC,G51502105,5713091,54091,,
DUPONT DE NEMOURS INC,26614N102,5698183,83076,,
DEXCOM INC,252131107,5686662,68514,,DXCM
MARVELL TECHNOLOGY INC,573874104,5657011,73088,,
ALLSTATE CORP,020002101,5636076,27997,,ALL-PB
AMETEK INC,031100100,5591845,30901,,
CANTOR EQUITY PARTNERS II IN,G1827P106,5515000,500000,,
PRIMO BRANDS CORPORATION,741623102,5491163,185387,,PRMB
COPLEY ACQUISITION CORP,G24243100,5490422,547400,,COPL-WT
MEDTRONIC PLC,G5960L103,5481250,62880,,MDT
ANTERO RESOURCES CORP,03674X106,5419150,134537,,AR
NUCOR CORP,670346105,5401818,41700,,NUE
PENUMBRA INC,70975L107,5398469,21036,,PEN
