name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
APPLE INC,037833100,7184096761,37037154,,AAPL
MICROSOFT CORP,594918104,5870692676,17239363,,MSFT
SPDR S&P 500 ETF TR,78462F103,5421435859,12230274,,
AMAZON COM INC,023135106,2544115016,19516071,,AMZN
NVIDIA CORPORATION,67066G104,2099391152,4962865,,NVDA
VANGUARD INDEX FDS,922908769,1926091754,8743834,,
ALPHABET INC,02079K305,1643496202,13730127,,GOOGN
ALPHABET INC,02079K107,1641144707,13566543,,GOOGN
VANGUARD TAX-MANAGED FDS,921943858,1587918880,34385424,,
ISHARES TR,464287200,1494923374,3354027,,
FLEXSHARES TR,33939L795,1414271145,27007947,,
ISHARES TR,464287465,1356851348,18715191,,
FLEXSHARES TR,33939L506,1355421461,57603972,,
JPMORGAN CHASE & CO,46625H100,1309025157,9000448,,JPM-PM
META PLATFORMS INC,30303M102,1283881654,4473767,,
BERKSHIRE HATHAWAY INC DEL,084670702,1206783314,3538954,,BRK-A
PROCTER AND GAMBLE CO,742718109,1206648012,7952076,,
TESLA INC,88160R101,1197451421,4574441,,
JOHNSON & JOHNSON,478160104,1195481442,7222580,,JNJ
ISHARES TR,464287226,1128548458,11521679,,
EXXON MOBIL CORP,30231G102,1096112375,10220162,,
HOME DEPOT INC,437076102,1088303942,3503425,,
UNITEDHEALTH GROUP INC,91324P102,1071348963,2229005,,UNH
ISHARES TR,464287614,1035846040,3764249,,
LILLY ELI & CO,532457108,1032429455,2201436,,
FLEXSHARES TR,33939L100,952516585,5650570,,
ISHARES TR,464288372,943438371,20094534,,
BROADCOM INC,11135F101,925154864,1066547,,AVGO
MERCK & CO INC,58933Y105,899191922,7792633,,
CHEVRON CORP NEW,166764100,870588755,5532817,,CVX
ISHARES TR,464287507,847918715,3242767,,
PEPSICO INC,713448108,834988800,4508092,,PEP
MCDONALDS CORP,580135101,831943506,2787921,,MCD
VISA INC,92826C839,830947982,3499023,,V
VANGUARD INTL EQUITY INDEX F,922042775,826168785,15184135,,
MASTERCARD INCORPORATED,57636Q104,818053774,2079974,,
VANGUARD INTL EQUITY INDEX F,922042858,814664840,20026176,,
FLEXSHARES TR,33939L662,796423298,19693949,,
ISHARES TR,464288646,787950504,15705611,,
ABBOTT LABS,002824100,774107085,7100597,,
ISHARES TR,46435U853,772015307,21870122,,
FLEXSHARES TR,33939L886,744210880,9928769,,
ABBVIE INC,00287Y109,743296248,5516932,,ABBV
COSTCO WHSL CORP NEW,22160K105,742272043,1378714,,
ACCENTURE PLC IRELAND,G1151C101,729763619,2364909,,
ISHARES TR,464287804,685588213,6879962,,
FLEXSHARES TR,33939L860,683845540,11833285,,
CISCO SYS INC,17275R102,671654739,12981344,,
ISHARES TR,464287622,656043028,2691569,,
ADOBE SYSTEMS INCORPORATED,00724F101,624723844,1277580,,
ISHARES TR,464287655,623231376,3327983,,
ORACLE CORP,68389X105,621454492,5218360,,ORCL-PD
SALESFORCE INC,79466L302,620088873,2935193,,
ISHARES TR,464287499,588903696,8063860,,
COCA COLA CO,191216100,581955421,9663823,,KO
DANAHER CORPORATION,235851102,577140480,2404752,,
SPDR INDEX SHS FDS,78463X541,567638876,10529380,,
NIKE INC,654106103,544846141,4936542,,
PFIZER INC,717081103,532498856,14517417,,PFE
ISHARES TR,464287598,528271057,3347089,,
TEXAS INSTRS INC,882508104,513183014,2850700,,
STARBUCKS CORP,855244109,499270721,5040084,,SBUX
WALMART INC,931142103,495541543,3152701,,WMT
NETFLIX INC,64110L106,485292678,1101711,,NFLX
SPDR S&P MIDCAP 400 ETF TR,78467Y107,481643139,1005707,,
ISHARES TR,464287234,469393602,11865359,,
UNITED PARCEL SERVICE INC,911312106,458087177,2555577,,UPS
MONDELEZ INTL INC,609207105,449267657,6159414,,
NEXTERA ENERGY INC,65339F101,445860974,6008908,,NEE-PS
LOWES COS INC,548661107,433207000,1919393,,
FLEXSHARES TR,33939L407,431203127,10761246,,
ISHARES TR,46435G425,426293354,4374034,,
VANGUARD MUN BD FDS,922907746,423766153,8438195,,
DISNEY WALT CO,254687106,421776308,4724197,,
THERMO FISHER SCIENTIFIC INC,883556102,414375937,794204,,TMO
BRISTOL-MYERS SQUIBB CO,110122108,406089918,6350116,,
RAYTHEON TECHNOLOGIES CORP,75513E101,405224667,4136634,,
COMCAST CORP NEW,20030N101,404626199,9738296,,CCZ
LINDE PLC,G54950103,403375466,1058506,,LIN
BANK AMERICA CORP,060505104,394126293,13737410,,
EATON CORP PLC,G29183103,391037341,1944492,,ETN
