name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ISHARES TR,464287655,799841969,4271063,,
L3HARRIS TECHNOLOGIES INC,502431109,250562108,1279880,,
HONEYWELL INTL INC,438516106,198920290,958652,,
APTIV PLC,G6095L109,176697678,1730803,,APTV
HUNT J B TRANS SVCS INC,445658107,175106155,967277,,
NORTHROP GRUMMAN CORP,666807102,172281005,377975,,
NORFOLK SOUTHN CORP,655844108,166776991,735478,,
LIFE STORAGE INC,53223X107,164629211,1238186,,
MARTIN MARIETTA MATLS INC,573284106,156758067,339531,,
ANSYS INC,03662Q105,156051584,472497,,
S&P GLOBAL INC,78409V104,148771081,371102,,SPGI
DISCOVER FINL SVCS,254709108,141423321,1210298,,
ROSS STORES INC,778296103,136951882,1221367,,
GARTNER INC,366651107,136634562,390039,,IT
CF INDS HLDGS INC,125269100,130136259,1874622,,
INTUITIVE SURGICAL INC,46120E602,123126439,360082,,ISRG
CBRE GROUP INC,12504L109,122611242,1519158,,
PNC FINL SVCS GROUP INC,693475105,119659679,950057,,
D R HORTON INC,23331A109,118379789,972798,,
AMERICAN HOMES 4 RENT,02665T306,118211960,3334611,,AMH-PH
TRUIST FINL CORP,89832Q109,114907133,3786067,,
VULCAN MATLS CO,929160109,112255819,497941,,
REXFORD INDL RLTY INC,76169C100,111296068,2131292,,
OWENS CORNING NEW,690742101,109431167,838553,,OC
MERCK & CO INC,58933Y105,107915497,935224,,
SAIA INC,78709Y105,107767727,314733,,SAIA
QORVO INC,74736K101,103692273,1016292,,
LILLY ELI & CO,532457108,103644580,221000,PUT,
VALERO ENERGY CORP,91913Y100,102847701,876792,,
CORNING INC,219350105,100992428,2882204,,
UNIVAR SOLUTIONS INC,91336L107,99973709,2789445,,
GENERAL ELECTRIC CO,369604301,99709636,907689,,GE
NATIONAL INSTRS CORP,636518102,99355095,1730925,,
HUNTINGTON BANCSHARES INC,446150104,95289077,8839432,,
IMPERIAL OIL LTD,453038408,94471138,1846538,,IMO
BANK NEW YORK MELLON CORP,064058100,94091150,2113458,,
PDC ENERGY INC,69327R101,92133201,1295097,,
MONGODB INC,60937PAD8,92073249,46249000,,
MARSH & MCLENNAN COS INC,571748102,91058556,484148,,
CINEMARK HLDGS INC,17243VAB8,91002856,66500000,,
CONSTELLATION BRANDS INC,21036P108,90985646,369665,,
FIDELITY NATL INFORMATION SV,31620M106,90906969,1661919,,
TEXAS ROADHOUSE INC,882681109,88741059,790355,,
VOYA FINANCIAL INC,929089100,87147657,1215279,,
HEXCEL CORP NEW,428291108,87081670,1145510,,
TENARIS S A,88031M109,83258334,2779911,,
HORIZON THERAPEUTICS PUB L,G46188101,82763395,804700,CALL,
BLACKROCK INC,09247X101,81227611,117527,,
PINTEREST INC,72352L106,80584377,2947490,,
VENTAS INC,92276F100,80506719,1703125,,
AMERICAN AIRLINES GROUP INC,02376RAF9,80151313,62500000,,AAL
AMPHENOL CORP NEW,032095101,80079562,942667,,
HEICO CORP NEW,422806109,79650250,450154,,HEI-A
TRITON INTL LTD,G9078F107,79279756,952195,,
VMWARE INC,928563402,79086976,550400,PUT,
US FOODS HLDG CORP,912008109,77391292,1758893,,
AMERICAN WTR WKS CO INC NEW,030420103,77052596,539773,,
SITEONE LANDSCAPE SUPPLY INC,82982L103,75488900,451057,,
QUEST DIAGNOSTICS INC,74834L100,74421882,529467,,DGX
ALBERTSONS COS INC,013091103,71139179,3260274,,
OREILLY AUTOMOTIVE INC,67103H107,70997896,74320,,
RIVIAN AUTOMOTIVE INC,76954A103,70834988,4251800,PUT,
OTIS WORLDWIDE CORP,68902V107,70761348,794982,,OTIS
THE CIGNA GROUP,125523100,70703624,251973,,
TREX CO INC,89531P105,70159033,1070150,,TREX
XPO INC,983793100,69789566,1182874,,
CENTERPOINT ENERGY INC,15189T107,69460456,2382863,,CNP
AMERIPRISE FINL INC,03076C106,69120835,208095,,
TECK RESOURCES LTD,878742204,68726483,1632458,,TCKRF
SYNEOS HEALTH INC,87166B102,68303841,1620879,,
COCA-COLA EUROPACIFIC PARTNE,G25839104,68240712,1059145,,
GLOBALFOUNDRIES INC,G39387108,67576318,1046397,,GFS
THE TRADE DESK INC,88339J105,66959547,867127,,
JD.COM INC,47215P106,66572988,1950571,,
DENTSPLY SIRONA INC,24906P109,65898453,1646638,,XRAY
AMERICAN AIRLS GROUP INC,02376R102,65698074,3662100,PUT,
VERISIGN INC,92343E102,65480909,289777,,
ARCHER DANIELS MIDLAND CO,039483102,63638672,842227,,
CHURCH & DWIGHT CO INC,171340102,62992852,628483,,
ARGENX SE,04016X101,62168950,159518,,ARGX
PUBLIC SVC ENTERPRISE GRP IN,744573106,61230764,977971,,
VALARIS LIMITED,G9460G101,60746393,965301,,
PBF ENERGY INC,69318G106,60007273,1465737,,PBF
CRH PLC,12626K203,59656736,1070460,,
OGE ENERGY CORP,670837103,59478200,1656313,,OGE
SNAP ON INC,833034101,59157338,205272,,
ALIBABA GROUP HLDG LTD,01609W102,59095900,709009,,
SERVICENOW INC,81762P102,59089459,105147,,
NORTHERN TR CORP,665859104,59077273,796834,,
FORTUNE BRANDS INNOVATIONS I,34964C106,58841501,817811,,
TIDEWATER INC NEW,88642R109,58003545,1046240,,TDGMW
HENRY SCHEIN INC,806407102,57080937,703834,,HSIC
AUTONATION INC,05329W102,56858599,345414,,
TRIP COM GROUP LTD,89677Q107,56562905,1616083,,
EXELON CORP,30161N101,54677480,1342108,,EXC
KITE RLTY GROUP TR,49803T300,53475638,2393717,,
SPDR SER TR,78464A698,53127098,1301178,,
ECOLAB INC,278865100,52381107,280578,,ECL
FRANKLIN RESOURCES INC,354613101,52274969,1957131,,BEN
APA CORPORATION,03743Q108,52030146,1522685,,APA
TRANSOCEAN INC,893830BT5,51385346,31945000,,
ROPER TECHNOLOGIES INC,776696106,50650838,105347,,ROP
BILL HOLDINGS INC,090043100,50449637,431747,,
REPUBLIC SVCS INC,760759100,50410238,329113,,
TESLA INC,88160R101,49867185,190500,CALL,
PNM RES INC,69349H107,49288257,1092866,,
TOWER SEMICONDUCTOR LTD,M87915274,49186319,1310936,,TSEM
ISHARES TR,464287432,48987911,475888,,
ANNALY CAPITAL MANAGEMENT IN,035710839,48824480,2440004,,
AUTOZONE INC,053332102,48533252,19465,,AZO
QUANTA SVCS INC,74762E102,48243209,245575,,
HILTON WORLDWIDE HLDGS INC,43300A203,47165332,324049,,
CONOCOPHILLIPS,20825C104,46863632,452308,,COP
MICROSOFT CORP,594918104,46790196,137400,CALL,MSFT
ISHARES TR,464287242,46590821,430838,,
RITHM CAPITAL CORP,64828T201,44585578,4768511,,RITM-PD
LIGHT & WONDER INC,80874P109,44535508,647695,,
GROUP 1 AUTOMOTIVE INC,398905109,44172525,171145,,GPI
RENAISSANCERE HLDGS LTD,G7496G103,43577973,233637,,
DOORDASH INC,25809K105,43498340,569201,,
TELADOC HEALTH INC,87918A105,43191970,1705844,,
POOL CORP,73278L105,43137173,115143,,POOL
MCCORMICK & CO INC,579780206,43119534,494320,,MKC-V
ZTO EXPRESS CAYMAN INC,98980A105,42794656,1706326,,
MADISON SQUARE GRDN SPRT COR,55825T103,41453554,220439,,
NEW YORK CMNTY BANCORP INC,649445103,40522707,3605223,,
SM ENERGY CO,78454L100,40508826,1280709,,SM
AMICUS THERAPEUTICS INC,03152W109,40506414,3225033,,
IQVIA HLDGS INC,46266C105,40445563,179942,,
CARLISLE COS INC,142339100,40244426,156880,,
SELECT SECTOR SPDR TR,81369Y886,40177804,613964,,
AMERICAN FINL GROUP INC OHIO,025932104,39954863,336462,,
VIATRIS INC,92556V106,39343236,3942208,,VTRS
T-MOBILE US INC,872590104,39086460,281400,PUT,
ACTIVISION BLIZZARD INC,00507V109,38432370,455900,CALL,
PENUMBRA INC,70975L107,38120816,110797,,PEN
ARCUS BIOSCIENCES INC,03969F109,37913002,1866716,,
RLI CORP,749607107,37849955,277350,,RLI
PHILIP MORRIS INTL INC,718172109,37751802,386722,,
WEYERHAEUSER CO MTN BE,962166104,37558812,1120824,,
CHEWY INC,16679L109,37408995,947783,,
UNITED STATES STL CORP NEW,912909108,37078651,1482553,,
INTERACTIVE BROKERS GROUP IN,45841N107,36890307,444087,,
EVEREST RE GROUP LTD,G3223R108,36848064,107787,,
SMITH A O CORP,831865209,36717437,504499,,AOS
UNILEVER PLC,904767704,36710832,704217,,UNLYF
SELECT SECTOR SPDR TR,81369Y605,36505064,1082915,,
NATERA INC,632307104,36241239,744785,,
LANTHEUS HLDGS INC,516544103,36224152,431651,,
PRINCIPAL FINANCIAL GROUP IN,74251V102,35922678,473664,,
CARETRUST REIT INC,14174T107,35891846,1807243,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,35322000,350000,PUT,
PENSKE AUTOMOTIVE GRP INC,70959W103,35316562,211946,,
CYTOKINETICS INC,23282W605,34953374,1071532,,CYTK
CARPENTER TECHNOLOGY CORP,144285103,33632703,599193,,CRS
REGAL REXNORD CORPORATION,758750103,33549892,217998,,RRX
EQUITY RESIDENTIAL,29476L107,33515267,508038,,EQR
LIBERTY MEDIA CORP DEL,531229AB8,33512406,28856000,,FWONB
BAKER HUGHES COMPANY,05722G100,33441294,1057934,,
CARTERS INC,146229109,32869577,452749,,CRI
KIMCO RLTY CORP,49446R109,32849399,1665791,,
FIRSTENERGY CORP,337932107,32521565,836460,,FE
OMEGA HEALTHCARE INVS INC,681936100,31917600,1040000,PUT,
GOLD FIELDS LTD,38059T106,31763776,2296730,,GFIOF
BAXTER INTL INC,071813109,31671125,695152,,
ORGANON & CO,68622V106,31317240,1504913,,OGN
MOODYS CORP,615369105,31239860,89842,,
SELECTIVE INS GROUP INC,816300107,31171085,324868,,
MICROCHIP TECHNOLOGY INC.,595017104,30908550,345000,CALL,MCHPP
FARFETCH LTD,30744W107,30837305,5105514,,
NUTRIEN LTD,67077M108,30751173,520765,,NTR
MOBILEYE GLOBAL INC,60741F104,30672607,798350,,MBLY
RBC BEARINGS INC,75524B104,30383604,139714,,RBC
PURECYCLE TECHNOLOGIES INC,74623V103,30332629,2837477,,
AGILENT TECHNOLOGIES INC,00846U101,30188522,251048,,
QUALCOMM INC,747525103,29760000,250000,CALL,
ACADEMY SPORTS & OUTDOORS IN,00402L107,29709609,549669,,
FIRST CTZNS BANCSHARES INC N,31946M103,29149716,22712,,
SEA LTD,81141RAF7,28778614,28250000,,SE
IVERIC BIO INC,46583P102,28399546,721900,PUT,
BENTLEY SYS INC,08265T208,28078342,517764,,
CHORD ENERGY CORPORATION,674215207,27810885,180825,,CHRD
PINNACLE WEST CAP CORP,723484101,27518817,337820,,
CUSHMAN WAKEFIELD PLC,G2717B108,27371033,3346092,,
ON HLDG AG,H5919C104,26994165,818005,,
CHEMOURS CO,163851108,26880231,728659,,CC
TOPBUILD CORP,89055F103,26753631,100570,,
MICROSTRATEGY INC,594972408,26228002,76596,,
BILL HOLDINGS INC,090043AB6,26000220,24838000,,
PACIRA BIOSCIENCES INC,695127100,25834652,644738,,
PAYCHEX INC,704326107,25734687,230041,,PAYX
TEGNA INC,87901J105,25566941,1574319,,
CORTEVA INC,22052L104,25234920,440400,,
CURTISS WRIGHT CORP,231561101,25226803,137356,,CW
FLOWERS FOODS INC,343498101,25135393,1010265,,FLO
TRANSOCEAN INC,893830BW8,24932347,11000000,,
ADIENT PLC,G0084W101,24925129,650447,,ADNT
STARWOOD PPTY TR INC,85571B105,24916196,1284340,,
SEAGEN INC,81181C104,24654126,128100,CALL,
IDEX CORP,45167R104,24610676,114330,,
RADIUS GLOBAL INFRASTRCTRE I,750481103,24584985,1649999,,
LUMENTUM HLDGS INC,55024U109,24550305,432757,,
SELECT SECTOR SPDR TR,81369Y308,24439015,329500,PUT,
ILLUMINA INC,452327109,24373700,130000,CALL,
APPLIED INDL TECHNOLOGIES IN,03820C105,24263225,167529,,
LXP INDUSTRIAL TRUST,529043101,24261773,2488387,,LXP-PC
NORTHWESTERN CORP,668074305,23947498,421908,,
INTERNATIONAL GAME TECHNOLOG,G4863A108,23155488,726105,,
CITIZENS FINL GROUP INC,174610105,22426479,859911,,
SYNAPTICS INC,87157D109,22373317,262044,,SYNA
AVIDITY BIOSCIENCES INC,05370A108,22100529,1992834,,
SYNOVUS FINL CORP,87161C501,21892833,723730,,
BURLINGTON STORES INC,122017106,21876108,138993,,
EXACT SCIENCES CORP,30063P105,21872127,232930,,
BP PLC,055622104,21724524,615600,CALL,BPPFF
NOVOCURE LTD,67011XAB9,21629105,25055000,,NVCR
ASTRAZENECA PLC,046353108,21626808,302177,,AZN
NXP SEMICONDUCTORS N V,N6596X109,21353036,104324,,
TRI POINTE HOMES INC,87265H109,21286281,647787,,
ALLISON TRANSMISSION HLDGS I,01973R101,21236300,376130,,
MAXLINEAR INC,57776J100,21145200,670000,CALL,
